# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x-combined_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Ymi_y.1,Ymi_y.2,Ymi_y.3,Ymi_y.4,Ymi_y.5,Ymi_y.6,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,Ycens_xstar.8,Ycens_xstar.9,Ycens_xstar.10,Ycens_xstar.11,Ycens_xstar.12,Ycens_xstar.13,lprior,b_y_Intercept,b_xstar_Intercept
-112.599,0.992976,0.0437097,6,63,0,124.867,-3.60293,-5.14139,-10.3949,-6.65658,-2.83202,-2.55992,0.1765,1.96273,0.756616,2.01924,-0.602253,2.03074,-1.58967,-4.36396,-1.22861,-1.78988,-1.7984,-1.61617,-3.87824,-2.46231,-2.02486,-5.57464,-2.81959,-1.99336,-1.86255,-7.9453,0.1765,-0.602253
-112.845,0.996087,0.0437097,6,127,0,129.284,-4.35728,-3.66144,-4.79657,-4.07598,-4.08487,-3.73006,-0.195221,2.07425,0.741654,1.91747,-0.166443,2.02957,-1.2821,-2.87832,-1.41516,-1.08668,-1.19322,-1.74826,-3.63995,-2.57907,-1.60426,-2.42872,-1.85563,-1.3251,-1.46211,-7.90333,-0.195221,-0.166443
-115.384,0.999019,0.0437097,6,63,0,120.615,-6.79727,-4.81473,-2.22847,-2.85249,-4.48505,-3.77244,0.140695,2.09485,0.804462,1.94846,-0.371883,1.54441,-1.33055,-3.75459,-1.05799,-1.04646,-2.00962,-1.43653,-3.31594,-2.60301,-2.24892,-1.24789,-1.55896,-2.67345,-1.81355,-7.75751,0.140695,-0.371883
-118.595,0.983607,0.0437097,7,127,0,127.844,-2.5025,-4.4502,-7.80137,-7.41154,-2.35683,-5.33131,0.136121,2.22775,0.94588,2.10672,-0.0463838,1.79531,-1.53242,-2.26957,-1.00983,-1.98478,-1.23363,-1.51034,-3.6087,-1.49979,-1.80772,-3.38967,-3.54303,-1.93145,-2.33233,-7.81531,0.136121,-0.0463838
-121.771,0.997887,0.0437097,6,127,0,136.702,-3.22138,-7.08748,-2.8851,-9.16838,-5.83374,-4.71503,0.145248,1.85471,1.0455,1.1637,-0.385918,2.02804,-1.60648,-2.5354,-1.07954,-1.74132,-1.1406,-1.24614,-3.2683,-1.6253,-2.5202,-1.90376,-4.4633,-2.72685,-2.43866,-7.93074,0.145248,-0.385918
-120.159,0.998784,0.0437097,7,127,0,131.224,-5.19166,-2.70234,-3.96735,-4.72545,-8.66687,-5.77328,0.130044,2.03372,1.27218,1.77306,-0.734006,2.10137,-1.51654,-3.21437,-1.13807,-2.14191,-1.90027,-2.99584,-3.83632,-1.51676,-1.23016,-1.63969,-2.65098,-4.73852,-3.80009,-8.029,0.130044,-0.734006
-114.915,0.995117,0.0437097,6,63,0,129.038,-3.11491,-1.48765,-4.70063,-5.37754,-4.84883,-8.7138,0.146008,2.03111,0.938352,1.69736,-0.198701,1.76871,-1.8587,-3.44343,-2.63514,-1.28904,-1.7055,-1.04813,-3.65455,-1.54486,-1.72726,-2.10483,-2.85861,-2.2949,-4.31751,-7.81639,0.146008,-0.198701
-122.396,0.984824,0.0437097,7,127,0,130.022,-6.48108,-0.404072,-2.45543,-2.63867,-9.69804,-2.46531,0.236904,1.75492,0.865842,2.36162,-0.348217,2.72339,-1.27302,-4.2361,-1.04122,-2.68596,-1.41858,-1.14401,-4.39432,-3.30251,-1.20734,-1.79129,-1.69849,-5.19202,-1.74239,-8.18321,0.236904,-0.348217
-118.497,0.889869,0.0437097,6,63,0,133.537,-5.54004,-3.87755,-4.7454,-3.78788,-4.93237,-4.52962,0.109494,1.82662,0.978338,2.49248,-0.352798,2.31849,-2.39427,-4.8784,-1.08634,-1.42261,-1.91008,-1.1855,-4.19033,-2.78472,-1.42034,-2.51913,-2.10466,-3.84329,-2.38525,-8.03075,0.109494,-0.352798
-117.11,0.999125,0.0437097,6,127,0,130.272,-2.37562,-4.82987,-6.45247,-8.97124,-2.52933,-3.23794,0.566554,1.92927,1.11467,1.36845,-0.542863,2.28877,-1.22988,-3.17573,-1.39729,-1.35087,-2.08842,-1.79533,-3.46057,-2.3313,-1.8785,-3.04179,-4.50508,-1.64274,-1.94258,-8.04941,0.566554,-0.542863
-116.582,0.999167,0.0437097,6,127,0,126.315,-3.42318,-3.83659,-4.06594,-12.4766,-2.93209,-4.78741,0.34285,2.1081,0.971095,2.12521,-0.906891,2.20533,-1.10411,-3.25322,-2.20908,-2.75557,-1.90406,-2.29876,-3.88079,-1.4075,-2.35138,-2.39541,-6.1522,-1.75828,-2.82259,-8.07746,0.34285,-0.906891
-117.018,0.991848,0.0437097,6,127,0,129.247,-4.4899,-4.59379,-2.63182,-11.9009,-8.7224,-3.81797,-0.120436,1.93421,0.815718,2.39573,-0.0187633,2.30891,-1.32689,-3.7055,-1.29609,-1.08093,-1.40901,-1.23564,-3.2784,-1.96475,-1.97416,-1.08616,-6.17662,-4.00357,-2.34469,-7.99798,-0.120436,-0.0187633
-118.387,0.917873,0.0437097,7,191,0,128.327,-3.3411,-6.59256,-2.75051,-1.60113,-3.08246,-6.42593,0.172149,2.18034,0.858792,1.37569,-0.67993,1.67267,-1.05002,-3.04679,-1.9931,-2.36541,-1.37105,-1.90632,-3.69101,-1.99429,-2.586,-1.05154,-1.43876,-1.85831,-3.3802,-7.84476,0.172149,-0.67993
-112.832,0.998134,0.0437097,6,127,0,125.09,-3.21102,-6.51732,-0.83713,-2.90409,-5.30774,-4.90849,0.319696,1.97855,0.955406,1.52784,-0.687782,1.76662,-1.2558,-3.28155,-1.69458,-1.571,-1.69906,-1.64159,-3.51303,-1.26699,-3.25717,-1.07904,-1.30857,-2.49641,-2.44102,-7.87918,0.319696,-0.687782
-110.643,0.995123,0.0437097,6,63,0,123.12,-2.06009,-7.56294,-2.63961,-6.59016,-3.26728,-3.14996,0.0398649,2.15182,0.764977,1.93454,-0.687444,2.09808,-1.69052,-3.43803,-1.48295,-1.67648,-1.56521,-1.55867,-3.13788,-1.18799,-3.60204,-1.42187,-3.49207,-1.1973,-1.52252,-7.98819,0.0398649,-0.687444
-113.998,0.992808,0.0437097,6,127,0,122.048,-2.38134,-5.19644,-0.739752,-1.17983,-5.61977,-2.40346,0.117518,2.01216,0.985713,1.86283,-0.223237,1.75386,-1.28348,-3.10618,-1.90825,-1.66084,-1.56344,-1.74833,-3.43685,-2.05694,-2.50234,-1.08659,-1.27803,-2.2345,-1.24412,-7.81738,0.117518,-0.223237
-115.15,0.997231,0.0437097,6,63,0,127.03,-4.4074,-2.89958,-2.90829,-3.62818,-2.77558,-4.13161,0.15134,1.90285,0.951948,2.40903,-0.42651,1.48646,-1.0974,-2.6131,-1.6535,-1.95312,-2.00904,-1.64648,-3.79231,-1.60775,-1.67406,-1.23421,-1.77185,-1.79776,-2.60019,-7.75585,0.15134,-0.42651
-116.108,0.994387,0.0437097,6,63,0,130.73,-2.29733,-1.92062,-5.19925,-1.35139,-4.093,-3.45253,-0.0508037,2.00765,1.13999,2.0322,-0.675736,1.62878,-1.4943,-2.77409,-1.43704,-1.67022,-1.29704,-1.84908,-4.0543,-1.49236,-1.71008,-3.38692,-1.37739,-2.10646,-1.70845,-7.85514,-0.0508037,-0.675736
-113.636,0.995938,0.0437097,6,63,0,128.433,-4.63989,-5.16755,-3.04213,-3.07044,-7.15735,-4.48559,0.485827,1.71795,0.799332,1.76612,-0.236173,2.47707,-1.80434,-4.57592,-1.86235,-1.14303,-2.31501,-2.13333,-3.70838,-2.38546,-2.46123,-2.22042,-1.86443,-4.42307,-2.9864,-8.06533,0.485827,-0.236173
-113.363,0.999509,0.0437097,7,127,0,122.736,-5.26166,-3.81471,-5.32592,-8.95558,-10.247,-7.50589,0.0616611,2.18637,0.789551,1.82808,-0.908512,1.91954,-1.41785,-3.45966,-1.74699,-1.15751,-1.97649,-1.46908,-2.64614,-2.81442,-2.46932,-2.99066,-3.98958,-4.70204,-3.48272,-7.97051,0.0616611,-0.908512
-119.015,0.819269,0.0437097,6,63,0,128.827,-4.40754,-1.42971,-2.60408,-7.96288,-6.79121,-5.39724,-0.0925578,2.03238,1.09175,1.94256,0.125074,2.57859,-1.42261,-3.01812,-1.12853,-1.69837,-1.17575,-1.43911,-4.08272,-1.68672,-1.2123,-1.38858,-3.25685,-3.66273,-3.22844,-8.11603,-0.0925578,0.125074
-117.616,0.998936,0.0437097,6,127,0,128.537,-5.0581,-0.901018,-1.71414,-7.29488,-6.8418,-4.14005,-0.0173648,1.80448,1.13044,1.75078,0.0465181,2.53319,-2.10858,-3.36046,-1.27926,-2.26956,-1.41233,-1.6223,-3.88078,-3.04446,-1.18761,-1.39101,-4.13244,-3.00147,-2.01494,-8.09962,-0.0173648,0.0465181
-117.768,0.999046,0.0437097,7,127,0,130.724,-3.31496,-0.931722,-1.3589,-2.44339,-1.85489,-5.67178,0.686875,1.93284,0.84742,1.91341,-0.960776,1.82839,-1.67093,-4.30698,-2.27485,-2.29886,-1.22304,-1.60491,-4.24213,-2.42134,-1.02137,-1.75594,-1.82251,-1.48015,-3.62103,-7.94958,0.686875,-0.960776
-114.648,0.993779,0.0437097,6,127,0,128.342,-5.80978,-2.7116,-4.42616,-5.64236,-6.64037,-3.31348,-0.278276,2.06665,1.03525,1.33015,-0.4735,2.01275,-1.63297,-2.91155,-1.42737,-1.20834,-1.95213,-2.04663,-3.18401,-2.64094,-1.15084,-2.81317,-2.76517,-2.51328,-1.88626,-7.95186,-0.278276,-0.4735
-114.197,0.995678,0.0437097,6,63,0,120.247,-5.06623,-2.56235,-4.71016,-5.13129,-6.63176,-2.79809,-0.280316,2.08128,1.03825,1.26205,-0.36322,2.03236,-1.62056,-3.05848,-1.52946,-1.29901,-2.10067,-1.93617,-3.2456,-2.63856,-1.17686,-2.5976,-1.94925,-2.72693,-1.89272,-7.94486,-0.280316,-0.36322
-114.879,0.973823,0.0437097,6,63,0,130.688,-5.302,-6.09405,-1.36109,-5.66041,-5.67522,-3.93136,0.296098,2.00986,0.88366,2.07477,-0.414131,1.93853,-1.24605,-4.17849,-1.18694,-1.66323,-1.31553,-1.32619,-2.72788,-2.61165,-2.85133,-1.07445,-2.74422,-3.11066,-2.51933,-7.89008,0.296098,-0.414131
-110.103,0.996633,0.0437097,6,63,0,120.929,-5.42603,-2.30682,-2.85446,-5.37346,-3.31719,-7.40837,0.0424065,1.85126,0.860731,2.11138,-0.30717,2.10238,-1.87618,-3.1436,-1.99413,-1.47843,-1.62287,-1.67285,-4.87231,-2.72001,-1.60904,-1.71091,-2.76033,-1.66468,-4.16683,-7.9397,0.0424065,-0.30717
-113.728,0.93301,0.0437097,6,63,0,123.881,-5.35833,-1.80588,-2.30788,-5.89405,-3.33167,-7.67414,0.0368682,1.84019,0.853723,2.08333,-0.378288,2.09756,-1.79199,-3.17823,-1.8984,-1.48831,-1.68731,-1.87816,-4.93752,-2.49476,-1.67851,-1.74893,-2.57096,-1.57671,-3.37711,-7.94584,0.0368682,-0.378288
-110.914,0.995998,0.0437097,6,63,0,124.803,-6.18071,-4.73166,-2.25884,-4.02588,-1.85631,-8.09766,0.334319,1.9727,0.778253,2.28747,-0.619762,2.11359,-1.42827,-3.65571,-1.75966,-2.20242,-1.38906,-2.02237,-3.97926,-2.65906,-2.03202,-1.25478,-2.6812,-1.25783,-3.91058,-7.97657,0.334319,-0.619762
-117.862,0.95295,0.0437097,6,127,0,129.998,-9.80148,-3.76537,-4.25511,-7.65767,-1.89614,-5.76036,0.0479366,2.03415,0.881092,1.357,-1.07048,2.21179,-1.64021,-3.66144,-1.51004,-1.18888,-2.07221,-1.66373,-3.66668,-4.06437,-1.30417,-2.195,-2.55703,-1.17796,-2.92822,-8.11893,0.0479366,-1.07048
-117.065,0.99068,0.0437097,6,127,0,134.632,-3.89121,-1.23525,-6.64812,-7.92691,-3.70605,-7.30288,-0.161259,2.00236,0.889169,1.14764,-0.903197,2.02561,-1.41522,-2.81059,-1.39187,-1.87534,-1.56161,-1.57944,-3.45632,-2.1454,-1.0663,-2.59122,-2.86961,-1.74873,-3.63875,-8.01977,-0.161259,-0.903197
-120.041,0.983523,0.0437097,6,127,0,131.479,-4.33545,-3.18534,-5.24559,-8.07872,-3.07748,-7.1583,0.223657,2.20721,1.07901,1.77037,-0.521129,1.54428,-1.76632,-3.52254,-1.7459,-1.63975,-1.65387,-1.47218,-3.71068,-1.82214,-1.00163,-1.94288,-3.69288,-2.50132,-3.17662,-7.79264,0.223657,-0.521129
-113.357,0.985936,0.0437097,6,63,0,133.156,-2.38533,-2.86692,-3.66134,-5.21527,-3.06718,-3.71392,0.0463044,1.87343,0.840232,2.11383,-0.457524,2.24848,-1.27633,-3.30063,-1.58178,-1.35019,-1.584,-1.59515,-3.40246,-1.47142,-1.03635,-1.86231,-2.97994,-2.2953,-2.05689,-8.01092,0.0463044,-0.457524
-110.439,0.997981,0.0437097,7,127,0,119.584,-4.78193,-11.5476,-4.60391,-2.90543,-4.71643,-4.82346,0.234327,1.97632,0.733618,1.28954,-0.613802,2.15138,-1.08412,-3.31861,-1.75369,-1.70782,-1.65769,-1.7703,-3.91318,-2.10643,-5.38686,-2.09787,-1.87333,-2.2076,-2.39402,-7.98862,0.234327,-0.613802
-108.964,0.954949,0.0437097,6,63,0,122.25,-5.80438,-2.67978,-4.21299,-5.62297,-5.84273,-7.42532,-0.161658,2.17916,0.849826,2.2455,-0.321413,1.6813,-1.31846,-3.34118,-1.11104,-1.4815,-1.44831,-1.41734,-3.04554,-2.78558,-1.38146,-1.75915,-2.12024,-2.58967,-3.18545,-7.80563,-0.161658,-0.321413
-111.98,0.99295,0.0437097,6,127,0,120.196,-5.21984,-3.03304,-3.67483,-3.96805,-5.53698,-8.23937,0.0727149,2.13369,1.01491,2.34473,-0.568397,1.76167,-1.7239,-3.41124,-1.09693,-1.60552,-1.58834,-1.51356,-3.13856,-2.20096,-1.40542,-2.35537,-2.4752,-2.41155,-3.92605,-7.86597,0.0727149,-0.568397
-110.932,0.974806,0.0437097,6,63,0,122.248,-6.59288,-5.27464,-8.52117,-3.41568,-5.63547,-2.94981,-0.141365,2.10291,0.783905,1.13385,-0.21462,2.00197,-1.28857,-2.90868,-1.26338,-1.63339,-1.17384,-1.70861,-3.32744,-2.6829,-2.34961,-4.04028,-1.74252,-2.42903,-1.8459,-7.89731,-0.141365,-0.21462
-109.823,0.997889,0.0437097,7,127,0,120.229,-2.79673,-4.72197,-4.11475,-6.21885,-2.48449,-5.24339,0.224068,1.77024,0.855029,2.47686,-0.727667,2.06007,-1.33475,-4.18328,-1.28859,-2.10822,-1.21885,-2.15341,-4.27766,-1.74001,-2.611,-2.55852,-3.53723,-1.66708,-3.54453,-7.98225,0.224068,-0.727667
-112.286,0.996995,0.0437097,6,63,0,118.718,-2.83773,-4.04685,-8.32923,-7.23824,-5.7522,-4.6877,-0.0233158,1.91081,0.795695,2.60787,-0.156408,2.08105,-1.05275,-3.51039,-2.29171,-1.66524,-2.47626,-1.72113,-4.13576,-1.95513,-2.00121,-4.17241,-3.68895,-2.66772,-2.5751,-7.91685,-0.0233158,-0.156408
-112.742,0.967062,0.0437097,7,127,0,123.927,-1.94438,-4.18629,-7.92956,-9.0779,-4.31603,-3.92216,-0.0903158,1.93567,0.922085,2.78068,-0.288668,2.07193,-1.07294,-3.52293,-1.83027,-1.82959,-1.65937,-1.47887,-3.82117,-1.35382,-2.06839,-4.34841,-5.18371,-2.66688,-1.99968,-7.93487,-0.0903158,-0.288668
-113.107,0.990334,0.0437097,6,63,0,124.671,-5.80402,-4.28668,-5.44554,-13.59,-8.61755,-3.72509,0.0874374,1.96139,0.813131,2.2473,-0.156068,2.02653,-1.77523,-3.28533,-1.27999,-1.76926,-1.83589,-1.42599,-3.49432,-2.69673,-2.06867,-2.60866,-7.52544,-3.80478,-2.42459,-7.89483,0.0874374,-0.156068
-118.64,1,0.0437097,7,127,0,125.587,-8.17436,-7.26399,-11.5343,-2.10171,-7.83881,-2.58488,0.0935294,1.94264,0.76183,1.50709,-1.7664,2.69588,-1.03477,-3.80342,-1.95769,-1.59418,-1.17262,-1.44968,-3.81396,-4.65534,-3.75131,-5.51507,-1.73926,-4.55192,-1.3346,-8.51261,0.0935294,-1.7664
-112.828,0.881139,0.0437097,6,127,0,132.258,-5.9123,-9.71322,-2.84451,-3.65704,-4.06636,-6.19772,0.207191,1.96841,0.872741,2.24183,-1.05433,2.44064,-1.08449,-3.56929,-1.47419,-1.53568,-1.38279,-2.20369,-3.58306,-3.3575,-4.9498,-2.17233,-2.73259,-2.11784,-2.69013,-8.19865,0.207191,-1.05433
-115.744,0.996611,0.0437097,6,127,0,126.036,-1.77459,-9.55239,-10.3445,-1.99333,-4.63905,-4.98089,0.3968,1.80524,0.950485,1.92659,-1.0685,1.99774,-1.24131,-3.32317,-1.77604,-2.06273,-2.34942,-1.77009,-5.05805,-1.74447,-5.41196,-5.17623,-1.25579,-2.70501,-2.41473,-8.03849,0.3968,-1.0685
-113.227,0.988263,0.0437097,7,127,0,125.636,-7.80298,-3.15596,-3.48542,-7.06718,-3.75443,-3.90865,0.260822,1.76654,0.904161,2.71428,-0.581671,2.47485,-1.4341,-5.06839,-1.24789,-2.0167,-1.54796,-2.0415,-3.5268,-4.54764,-1.92214,-2.42414,-4.51707,-2.27048,-2.95835,-8.11608,0.260822,-0.581671
-109.022,0.985607,0.0437097,6,63,0,122.231,-5.62937,-2.47337,-3.59773,-7.4976,-2.86398,-3.95937,-0.00447353,1.84987,0.858644,2.60789,-0.475102,2.15478,-1.39721,-3.79562,-1.84016,-1.34774,-2.03692,-2.25201,-3.46809,-3.09261,-1.55956,-1.86006,-3.96099,-1.69908,-1.92023,-7.98101,-0.00447353,-0.475102
-113.388,0.990132,0.0437097,7,127,0,122.793,-1.44137,-2.65305,-2.95536,-1.64694,-4.12802,-3.62114,0.390886,1.85249,0.975962,0.943091,-0.698514,2.1582,-1.72335,-4.52229,-2.05092,-1.53507,-2.51849,-2.11381,-3.4977,-1.30522,-2.44812,-2.14448,-1.59779,-2.63525,-1.86324,-8.01757,0.390886,-0.698514
-119.234,0.994196,0.0437097,6,63,0,128.707,-2.21624,-4.90676,-4.68911,-4.06978,-2.10996,-3.19735,0.488193,1.75588,0.947355,0.728693,-1.36419,1.719,-1.6843,-4.31507,-2.03471,-1.6257,-1.71632,-1.97396,-3.43806,-1.2034,-3.95986,-2.60205,-2.67931,-1.71933,-2.92339,-8.02533,0.488193,-1.36419
-123.689,0.976285,0.0437097,6,63,0,137.853,-2.3378,-5.83007,-3.10726,-4.20904,-2.23295,-3.25756,0.448679,1.82932,0.955273,0.523218,-1.60363,1.65812,-1.44041,-4.07167,-1.72063,-1.47288,-1.98099,-2.28742,-3.30574,-1.15545,-3.36082,-2.43912,-2.7535,-2.15182,-3.0211,-8.08154,0.448679,-1.60363
-119.6,0.99475,0.0437097,6,63,0,133.503,-2.80937,-3.72714,-4.45765,-2.94446,-6.37865,-5.44894,0.35832,1.88709,1.00055,2.31786,1.00126,2.56442,-1.15218,-3.62439,-1.99327,-2.47598,-1.48538,-1.87153,-4.48996,-1.26628,-1.76311,-2.14242,-1.99212,-3.06016,-2.22825,-8.15998,0.35832,1.00126
-120.819,0.992592,0.0437097,6,63,0,135.971,-2.35047,-3.69584,-4.37375,-2.99583,-6.40391,-5.84308,0.353913,1.88462,1.00499,2.25849,0.993862,2.52244,-1.16248,-3.54901,-2.06575,-2.74356,-1.51461,-1.72142,-4.47595,-1.25096,-1.68847,-2.23134,-2.20324,-3.0108,-2.28304,-8.14215,0.353913,0.993862
-118.362,0.989488,0.0437097,6,127,0,132.398,-1.2242,-7.46168,-5.67753,-5.69175,-3.31617,-2.47244,0.365132,1.89835,1.19268,1.61198,0.0568589,2.30356,-2.4302,-2.64279,-1.84948,-1.28405,-2.25447,-2.41442,-3.92125,-1.29902,-3.02041,-2.58541,-3.47561,-1.94849,-1.2785,-8.00548,0.365132,0.0568589
-117.034,0.994398,0.0437097,6,63,0,129.325,-5.24379,-3.59026,-4.49199,-3.38003,-5.04171,-7.94146,0.150805,2.01034,0.699803,2.16423,-1.13776,1.86757,-1.079,-4.53121,-1.31904,-1.40153,-1.53128,-1.38812,-3.8106,-2.50604,-1.88506,-1.94605,-1.43786,-2.87366,-3.24592,-8.00159,0.150805,-1.13776
-113.111,0.995794,0.0437097,6,63,0,126.761,-3.44893,-3.30849,-2.0079,-2.52708,-6.80457,-3.86033,0.0509116,2.03211,0.842862,2.0357,-0.289161,1.94593,-1.52553,-2.92494,-1.60451,-1.22456,-1.13945,-2.16386,-3.24458,-1.6482,-1.64704,-1.25213,-1.69306,-2.85756,-2.72532,-7.88114,0.0509116,-0.289161
-114.235,0.990519,0.0437097,6,63,0,124.61,-3.94449,-3.18828,-2.70171,-1.78899,-6.72281,-4.85236,-0.012163,2.09358,0.82903,2.08227,0.0180282,1.92699,-1.43251,-3.50049,-1.41457,-1.56322,-1.11074,-2.02863,-3.33761,-1.48831,-1.66229,-1.15121,-1.42925,-2.56047,-1.62483,-7.85402,-0.012163,0.0180282
-119.665,0.996987,0.0437097,6,63,0,127.904,-2.5315,-2.67031,-1.58208,-3.29508,-5.60446,-3.35074,-0.0672173,2.08102,0.747672,2.58671,0.208658,2.13727,-1.19474,-3.3021,-1.25957,-1.66437,-1.1005,-1.55603,-2.9953,-1.8872,-1.23088,-1.40162,-1.23405,-2.41911,-2.38251,-7.92295,-0.0672173,0.208658
-118.463,0.999629,0.0437097,7,127,0,132.477,-2.53541,-6.48177,-1.19162,-3.83676,-4.82759,-6.24806,0.125734,2.04124,1.31374,1.82123,-0.83839,2.3296,-1.85558,-3.51201,-1.58429,-1.78702,-2.51325,-1.66064,-3.28411,-2.4315,-3.80038,-1.37036,-1.90454,-2.73158,-1.89246,-8.13888,0.125734,-0.83839
-115.134,0.989425,0.0437097,7,127,0,131.217,-2.02836,-2.55198,-2.33027,-5.97547,-3.31776,-4.03392,-0.014547,2.08933,1.11103,1.76985,-0.401107,1.91426,-1.27277,-3.52843,-1.70015,-1.93953,-1.98695,-1.50132,-3.38222,-1.11303,-1.16995,-1.6361,-2.47506,-1.61316,-1.27839,-7.90212,-0.014547,-0.401107
-111.445,0.996285,0.0437097,6,127,0,126.449,-6.61368,-6.88663,-4.42278,-8.16765,-5.29922,-3.22692,0.366406,2.14466,0.820794,1.30198,-0.310511,1.83423,-1.68717,-3.0544,-1.58403,-1.40376,-1.18021,-1.45744,-3.50903,-2.87944,-2.79524,-1.67678,-3.81443,-2.47654,-1.90964,-7.83832,0.366406,-0.310511
-113.98,0.996581,0.0437097,6,127,0,123.028,-5.56503,-5.4856,-4.58375,-1.60051,-5.33657,-6.79212,-0.145001,1.85078,1.07321,2.74316,-0.890081,2.12239,-1.55862,-3.60077,-1.98007,-2.39049,-1.40303,-2.48107,-3.88461,-3.03236,-2.57182,-1.96398,-1.11831,-2.50109,-3.32507,-8.06272,-0.145001,-0.890081
-117.154,0.979775,0.0437097,5,63,0,128.918,-4.42976,-6.55148,-4.18512,-2.32735,-4.67723,-7.50852,-0.102204,1.84469,1.02886,2.45668,-0.831628,1.9955,-1.3434,-3.57282,-1.94176,-2.61787,-1.37377,-2.39361,-3.96593,-3.68538,-2.8044,-1.95065,-1.07586,-2.4655,-3.84464,-8.00003,-0.102204,-0.831628
-110.789,0.999433,0.0437097,6,63,0,127.88,-3.93977,-6.0745,-3.89891,-2.34759,-3.795,-2.7822,0.238381,1.90191,0.720632,1.69465,-0.350218,2.38812,-1.61847,-4.22068,-1.58691,-1.29633,-1.72729,-1.28995,-4.14964,-2.69837,-3.69058,-2.27483,-1.17667,-1.93856,-1.76173,-8.04044,0.238381,-0.350218
-107.447,0.99807,0.0437097,6,63,0,117.612,-1.47918,-6.69681,-4.90878,-2.94961,-3.99925,-5.57017,0.214142,1.95335,0.901515,2.27229,-0.857514,1.93638,-1.55002,-3.58956,-1.88687,-1.81665,-1.82796,-1.73965,-3.35854,-1.24117,-3.07675,-2.59501,-1.85307,-2.2454,-3.05367,-7.96774,0.214142,-0.857514
-111.525,0.973579,0.0437097,6,63,0,118.95,-2.8491,-6.32462,-5.15917,-2.64125,-3.4824,-7.57654,0.00510378,2.04717,0.828512,1.73386,-0.36251,2.37279,-1.70401,-2.99108,-1.57767,-1.44793,-1.41026,-1.66355,-4.03867,-1.11009,-2.73366,-2.32861,-1.17565,-1.92863,-3.97489,-8.04713,0.00510378,-0.36251
-112.373,0.998419,0.0437097,6,127,0,122.026,-3.5529,-5.42303,-7.57948,-6.91285,-5.28621,-5.51598,0.392568,2.00362,0.822729,1.59394,-1.1296,2.14029,-1.3619,-4.13713,-1.16352,-1.97514,-1.31777,-1.78234,-3.14699,-2.00424,-3.18231,-3.31658,-3.38745,-2.58629,-3.20765,-8.0979,0.392568,-1.1296
-111.594,0.999693,0.0437097,6,63,0,120.774,-4.26071,-3.099,-3.50731,-7.14613,-8.89496,-3.60358,-0.0653541,1.84721,0.780608,2.1794,-0.685339,2.18795,-1.5575,-3.07926,-2.23361,-1.5483,-1.34813,-1.76062,-3.79568,-2.48754,-1.44006,-1.54436,-3.50465,-4.30335,-1.65111,-8.02513,-0.0653541,-0.685339
-110.332,0.975886,0.0437097,6,63,0,123.181,-4.52927,-3.47333,-3.9351,-6.29751,-8.92647,-4.24755,-0.0126444,2.07089,0.828806,1.78518,-0.760756,2.33367,-1.39753,-3.46866,-1.94877,-1.52122,-1.44197,-1.86815,-3.50611,-1.59293,-2.0107,-2.72392,-3.3414,-3.94681,-2.34068,-8.09522,-0.0126444,-0.760756
-115.63,0.99979,0.0437097,6,63,0,122.266,-4.3136,-5.1848,-1.08961,-6.88847,-2.54426,-2.82653,0.0152655,1.93331,0.882006,2.45199,-0.228342,1.61103,-1.55149,-3.13178,-1.31481,-1.06246,-1.57215,-1.5054,-3.31945,-3.01887,-2.18384,-1.22651,-3.17933,-1.38301,-1.63226,-7.76993,0.0152655,-0.228342
-116.694,0.971319,0.0437097,6,127,0,132.74,-1.079,-3.047,-3.34228,-3.33125,-8.7609,-4.13675,0.249803,2.16706,1.04788,1.94679,-0.857956,2.18936,-1.52201,-3.14982,-1.95087,-1.1446,-1.7466,-1.68025,-4.36521,-1.37552,-1.3811,-1.57416,-1.5351,-4.04736,-1.7941,-8.06714,0.249803,-0.857956
-111.618,0.995552,0.0437097,6,127,0,130.624,-2.90634,-3.70032,-3.03611,-4.78208,-9.19633,-5.49756,0.307134,2.09501,0.810608,1.88678,-0.778033,2.22219,-1.61763,-3.14186,-1.92747,-1.11877,-1.51199,-1.61184,-3.75555,-1.68642,-1.98837,-1.39115,-3.1289,-4.48316,-3.25258,-8.04781,0.307134,-0.778033
-114.542,0.987114,0.0437097,6,63,0,128.632,-3.22777,-4.11917,-3.7958,-3.53838,-8.46478,-4.43966,0.298908,1.97711,0.818999,1.67534,-0.719888,2.10747,-2.22599,-4.08359,-2.20394,-1.09531,-1.67332,-1.5587,-3.53529,-1.60485,-1.55164,-1.50982,-1.69417,-4.6134,-2.06319,-7.99475,0.298908,-0.719888
