# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x-combined_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Ymi_y.1,Ymi_y.2,Ymi_y.3,Ymi_y.4,Ymi_y.5,Ymi_y.6,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,Ycens_xstar.8,Ycens_xstar.9,Ycens_xstar.10,Ycens_xstar.11,Ycens_xstar.12,Ycens_xstar.13,lprior,b_y_Intercept,b_xstar_Intercept
-120.747,0.993054,0.0338807,7,127,0,127.001,-2.87531,-3.24448,-0.219891,-3.36362,-5.80183,-1.8964,0.34024,1.74973,0.832026,3.19064,-0.102812,2.03627,-1.7233,-4.29774,-1.12883,-1.78199,-1.4572,-2.11912,-4.9627,-1.42104,-2.46014,-1.56868,-2.56591,-3.84263,-1.09627,-7.89083,0.34024,-0.102812
-114.547,0.999824,0.0342024,7,127,0,130.31,-4.8477,-4.3159,-5.1135,-3.41628,-2.50699,-12.2026,0.483849,2.19891,1.13178,0.771018,-0.70198,1.98094,-1.54393,-3.23686,-1.46511,-1.8417,-1.34519,-1.90504,-3.24554,-2.76952,-2.54581,-2.30401,-2.20848,-1.67422,-5.21881,-7.96475,0.483849,-0.70198
-115.658,0.995442,0.0347791,7,127,0,123.111,-4.53828,-4.45496,-2.40613,-4.54022,-7.1403,-2.60606,-0.0394364,2.03556,0.551791,2.69687,-0.371079,1.85823,-1.25407,-3.68933,-1.31666,-1.67281,-1.22676,-1.65483,-4.00734,-2.33895,-2.37185,-1.12764,-1.88494,-3.24856,-1.12988,-7.85011,-0.0394364,-0.371079
-117.529,0.943257,0.0351968,6,127,0,132.766,-2.76384,-6.11982,-2.04276,-3.76144,-5.81151,-1.96806,0.252902,1.90758,0.645119,2.03606,-0.579319,1.98982,-1.21854,-3.91074,-1.42589,-1.98426,-1.2352,-1.50283,-4.08905,-1.66582,-2.40877,-1.23787,-3.02242,-3.2242,-1.11107,-7.92059,0.252902,-0.579319
-115.606,0.999045,0.0336727,7,255,0,125.521,-3.93737,-4.72215,-1.65431,-2.79805,-4.80058,-1.57508,0.298158,1.9091,0.743647,2.0014,-0.474012,1.93341,-1.28933,-3.77504,-1.36482,-1.62956,-1.19134,-2.56931,-4.60786,-2.17816,-1.96986,-1.0733,-1.43046,-2.58764,-1.14216,-7.88892,0.298158,-0.474012
-115.115,0.99318,0.0342091,7,127,0,129.688,-5.83749,-4.94906,-2.92679,-8.41174,-8.14151,-5.19,-0.196984,2.15268,1.15924,1.59515,-0.275215,1.95998,-1.15191,-2.96555,-1.36193,-1.9217,-1.532,-1.53744,-3.27645,-2.58898,-1.5604,-1.09784,-3.90227,-2.9352,-2.63269,-7.91439,-0.196984,-0.275215
-117.369,0.996303,0.0345342,7,127,0,129.284,-3.06498,-4.3025,-11.0342,-3.33741,-4.28523,-7.63045,0.434902,1.76217,0.832292,2.53553,-1.05037,2.6495,-1.12732,-5.56292,-1.90783,-1.85016,-1.84119,-2.8674,-4.11504,-2.08137,-3.41829,-6.65242,-2.44689,-3.30983,-4.79929,-8.27701,0.434902,-1.05037
-119.149,0.979115,0.034978,7,255,0,129.456,-4.90254,-11.088,-5.68618,-6.50816,-6.0421,-9.4261,0.260145,1.83885,0.982308,1.29668,-0.826157,2.31515,-1.02328,-2.85204,-2.0372,-1.68336,-1.86515,-1.55362,-4.81125,-1.97291,-4.99971,-3.02024,-3.32013,-3.8408,-4.74981,-8.10354,0.260145,-0.826157
-117.579,0.999401,0.0347803,7,127,0,129.15,-3.56556,-5.6316,-12.0366,-7.67463,-8.44032,-7.73665,0.282801,2.02174,1.21895,1.79019,-0.929112,2.52699,-1.41674,-3.85484,-1.29894,-2.04149,-1.38682,-1.78175,-2.75511,-1.27196,-2.43124,-6.46491,-3.91379,-4.55913,-4.2748,-8.22563,0.282801,-0.929112
-118.497,0.994858,0.0353418,6,127,0,129.816,-1.9846,-7.47906,-6.69102,-5.89498,-10.1348,-3.99252,0.5145,2.25196,0.962012,1.94895,-0.991214,2.10812,-2.16764,-3.69062,-1.95095,-1.39619,-2.01986,-2.12429,-2.46153,-1.67185,-3.06575,-3.05982,-2.8599,-4.96394,-2.24695,-8.05956,0.5145,-0.991214
-111.014,0.987898,0.0357368,6,63,0,127.221,-4.83548,-8.39297,-4.1616,-4.45559,-9.55606,-4.22943,-0.0384418,2.02215,0.939928,1.50392,-0.650814,2.81868,-1.16291,-3.46366,-1.6482,-1.39212,-1.44303,-1.46976,-3.46117,-2.36132,-4.23229,-1.98491,-2.19976,-4.4951,-2.32364,-8.27872,-0.0384418,-0.650814
-111.097,0.971711,0.0358678,6,127,0,122.485,-4.61244,-9.52547,-5.41683,-6.01478,-7.22704,-4.74307,-0.00404145,1.95688,0.946161,1.70852,-0.747546,2.78358,-1.52528,-3.37779,-1.80471,-1.97905,-1.58459,-2.25596,-2.98932,-2.48543,-5.12183,-3.02307,-3.46031,-3.70442,-1.97248,-8.28092,-0.00404145,-0.747546
-111.858,0.994966,0.0353838,6,63,0,119.799,-4.63795,-7.55279,-9.48196,-6.67502,-7.83413,-4.20577,0.302746,2.06688,0.655893,1.7313,-0.990765,2.09158,-1.45022,-3.59277,-1.54259,-1.35635,-1.82309,-1.44272,-4.56395,-2.20123,-3.54514,-4.39795,-3.35966,-4.3566,-1.90942,-8.03861,0.302746,-0.990765
-109.572,0.991362,0.0357808,6,63,0,121.244,-4.81581,-5.41051,-7.22315,-4.09297,-4.11915,-6.97904,0.0579011,1.96813,1.04912,1.46452,-0.503863,1.90217,-1.40444,-3.7517,-2.09096,-1.6103,-1.43094,-1.40137,-3.02165,-2.24172,-2.91737,-3.2786,-2.23382,-2.1857,-2.91427,-7.90539,0.0579011,-0.503863
-108.956,0.99763,0.0360426,7,127,0,120.073,-5.00517,-12.7278,-4.74762,-9.36374,-1.65565,-5.70742,0.190267,1.88854,0.693239,2.1004,-0.705836,2.25363,-1.52585,-3.81573,-1.64232,-1.79953,-1.6049,-1.32599,-4.04568,-3.14108,-6.56634,-2.53964,-4.85797,-1.49141,-2.87318,-8.04198,0.190267,-0.705836
-108.552,0.882011,0.0365473,7,255,0,117.197,-6.42009,-3.22397,-11.08,-4.90338,-4.15302,-5.2231,0.257962,1.93988,0.887054,1.58108,-0.45697,2.31354,-1.78259,-3.44503,-1.92056,-1.79639,-1.43698,-1.61492,-3.61779,-2.71638,-2.1673,-5.91968,-2.71335,-1.90868,-2.67515,-8.03342,0.257962,-0.45697
-108.964,0.992285,0.0327902,7,127,0,118.013,-3.81309,-4.41673,-6.65419,-5.27415,-7.30201,-6.16977,-0.13166,2.16486,0.797928,2.32309,-0.896758,2.02843,-1.13082,-3.49557,-1.20036,-1.55448,-1.77907,-1.77874,-3.22923,-2.14143,-2.29344,-2.9678,-2.40139,-3.25916,-2.88204,-8.01309,-0.13166,-0.896758
-122.17,0.987851,0.0330646,7,127,0,127.279,-11.4251,-2.12974,-5.99027,-2.38038,-3.79858,-5.47563,0.0256089,2.34076,1.00829,1.32868,0.112181,1.9749,-1.00158,-2.41921,-1.52802,-1.35979,-1.21943,-1.3344,-3.20158,-4.23969,-1.05699,-2.70331,-1.64105,-1.81971,-2.42338,-7.87736,0.0256089,0.112181
-122.621,0.995558,0.0331847,7,191,0,137.152,-2.53878,-8.59606,-2.8461,-2.79337,-4.19475,-7.16033,0.015191,1.99527,0.696051,2.36977,-0.840342,2.29237,-1.00005,-2.74751,-1.20487,-1.60951,-1.89766,-1.48645,-3.38202,-1.40533,-4.55116,-1.57679,-1.21951,-2.36,-3.69906,-8.08798,0.015191,-0.840342
-119.593,0.974931,0.0335761,7,255,0,131.857,-6.80222,-7.09108,-8.71323,-4.20068,-5.61835,-13.3645,-0.11157,2.35697,0.864725,1.46795,-0.388479,1.75662,-1.00018,-3.29213,-1.39918,-1.53576,-1.24055,-1.64599,-3.25836,-2.58747,-3.37432,-3.3469,-1.79744,-2.18628,-5.07183,-7.83605,-0.11157,-0.388479
-117.524,0.988899,0.0332414,7,191,0,128.383,-4.99091,-3.36405,-2.77012,-3.76605,-3.22612,-4.50452,0.105265,1.98367,0.818586,2.07972,-0.28198,2.06678,-1.00004,-3.00103,-1.71545,-1.38077,-1.84467,-1.29912,-3.25445,-2.84842,-1.75033,-1.43298,-2.11829,-1.92346,-2.57208,-7.92016,0.105265,-0.28198
-119.905,0.99887,0.0333973,6,63,0,126.835,-5.58371,-2.81709,-2.97836,-3.41425,-3.2099,-3.79711,0.243556,2.04175,0.963462,1.89324,-0.108031,1.96317,-1.00009,-3.05448,-1.95902,-1.08486,-1.76309,-2.66804,-3.7771,-3.07224,-1.66273,-1.85505,-2.00023,-1.798,-2.08378,-7.87445,0.243556,-0.108031
-113.608,0.998201,0.0339061,7,127,0,128.87,-3.99013,-4.94411,-4.90527,-4.88367,-5.91395,-3.25296,-0.299343,2.05126,0.745312,1.86165,-0.604776,1.78434,-1.16246,-3.05086,-1.70665,-2.12969,-1.31778,-1.21375,-3.38957,-1.64959,-1.85815,-1.6683,-2.04556,-3.04367,-1.40287,-7.87872,-0.299343,-0.604776
-117.738,0.997225,0.0343968,7,127,0,131.761,-2.64553,-2.78283,-3.21295,-4.44908,-12.2518,-7.13682,0.523782,1.95786,0.754475,2.19927,-0.712647,2.07787,-1.98386,-4.20101,-1.24817,-1.1595,-2.1234,-1.69843,-4.08582,-1.62367,-1.84751,-1.21008,-2.33749,-5.9319,-4.17087,-7.97806,0.523782,-0.712647
-118.654,0.923916,0.0348574,6,63,0,131.034,-2.19047,-3.32454,-1.04814,-5.23711,-12.9461,-6.00994,0.154151,1.88613,0.749867,1.60117,-0.796964,2.10912,-1.63627,-3.84804,-1.57104,-1.20106,-1.73395,-1.84761,-3.84629,-1.63959,-1.82401,-1.11849,-3.95264,-5.98852,-2.6986,-8.00944,0.154151,-0.796964
-120.647,0.991518,0.0327176,7,127,0,132.995,-1.7997,-2.92851,-2.76976,-6.96896,-10.3938,-8.34124,0.206226,1.99181,0.820286,1.44334,-0.777584,1.83683,-1.54431,-4.28778,-1.74527,-1.21428,-1.64578,-2.01737,-3.57754,-1.33406,-1.25542,-1.0516,-4.70803,-4.64828,-3.7471,-7.91322,0.206226,-0.777584
-126.022,1,0.0329594,7,127,0,133.688,-12.7242,-6.18397,-9.64411,0.639558,-2.27809,-2.72258,0.364949,1.69338,1.16892,2.56441,-0.186207,2.43175,-2.15105,-5.50098,-1.77662,-1.35394,-3.14028,-1.99149,-4.47468,-7.37324,-4.81672,-4.47782,-1.1066,-1.29426,-1.94089,-8.06718,0.364949,-0.186207
-117.61,0.863582,0.0334968,7,127,0,140.643,-0.224292,-4.6778,-2.42618,-1.92929,-5.73048,-3.48486,0.439651,1.90905,1.14403,1.99764,-0.231569,2.04708,-1.79527,-2.69482,-1.49894,-1.80588,-1.23114,-1.68267,-3.75115,-1.16392,-2.15543,-1.49762,-1.09821,-3.05213,-2.23119,-7.92394,0.439651,-0.231569
-117.7,0.996424,0.0295355,7,127,0,130.606,-13.2142,-5.33418,-7.39318,-9.68007,-2.8258,-9.67478,-0.348532,2.15719,0.876984,1.56541,-0.658323,2.11062,-1.24752,-3.96687,-1.89675,-1.16163,-1.13552,-1.43909,-2.69374,-6.1181,-2.29399,-3.23668,-3.93695,-1.31053,-4.66236,-8.01013,-0.348532,-0.658323
-123.849,0.992252,0.0299084,7,127,0,132.639,-13.1041,-3.48403,-5.23524,-10.4573,-1.47758,-4.83072,0.181058,2.07891,1.03932,2.17693,-0.314281,2.35308,-1.39239,-2.65088,-1.36237,-1.03914,-1.0297,-1.23599,-4.43393,-5.8336,-1.86401,-3.00688,-5.26695,-1.7586,-2.84474,-8.0421,0.181058,-0.314281
-114.089,0.973995,0.0301539,7,127,0,135.425,-2.80516,-4.64869,-5.04819,-5.60318,-5.20774,-4.79823,-0.124888,2.17007,0.962037,1.52795,-0.502232,2.00585,-1.14117,-3.66465,-1.90105,-1.13463,-1.17753,-1.35608,-2.50633,-1.35396,-2.07365,-2.11271,-2.44981,-1.87497,-2.05914,-7.94177,-0.124888,-0.502232
-115.23,0.996668,0.0298305,7,127,0,129.168,-10.8935,-9.35802,-10.8811,-9.01278,-4.48253,-9.06557,0.0321842,2.2025,0.891529,1.67386,-0.442925,2.84819,-1.46115,-2.84359,-1.16701,-1.81487,-1.88508,-1.12786,-3.75468,-4.35224,-4.4272,-4.52713,-3.98765,-1.68397,-3.85496,-8.25385,0.0321842,-0.442925
-114.881,0.960521,0.0302121,7,127,0,128.716,-7.9389,-8.5454,-6.20858,-4.66212,-5.07894,-3.76275,-0.00167222,1.96876,0.911543,1.49944,-0.480112,1.9937,-1.05568,-3.80178,-1.0777,-1.65993,-1.36514,-1.40179,-2.99618,-3.22313,-3.49266,-3.3304,-2.34053,-2.78512,-2.04669,-7.92671,-0.00167222,-0.480112
-115.374,0.999099,0.0294751,7,127,0,128.106,-5.94168,-6.55968,-8.87002,-6.18987,-8.89058,-8.13204,-0.0931138,2.30157,1.12353,1.51621,-0.513872,2.20947,-2.11442,-2.70484,-1.28139,-1.54961,-1.6849,-1.84894,-3.80899,-3.21613,-2.56249,-3.5913,-2.58227,-3.42155,-2.68858,-8.0271,-0.0931138,-0.513872
-120.498,0.97021,0.0299262,7,255,0,134.099,-6.79246,-3.46856,-9.06836,-5.94202,-3.51902,-2.38117,-0.326603,2.20506,1.04779,2.44502,0.380912,1.90283,-1.02837,-2.44074,-1.65628,-1.28512,-1.40803,-1.39841,-2.38649,-2.25344,-1.4332,-3.46859,-2.19145,-2.01463,-1.21281,-7.8728,-0.326603,0.380912
-120.643,0.997407,0.0294911,7,127,0,133.532,-5.12684,-1.63565,-4.25164,-3.78739,-2.49989,-7.06068,0.14855,2.12309,0.757635,1.22719,-0.869447,1.71176,-1.73279,-3.60925,-1.44573,-1.77325,-1.67115,-1.10315,-3.90418,-1.89952,-1.00312,-1.87897,-1.43764,-1.19507,-2.8575,-7.88969,0.14855,-0.869447
-128.686,0.998658,0.0298885,7,127,0,137.818,-4.66132,-0.678321,-6.03967,-4.61088,-5.10067,-5.24032,0.00445361,1.97945,1.27536,2.35258,0.380626,2.55845,-1.06651,-3.07573,-1.8022,-1.20694,-1.71641,-3.01897,-2.96522,-1.77179,-1.00178,-3.80644,-3.23903,-2.80223,-3.05687,-8.12127,0.00445361,0.380626
-133.924,0.993855,0.0303291,7,127,0,148.954,-2.50889,-2.9452,-8.66435,-2.00069,-4.66081,-4.59327,0.247664,2.29029,1.34485,1.982,0.288318,2.70645,-1.02837,-2.5778,-2.44669,-1.41529,-1.34556,-1.38441,-3.43427,-1.44745,-1.00275,-4.66383,-1.1936,-1.77042,-1.38099,-8.17916,0.247664,0.288318
-125.299,0.999046,0.0306233,7,127,0,146.3,-4.14661,-1.43303,-1.77396,-6.80566,-3.98835,-4.59901,0.235564,2.02538,0.836564,2.13809,-1.238,2.24355,-2.0278,-4.07596,-1.05454,-1.19299,-1.21711,-1.22485,-3.01994,-2.27424,-1.01028,-1.14043,-2.89232,-1.90817,-2.78527,-8.16804,0.235564,-1.238
-117.114,0.995112,0.0310844,7,127,0,132.259,-8.35352,-7.13221,-8.95096,-2.26361,-5.47835,-4.22733,0.232758,1.9451,0.915907,1.67738,0.458921,1.99162,-1.36869,-3.43872,-1.1834,-1.68972,-1.14597,-1.44911,-3.21871,-4.14993,-2.91154,-4.27164,-1.26019,-2.76077,-2.32543,-7.87871,0.232758,0.458921
-119.386,0.997439,0.0314241,7,127,0,130.609,-10.425,-8.58839,-3.42381,-5.12494,-10.4804,-5.31377,-0.22831,2.19471,0.936062,2.08267,-1.78049,2.3592,-1.60916,-2.86824,-2.28874,-1.76725,-1.47713,-1.98192,-3.58913,-4.07883,-3.01023,-1.76282,-2.08437,-4.75795,-2.27561,-8.4038,-0.22831,-1.78049
-115.307,0.999226,0.0318421,7,127,0,126.734,-5.05164,-3.16192,-8.67692,-9.46254,-12.6434,-13.7198,0.245176,1.8946,0.732065,1.88485,0.226188,2.47772,-1.39245,-3.15891,-1.71342,-2.07922,-1.52973,-1.80052,-3.82217,-2.60506,-1.36279,-5.12715,-4.97707,-6.51323,-7.31078,-8.04425,0.245176,0.226188
-114.744,0.907733,0.0323232,6,95,0,131.409,-4.63045,-3.19722,-5.38583,-5.53253,-10.5712,-6.98915,0.127761,2.23415,1.03756,1.9133,-0.519192,2.44769,-1.86176,-2.5069,-1.92828,-1.53767,-1.11036,-1.44047,-3.74256,-2.05468,-2.31518,-2.54428,-2.65386,-4.79095,-3.42836,-8.10666,0.127761,-0.519192
-121.659,0.995652,0.029886,7,127,0,129.85,-5.81347,-3.58322,-4.88454,-12.8138,-12.234,-5.88915,-0.15687,2.25455,0.96373,1.99526,-0.220114,1.50385,-1.25904,-2.94686,-1.37869,-1.74747,-1.01287,-1.1106,-3.08783,-2.19004,-1.2521,-2.04924,-5.04363,-5.32374,-2.3831,-7.74899,-0.15687,-0.220114
-122.013,0.985651,0.0302282,7,127,0,131.434,-3.46186,-2.62638,-8.18697,-12.3815,-10.1093,-6.88073,-0.279687,2.19261,0.834541,2.02654,-0.819902,3.38296,-1.54967,-2.9444,-1.34154,-1.38454,-1.02224,-1.76661,-3.19804,-1.48754,-1.11472,-3.15338,-5.65165,-4.08491,-2.43431,-8.56162,-0.279687,-0.819902
-114.436,0.996578,0.0302636,7,191,0,133.296,-3.86614,-3.83166,-4.82106,-6.49551,-5.10947,-3.49484,0.552179,1.80903,0.894723,2.05391,-0.862297,2.31265,-1.72387,-4.43679,-2.50976,-1.64424,-3.56729,-1.28611,-4.45628,-2.56828,-2.8568,-2.50977,-3.79201,-3.16197,-2.70631,-8.10306,0.552179,-0.862297
-109.745,0.999677,0.0306371,7,127,0,127.73,-2.99425,-4.11355,-3.2331,-5.15627,-4.48639,-4.48481,0.473337,1.77285,0.888903,1.93805,-0.768387,2.03591,-2.78891,-4.30143,-2.00212,-2.50027,-1.70527,-1.62817,-4.10736,-2.03582,-2.49928,-2.87853,-3.24708,-2.78016,-2.15488,-7.98092,0.473337,-0.768387
-110.783,0.998225,0.0311117,7,255,0,121.08,-4.76094,-6.07478,-3.43011,-2.65008,-6.6463,-2.67467,-0.0640856,2.04766,0.812006,2.07864,0.118447,2.30814,-1.22338,-3.16962,-1.44027,-1.82164,-1.29137,-1.23185,-3.36438,-1.75728,-2.82585,-1.89297,-1.42298,-3.15108,-1.42557,-7.99091,-0.0640856,0.118447
-114.437,0.990947,0.0315457,6,127,0,123.805,-9.20072,-7.72138,-6.61024,-4.32863,-11.8436,-1.87146,0.173413,2.07429,0.772952,2.08545,0.0352754,2.70288,-1.78343,-3.79559,-1.79363,-1.51645,-1.66038,-2.00884,-3.63484,-3.48259,-4.25335,-2.77626,-2.33287,-5.68926,-1.40182,-8.14205,0.173413,0.0352754
-111.705,0.998148,0.0317496,7,127,0,125.287,-6.09252,-7.82062,-6.80928,-5.80886,-11.2003,-5.81341,0.238567,1.88827,0.796312,1.75746,-0.663554,2.09113,-1.27173,-3.54677,-1.4992,-1.43711,-1.47909,-1.60189,-4.05042,-3.29785,-3.8207,-4.46483,-2.48667,-5.86789,-3.72322,-7.97827,0.238567,-0.663554
-109.807,0.992749,0.0321876,6,127,0,125.085,-3.51644,-6.54631,-3.7999,-2.11724,-3.55997,-5.08194,-0.00371778,2.04805,0.812243,1.39979,-0.867262,1.93121,-1.5559,-3.39761,-1.7105,-1.34321,-1.55548,-1.12592,-3.49881,-1.75896,-2.8567,-2.02401,-1.33753,-2.09871,-2.2937,-7.96871,-0.00371778,-0.867262
-115.153,0.996438,0.0324528,7,127,0,123.26,-4.08124,-6.38138,-2.35945,-3.267,-7.20526,-2.85462,-0.254308,1.90537,0.868136,1.11328,-0.62033,1.85975,-1.40344,-3.2833,-1.62585,-1.71033,-1.6601,-1.0737,-3.52262,-1.74122,-3.12533,-1.23435,-1.56634,-3.62981,-1.83436,-7.9104,-0.254308,-0.62033
-113.258,0.996657,0.0328413,7,127,0,125.483,-4.74321,-4.86716,-7.02751,-3.70942,-3.62545,-12.2685,0.463274,2.00781,0.920156,2.20108,-0.290862,2.52197,-1.35868,-3.19708,-1.64181,-1.86523,-1.16475,-1.44671,-3.80302,-2.10988,-2.71312,-4.10371,-2.41185,-2.19082,-6.28929,-8.09543,0.463274,-0.290862
-113.802,0.963547,0.0332405,7,127,0,122.719,-4.85181,-4.3703,-9.14699,-2.28994,-3.10627,-6.63894,-0.168754,1.89787,0.778596,2.16119,-0.575011,1.84676,-1.88421,-4.51646,-1.94009,-1.75214,-1.46554,-1.67053,-3.81516,-1.99824,-2.42816,-4.91421,-1.3022,-1.58332,-3.96393,-7.88983,-0.168754,-0.575011
-113.511,0.993055,0.0325412,7,255,0,125.922,-4.80985,-7.55342,-9.08722,-5.33046,-2.91341,-3.4444,0.356008,2.05275,0.733991,2.27887,-0.96161,2.19582,-1.29377,-2.97122,-1.55197,-1.74826,-1.29971,-1.21902,-3.46862,-1.97169,-3.7501,-4.37941,-2.85733,-1.99849,-2.0514,-8.07302,0.356008,-0.96161
-112.544,0.944924,0.0328168,7,127,0,125.282,-3.09055,-5.09616,-3.44623,-5.97861,-0.327509,-3.92599,-0.0755238,1.80124,0.972095,1.93034,0.0202581,1.88676,-1.45069,-3.93584,-1.82911,-1.51052,-2.06123,-1.42489,-3.98327,-1.84675,-2.57485,-2.03298,-2.88835,-1.26731,-2.04423,-7.85086,-0.0755238,0.0202581
-110.689,0.997093,0.0315334,7,127,0,119.309,-3.74254,-3.217,-4.31626,-5.94637,-1.01564,-3.94974,-0.13663,1.88216,0.938066,1.86438,-0.0142848,2.00042,-1.5649,-3.46637,-1.82784,-1.53697,-2.00439,-1.77937,-4.03283,-2.25414,-2.17947,-2.14292,-3.05942,-1.18327,-1.96529,-7.89184,-0.13663,-0.0142848
-115.736,0.986418,0.0319295,6,127,0,127.748,-3.63503,-4.61114,-4.76397,-6.03426,-0.592065,-3.43844,-0.0761269,1.87552,0.888321,2.08309,-0.0723491,1.92878,-1.41447,-3.16656,-1.4539,-1.55017,-1.96165,-1.31092,-4.32905,-2.33945,-1.48124,-1.96488,-2.8135,-1.10049,-1.89273,-7.86459,-0.0761269,-0.0723491
-115.698,0.990985,0.0319858,6,127,0,132.754,-4.02125,-4.45161,-5.55903,-5.99364,-1.80494,-3.52385,0.0275755,1.88156,0.893274,2.13359,-0.194673,1.88667,-1.38221,-3.1337,-1.51699,-1.47138,-2.25005,-1.35238,-4.17257,-2.39139,-1.53849,-1.91906,-2.53395,-1.07752,-1.99558,-7.85562,0.0275755,-0.194673
-122.579,0.991965,0.0321884,7,255,0,131.044,-1.35852,-1.78376,-0.0201378,-1.64749,-6.15038,-5.26914,0.271516,2.05673,0.885458,1.92193,-0.289464,2.01874,-1.08944,-2.79141,-2.09771,-1.3764,-1.22643,-1.61007,-3.46428,-1.16179,-1.8994,-1.01805,-1.31486,-3.82557,-2.83098,-7.90411,0.271516,-0.289464
-121.352,0.992268,0.0324233,7,127,0,138.561,-5.37094,-5.12964,-0.557542,-7.26672,-5.95818,-2.54761,-0.197271,2.30769,0.987276,0.705702,-0.264027,1.54764,-1.66579,-3.58814,-1.15774,-1.36853,-1.75053,-1.62357,-3.18307,-1.67853,-2.36002,-1.20694,-2.92653,-2.04485,-1.35937,-7.76905,-0.197271,-0.264027
-118.829,0.998542,0.032669,7,127,0,130.214,-7.67326,-3.36357,-5.48493,-9.16985,-2.81706,-3.60583,0.0134458,2.20289,1.13761,1.62036,-0.358316,1.94593,-1.32818,-2.94593,-1.32923,-1.90147,-1.41212,-1.63863,-3.45558,-2.46003,-1.40155,-1.25711,-3.89842,-1.88402,-1.24968,-7.90881,0.0134458,-0.358316
-119.007,0.998207,0.033122,6,63,0,127.404,-7.22152,-2.84351,-1.27763,-9.27025,-2.50068,-2.18354,-0.00103257,2.32475,1.12031,1.72704,-0.0753423,1.58563,-1.10618,-2.95885,-1.27281,-1.6418,-1.27937,-2.13728,-3.28476,-2.88749,-1.28376,-1.52863,-3.65823,-1.37524,-1.26633,-7.76688,-0.00103257,-0.0753423
-114.454,0.993906,0.0335688,7,127,0,132.378,-3.3644,-8.67593,-5.2627,-4.63636,-1.83054,-4.51196,0.111759,1.99371,1.02191,2.0932,-0.66875,1.83674,-1.52016,-3.88061,-1.75138,-1.18092,-1.68513,-1.18194,-3.47578,-1.49235,-3.76279,-1.67783,-2.39748,-1.69716,-2.29231,-7.90687,0.111759,-0.66875
-115.98,0.994518,0.0338752,7,127,0,126.854,-5.63218,-2.49793,-3.39055,-3.35069,-4.5266,-6.53758,0.337588,1.98388,0.768071,1.66324,-0.309052,1.85649,-1.38886,-3.93236,-1.08017,-1.44385,-1.47812,-1.3096,-3.4057,-2.87277,-1.51231,-1.051,-1.62086,-2.80392,-3.73971,-7.84313,0.337588,-0.309052
-114.29,0.995183,0.0342041,7,127,0,126.952,-5.27444,-2.89945,-2.83483,-4.03513,-4.69998,-6.10877,0.282598,1.97375,0.746464,1.66307,-0.390109,1.90855,-1.2904,-3.8463,-1.0763,-1.52128,-1.42286,-1.33383,-3.56309,-3.26824,-1.48046,-1.05614,-1.84057,-2.81959,-3.47511,-7.86969,0.282598,-0.390109
-115.458,0.998467,0.034558,7,127,0,124.849,-3.4712,-8.12836,-1.7274,-5.07799,-8.46295,-2.37804,0.0504726,2.00028,0.948821,2.23505,-0.505,1.97494,-1.33981,-2.66165,-1.43205,-1.57163,-1.71981,-2.03041,-3.48407,-1.86357,-3.05812,-1.72038,-2.07716,-3.81041,-1.07529,-7.92435,0.0504726,-0.505
-115.924,0.995975,0.0350281,7,127,0,124.366,-6.80791,-3.42409,-6.89537,-4.10171,-3.47315,-9.36237,0.0241212,2.08731,0.735465,1.58523,-0.242746,1.70235,-1.03127,-3.06358,-1.4078,-1.42409,-1.21592,-1.54934,-3.36114,-3.42182,-1.17386,-2.6941,-1.63085,-1.53422,-3.63482,-7.79141,0.0241212,-0.242746
-120.808,0.98866,0.0354159,7,127,0,133.136,-3.77745,-8.59579,-1.99454,-2.49726,-10.2627,0.00587069,0.558362,1.77973,1.45646,1.84594,-1.0289,2.40645,-2.88003,-4.01645,-2.09963,-1.53755,-1.55926,-1.62766,-3.84135,-2.98356,-5.04327,-2.80233,-2.11708,-5.341,-1.55292,-8.21999,0.558362,-1.0289
-122.907,0.993794,0.0355491,6,127,0,136.473,-6.07269,-10.1673,-2.27088,-4.97665,-11.0458,-1.54526,0.390662,1.92388,1.56186,1.94928,-1.19498,2.31268,-1.93238,-3.82707,-1.87887,-1.44345,-2.48902,-2.40286,-3.07837,-2.11495,-5.00682,-1.84874,-1.75864,-4.6965,-1.69984,-8.23653,0.390662,-1.19498
-117.651,0.997955,0.0358633,7,127,0,132.281,-3.41845,-6.97034,-3.28385,-2.72225,-7.47193,-4.83386,0.406798,1.92989,1.17459,0.390813,-0.623645,2.4565,-2.07899,-3.70346,-2.0802,-1.43557,-1.80607,-1.67489,-4.09702,-3.22845,-3.19457,-1.68255,-2.60886,-4.79011,-2.71101,-8.13232,0.406798,-0.623645
