# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x-combined_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Ymi_y.1,Ymi_y.2,Ymi_y.3,Ymi_y.4,Ymi_y.5,Ymi_y.6,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,Ycens_xstar.8,Ycens_xstar.9,Ycens_xstar.10,Ycens_xstar.11,Ycens_xstar.12,Ycens_xstar.13,lprior,b_y_Intercept,b_xstar_Intercept
-118.217,0.931052,0.0477012,6,127,0,130.78,-7.7153,-9.51705,-11.3433,-8.37431,-17.1131,-7.2858,-0.243961,2.12522,1.10021,2.4452,-0.267813,2.5078,-1.3302,-3.44403,-1.21924,-1.45331,-1.13936,-1.48573,-3.28078,-3.32534,-3.93836,-4.93426,-3.10125,-8.10266,-2.64338,-8.11729,-0.243961,-0.267813
-124.237,0.987567,0.0452715,6,63,0,132.372,-7.89359,-8.70628,-11.5181,-12.5247,-20.641,-10.6491,-0.415384,2.10637,0.921572,2.16963,0.0422076,2.70451,-1.24155,-2.96453,-1.30275,-1.79838,-2.54938,-1.40979,-2.943,-3.38786,-4.64369,-4.87976,-5.86195,-8.84802,-4.60937,-8.17457,-0.415384,0.0422076
-121.392,0.982567,0.0454035,7,255,0,138.166,-8.01553,-8.5466,-8.36044,-8.80277,-21.5625,-9.14035,0.0810277,1.9635,0.864847,2.87062,0.0480002,3.17572,-1.78936,-3.03732,-1.62254,-1.81342,-1.06577,-1.50583,-4.28398,-4.23799,-3.62182,-4.0493,-4.81398,-10.9368,-4.05156,-8.35151,0.0810277,0.0480002
-117.296,0.924938,0.0453142,6,63,0,132.217,-3.69397,-3.67251,-3.79529,-10.1187,-18.62,-1.66737,0.248969,1.93497,0.897223,1.28955,-0.326679,2.94955,-1.6078,-3.90596,-1.49315,-1.69116,-2.35706,-1.66867,-3.7887,-2.54419,-1.66491,-1.79495,-4.97182,-9.47399,-1.16064,-8.27811,0.248969,-0.326679
-117.003,0.923777,0.0427609,7,255,0,127.988,-1.7516,-3.97852,-3.58268,-2.94349,-1.97653,-4.45893,0.279827,2.11987,0.886668,0.982088,-0.462585,1.8759,-1.97565,-2.97526,-1.65308,-1.72242,-1.77173,-1.88266,-3.55805,-1.24955,-1.96927,-1.16577,-1.31751,-1.00987,-2.18532,-7.8756,0.279827,-0.462585
-112.727,0.991767,0.0403114,7,127,0,133.409,-6.66044,-5.05418,-6.54491,-6.28906,-1.4128,-5.86707,0.196585,1.80248,0.808887,2.76512,-0.634788,2.46111,-1.58053,-4.0417,-1.37637,-1.71233,-1.55897,-1.60868,-4.42035,-3.40997,-3.10843,-3.23268,-3.59433,-1.03765,-2.62907,-8.1153,0.196585,-0.634788
-115.296,0.995061,0.0405979,6,63,0,123.018,-9.34085,-3.10196,-2.4455,-6.71161,-1.54,-1.38973,0.237622,1.87298,0.940207,1.99011,0.191448,2.1922,-1.89482,-3.7172,-1.97843,-1.56599,-1.87966,-1.86276,-3.92307,-4.40382,-1.92379,-1.95767,-2.99282,-1.00956,-1.41892,-7.94552,0.237622,0.191448
-117.799,0.991302,0.0410162,7,127,0,128.582,-5.60859,-0.876872,-4.07738,-5.89047,-1.059,-2.64725,0.115691,1.92509,0.807993,2.0273,-0.878393,2.20521,-1.46616,-4.0426,-1.78315,-2.2651,-1.71208,-1.74876,-3.96484,-3.4347,-1.7409,-1.45687,-3.15088,-1.27906,-1.06966,-8.06579,0.115691,-0.878393
-116.955,0.990085,0.0412871,7,127,0,128.88,-2.15164,-2.66433,-4.59312,-3.91483,-4.59209,-2.04034,0.461753,1.96648,1.22423,1.30867,-0.110423,1.67208,-1.29937,-3.71586,-2.13012,-1.67925,-2.57253,-1.82347,-3.06963,-1.25566,-1.5789,-1.64989,-1.86996,-1.70969,-2.02297,-7.79502,0.461753,-0.110423
-119.424,0.998751,0.04151,6,127,0,134.031,-4.20279,-6.28273,-6.22836,-3.07742,-1.17256,-4.12264,0.0897616,2.14267,1.17282,2.225,-0.213411,1.98645,-1.48732,-4.47664,-1.35824,-1.69411,-1.26559,-1.41938,-4.29032,-2.52844,-2.69408,-3.73286,-1.79803,-1.23366,-1.4869,-7.90845,0.0897616,-0.213411
-117.267,0.992148,0.0420839,6,127,0,133.005,-2.86617,-5.918,-5.36285,-1.84627,-3.94508,-4.78844,0.468186,1.82182,0.875827,1.91292,-0.485964,2.0835,-1.39403,-2.91432,-1.94494,-1.29928,-1.73784,-1.91203,-3.61346,-2.1781,-2.95694,-3.83744,-1.27754,-1.36821,-2.34187,-7.94919,0.468186,-0.485964
-114.034,0.9939,0.0423934,6,63,0,130.033,-3.21063,-5.18055,-7.19745,-3.19999,-3.53555,-3.73515,0.376058,1.96238,0.900856,2.50449,-0.585786,2.3507,-1.82863,-2.82221,-1.80334,-1.31855,-2.50491,-1.8825,-3.8501,-1.84434,-3.10898,-3.02455,-1.59166,-1.84888,-2.6483,-8.06642,0.376058,-0.585786
-110.405,0.998282,0.0427763,6,127,0,121.973,-2.36836,-4.85661,-6.48052,-2.83379,-2.91182,-5.12714,0.351809,1.9567,0.867587,2.45477,-0.556041,2.21838,-2.07562,-2.93026,-1.97663,-1.36097,-2.02091,-1.83018,-3.82769,-2.07097,-2.71871,-3.18431,-1.64632,-1.58163,-2.87448,-8.00954,0.351809,-0.556041
-108.052,0.98977,0.0433438,6,127,0,118.866,-5.53408,-3.95529,-7.32259,-4.26194,-3.64599,-3.5905,0.255735,1.95529,0.911896,1.52993,-0.527599,2.0745,-1.46547,-2.91804,-2.26091,-1.41273,-1.51512,-1.80662,-4.004,-2.43795,-2.15579,-3.97186,-2.41177,-2.20484,-2.15217,-7.95609,0.255735,-0.527599
-109.459,0.995915,0.0435595,6,63,0,117.2,-4.1907,-5.22924,-6.59876,-2.64342,-4.14922,-2.44046,0.0924403,2.0153,0.70557,2.13579,-0.117611,2.16804,-1.41709,-4.15964,-1.38056,-1.70849,-1.85382,-1.78556,-3.68772,-1.6443,-2.9731,-3.45798,-1.22639,-2.32904,-1.29226,-7.9379,0.0924403,-0.117611
-115.75,0.997907,0.0440345,6,63,0,123.197,-2.89552,-7.03654,-6.92904,-2.91389,-4.89888,-3.55429,0.0587453,1.91269,0.777639,2.77985,-0.0462504,2.95509,-1.04043,-3.05119,-1.33507,-1.87674,-1.50728,-1.62467,-3.71552,-1.8326,-3.51183,-3.41244,-1.91954,-2.91147,-1.75636,-8.25538,0.0587453,-0.0462504
-116.197,0.988563,0.0445983,7,127,0,128.02,-6.26312,-4.40051,-4.55748,-9.1627,-7.99047,-2.98022,0.445977,2.08899,0.751723,1.24575,-1.13622,2.38487,-1.23837,-2.77326,-1.27256,-2.07701,-1.38113,-1.59337,-3.24794,-3.35464,-2.68141,-2.69517,-4.24749,-4.0753,-1.94586,-8.18839,0.445977,-1.13622
-115.184,0.966945,0.0447655,7,127,0,125.861,-4.26844,-8.06199,-1.82373,-7.48891,-2.93925,-7.21015,0.0299827,1.85288,1.25042,2.05877,-0.463889,1.89027,-1.36533,-4.30538,-2.60031,-1.55719,-2.20625,-2.36644,-4.10987,-1.97726,-3.66595,-1.66062,-4.22246,-1.6346,-3.29627,-7.91141,0.0299827,-0.463889
-118.997,0.982268,0.0440131,7,127,0,130.531,-4.28651,-3.62395,-3.62936,-6.04003,-5.20782,-2.74761,0.390191,1.66114,0.865716,1.6899,-1.67726,3.46628,-1.43786,-3.99518,-1.59001,-2.41673,-1.74092,-2.01417,-4.45286,-2.65946,-1.9375,-2.09825,-4.9185,-3.55729,-1.809,-8.81775,0.390191,-1.67726
-113.428,0.999386,0.0439129,7,127,0,134.005,-6.49354,-5.32113,-4.85998,-4.77322,-2.40189,-7.75863,-0.19778,2.22849,0.77368,1.26247,-0.316243,1.96674,-1.18495,-2.82361,-1.27476,-1.42423,-1.11694,-1.37333,-3.05148,-2.80138,-1.96815,-1.68404,-2.41513,-1.04953,-3.49767,-7.89691,-0.19778,-0.316243
-117.154,0.963371,0.0445346,7,127,0,133.571,-2.57414,-4.89244,-5.96098,-3.96322,-12.8552,-2.16839,0.0828504,1.947,1.20711,2.21716,-0.445861,2.15062,-2.20126,-3.47124,-1.44999,-1.27559,-1.76046,-1.52576,-2.80727,-1.70115,-2.56446,-2.45952,-1.85623,-5.51561,-1.83014,-7.99609,0.0828504,-0.445861
-129.623,0.998337,0.0436392,7,255,0,144.339,-0.883534,-0.292665,-2.37191,-4.17258,-2.23857,-7.56823,6.53677e-06,1.9805,1.13316,1.56119,-0.339986,1.91312,-1.77415,-4.76083,-1.91482,-1.15943,-1.86494,-1.00541,-2.64264,-1.66265,-1.02071,-1.21437,-2.51194,-1.96121,-3.06298,-7.89554,6.53677e-06,-0.339986
-130.61,0.998598,0.0442112,6,127,0,143.093,-4.31282,-4.86764,-0.697505,-5.7085,-4.39404,-6.62475,0.0661627,2.08012,1.53331,2.66184,0.132207,2.12589,-1.69421,-2.97066,-1.95751,-2.51122,-1.55493,-1.0181,-2.57465,-1.27869,-1.18869,-1.03191,-2.45764,-1.45419,-2.53967,-7.97251,0.0661627,0.132207
-121.466,0.999729,0.0448002,7,127,0,137.342,-4.23653,-5.55893,-5.0573,-4.12589,-5.23568,-2.69238,0.212058,2.08822,1.13171,1.89429,-0.195109,2.18185,-1.17577,-4.11107,-1.72204,-1.11995,-1.31047,-1.06966,-3.23278,-2.17367,-1.72187,-3.79314,-2.35413,-2.24765,-1.31619,-7.97154,0.212058,-0.195109
-123.836,0.995262,0.0454442,6,127,0,137.477,-3.37361,0.0894489,-4.86308,-3.48593,-6.55458,-2.49694,0.692066,1.87374,1.22922,2.18138,-0.42042,1.76865,-1.79208,-2.68442,-2.36528,-1.27716,-2.25972,-1.08621,-5.12545,-2.20348,-1.53124,-2.12932,-1.56598,-2.95376,-2.19025,-7.85758,0.692066,-0.42042
-117.33,0.999279,0.0459008,6,63,0,137.133,-3.69643,-4.59322,-5.53891,-2.85518,-4.04142,-4.26217,0.184464,1.62344,1.03267,1.23518,-0.415236,1.81272,-1.56299,-3.77993,-2.14782,-1.41967,-2.41882,-1.15225,-4.50517,-2.37325,-1.95396,-4.34886,-2.5917,-2.82146,-2.2581,-7.85901,0.184464,-0.415236
-112.013,0.99975,0.0465375,6,127,0,125.187,-3.48579,-3.21349,-1.97541,-5.50381,-5.9238,-1.93524,0.301077,1.8069,0.956376,1.80248,-0.887832,1.88364,-2.3471,-4.3982,-2.28616,-1.51483,-1.87483,-1.25796,-4.471,-2.26291,-2.64566,-1.4581,-3.01832,-3.01826,-1.87868,-7.95821,0.301077,-0.887832
-113.574,0.989428,0.0472024,6,63,0,122.422,-1.66076,-2.53641,-2.46104,-2.48919,-5.54114,-7.27812,0.347493,1.82612,0.879232,2.07942,-0.235285,2.38889,-1.38464,-3.59979,-1.33491,-1.65057,-1.70836,-2.93615,-4.01997,-1.69987,-1.38246,-1.41181,-1.40999,-3.03605,-4.14765,-8.03559,0.347493,-0.235285
-111.336,0.985437,0.0474099,6,63,0,123.933,-5.9323,-4.7067,-4.12407,-4.99622,-5.45702,-6.16074,0.295837,1.86508,0.933605,1.85593,-0.711888,1.81205,-1.42506,-3.96405,-1.55834,-1.71063,-1.75087,-1.07733,-2.99804,-3.25905,-3.02142,-2.44349,-2.59187,-2.70537,-3.47713,-7.89739,0.295837,-0.711888
-109.65,0.981389,0.0474384,6,63,0,122.094,-5.1272,-3.47083,-4.60388,-5.2338,-3.06114,-4.35736,0.0916683,1.9106,0.886985,1.98243,-0.932281,2.05993,-1.27716,-4.24579,-1.94967,-1.47451,-1.53914,-1.25639,-3.43632,-2.7506,-1.55637,-2.34126,-2.83369,-2.17716,-2.1909,-8.02951,0.0916683,-0.932281
-117.089,0.988617,0.0472857,6,63,0,124.062,-3.34903,-1.80366,-8.96562,-5.87983,-2.33006,-0.326879,0.305156,1.81976,0.833266,2.26037,-0.710185,2.10511,-1.6399,-3.42768,-2.03441,-2.06974,-1.2395,-1.19933,-5.00447,-2.0518,-1.97032,-4.75847,-3.50327,-1.60348,-1.11655,-7.99277,0.305156,-0.710185
-119.715,0.968036,0.0474558,6,127,0,131.746,-2.93659,-4.5376,-8.5452,-0.609712,-6.41841,-4.02108,-0.128737,1.99955,1.19371,1.43598,-0.477019,1.95563,-1.89439,-3.80378,-1.92759,-1.39694,-1.27022,-1.23822,-2.97656,-1.68657,-1.83596,-4.05641,-1.38806,-2.45377,-1.1176,-7.9369,-0.128737,-0.477019
-110.914,0.997291,0.0467118,6,63,0,126.255,-7.28868,-4.08889,-8.59686,-4.71282,-6.05154,-1.9334,0.302069,2.04006,0.701686,2.09487,-0.363924,2.20084,-1.32478,-3.32862,-1.22833,-1.72644,-1.29422,-1.56443,-4.13487,-3.29448,-1.92276,-4.33423,-2.8651,-3.03255,-1.12735,-7.96864,0.302069,-0.363924
-119.622,0.973105,0.0472635,7,191,0,128.561,-3.33013,-6.0624,-3.70599,-4.25852,-6.85298,-4.3019,-0.0145601,2.2495,1.27803,1.61247,-0.411699,1.84089,-1.32622,-2.49601,-1.37602,-1.0956,-1.14073,-1.48075,-3.49076,-1.0998,-2.09995,-1.9547,-1.46408,-2.79411,-2.70176,-7.89156,-0.0145601,-0.411699
-109.487,0.998206,0.046746,6,127,0,129.139,-4.01759,-3.85438,-4.94583,-4.82551,-7.34853,-3.27528,0.0644256,2.062,0.784597,1.59061,0.207186,2.00673,-1.21524,-3.54213,-1.83227,-1.33474,-1.8096,-1.67484,-2.93889,-2.0325,-1.46297,-2.18131,-2.45036,-3.4082,-2.06281,-7.87352,0.0644256,0.207186
-108.543,0.995164,0.047337,6,63,0,117.64,-4.30501,-3.90924,-3.04922,-4.79628,-6.12901,-3.40597,0.146974,1.92538,0.692112,2.43598,-0.369,1.88955,-1.47152,-3.26192,-1.37161,-1.63748,-1.29596,-1.51732,-3.57264,-2.33242,-2.77783,-1.619,-2.5343,-3.0259,-1.657,-7.86066,0.146974,-0.369
-105.493,0.998925,0.0477974,6,127,0,114.966,-4.34071,-3.09802,-4.16453,-3.71823,-6.18374,-3.56658,0.0852172,2.12042,0.713493,1.90629,-0.206632,1.87739,-1.68411,-3.54562,-1.46292,-1.65501,-1.5766,-1.77599,-3.22068,-2.25687,-1.39616,-2.15354,-1.58687,-2.89867,-1.6098,-7.84241,0.0852172,-0.206632
-111.962,0.97958,0.0484312,6,127,0,116.057,-5.75509,-4.78063,-8.57675,-1.06373,-3.46878,-9.00914,-0.0177888,2.02493,1.03357,1.86312,-0.43032,1.91352,-1.29425,-3.06563,-1.75092,-1.6407,-1.59727,-1.5564,-3.71383,-2.68383,-2.33715,-3.41876,-1.61815,-1.96958,-3.79252,-7.90037,-0.0177888,-0.43032
-112.222,0.996758,0.0481919,7,127,0,126.511,-2.58204,-3.7593,-2.63848,-3.21762,-8.83016,-1.84676,0.134221,2.00793,0.914098,1.77025,-0.479457,2.34525,-1.72664,-3.82716,-1.56329,-1.61884,-2.10726,-1.3315,-3.60493,-1.36651,-2.20807,-1.23423,-2.30481,-4.26659,-1.17932,-8.05283,0.134221,-0.479457
-108.408,0.996305,0.0487299,6,63,0,118.295,-7.26172,-5.38143,-7.21619,-4.21824,-5.79845,-3.8845,0.242924,1.92175,0.761471,1.89874,-0.477758,1.78414,-1.67907,-3.45081,-2.13205,-1.92907,-1.7229,-1.48463,-4.4141,-3.11755,-3.20489,-3.63609,-1.78204,-2.98492,-2.19131,-7.84119,0.242924,-0.477758
-111.952,0.983463,0.0492516,6,63,0,116.932,-5.51097,-3.4836,-3.6871,-5.23279,-7.86533,-5.04181,0.229319,1.99957,0.948605,1.60303,-0.592997,2.5156,-1.7458,-4.02917,-1.21207,-1.71746,-1.56605,-1.69858,-2.94187,-2.18731,-1.72952,-2.4658,-2.9994,-4.27208,-2.66444,-8.13741,0.229319,-0.592997
-114.295,0.992041,0.0491851,6,63,0,122.634,-6.99347,-3.7912,-5.74167,-5.16095,-8.98064,-3.4332,0.16015,2.11506,0.91479,1.63906,-0.316667,2.566,-1.41386,-3.12958,-1.66588,-1.16369,-1.71406,-1.56058,-4.45963,-2.64311,-2.53578,-3.27273,-2.93304,-4.2678,-1.68408,-8.11937,0.16015,-0.316667
-114.473,0.999937,0.0495125,6,63,0,122.513,-2.33217,-6.39736,-6.22316,-2.05107,-10.4113,-3.29136,-0.0458928,2.04537,0.775731,2.25686,-0.758032,1.99883,-1.70336,-3.89932,-1.23932,-1.51048,-1.21108,-1.99503,-3.08677,-1.54637,-2.42252,-3.50062,-1.42345,-4.90039,-1.56263,-7.96941,-0.0458928,-0.758032
-121.531,0.923909,0.0502086,6,63,0,133.382,-2.55518,-4.04832,-8.61307,-5.65173,-10.325,-5.45797,0.296021,2.20439,1.38665,1.93238,-0.493474,1.86233,-1.26041,-2.63796,-1.87029,-1.98713,-1.7357,-1.2851,-3.53541,-1.96857,-1.44611,-2.51352,-3.3321,-4.52607,-1.72412,-7.91178,0.296021,-0.493474
-124.268,0.997458,0.0474398,7,127,0,137.787,-5.85629,-5.52324,-1.51944,-2.84063,-1.40051,-7.05867,0.18172,1.85429,0.992103,2.49592,-0.0144983,1.71332,-2.1303,-3.73023,-2.55134,-2.47502,-1.03558,-2.49334,-3.03408,-2.19363,-3.09733,-1.29869,-1.39195,-1.42183,-2.34963,-7.78927,0.18172,-0.0144983
-120.646,0.997896,0.0479965,6,127,0,135.619,-3.9744,-5.11666,-3.02833,-1.20067,-2.47004,-4.95149,0.217077,1.86095,1.19427,2.51446,-0.295527,1.71773,-1.88895,-3.84192,-1.72203,-2.14282,-1.00966,-1.64359,-3.27157,-2.07076,-2.61927,-1.09592,-1.37528,-1.54288,-3.77826,-7.82536,0.217077,-0.295527
-113.087,0.998677,0.0485779,7,127,0,128.694,-8.28747,-4.47101,-8.28141,-10.878,-5.34381,-2.17836,0.397644,2.091,0.769544,1.70277,-0.629385,2.48771,-1.6074,-3.78454,-1.53578,-1.26107,-1.2423,-1.54537,-3.3005,-4.41522,-2.33126,-3.5741,-5.3663,-2.54738,-1.14777,-8.12026,0.397644,-0.629385
-116.053,0.957025,0.0492005,6,63,0,128.69,-7.55246,-5.72268,-3.09366,-12.4258,-4.0453,-2.45484,0.197036,1.87888,0.974124,1.69309,0.288013,2.16009,-1.20752,-3.48584,-2.02879,-2.55797,-1.91774,-1.54365,-4.4078,-3.92599,-3.1109,-1.46463,-6.51486,-2.57639,-1.14918,-7.93729,0.197036,0.288013
-119.679,0.902199,0.0479455,6,63,0,135.25,-7.85364,-3.51355,-1.12876,-11.0582,-7.10681,-3.00781,0.301643,1.65337,0.900412,1.6963,0.110377,2.07874,-1.77401,-4.49554,-2.75781,-2.1674,-1.74108,-1.29195,-3.82246,-4.1121,-2.39417,-1.5099,-7.11522,-4.01857,-1.52685,-7.90144,0.301643,0.110377
-118.161,0.909802,0.0444162,6,63,0,132.558,-8.86908,-6.53046,-3.08532,-7.63134,-3.35149,-3.50945,0.336986,1.98515,1.09288,1.70988,-0.522255,2.53265,-1.38281,-4.38944,-1.48608,-1.50017,-1.76921,-1.26405,-4.8626,-4.78135,-2.68111,-1.25934,-3.1777,-1.74447,-2.54575,-8.14116,0.336986,-0.522255
-119.469,0.995644,0.041443,7,127,0,133.899,-5.48622,-4.0398,-2.47519,-4.99218,-4.30452,-14.0628,-0.262128,1.82741,1.07646,1.96158,-0.695988,1.97653,-2.02082,-3.21873,-2.0074,-1.39401,-1.53193,-2.62051,-2.69424,-2.99316,-1.52689,-1.46125,-2.42182,-2.03226,-7.0302,-7.97719,-0.262128,-0.695988
-119.57,0.996281,0.0418608,6,63,0,129.432,-8.19182,-4.98375,-2.05919,-5.71267,-4.64377,-8.08085,0.0904511,2.2328,1.16614,2.02413,-0.641387,2.2273,-1.31725,-4.15992,-1.47599,-1.64534,-1.38183,-1.29244,-4.08661,-3.8863,-3.18478,-1.1125,-1.72042,-2.25207,-3.71359,-8.05139,0.0904511,-0.641387
-117.108,0.98549,0.0423066,6,63,0,130.645,-12.5673,-3.41217,-2.76762,-3.99228,-6.81359,-5.9766,0.22696,2.08421,1.15741,1.79597,-0.417428,1.8841,-1.78687,-2.8204,-1.53572,-2.18909,-1.66789,-1.65737,-3.33422,-6.52315,-1.24512,-1.27401,-3.07427,-3.15026,-3.01426,-7.8911,0.22696,-0.417428
-118.549,0.979895,0.0423333,6,63,0,125.756,-11.8134,-1.23486,-2.51916,-4.74966,-6.10936,-3.68969,0.0151573,2.16813,1.09982,1.93734,-0.668981,2.11471,-1.72318,-2.60333,-1.68718,-2.04143,-1.39377,-2.36157,-3.86504,-4.91319,-1.12264,-1.23436,-1.47472,-2.55271,-1.97377,-8.01193,0.0151573,-0.668981
-127.658,0.97176,0.0421425,6,63,0,144.584,-9.05315,-2.92696,-7.57079,-0.814035,-11.3502,-3.62397,-0.271268,2.07182,1.14719,1.10325,-1.08743,2.13296,-1.62079,-3.46655,-1.61396,-1.47828,-1.92968,-1.4137,-2.72306,-3.19118,-1.04469,-5.0181,-1.34861,-4.76057,-1.43184,-8.12424,-0.271268,-1.08743
-124.287,0.99902,0.0416405,7,127,0,141.832,-5.89477,-2.82215,-4.68168,-10.746,-4.1375,-9.00552,-0.0089812,2.40796,1.11692,2.24127,0.18603,1.73984,-1.07189,-1.88923,-1.50446,-1.8137,-1.61206,-1.44561,-3.58089,-2.14013,-1.44479,-1.36734,-4.41836,-1.83682,-4.5331,-7.80651,-0.0089812,0.18603
-137.599,0.999157,0.0421872,7,127,0,152.028,-10.652,-9.39311,-6.75218,-4.73643,-7.33799,-1.42291,-0.191763,1.77468,1.01032,1.66125,-0.82886,3.0286,-1.00306,-5.46848,-1.89828,-1.4513,-1.00156,-2.22738,-2.9166,-5.8757,-4.29601,-4.19099,-2.6399,-2.73524,-1.81817,-8.41333,-0.191763,-0.82886
-128.409,0.99022,0.0427452,6,63,0,146.502,-9.07862,-8.2484,-9.57705,-4.44191,-5.97032,-3.44818,-0.000812697,2.09522,0.922043,2.45503,-0.288923,2.33988,-1.0044,-2.69557,-1.54027,-1.7539,-1.00551,-1.36043,-4.765,-4.45936,-4.77906,-4.01017,-2.77192,-2.70278,-1.15772,-8.03176,-0.000812697,-0.288923
-128.153,0.934762,0.0429562,7,127,0,143.805,-6.02918,-2.93117,-3.54107,-7.92632,-11.2584,-7.40217,-0.187715,1.87064,1.37446,2.09272,-0.991794,2.24887,-3.49884,-4.12864,-1.98298,-1.77125,-1.00837,-1.48567,-2.1245,-2.59853,-2.48622,-2.42938,-4.01648,-4.97224,-3.92791,-8.1584,-0.187715,-0.991794
-130.466,0.994074,0.0410327,7,127,0,141.556,-9.55397,-5.21917,-5.56807,-6.33854,-8.68116,-9.55546,-0.130262,1.91912,1.417,2.10258,-1.05547,2.41985,-1.17336,-4.43291,-2.36727,-1.22134,-1.02857,-2.256,-2.03335,-6.41706,-1.50221,-2.03095,-3.4489,-3.86661,-5.03821,-8.24107,-0.130262,-1.05547
-127.198,0.999021,0.0413816,7,127,0,147.226,-2.6222,-5.76856,-8.08603,-6.9303,-4.71233,-10.8855,0.136976,2.1546,1.01896,2.5246,-0.443474,2.20986,-1.00329,-2.73735,-1.48471,-2.20283,-1.28175,-1.62737,-4.4471,-2.3515,-1.73457,-2.79773,-2.91465,-2.096,-5.70818,-8.00285,0.136976,-0.443474
-123.791,0.999478,0.0419214,7,127,0,141.529,0.0360877,-2.66834,-2.97447,-11.5118,-8.44846,-10.4333,-0.217095,2.25052,1.10345,0.949571,-0.694698,2.32031,-1.26129,-3.3448,-1.7408,-1.49719,-1.3771,-1.97997,-2.55838,-1.04964,-2.06637,-1.56072,-4.95993,-3.06077,-4.41006,-8.103,-0.217095,-0.694698
-118.824,0.998824,0.0424845,6,127,0,131.565,-4.13278,-2.64498,-2.51028,-6.77563,-4.91271,-12.8456,0.341941,2.02926,0.940059,1.88486,-0.919578,1.90606,-1.13966,-3.35467,-1.73042,-2.09807,-2.15929,-1.4743,-3.58904,-1.08934,-1.19663,-1.29771,-3.36749,-2.41145,-6.21676,-7.97135,0.341941,-0.919578
-116.986,0.997019,0.0430282,6,63,0,127.135,-0.553659,-2.68952,-2.53358,-4.17398,-4.90252,-9.37276,0.105899,2.19121,0.878663,2.03364,-0.936374,2.39019,-1.51402,-2.95929,-1.21129,-1.44407,-1.33493,-2.03942,-3.48392,-1.15,-1.27846,-1.39158,-1.99406,-1.93521,-4.34037,-8.1535,0.105899,-0.936374
-115.894,0.963354,0.043506,6,127,0,128.019,-4.33582,-3.47391,-3.94691,-4.32263,-2.3299,-7.23223,-0.00851057,2.20631,0.880604,2.36315,-0.574566,2.1114,-1.44495,-3.28674,-1.24326,-1.66374,-1.47305,-1.36984,-3.43028,-1.06579,-1.46109,-1.57736,-1.75638,-1.49943,-2.94518,-7.98146,-0.00851057,-0.574566
-111.644,0.997624,0.0426624,6,127,0,123.981,-5.83508,-2.65773,-4.48139,-5.17044,-2.56566,-5.20323,0.308977,1.84801,0.821926,1.24786,-0.215906,1.73391,-1.93773,-3.91111,-2.20672,-1.64539,-1.5974,-2.38318,-4.04588,-2.26028,-1.87717,-2.01627,-3.28546,-2.12084,-2.98146,-7.79711,0.308977,-0.215906
-115.885,0.98899,0.0431588,7,127,0,132.16,-4.67204,-2.43444,-6.6555,-7.0507,-7.45406,-6.96002,-0.0141932,2.12832,1.00939,2.47584,-0.69996,1.98241,-1.93827,-3.25766,-1.1977,-1.07825,-1.3365,-2.09659,-3.12619,-1.37239,-1.35883,-2.88195,-3.55662,-3.05576,-3.25828,-7.9651,-0.0141932,-0.69996
-114.492,0.983123,0.0433192,7,127,0,132.645,-0.172007,-6.76399,-2.5875,-4.82395,-2.7425,-4.67023,0.644449,1.8431,0.895905,2.1796,-0.550869,1.89889,-2.03365,-3.63878,-1.87013,-2.16653,-1.4412,-2.59337,-3.74836,-1.08165,-4.36842,-1.46364,-3.70506,-1.92723,-2.94231,-7.89597,0.644449,-0.550869
-117.218,0.994897,0.0432491,7,127,0,124.521,-8.00193,-3.19372,-5.21296,-3.18741,-8.51863,-6.59161,0.0748617,2.49645,1.06231,1.88864,-0.15687,1.78371,-1.32786,-2.7931,-1.50329,-1.72241,-1.07738,-1.40471,-2.89351,-2.47326,-1.2453,-2.38596,-1.2749,-3.44379,-2.54799,-7.82776,0.0748617,-0.15687
-114.653,0.985752,0.0436417,6,127,0,130.113,-1.94318,-4.12166,-3.49248,-6.03079,-6.0194,-4.93208,-0.0399677,1.84711,0.912589,1.75393,-0.374068,1.98401,-1.05252,-3.34916,-1.4046,-1.33628,-1.74236,-1.68396,-3.7813,-1.45053,-3.18157,-1.36082,-2.78006,-2.77307,-2.9826,-7.91079,-0.0399677,-0.374068
-113.874,0.999741,0.0436742,6,63,0,129.407,-1.7692,-4.23013,-3.27873,-5.90397,-5.53771,-5.60308,-0.103363,1.83953,0.933136,1.65294,-0.287686,1.89243,-1.07216,-3.3492,-1.40405,-1.31691,-1.91518,-1.71144,-4.17387,-1.37911,-2.9502,-1.38741,-2.75406,-2.52898,-2.89733,-7.87321,-0.103363,-0.287686
