# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-92.1051,0.967612,0.287408,4,15,0,95.6238,-0.162193,2.0953,0.710525,2.25,-0.211735,1.90525,-1.19726,-3.14537,-1.15618,-1.23312,-1.53641,-1.19334,-3.70903,-7.86088,-0.162193,-0.211735
-93.5045,0.975403,0.287408,4,15,0,101.261,-0.00380146,2.23346,0.933245,1.70599,0.512484,1.381,-1.04287,-3.08063,-1.90144,-1.62601,-1.37034,-1.57554,-2.77746,-7.69893,-0.00380146,0.512484
-91.3921,0.988432,0.287408,3,7,0,96.2038,-0.163678,2.17113,0.919017,1.55802,-0.183007,1.7266,-1.10642,-2.71211,-1.29543,-1.39526,-1.45211,-1.38426,-3.66537,-7.81075,-0.163678,-0.183007
-91.1479,0.982748,0.287408,3,15,0,95.9106,-0.185916,2.16952,0.856195,1.73602,-0.0679462,1.77608,-1.04735,-3.43096,-1.27562,-1.45612,-1.52358,-1.56647,-3.67718,-7.81605,-0.185916,-0.0679462
-91.0542,0.92788,0.287408,3,15,0,97.5287,-0.0938555,2.1951,0.863085,1.18859,-0.111804,1.57679,-1.18794,-3.19751,-1.58049,-1.87562,-1.45276,-1.83124,-3.00889,-7.75332,-0.0938555,-0.111804
-92.1251,0.708798,0.287408,3,7,0,98.1556,0.0357741,2.21335,0.903762,1.27305,-0.278207,1.48829,-1.42814,-3.38346,-1.6283,-1.36349,-1.75742,-2.22008,-3.15783,-7.73936,0.0357741,-0.278207
-89.8327,0.996451,0.287408,4,15,0,95.5769,-0.00703698,1.95173,0.712267,1.78813,0.110638,2.14634,-1.33086,-3.80015,-1.56602,-1.22173,-1.68214,-1.54823,-3.56932,-7.92331,-0.00703698,0.110638
-92.6019,0.962101,0.287408,3,7,0,97.4178,0.27335,2.09668,1.08798,1.9334,-0.130792,2.2818,-1.56275,-3.04922,-1.69551,-2.29537,-1.64203,-1.20631,-3.63475,-8.00002,0.27335,-0.130792
-93.3139,0.586986,0.287408,4,15,0,98.8077,0.0853102,1.76618,1.04676,1.95488,0.194049,1.92701,-1.65954,-3.90696,-2.14041,-1.10361,-1.91745,-1.27575,-4.09447,-7.86079,0.0853102,0.194049
-97.0712,0.931863,0.287408,4,15,0,103.677,0.0704834,2.1789,0.851351,2.41712,0.0776685,2.32302,-1.12167,-3.33731,-1.34719,-1.17151,-1.18133,-1.03694,-3.76415,-7.99526,0.0704834,0.0776685
-96.7383,0.910792,0.287408,4,15,0,105.979,0.0430587,1.85266,1.09747,1.02502,0.0976236,1.6375,-2.35462,-3.70102,-1.16539,-2.50638,-1.25386,-2.15594,-3.03691,-7.77257,0.0430587,0.0976236
-94.2987,0.932772,0.287408,4,15,0,102.403,0.149397,2.14725,0.847906,2.5896,-0.0971624,1.89324,-1.10744,-3.16309,-1.61859,-1.12879,-1.35472,-1.29279,-3.97329,-7.84483,0.149397,-0.0971624
-100.173,0.94728,0.287408,4,15,0,104.773,-0.158386,2.43427,1.35223,1.63124,-0.497678,2.03953,-1.53313,-2.65872,-1.84808,-1.01434,-1.21813,-1.36902,-2.68671,-7.98352,-0.158386,-0.497678
-101.936,0.948332,0.287408,4,15,0,110.71,0.0136726,2.32164,1.04327,2.22926,0.719808,1.41616,-1.26129,-2.4913,-1.04335,-1.008,-1.18491,-1.10374,-2.72985,-7.73314,0.0136726,0.719808
-100.97,0.965227,0.287408,4,15,0,109.633,-0.0787763,2.60225,1.20612,0.692377,0.456057,1.58687,-1.35485,-2.68081,-1.12126,-1.03682,-1.32066,-1.40459,-2.06601,-7.77534,-0.0787763,0.456057
-98.1191,0.999377,0.287408,4,15,0,106.651,-0.152746,2.21553,1.13791,1.0068,0.12709,1.69088,-1.26585,-3.44599,-1.14945,-1.08402,-1.32581,-1.43118,-1.92861,-7.79856,-0.152746,0.12709
-98.6708,0.97218,0.287408,3,15,0,107.149,-0.113571,2.25769,1.18781,0.896292,0.286916,1.73801,-1.3226,-3.30668,-1.11133,-1.06763,-1.4854,-1.89086,-1.96138,-7.81582,-0.113571,0.286916
-97.999,0.971862,0.287408,3,15,0,103.936,0.393559,2.3932,1.29038,2.12905,0.0283584,1.87716,-1.77494,-2.9237,-1.46317,-1.19974,-1.61006,-1.37144,-2.2325,-7.86002,0.393559,0.0283584
-94.1269,0.988082,0.287408,4,15,0,104.63,0.257084,1.819,1.20919,0.553381,-0.18673,2.05192,-1.4453,-3.54161,-1.89505,-2.21073,-1.63224,-2.23118,-3.30597,-7.92855,0.257084,-0.18673
-92.2489,0.98926,0.287408,4,15,0,98.7634,0.044661,2.17778,1.00951,2.29521,0.194907,1.78419,-1.8114,-2.45421,-1.68554,-1.46602,-1.91737,-1.52534,-3.88296,-7.81172,0.044661,0.194907
-96.9167,0.736228,0.287408,4,15,0,101.695,-0.139198,1.98393,1.22821,1.97887,0.0532323,1.77135,-1.20746,-4.29047,-1.49672,-1.73548,-1.07338,-2.12065,-2.43377,-7.83222,-0.139198,0.0532323
-94.5088,0.930612,0.287408,3,15,0,103.644,0.185628,1.83318,1.12992,1.91344,-0.0982212,2.08851,-2.66076,-3.78397,-1.36099,-1.42544,-1.16012,-1.71498,-3.73182,-7.93062,0.185628,-0.0982212
-92.2367,1,0.287408,3,15,0,97.3756,0.118289,2.1324,0.936071,1.55554,-0.137847,1.8517,-1.30582,-3.24658,-2.43901,-1.80907,-1.16346,-2.14625,-3.17985,-7.83945,0.118289,-0.137847
-92.9748,1,0.287408,4,15,0,96.4387,-0.132728,2.07738,0.670077,2.35381,0.417421,1.62794,-1.23736,-3.26944,-1.1563,-1.59072,-1.04462,-1.69681,-3.45495,-7.75531,-0.132728,0.417421
-92.2954,0.978927,0.287408,4,15,0,95.5418,0.194685,2.05416,0.8733,2.12666,0.443361,1.79252,-1.39683,-3.49917,-1.16477,-1.61808,-1.04716,-1.42816,-3.59655,-7.80867,0.194685,0.443361
-93.1207,0.873516,0.287408,3,15,0,98.9286,0.443821,1.96899,0.811113,2.199,0.0422705,1.5786,-1.30535,-3.57056,-1.44423,-1.58476,-1.15909,-2.42069,-3.77522,-7.73187,0.443821,0.0422705
-92.9488,0.855529,0.287408,4,15,0,99.7222,-0.103144,2.01651,1.13842,1.92589,-0.0890213,2.05746,-1.87618,-3.9081,-1.26175,-1.46082,-1.37146,-2.02128,-2.92538,-7.92818,-0.103144,-0.0890213
-92.2472,0.977156,0.287408,4,15,0,97.8996,0.20194,2.05243,0.869618,1.35486,0.218606,1.46473,-1.69307,-4.08246,-1.19936,-1.8424,-1.7223,-2.00153,-3.27323,-7.70237,0.20194,0.218606
-97.3352,0.72913,0.287408,4,15,0,104.153,-0.298166,2.02989,0.970595,2.65702,-0.472768,2.11358,-1.137,-2.84284,-1.13713,-1.45121,-1.08988,-1.20451,-3.48744,-7.98475,-0.298166,-0.472768
-98.6432,0.947552,0.287408,4,15,0,104.036,-0.331126,2.32539,1.15483,2.41458,-0.644067,1.97678,-1.32517,-3.56335,-1.10852,-1.13778,-1.3569,-1.386,-3.31537,-7.97723,-0.331126,-0.644067
-100.382,0.969944,0.287408,4,15,0,105.155,-0.183852,2.41749,1.13796,2.65324,-0.233691,2.04842,-1.44711,-3.67532,-1.12066,-1.12098,-1.39165,-2.04357,-3.36534,-7.93938,-0.183852,-0.233691
-102.567,0.964678,0.287408,3,15,0,113.195,-0.441805,2.31887,1.39675,2.44247,0.0667554,1.8106,-1.79539,-3.97888,-1.04576,-1.2386,-1.4702,-2.04946,-3.94563,-7.87436,-0.441805,0.0667554
-102.048,0.903586,0.287408,4,15,0,112.076,-0.096776,1.92574,1.02723,2.73414,0.478985,2.29898,-1.13466,-2.42126,-1.09118,-1.21133,-1.68886,-1.27551,-2.43077,-8.00907,-0.096776,0.478985
-96.8026,0.982948,0.287408,4,15,0,106.994,-0.0390543,1.93872,1.09288,2.57631,-0.0228597,2.55289,-1.38916,-2.85307,-1.32785,-1.27067,-1.69472,-1.21201,-3.06995,-8.1084,-0.0390543,-0.0228597
-94.0706,0.974306,0.287408,4,15,0,106.043,0.391621,1.97896,1.07481,1.34044,-0.0730123,1.41948,-1.8887,-3.79629,-1.54395,-1.09534,-1.52959,-2.12937,-3.41438,-7.70814,0.391621,-0.0730123
-92.7595,0.959345,0.287408,3,15,0,101.79,-0.00609434,2.15991,0.927849,1.65408,-0.102426,2.05374,-1.39236,-3.04251,-1.02306,-1.4846,-1.22407,-1.46438,-3.44321,-7.91009,-0.00609434,-0.102426
-92.8002,0.934029,0.287408,3,7,0,100.302,0.189033,2.01412,0.666688,1.78917,-0.0696732,2.11972,-1.48816,-3.45582,-1.07057,-1.33491,-1.60047,-1.3283,-3.46201,-7.91314,0.189033,-0.0696732
-91.5877,0.969749,0.287408,3,7,0,97.7915,0.0440644,2.13095,0.960561,2.14723,0.743471,1.78265,-1.48157,-3.19297,-2.17053,-1.85001,-1.615,-2.00568,-3.51253,-7.83936,0.0440644,0.743471
-91.2072,0.889557,0.287408,4,15,0,101.961,0.0313419,1.92972,0.836365,2.15406,-0.589882,2.22742,-1.38094,-3.32346,-1.24026,-1.61927,-1.86,-1.64712,-3.44033,-8.0231,0.0313419,-0.589882
-98.5827,0.86531,0.287408,3,7,0,103.155,0.0326504,1.93641,0.904513,1.73922,-0.927661,2.18991,-2.02111,-2.76156,-1.22021,-1.56746,-1.89841,-3.00195,-3.99022,-8.07867,0.0326504,-0.927661
-100.524,1,0.287408,4,15,0,108.536,0.527611,1.91778,1.35913,1.56756,0.800363,1.71146,-1.18043,-3.65198,-1.1192,-2.0072,-1.60264,-1.1429,-2.99974,-7.84632,0.527611,0.800363
-95.9447,0.940029,0.287408,4,15,0,106.097,-0.165211,1.97434,0.699324,2.28755,-0.713789,2.02377,-1.44123,-3.30273,-1.01485,-1.71589,-1.43264,-1.42302,-3.49543,-7.97083,-0.165211,-0.713789
-90.888,0.99931,0.287408,3,15,0,98.6066,0.428109,2.06837,0.963044,1.56078,-0.14757,1.78951,-1.63813,-3.71305,-1.12247,-1.67655,-1.94616,-1.7107,-3.8153,-7.81668,0.428109,-0.14757
-90.1402,0.846558,0.287408,3,7,0,97.672,0.0616814,1.91589,0.900048,1.65227,-0.280112,2.05063,-1.29182,-3.44085,-2.30622,-1.69305,-1.54316,-1.60145,-3.41744,-7.91993,0.0616814,-0.280112
-90.6128,0.960109,0.287408,3,15,0,96.1906,-0.0179581,2.13133,0.889008,2.17314,0.503731,1.61713,-1.62123,-3.19261,-1.20525,-1.19736,-1.41174,-1.48699,-3.05168,-7.76361,-0.0179581,0.503731
-93.3445,0.926646,0.287408,3,7,0,95.9741,0.0166532,2.11659,1.18553,1.79853,0.381829,1.66757,-1.7232,-2.90016,-1.33779,-1.20746,-1.20546,-1.37533,-3.7662,-7.79152,0.0166532,0.381829
-92.8872,0.348065,0.287408,4,15,0,103.909,0.103312,2.11099,1.12809,1.96196,0.341945,1.64389,-1.84617,-3.04044,-1.2915,-1.50098,-1.26249,-1.19342,-3.8398,-7.77607,0.103312,0.341945
-89.1933,0.996103,0.287408,4,15,0,95.5544,0.0483636,2.16401,0.909538,1.77483,0.155053,1.62472,-1.5428,-3.20952,-1.35752,-1.34606,-1.44536,-1.24688,-3.58234,-7.7554,0.0483636,0.155053
-93.6116,0.971527,0.287408,3,7,0,95.8928,-0.0136407,2.38749,0.958258,1.21498,0.181218,1.52386,-1.28653,-2.4448,-1.72559,-1.56087,-1.27612,-1.89478,-2.58441,-7.73022,-0.0136407,0.181218
-94.1239,0.999446,0.287408,4,15,0,97.5916,-0.0657322,2.28327,0.950726,1.37504,0.405327,1.54037,-1.45241,-2.21093,-1.41932,-1.23597,-1.07868,-1.23869,-2.96943,-7.74085,-0.0657322,0.405327
-93.0175,0.949252,0.287408,3,7,0,97.0421,-0.0312511,2.25641,1.08804,2.02462,-0.0703066,1.66552,-1.276,-2.5523,-1.4007,-1.30216,-1.18213,-1.6169,-2.49732,-7.78959,-0.0312511,-0.0703066
-93.3712,0.943857,0.287408,3,15,0,99.3926,-0.223526,1.94874,0.836183,2.08108,0.466932,1.60176,-1.66616,-3.57105,-1.76379,-1.6061,-1.12844,-1.18213,-3.93364,-7.76213,-0.223526,0.466932
-95.841,0.851474,0.287408,4,15,0,101.79,0.226989,2.15856,0.837117,1.50803,-0.301827,2.3178,-1.62462,-3.08691,-1.03032,-1.72869,-2.36019,-1.82197,-3.77519,-8.01395,0.226989,-0.301827
-95.394,0.960022,0.287408,4,15,0,101.118,0.209193,2.18544,0.806654,1.55251,-0.353892,2.33151,-1.53787,-2.82413,-1.05215,-1.79697,-2.15801,-1.74719,-3.55966,-8.0237,0.209193,-0.353892
-94.2202,0.86164,0.287408,4,15,0,101.694,-0.00620793,2.13506,0.762308,2.3978,-0.10197,2.50914,-1.58286,-3.30405,-1.0342,-1.57612,-1.4988,-1.38354,-3.23809,-8.07418,-0.00620793,-0.10197
-94.9872,0.769429,0.287408,4,15,0,102.56,0.153553,1.92809,0.942885,1.64606,0.160746,1.75081,-1.01313,-4.23677,-1.41875,-1.37155,-1.38826,-2.49435,-3.82898,-7.79401,0.153553,0.160746
-93.7606,0.990574,0.287408,3,15,0,100.449,0.0327121,2.1173,0.754582,2.00776,-0.0249391,2.17345,-1.00621,-3.14244,-1.59406,-1.91906,-1.29252,-1.2687,-3.60436,-7.93861,0.0327121,-0.0249391
-92.6345,0.873822,0.287408,4,15,0,98.555,-0.207741,2.15482,0.91076,2.08327,0.273778,1.3341,-1.11904,-3.24133,-1.55546,-1.20875,-1.70958,-1.81635,-3.1983,-7.68349,-0.207741,0.273778
-90.806,0.93958,0.287408,4,15,0,98.9419,0.134699,2.01042,0.746694,2.005,-0.210166,2.40198,-1.77061,-3.31509,-1.44714,-1.50245,-1.33937,-1.3199,-3.53162,-8.03507,0.134699,-0.210166
-95.6997,0.858489,0.287408,4,15,0,101.617,0.110012,1.90646,1.14187,1.62401,-0.611739,2.02399,-1.4282,-4.67786,-1.26323,-2.08345,-1.22526,-1.65543,-3.26227,-7.96976,0.110012,-0.611739
-91.7863,0.967642,0.287408,4,15,0,100.554,0.0279021,1.88932,0.880299,2.39549,-0.169168,1.93282,-1.75702,-3.21156,-1.27544,-1.52164,-2.46519,-2.03884,-4.1362,-7.86854,0.0279021,-0.169168
-91.4282,0.988527,0.287408,4,15,0,95.672,0.0460848,2.02343,0.817678,2.35316,0.589323,1.81265,-1.25295,-3.86693,-1.9652,-1.90093,-1.20977,-1.37406,-3.27051,-7.8257,0.0460848,0.589323
-93.9558,0.797793,0.287408,4,15,0,98.4951,-0.0803074,2.1797,1.01264,2.05231,-0.394628,1.64381,-1.24528,-3.10036,-1.09945,-1.77857,-2.00109,-2.16674,-2.89809,-7.80915,-0.0803074,-0.394628
-91.5766,0.983319,0.287408,4,15,0,97.8534,-0.112662,1.99499,0.951806,2.35203,0.0798353,2.04689,-2.23359,-3.29047,-1.43682,-1.57301,-1.44166,-1.3146,-3.80988,-7.90482,-0.112662,0.0798353
-92.481,0.961622,0.287408,4,15,0,99.0886,0.23695,1.96941,0.934418,1.18103,-0.249949,1.78203,-1.38167,-4.12541,-1.37041,-1.35853,-1.1788,-1.56548,-3.58028,-7.82322,0.23695,-0.249949
-90.5282,0.962729,0.287408,3,15,0,97.947,0.12624,2.06618,0.699548,1.67078,0.148557,1.61953,-1.33575,-3.17385,-1.50443,-2.01362,-1.09627,-1.57944,-3.71567,-7.74078,0.12624,0.148557
-90.362,0.713249,0.287408,4,15,0,96.0151,0.127972,1.94741,0.695803,2.31564,-0.0773905,1.67174,-1.33806,-3.48839,-1.44532,-1.77747,-1.10984,-1.78454,-3.88517,-7.76449,0.127972,-0.0773905
-90.4979,0.942922,0.287408,4,15,0,98.1905,0.0855863,2.13756,0.775891,1.54406,-0.0302302,1.69682,-1.24317,-3.07876,-1.36645,-1.25476,-2.13727,-1.45849,-3.56589,-7.77471,0.0855863,-0.0302302
-93.5985,0.741796,0.287408,4,15,0,98.9281,-0.207158,2.19997,0.852625,2.29582,0.172963,1.61577,-1.04213,-3.20201,-1.49913,-1.2589,-1.03216,-1.2878,-3.11627,-7.75898,-0.207158,0.172963
-97.0392,0.947066,0.287408,3,7,0,98.8698,-0.399493,2.17844,0.674904,1.85585,-0.11807,1.40389,-1.04163,-2.93517,-1.3542,-1.18653,-1.03542,-1.46228,-2.83281,-7.71006,-0.399493,-0.11807
-97.6856,0.888838,0.287408,4,15,0,103.239,0.279422,2.15612,1.16263,1.90218,0.483405,2.11388,-1.6231,-3.63153,-1.27425,-2.32203,-1.01214,-1.67751,-2.84665,-7.93967,0.279422,0.483405
-94.0922,0.990716,0.287408,4,15,0,100.778,-0.272679,2.1382,0.689131,1.79629,-0.123117,1.39501,-1.15787,-2.83797,-1.18659,-1.12063,-1.16465,-1.28947,-3.24136,-7.70173,-0.272679,-0.123117
-93.4243,0.895592,0.287408,3,15,0,101.702,0.251506,2.21622,0.983657,1.77046,0.347082,1.79608,-1.8471,-3.31597,-1.13373,-1.07663,-1.60747,-1.55134,-3.07299,-7.81144,0.251506,0.347082
-92.1384,0.89687,0.287408,3,7,0,101.909,-0.0226463,2.18777,1.00989,1.49519,0.578958,1.74242,-1.33929,-3.35845,-2.20347,-1.36165,-1.26761,-1.82369,-3.06479,-7.81568,-0.0226463,0.578958
-94.4695,0.977116,0.287408,3,7,0,98.0875,0.0798839,2.00662,1.15256,2.27545,0.517873,2.05523,-1.38351,-3.85365,-1.33852,-2.16877,-1.19375,-1.38214,-2.85472,-7.92415,0.0798839,0.517873
-102.483,0.801472,0.287408,3,7,0,107.067,-0.199162,1.65153,0.947941,1.5352,0.643203,1.94604,-2.51961,-3.29592,-1.57419,-1.19088,-1.22909,-2.63931,-4.31077,-7.89217,-0.199162,0.643203
-104.091,0.998903,0.287408,4,15,0,109.246,0.172822,2.19716,1.24806,3.6401,-0.241138,2.2274,-1.11201,-3.79042,-1.21995,-1.31627,-1.27221,-1.17527,-3.1109,-8.00232,0.172822,-0.241138
-98.6104,0.981636,0.287408,3,15,0,110.735,-0.0847747,2.16211,1.24517,2.77848,0.326327,2.02335,-1.1262,-3.9802,-2.463,-1.2477,-1.48752,-1.41176,-4.05526,-7.91631,-0.0847747,0.326327
-97.4937,0.98954,0.287408,4,15,0,103.161,0.146143,2.25155,0.995026,1.35262,-0.286321,1.80203,-1.18941,-3.93008,-1.64829,-1.37622,-1.30182,-2.50723,-4.21242,-7.83897,0.146143,-0.286321
-92.9782,1,0.287408,4,15,0,102.458,0.261504,2.16754,1.00743,0.91546,-0.542405,1.70916,-1.24965,-2.99466,-1.74869,-1.40782,-1.36419,-1.83831,-3.63616,-7.84053,0.261504,-0.542405
-92.5902,0.983005,0.287408,4,15,0,98.1599,0.109452,2.03138,0.848826,2.03594,0.0527202,2.60044,-1.22474,-3.71714,-1.59401,-1.42139,-1.08567,-1.56457,-3.73137,-8.10484,0.109452,0.0527202
-92.3337,0.977431,0.287408,4,15,0,98.9266,-0.15371,2.1362,1.04123,2.36747,-0.165383,2.09563,-1.23827,-2.97459,-1.34425,-1.20396,-1.33453,-1.76936,-3.24702,-7.94247,-0.15371,-0.165383
-96.1972,0.825123,0.287408,3,7,0,101.612,-0.197703,2.17762,1.06547,2.38872,-0.111889,2.09121,-1.22375,-2.7991,-1.37395,-1.12907,-1.27412,-2.55371,-3.63643,-7.94062,-0.197703,-0.111889
-93.0527,0.828938,0.287408,3,7,0,100.253,0.12236,1.96578,0.700558,1.95361,0.639765,1.95344,-1.84559,-3.50946,-1.93022,-1.97818,-1.47285,-1.07043,-3.41737,-7.8698,0.12236,0.639765
-97.1525,0.709957,0.287408,3,7,0,104.439,0.0374821,1.83602,0.793333,1.82385,0.598822,1.77409,-1.22134,-4.33244,-1.56268,-1.4634,-1.99486,-1.02694,-4.46689,-7.81289,0.0374821,0.598822
-98.3447,0.981696,0.287408,4,15,0,102.368,0.0629312,1.83404,0.813346,1.73511,0.458318,1.60375,-1.17423,-3.9577,-2.73946,-1.67947,-2.07012,-1.03194,-4.02401,-7.75014,0.0629312,0.458318
-96.2298,0.851844,0.287408,4,15,0,104.548,0.172829,1.86039,0.864248,1.63369,0.397896,1.54289,-1.12497,-3.97095,-1.89417,-1.7584,-2.2462,-1.04114,-4.3813,-7.72918,0.172829,0.397896
-95.3953,0.829661,0.287408,4,15,0,104.447,0.0964226,2.28739,1.08332,1.65853,-0.0708669,2.1148,-1.45991,-2.68879,-1.47898,-1.58581,-1.10886,-1.66703,-2.22653,-7.93728,0.0964226,-0.0708669
-97.6521,0.989971,0.287408,3,7,0,102.074,-0.0708407,2.08539,1.02697,1.30578,-0.0759551,1.35684,-1.53197,-3.58338,-1.74501,-1.50748,-2.46586,-1.59448,-2.05108,-7.69855,-0.0708407,-0.0759551
-93.3658,1,0.287408,3,7,0,102.595,0.177143,2.31684,1.03999,1.82022,0.34783,1.95179,-1.14896,-2.81855,-1.43808,-1.40169,-1.16423,-1.62598,-2.78386,-7.86897,0.177143,0.34783
-95.3346,0.968583,0.287408,4,15,0,99.9154,-0.3836,2.10988,0.917522,1.53462,-0.133124,1.3288,-1.02168,-2.78977,-1.43248,-1.49377,-1.35382,-1.35011,-3.06685,-7.70286,-0.3836,-0.133124
-94.8962,0.992058,0.287408,4,15,0,101.974,-0.517357,2.24778,1.1733,1.99897,0.154408,1.75407,-1.38984,-3.12093,-1.12928,-1.34974,-1.23965,-1.38578,-2.4152,-7.84071,-0.517357,0.154408
-98.4023,0.974259,0.287408,4,15,0,100.513,-0.475461,2.44111,1.48878,1.55925,0.274427,1.41981,-1.53338,-2.73989,-1.1127,-1.47125,-1.18574,-1.2741,-2.8975,-7.76558,-0.475461,0.274427
-99.8592,0.963546,0.287408,4,15,0,104.028,-0.00338517,1.93504,0.769424,2.24607,-0.0686801,1.92037,-1.54968,-4.42184,-1.10878,-1.89872,-1.60801,-1.03088,-4.85946,-7.85251,-0.00338517,-0.0686801
-96.5504,1,0.287408,3,7,0,104.458,0.0870945,1.91949,1.13954,1.84098,0.582488,1.52408,-1.73265,-2.76693,-1.67479,-1.51535,-1.85866,-1.04544,-2.63643,-7.75503,0.0870945,0.582488
-95.3358,0.983428,0.287408,3,15,0,100.705,0.00959644,2.25725,0.858447,1.18834,-0.209181,1.85268,-1.34685,-3.72686,-1.48115,-1.31989,-1.39148,-1.06306,-3.91336,-7.84401,0.00959644,-0.209181
-95.175,1,0.287408,3,15,0,99.3935,0.0414568,2.24376,0.917914,1.05493,-0.341884,1.83844,-1.40787,-3.79666,-1.57635,-1.2421,-1.45771,-1.05645,-3.59587,-7.855,0.0414568,-0.341884
-92.0005,0.991412,0.287408,4,15,0,101.356,0.113354,1.80396,0.991254,2.48325,0.581755,1.84605,-1.86005,-3.11188,-1.98329,-1.32915,-1.8072,-2.0265,-3.63307,-7.84449,0.113354,0.581755
-92.898,0.896505,0.287408,4,15,0,99.9333,0.324678,1.9229,0.865041,2.86372,-0.247007,1.7732,-1.39098,-3.70839,-1.61518,-1.5067,-1.19051,-1.80755,-4.3151,-7.81475,0.324678,-0.247007
-95.4045,0.870892,0.287408,4,15,0,102.89,-0.125479,2.05035,0.841072,1.18407,0.693266,2.14128,-1.3489,-3.24368,-1.37407,-1.01974,-1.48838,-1.71639,-3.27844,-7.9573,-0.125479,0.693266
-94.4221,0.99598,0.287408,4,15,0,100.541,0.0961875,2.28784,1.02835,2.33723,0.315753,1.93637,-1.4515,-3.06347,-1.52062,-2.49637,-1.35945,-1.36702,-3.03422,-7.8639,0.0961875,0.315753
-96.0959,1,0.287408,3,7,0,99.4423,-0.0697227,1.96598,0.904796,0.977571,0.22159,1.75982,-1.1603,-2.94703,-1.52238,-1.1164,-1.29212,-1.11904,-3.73477,-7.80121,-0.0697227,0.22159
-90.7175,1,0.287408,3,7,0,96.8336,0.08495,2.13261,1.00932,2.01818,0.120197,1.61314,-1.22254,-3.73124,-1.79056,-1.60001,-1.50614,-1.20087,-3.42891,-7.75752,0.08495,0.120197
-89.2215,0.80535,0.287408,3,15,0,97.4477,0.068922,1.87995,0.673349,1.83012,-0.0747738,1.69942,-1.53731,-3.4931,-1.57592,-1.60422,-1.62791,-1.45743,-3.82047,-7.77353,0.068922,-0.0747738
-89.9076,0.887492,0.287408,4,15,0,95.1723,0.268093,2.1908,0.932958,1.93859,-0.118929,1.66653,-1.3842,-3.49521,-1.56514,-1.48322,-1.33057,-1.43833,-3.21398,-7.7753,0.268093,-0.118929
-88.965,0.891806,0.287408,3,15,0,96.0196,-0.161881,2.18466,0.862909,1.6597,0.319637,1.78949,-1.47993,-3.17169,-1.51803,-1.41154,-1.45375,-1.85318,-3.34175,-7.81361,-0.161881,0.319637
-91.0599,0.989437,0.287408,4,15,0,92.7042,-0.136574,2.15479,1.06561,2.03769,0.127182,1.4531,-1.38396,-2.71988,-1.53573,-1.57432,-1.52292,-1.26966,-2.81488,-7.72232,-0.136574,0.127182
-91.9802,0.909107,0.287408,3,7,0,100.486,-0.112119,2.09939,0.94905,1.82385,0.213564,1.46904,-1.20555,-2.55553,-1.17335,-1.27596,-1.50402,-1.81486,-2.92323,-7.71763,-0.112119,0.213564
-91.7193,0.935033,0.287408,4,15,0,97.6984,-0.0716268,2.31472,0.991556,2.0073,-0.135011,1.82223,-1.60873,-3.26041,-1.68718,-1.54285,-1.14752,-1.31805,-3.11848,-7.83887,-0.0716268,-0.135011
-92.3664,0.820678,0.287408,4,15,0,99.6661,0.197672,2.15549,0.944771,2.63659,-0.0483262,1.59194,-1.31418,-3.57548,-1.94147,-1.59719,-1.55856,-1.24839,-3.5467,-7.75029,0.197672,-0.0483262
-93.385,0.929408,0.287408,4,15,0,97.6819,0.262963,1.81072,1.00019,1.37182,0.0183013,1.79419,-1.62501,-3.28232,-1.33026,-1.94117,-1.9191,-1.10188,-3.82636,-7.81292,0.262963,0.0183013
-94.3269,0.970817,0.287408,4,15,0,98.9384,0.242096,2.10093,0.927107,2.42163,-0.0720021,1.95551,-1.85113,-3.26364,-2.23049,-1.44141,-1.64509,-2.62826,-2.80299,-7.86737,0.242096,-0.0720021
-95.0937,0.999567,0.287408,3,7,0,101.786,0.241698,1.91718,0.909468,1.36209,-0.323437,2.0948,-1.3467,-3.54786,-1.4176,-1.69516,-1.69397,-1.30322,-5.23987,-7.93684,0.241698,-0.323437
-98.1475,0.990461,0.287408,4,15,0,106.051,-0.4289,2.07521,1.04176,2.5091,0.508014,1.52758,-1.64835,-3.55988,-1.09223,-1.19849,-1.58849,-1.99558,-2.24058,-7.76631,-0.4289,0.508014
-99.8694,0.868883,0.287408,4,15,0,108.122,0.232105,2.4606,1.1943,0.883786,-0.0331143,1.76172,-1.06514,-2.27176,-1.51549,-1.96752,-1.07143,-1.18566,-3.17046,-7.81891,0.232105,-0.0331143
-94.5779,0.987045,0.287408,4,15,0,104.601,-0.220828,1.98232,0.836954,2.23839,0.301645,1.773,-1.05065,-3.74164,-1.32174,-1.18246,-1.07382,-1.53333,-3.13767,-7.80906,-0.220828,0.301645
