# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-3-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-3-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.388336
# Diagonal elements of inverse mass matrix:
# 0.000459643, 0.834881, 0.912687, 0.0212678, 0.707355
-64.4636,1,0.388336,2,3,0,66.7384,0.0793687,9.32788,0.957015,0.525082,5.51969,-8.52772,5.43881
-64.9944,0.669546,0.388336,3,7,0,67.021,0.0953054,10.2935,0.93872,0.560685,4.0138,-8.7576,5.62358
-63.8621,0.95639,0.388336,3,11,0,67.4023,0.0974511,9.47229,0.905051,0.730231,10.2175,-8.39242,4.69719
-64.0317,0.971381,0.388336,3,7,0,65.0312,0.091182,9.48526,0.905326,0.767863,14.0146,-8.45827,5.01734
-64.7119,0.869957,0.388336,3,7,0,67.3383,0.108007,10.1837,0.956578,0.684798,32.7966,-9.5342,4.89133
-67.6437,0.773043,0.388336,3,15,0,68.7693,0.0900312,8.22186,0.959006,0.590242,3.88438,-8.73915,3.81033
-66.2573,0.773451,0.388336,3,15,0,70.9822,0.0974639,10.4912,0.899831,0.829711,40.8936,-10.1562,5.71543
-64.9202,0.995894,0.388336,3,7,0,68.3958,0.0792758,9.21806,0.976182,0.611703,6.21062,-8.48261,5.33355
-64.9961,0.971579,0.388336,2,7,0,67.2253,0.0955748,10.3943,0.978239,0.619859,10.3268,-8.46157,5.71111
-69.1192,0.7108,0.388336,3,7,0,72.1293,0.119268,10.5705,0.948224,0.660993,2.5993,-9.08931,4.72635
-67.0936,1,0.388336,2,3,0,69.7902,0.119197,10.3421,0.953545,0.654246,3.75372,-8.81219,4.5015
-66.406,1,0.388336,3,7,0,68.8767,0.115886,10.1212,0.914538,0.668815,4.27331,-8.70969,4.44278
-66.3683,0.960315,0.388336,3,7,0,69.0586,0.0710574,9.27534,0.948617,0.509603,9.05631,-8.38278,5.79352
-64.947,0.981705,0.388336,3,15,0,67.7105,0.110344,10.1957,0.896009,0.784092,12.4288,-8.46835,4.78881
-65.1831,0.942647,0.388336,3,7,0,67.6921,0.0822924,9.91113,0.914843,0.632488,27.2453,-9.13265,5.87881
-65.4657,0.997316,0.388336,2,7,0,66.3761,0.113317,9.43878,0.895987,0.731975,7.34266,-8.43499,3.88624
-65.5343,0.968533,0.388336,3,7,0,67.3513,0.0891412,9.9446,0.906372,0.786273,7.63672,-8.45442,5.57669
-65.3388,0.923022,0.388336,3,7,0,67.2471,0.104091,9.68585,0.967771,0.77542,18.2765,-8.63673,4.58538
-64.7263,1,0.388336,3,7,0,68.6795,0.109567,9.49112,0.899859,0.583843,11.2121,-8.39287,4.12233
-67.0542,0.853065,0.388336,3,7,0,69.079,0.0762274,10.1238,0.960519,0.808692,8.76476,-8.45004,6.38869
-66.3789,0.968482,0.388336,2,7,0,68.5913,0.080468,10.5347,0.96187,0.751129,10.5565,-8.482,6.59173
-65.0517,1,0.388336,2,3,0,66.5528,0.086805,10.4296,0.957773,0.720067,12.1166,-8.4866,6.17612
-69.3188,0.784996,0.388336,2,3,0,70.1867,0.124581,9.82951,0.963881,0.592512,30.6127,-9.35514,3.72502
-65.4296,1,0.388336,3,7,0,71.3976,0.10218,9.97636,0.982705,0.606188,10.6048,-8.42514,4.96952
-66.6633,0.970093,0.388336,3,7,0,68.9677,0.117263,10.1705,0.943327,0.857616,41.1912,-10.1546,4.42464
-65.4713,0.973331,0.388336,3,7,0,69.0547,0.0911041,9.66699,0.81317,0.702942,18.9711,-8.64732,5.20289
-68.8842,0.39519,0.388336,4,15,0,69.5779,0.0949086,9.50178,0.998867,0.607104,11.416,-8.40637,4.85126
-68.7774,0.97808,0.388336,3,7,0,70.3975,0.0868808,9.70631,0.998933,0.61679,5.09216,-8.59077,5.44915
-67.9423,0.965577,0.388336,3,15,0,70.5789,0.0624493,7.88566,0.993207,0.711957,29.2069,-9.28694,4.82564
-70.2186,0.919608,0.388336,3,7,0,72.0558,0.0543462,7.47846,0.990917,0.850715,52.0622,-11.0433,4.81549
-67.9944,0.970023,0.388336,2,3,0,71.1417,0.0558128,7.68898,0.993724,0.747948,26.0444,-9.10541,4.95416
-68.5014,0.928153,0.388336,4,15,0,70.4444,0.0515843,7.25868,0.996541,0.658996,13.8328,-8.56196,4.73105
-64.7793,0.978962,0.388336,4,15,0,70.579,0.0935264,10.3643,0.949465,0.554784,5.96932,-8.56423,5.78153
-66.3758,0.817974,0.388336,3,7,0,67.0861,0.112526,9.55837,0.946443,0.608461,3.92632,-8.72278,4.04462
-65.2775,1,0.388336,4,15,0,67.7805,0.100352,10.1791,0.872118,0.704332,7.14017,-8.48424,5.26184
-63.7817,1,0.388336,2,7,0,65.8187,0.0942973,9.63255,0.942012,0.730717,14.1833,-8.47165,5.01199
-64.45,0.971275,0.388336,3,7,0,64.9737,0.0995231,10.6226,0.959496,0.700582,15.1024,-8.58754,5.746
-64.4816,0.953643,0.388336,3,15,0,65.9903,0.116639,10.1257,0.923081,0.730465,23.4151,-8.92764,4.41042
-64.0185,0.887284,0.388336,3,15,0,65.7856,0.080645,9.50962,0.952166,0.657495,14.2537,-8.46416,5.55802
-64.4428,0.949941,0.388336,3,7,0,65.0883,0.104744,10.0124,0.857308,0.639178,14.72,-8.50027,4.87995
-63.5345,0.793481,0.388336,3,7,0,66.1576,0.0942951,9.76824,0.928209,0.718292,25.8136,-9.0411,5.14778
-65.6757,0.775776,0.388336,3,11,0,66.5149,0.106681,9.11891,0.943813,0.628683,6.05283,-8.49089,3.89153
-63.6694,0.914372,0.388336,3,7,0,66.2995,0.0962379,9.61716,0.890072,0.592936,6.63804,-8.46323,4.9015
-66.0188,0.571867,0.388336,2,3,0,67.0848,0.101145,9.03913,0.933356,0.562326,3.64512,-8.75192,4.08301
-67.3988,0.914314,0.388336,3,7,0,68.3335,0.0670682,9.51324,0.93951,0.531974,10.5764,-8.38667,6.22689
-65.9376,0.884448,0.388336,3,11,0,69.5888,0.10872,9.28327,0.961342,0.622549,12.006,-8.40585,3.95597
-66.8535,1,0.388336,2,3,0,67.8745,0.10111,10.8583,0.908606,0.734685,8.9168,-8.52313,5.9039
-65.544,1,0.388336,3,7,0,68.0758,0.0926607,10.5622,0.950373,0.743217,8.36579,-8.49803,6.02182
-65.367,0.844716,0.388336,3,7,0,69.3617,0.0656549,9.00214,0.946169,0.663283,12.931,-8.41753,5.78505
-66.7735,0.866957,0.388336,3,7,0,67.7834,0.131922,11.0568,0.964825,0.614483,7.29842,-8.59357,4.59264
-67.6974,0.970581,0.388336,3,7,0,69.1738,0.129105,11.0441,0.985158,0.585788,4.07779,-8.85239,4.71794
-63.8867,0.992158,0.388336,3,11,0,68.2482,0.0863141,9.82585,0.925129,0.691764,25.6812,-9.03409,5.59646
-67.094,0.696502,0.388336,3,7,0,68.9309,0.118026,10.7958,0.971646,0.864101,15.39,-8.63307,5.01254
-64.9542,1,0.388336,3,7,0,67.5929,0.109871,10.7348,0.944916,0.607102,13.7465,-8.55479,5.35112
-65.0627,0.949633,0.388336,3,7,0,66.0298,0.106557,10.399,0.976608,0.640726,18.9155,-8.71766,5.17774
-63.9572,0.957881,0.388336,3,15,0,66.288,0.102743,9.33154,0.882085,0.744006,21.4094,-8.76647,4.29715
-65.4064,0.908068,0.388336,3,7,0,66.1629,0.0975832,9.08783,0.854126,0.79813,23.8092,-8.89635,4.30625
-66.3094,0.878727,0.388336,3,7,0,68.7227,0.0997576,10.695,0.96224,0.567743,19.2116,-8.76054,5.80689
-64.1866,0.747599,0.388336,2,7,0,69.2799,0.08139,9.34354,0.957923,0.687776,11.6478,-8.40218,5.35543
-65.3131,0.951814,0.388336,3,7,0,66.6066,0.108587,10.4592,0.92743,0.657261,40.6611,-10.129,5.13847
-63.9237,0.930901,0.388336,3,7,0,68.028,0.090654,9.23391,0.897845,0.669866,18.5413,-8.61756,4.79187
-64.0804,0.776403,0.388336,3,15,0,67.0151,0.0874724,9.71857,0.964121,0.61166,8.09667,-8.42377,5.43242
-64.912,0.976397,0.388336,3,7,0,65.6743,0.0926795,9.74185,0.943436,0.814061,30.6173,-9.35651,5.20055
-65.5978,0.963238,0.388336,3,7,0,67.5755,0.112558,10.7763,0.948845,0.817981,21.178,-8.88374,5.26101
-64.0945,0.976368,0.388336,3,7,0,66.7471,0.0934495,9.22114,0.92916,0.655443,21.3138,-8.75797,4.64211
-63.2923,0.945047,0.388336,2,3,0,64.8296,0.0954247,9.96663,0.933823,0.658209,15.2499,-8.52197,5.29082
-68.1648,0.737064,0.388336,3,7,0,68.4609,0.14699,11.7731,0.992483,0.755385,17.759,-8.88614,4.57063
-65.844,0.944205,0.388336,2,7,0,69.9372,0.114933,11.3372,0.978989,0.734256,21.3901,-8.97797,5.70553
-64.3068,0.89965,0.388336,3,7,0,67.0406,0.115538,10.0513,0.908351,0.713557,23.4957,-8.92337,4.38989
-64.015,0.968017,0.388336,3,7,0,65.8595,0.0869172,9.85057,0.954762,0.709621,17.1769,-8.59176,5.59163
-64.4087,0.980226,0.388336,2,7,0,65.7881,0.108371,10.6373,0.950051,0.692914,11.1275,-8.49671,5.32716
-66.8591,0.816222,0.388336,3,7,0,68.2927,0.0725518,8.54281,0.912441,0.719791,8.92504,-8.3959,4.98777
-67.5637,0.998918,0.388336,4,15,0,70.0673,0.126654,11.5133,0.993174,0.753286,10.3178,-8.63438,5.30723
-67.5173,0.954405,0.388336,3,15,0,69.6699,0.112602,11.4671,0.994819,0.735261,14.1269,-8.69042,5.94956
-65.9802,0.945459,0.388336,4,15,0,69.3727,0.107387,10.9844,0.922123,0.72909,23.9927,-9.06056,5.72247
-63.802,0.830234,0.388336,3,7,0,67.6629,0.0953283,10.177,0.949518,0.659388,18.7988,-8.68691,5.50593
-64.3185,0.946528,0.388336,3,7,0,65.2809,0.107785,9.90925,0.841086,0.708439,19.3283,-8.68359,4.62776
-65.0467,0.437561,0.388336,3,7,0,68.0565,0.10117,9.4826,0.870112,0.847566,30.7862,-9.35095,4.52527
-65.6796,0.841844,0.388336,3,7,0,68.9645,0.0761462,9.81319,0.972266,0.714542,27.971,-9.18256,6.08203
-67.2211,0.827664,0.388336,3,7,0,68.1102,0.104696,8.94598,0.963044,0.806499,34.2803,-9.59113,3.81588
-64.1222,1,0.388336,3,7,0,69.2181,0.103203,9.98204,0.958627,0.669765,20.9689,-8.78072,4.9251
-63.3062,0.921185,0.388336,3,7,0,65.8018,0.101487,9.67875,0.897227,0.715525,14.5187,-8.47935,4.70589
-63.8136,0.914668,0.388336,3,7,0,64.7669,0.0934018,10.0709,0.925814,0.679214,27.8625,-9.18883,5.49422
-65.3918,0.849353,0.388336,3,7,0,66.2699,0.118438,10.3105,0.965498,0.748626,22.557,-8.90249,4.50706
-65.5521,0.948223,0.388336,3,7,0,67.4833,0.103915,10.2318,0.984897,0.703097,11.1394,-8.45669,5.13991
-68.6258,1,0.388336,3,7,0,69.2791,0.100809,10.5551,0.998787,0.576635,7.843,-8.50733,5.6155
-70.802,0.777597,0.388336,3,7,0,71.5701,0.101732,11.4126,0.999265,0.605293,4.88215,-8.81156,6.42776
-67.2481,0.999268,0.388336,4,15,0,71.8051,0.0529797,7.87369,0.991063,0.668507,5.9479,-8.55028,5.27769
-65.083,0.964421,0.388336,3,7,0,68.1303,0.0784224,8.70054,0.966383,0.664445,10.0965,-8.38836,4.85784
-66.0585,0.887923,0.388336,3,7,0,70.1605,0.110388,10.5909,0.925983,0.651337,44.1294,-10.4089,5.1819
-63.4159,0.950986,0.388336,3,7,0,67.1365,0.105314,9.75499,0.910198,0.644482,16.3696,-8.54664,4.59461
-66.6749,0.80898,0.388336,3,7,0,69.0973,0.107654,10.9803,0.986317,0.731545,36.5947,-9.90545,5.70519
-67.6455,0.709069,0.388336,3,7,0,72.4643,0.103042,11.4952,0.98512,0.806582,16.4528,-8.77762,6.44612
-65.0383,0.995651,0.388336,3,7,0,67.8949,0.115497,10.5672,0.972008,0.6389,13.1852,-8.52482,4.90782
-67.5964,0.979295,0.388336,3,15,0,68.9555,0.0664093,8.36211,0.911868,0.500586,3.02852,-8.88382,5.10806
-65.5082,0.225096,0.388336,3,7,0,72.4208,0.0772011,9.33404,0.947592,0.580884,2.96832,-8.89427,5.55119
-66.4147,0.940491,0.388336,2,3,0,67.0916,0.0833209,9.52016,0.954365,0.564638,2.38513,-9.06149,5.43744
-66.6331,0.477787,0.388336,3,7,0,69.0927,0.0978504,9.31858,0.926629,0.465331,2.3632,-9.05608,4.52392
-67.6571,0.654975,0.388336,4,15,0,71.0118,0.0591942,9.23504,0.919806,0.650954,4.46508,-8.63258,6.33453
-67.4358,0.993572,0.388336,3,15,0,68.8846,0.111301,11.29,0.931283,0.723213,38.2731,-10.0702,5.83632
-68.3857,1,0.388336,4,15,0,69.7482,0.0396684,8.19017,0.982239,0.553558,2.90975,-8.93037,6.24642
-66.3911,1,0.388336,4,15,0,69.2592,0.059566,7.99825,0.971488,0.509552,4.32633,-8.6868,5.07951
-67.3172,0.984536,0.388336,2,3,0,67.5641,0.044279,8.12316,0.962569,0.499578,2.95492,-8.91953,5.95348
-67.5808,0.801266,0.388336,2,3,0,70.9535,0.0401032,7.63591,0.982385,0.467416,3.01696,-8.9481,5.67086
-66.4839,0.928175,0.388336,3,15,0,68.8003,0.0602092,8.68981,0.961928,0.421211,2.54428,-8.99955,5.73956
-65.7749,0.675142,0.388336,4,15,0,69.0456,0.0724753,8.79351,0.983282,0.548308,4.74838,-8.60208,5.24222
-65.3796,0.94673,0.388336,3,15,0,67.0971,0.0727096,9.31337,0.91142,0.549838,3.76853,-8.72946,5.7506
-65.8382,0.845238,0.388336,3,7,0,67.6073,0.0882314,8.95162,0.882915,0.554484,3.91778,-8.70037,4.62829
-65.5111,1,0.388336,3,7,0,66.64,0.0912427,9.76758,0.975238,0.504752,5.79091,-8.52815,5.29668
-65.5111,0.560578,0.388336,2,7,0,68.4494,0.0912427,9.76758,0.975238,0.504752,5.79091,-8.52815,5.29668
-65.2339,0.936368,0.388336,3,15,0,66.8366,0.101595,9.16034,0.876831,0.824261,22.7352,-8.83995,4.18221
-66.7402,0.813594,0.388336,3,15,0,70.8592,0.0932755,10.6537,0.990931,0.673171,8.27134,-8.51197,6.08321
-64.4651,0.998982,0.388336,3,7,0,67.2599,0.0935653,9.12185,0.92445,0.687074,27.4948,-9.12126,4.53715
-65.4154,0.919312,0.388336,3,7,0,66.2125,0.0781157,10.0504,0.967476,0.731131,13.388,-8.47884,6.22278
-66.2801,0.846107,0.388336,4,15,0,70.0393,0.0620989,8.00804,0.976837,0.607072,5.27799,-8.58746,4.96519
-65.97,0.878764,0.388336,3,15,0,68.3816,0.0606085,8.83679,0.9499,0.505244,4.91782,-8.57686,5.86698
-65.8403,0.944092,0.388336,3,7,0,67.6833,0.0679317,9.39222,0.953881,0.498122,4.75521,-8.5999,6.06357
-67.3744,0.917528,0.388336,3,7,0,68.5167,0.0818559,10.0698,0.95159,0.452354,2.3295,-9.10877,6.05882
-66.9366,0.837699,0.388336,2,3,0,69.7031,0.0790788,8.41077,0.940118,0.4655,2.86688,-8.92275,4.53591
-66.2211,0.866876,0.388336,2,7,0,71.5984,0.0951906,10.7256,0.958247,0.559496,12.4393,-8.52061,6.06126
-66.4914,0.999252,0.388336,3,7,0,67.6676,0.0857404,8.76466,0.947691,0.644589,3.57098,-8.77124,4.56338
-65.4057,0.999652,0.388336,3,15,0,69.6479,0.0680204,8.8655,0.94516,0.573928,3.37977,-8.80064,5.5325
-65.4932,0.855459,0.388336,3,15,0,67.3367,0.0826207,8.76682,0.972963,0.62691,13.26,-8.42995,4.71841
-65.1823,0.976594,0.388336,3,7,0,66.441,0.117933,9.44466,0.905391,0.658185,11.4795,-8.39947,3.66595
-66.7772,0.816559,0.388336,3,7,0,69.998,0.109851,9.07761,0.91864,0.577227,15.5631,-8.49241,3.69489
-66.0618,0.969757,0.388336,3,11,0,68.7457,0.087303,10.2113,0.884358,0.817365,34.1939,-9.63295,5.93347
-65.6283,1,0.388336,3,7,0,67.8062,0.0939404,9.33807,0.981492,0.70889,20.4748,-8.72569,4.73499
-67.0657,0.973425,0.388336,4,15,0,68.3118,0.0540772,7.78031,0.970138,0.641567,12.2038,-8.46178,5.13053
-68.6728,0.942674,0.388336,4,15,0,70.3459,0.0300397,7.04718,0.985568,0.681862,4.55988,-8.77241,5.57523
-69.7231,0.941564,0.388336,3,15,0,72.1708,0.0125095,5.83935,0.991913,0.729832,8.82162,-8.7574,5.22638
-65.6131,0.832532,0.388336,3,15,0,72.8415,0.0989904,10.0186,0.985805,0.666465,7.92997,-8.45467,5.16809
-65.6947,0.903281,0.388336,3,15,0,67.4255,0.0744822,9.59119,0.971839,0.677766,5.89779,-8.5174,5.94157
-65.7653,0.932363,0.388336,3,15,0,68.4007,0.122779,10.3371,0.920254,0.721927,34.8144,-9.69091,4.32094
-64.9051,0.773299,0.388336,4,15,0,69.2465,0.088973,9.06256,0.878965,0.676733,8.37377,-8.39207,4.70289
-65.1515,0.544949,0.388336,3,7,0,69.2595,0.113581,10.6003,0.965214,0.602216,5.90475,-8.60127,5.0348
-64.5666,0.889721,0.388336,3,7,0,66.7761,0.0956509,9.10426,0.926644,0.65151,22.4494,-8.81785,4.41736
-66.6094,0.837142,0.388336,3,7,0,69.5338,0.125108,10.3777,0.97608,0.738384,10.9325,-8.47271,4.24736
-66.108,0.987691,0.388336,3,7,0,68.758,0.0710405,8.8555,0.91389,0.576702,8.65287,-8.38496,5.37452
-65.7848,0.815158,0.388336,3,7,0,69.4224,0.0983277,9.73171,0.984769,0.578094,7.52041,-8.44261,4.91365
-66.1856,0.873586,0.388336,3,7,0,68.8385,0.0788723,9.63783,0.905146,0.526804,9.36768,-8.38983,5.77309
-65.3532,1,0.388336,2,7,0,66.8913,0.0940806,9.39384,0.957452,0.506014,6.37735,-8.47149,4.78389
-66.024,0.958891,0.388336,3,11,0,67.5445,0.0769737,9.95606,0.981222,0.687751,8.54045,-8.43539,6.18435
-69.4233,0.858453,0.388336,2,3,0,69.6114,0.0680589,10.4815,0.988838,0.753186,7.29657,-8.52166,7.1466
-69.9795,0.999591,0.388336,3,7,0,72.548,0.132758,9.49242,0.858105,0.76511,55.0271,-11.1921,2.98729
-69.5942,0.464982,0.388336,4,15,0,74.3203,0.0400773,6.56295,0.99621,0.554692,4.70517,-8.82793,4.59916
-69.5227,0.853302,0.388336,4,15,0,71.4805,0.0345232,7.27579,0.995175,0.44036,2.56641,-9.10726,5.58416
-69.2571,0.99455,0.388336,4,15,0,71.7659,0.0190108,6.23849,0.99707,0.622815,6.20191,-8.76301,5.30696
-69.1114,0.873199,0.388336,3,15,0,71.5284,0.0219646,6.69052,0.98938,0.671335,17.8325,-8.79093,5.61425
-73.748,0.623508,0.388336,3,7,0,75.7175,-0.000850759,7.26893,0.996219,0.604633,11.1302,-8.50368,7.31062
-71.6274,0.993181,0.388336,3,7,0,74.9822,0.00959882,7.66048,0.995645,0.666921,6.22856,-8.5516,7.19014
-70.3743,0.998547,0.388336,4,15,0,72.944,0.0637762,7.1851,0.99696,0.553989,4.81593,-8.72089,4.06007
-67.9112,0.991489,0.388336,2,3,0,70.5147,0.0527091,8.45348,0.995978,0.561043,5.58893,-8.53415,5.87073
-67.6556,0.988526,0.388336,3,7,0,70.284,0.113208,10.2872,0.900989,0.479646,3.93327,-8.76377,4.74001
-64.3009,1,0.388336,2,3,0,67.7558,0.0966892,9.7404,0.932291,0.51099,4.94168,-8.5961,5.00263
-64.7144,0.949362,0.388336,3,7,0,65.7285,0.0849398,9.52442,0.962393,0.548318,3.80818,-8.73642,5.36237
-65.5527,0.892088,0.388336,2,3,0,67.161,0.0751803,8.75217,0.920263,0.510951,3.14986,-8.84494,5.06833
-66.5935,0.678387,0.388336,1,1,0,66.7723,0.0762863,8.65014,0.902614,0.513534,3.18504,-8.83814,4.91211
-64.5797,0.991348,0.388336,3,15,0,67.7553,0.107072,10.1955,0.969394,0.639575,9.18358,-8.44592,4.949
-65.6916,0.920704,0.388336,3,7,0,67.6655,0.0875921,10.2482,0.920243,0.584002,4.31042,-8.7099,5.9562
-64.2779,1,0.388336,3,7,0,65.5638,0.097566,9.19845,0.924406,0.597433,10.1919,-8.38019,4.41771
-68.1497,0.877148,0.388336,3,15,0,69.1332,0.0794939,8.67324,0.99128,0.517256,2.98717,-8.89218,4.77804
-64.2133,0.991377,0.388336,4,15,0,68.7694,0.0997703,9.40627,0.912491,0.557332,6.19099,-8.48072,4.51752
-66.3624,0.885211,0.388336,3,15,0,67.5239,0.0692046,9.82895,0.976356,0.721223,10.54,-8.41682,6.43792
-65.8794,1,0.388336,2,7,0,68.8115,0.0696558,9.16304,0.983496,0.725886,14.9021,-8.48185,5.7499
-65.5379,0.962771,0.388336,4,15,0,68.8575,0.0999848,10.1923,0.932634,0.50226,8.20218,-8.44944,5.293
-65.4883,0.992205,0.388336,3,15,0,66.7787,0.093625,10.0137,0.97125,0.753282,8.58628,-8.44298,5.42607
-67.5001,0.983531,0.388336,3,7,0,68.7582,0.117646,10.8917,0.991674,0.725647,40.122,-10.1549,5.127
-66.2661,0.998445,0.388336,3,15,0,68.6276,0.0994193,10.0919,0.98833,0.715104,30.235,-9.35581,5.22035
-63.9687,0.996826,0.388336,3,7,0,66.474,0.0855238,9.92062,0.938435,0.652574,7.95149,-8.43928,5.72995
-64.263,0.992646,0.388336,3,7,0,64.7022,0.104227,9.78656,0.941812,0.571951,6.18271,-8.50331,4.67942
-63.5695,0.977592,0.388336,3,11,0,65.2351,0.103291,9.89073,0.940689,0.638791,10.9037,-8.41787,4.82946
-66.2924,0.878621,0.388336,2,3,0,67.6241,0.0712271,8.88658,0.913521,0.696603,5.37546,-8.53893,5.39646
-63.7269,0.929528,0.388336,3,7,0,68.1475,0.0849938,9.86027,0.929022,0.665533,14.8794,-8.50086,5.69558
-63.6605,0.975577,0.388336,3,15,0,64.7381,0.0933189,9.89681,0.926429,0.581379,6.04101,-8.51727,5.32419
-65.5871,0.663111,0.388336,4,15,0,68.8221,0.0798586,9.47632,0.984858,0.60413,11.5501,-8.40394,5.56325
-65.1915,0.838159,0.388336,3,15,0,68.5387,0.104659,11.015,0.963678,0.673203,10.0678,-8.5422,5.88668
-66.6153,0.937559,0.388336,2,7,0,71.2013,0.0863659,9.03252,0.939031,0.537209,2.28349,-9.08157,4.80059
-66.726,0.619066,0.388336,3,7,0,72.8298,0.0846336,9.88295,0.992769,0.661833,6.59494,-8.49475,5.73591
-67.6068,0.93078,0.388336,3,7,0,70.7961,0.117251,10.9266,0.976469,0.487054,7.06945,-8.57749,5.18135
-66.512,0.647147,0.388336,3,7,0,70.9906,0.0744593,8.77543,0.970613,0.620289,3.24872,-8.83392,5.12692
-64.9561,0.964352,0.388336,4,15,0,68.9944,0.0966689,10.0857,0.875084,0.746919,8.9917,-8.43299,5.3489
-64.3832,0.986622,0.388336,3,7,0,65.8419,0.108254,9.46677,0.92503,0.750319,22.0382,-8.80996,4.16232
-63.8758,0.983766,0.388336,3,7,0,65.6165,0.0939884,10.1779,0.956163,0.648368,12.9568,-8.47502,5.57247
-64.0217,0.946092,0.388336,2,7,0,65.4891,0.0920572,9.70991,0.877709,0.603061,12.9576,-8.43006,5.19911
-65.4515,0.672161,0.388336,3,7,0,66.4184,0.116756,9.59522,0.914664,0.758079,9.91174,-8.40208,3.8742
-64.8332,0.99472,0.388336,3,15,0,66.4441,0.083184,9.28783,0.954568,0.565671,12.5911,-8.41099,5.21181
-64.5493,1,0.388336,3,7,0,65.3546,0.0854294,9.61358,0.955052,0.72643,8.90024,-8.40882,5.42754
-66.1384,0.961764,0.388336,2,7,0,67.2338,0.0724963,9.68971,0.985032,0.695449,11.4586,-8.41667,6.13739
-66.3529,0.986411,0.388336,3,15,0,68.6123,0.0707707,8.31131,0.93489,0.571803,4.28834,-8.67038,4.84355
-67.9584,0.997878,0.388336,3,11,0,70.0206,0.116624,11.4053,0.994728,0.778155,31.4338,-9.61363,5.69079
-66.7188,0.974864,0.388336,4,15,0,71.1282,0.0572702,8.66554,0.979952,0.667135,4.97886,-8.58477,5.8593
-63.5289,0.900675,0.388336,3,7,0,66.9489,0.0964187,9.72563,0.893309,0.599212,12.0033,-8.41375,5.00111
-65.2064,0.774976,0.388336,2,3,0,65.8342,0.105241,10.1945,0.88127,0.584408,11.9281,-8.44657,5.03762
-64.6434,1,0.388336,2,7,0,67.832,0.0973485,9.69113,0.949525,0.524831,4.125,-8.69483,4.92105
-63.9919,0.862866,0.388336,3,15,0,65.9868,0.101168,9.23758,0.894608,0.7215,19.1392,-8.64919,4.28034
-64.456,0.807145,0.388336,3,7,0,65.7086,0.0977475,9.89385,0.837634,0.705224,23.3934,-8.89663,5.10423
-64.847,0.782682,0.388336,3,7,0,69.0704,0.0887389,9.76783,0.966029,0.509219,4.42339,-8.65967,5.41962
-63.6906,0.887038,0.388336,3,7,0,66.635,0.096003,9.63851,0.888411,0.589525,6.75901,-8.45798,4.93436
-63.9571,0.999767,0.388336,3,7,0,64.0406,0.0885067,9.65777,0.953891,0.560632,6.5663,-8.47351,5.32094
-63.6909,0.955072,0.388336,3,7,0,65.0014,0.0913528,9.41949,0.896551,0.616372,6.89579,-8.44412,4.9432
-65.4007,0.941965,0.388336,3,7,0,65.8792,0.0835554,9.50616,0.954869,0.496343,7.67325,-8.41847,5.41195
-68.1514,0.834386,0.388336,2,3,0,69.0246,0.0876942,9.85536,0.965815,0.459789,9.51375,-8.40643,5.55835
-65.3629,1,0.388336,3,7,0,70.9845,0.0724877,9.07379,0.981962,0.59769,8.11901,-8.40334,5.52189
-66.1567,0.967942,0.388336,3,7,0,66.7365,0.068366,8.9063,0.990574,0.645408,9.71481,-8.3867,5.55636
-67.4409,0.876356,0.388336,3,11,0,68.7215,0.066333,8.20331,0.980711,0.832188,19.3162,-8.6937,4.95299
-67.8398,0.9669,0.388336,3,7,0,68.9846,0.0659184,8.72229,0.98625,0.65465,40.8068,-10.0632,5.49229
