# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-1-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-1-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.399116
# Diagonal elements of inverse mass matrix:
# 0.000444258, 0.849562, 0.834675, 0.026671, 0.787792
-63.7642,0.925908,0.399116,3,7,0,66.2339,0.0962103,9.41681,0.890299,0.594795,9.71779,-8.382,4.70251
-65.0401,0.722005,0.399116,3,7,0,68.3906,0.10332,10.2804,0.909861,0.645676,39.1785,-9.99615,5.21768
-64.6176,1,0.399116,3,7,0,65.5302,0.0881387,9.48024,0.891329,0.772797,10.691,-8.39505,5.16145
-63.2719,0.985546,0.399116,3,7,0,65.6215,0.101478,10.0315,0.918831,0.690019,17.0928,-8.5979,5.05907
-63.2855,0.968507,0.399116,3,7,0,64.6324,0.100226,9.92821,0.904522,0.714984,21.1148,-8.78069,5.01712
-64.4517,0.848655,0.399116,2,3,0,65.3782,0.0900795,9.7888,0.861397,0.669427,22.5884,-8.84366,5.37491
-63.6362,1,0.399116,2,7,0,66.2459,0.0911714,9.53844,0.91738,0.61353,16.6904,-8.54612,5.07104
-64.1305,0.893857,0.399116,3,7,0,65.4733,0.105706,10.1927,0.913985,0.593758,10.6928,-8.43593,5.01308
-64.1425,0.934131,0.399116,2,7,0,65.4609,0.0872149,9.1984,0.925217,0.581066,10.1736,-8.37852,4.92487
-64.5183,0.976892,0.399116,3,7,0,65.0364,0.0804266,9.52195,0.944982,0.577175,12.3891,-8.41367,5.58105
-64.7392,0.901196,0.399116,3,7,0,67.9407,0.104614,10.429,0.900941,0.730315,12.0244,-8.48115,5.30292
-66.1613,0.700429,0.399116,2,3,0,68.1093,0.127998,9.92128,0.922523,0.691834,13.0961,-8.45973,3.6494
-63.6121,0.986902,0.399116,3,7,0,66.8924,0.0941565,10.0427,0.943017,0.609413,10.5901,-8.42504,5.42899
-64.4304,0.822083,0.399116,3,7,0,65.8,0.100477,10.5718,0.930732,0.723231,14.2501,-8.55243,5.64842
-66.0547,0.835388,0.399116,3,7,0,67.1784,0.108757,11.0394,0.927125,0.678736,13.7884,-8.60007,5.71032
-64.8005,0.974904,0.399116,2,7,0,66.8274,0.119289,10.4439,0.944522,0.683799,13.2443,-8.51181,4.59876
-65.7033,0.879253,0.399116,3,7,0,67.1402,0.0772339,9.22678,0.920855,0.625337,26.6486,-9.06438,5.44231
-65.4144,1,0.399116,3,7,0,66.0431,0.10682,10.5074,0.937586,0.641018,4.58749,-8.70909,5.27325
-65.8025,0.713224,0.399116,3,7,0,68.4087,0.0816484,10.4461,0.950488,0.703304,8.49649,-8.47913,6.44535
-64.4981,0.909376,0.399116,3,11,0,66.4738,0.086997,10.2325,0.933141,0.661464,8.45605,-8.45424,5.96964
-64.6651,0.998659,0.399116,2,7,0,65.4011,0.105086,9.50586,0.946362,0.716852,29.2902,-9.25225,4.35666
-67.5339,0.872005,0.399116,2,7,0,68.8601,0.109592,10.8911,0.950905,0.589985,38.582,-10.0273,5.52106
-68.7894,0.927846,0.399116,3,7,0,70.2626,0.060031,8.50779,0.922772,0.699544,3.42083,-8.80489,5.56627
-68.1629,0.911288,0.399116,3,15,0,71.2668,0.121134,11.1753,0.964505,0.636031,54.1129,-11.2895,5.23972
-67.0546,0.991401,0.399116,3,15,0,71.2205,0.132213,11.6561,0.975354,0.693109,35.4588,-9.93498,5.17767
-67.4059,0.954245,0.399116,3,15,0,69.2166,0.127668,12.151,0.99203,0.668336,18.5924,-8.99162,5.89525
-68.6762,0.950613,0.399116,3,15,0,70.6527,0.132565,12.8172,0.989851,0.678314,26.5593,-9.58078,6.32152
-69.9756,0.914651,0.399116,3,7,0,72.7784,0.128451,11.967,0.99873,0.824496,23.6279,-9.22793,5.67293
-69.042,0.909672,0.399116,4,19,0,72.8458,0.0396135,8.34663,0.994968,0.596102,4.526,-8.64472,6.40557
-67.9481,0.948507,0.399116,4,15,0,71.451,0.0815812,8.56203,0.994896,0.630558,16.4055,-8.53983,4.56455
-66.7187,0.985429,0.399116,4,15,0,71.4619,0.0840814,9.14532,0.899489,0.80851,6.51227,-8.46727,5.02534
-67.1432,0.95706,0.399116,1,1,0,67.352,0.0835755,9.18551,0.891188,0.810513,5.84751,-8.50826,5.09031
-66.4458,0.990969,0.399116,3,7,0,68.1504,0.0936327,9.79966,0.972267,0.494723,8.60109,-8.41502,5.21166
-66.3856,0.611193,0.399116,3,7,0,69.6722,0.0944692,10.3374,0.922327,0.478965,4.26547,-8.72119,5.70846
-64.8605,1,0.399116,3,7,0,66.4212,0.0815574,8.89241,0.948922,0.524724,4.351,-8.64421,4.8961
-68.8909,0.861138,0.399116,3,7,0,70.1557,0.0727413,8.72321,0.984315,0.372928,2.41114,-9.04118,5.15889
-66.2575,0.806126,0.399116,3,7,0,70.8759,0.105748,9.94837,0.962052,0.503281,3.10451,-8.8949,4.76669
-65.5039,0.990863,0.399116,3,15,0,66.8714,0.102431,10.344,0.964554,0.493757,4.24451,-8.73073,5.32493
-65.0093,0.809226,0.399116,3,7,0,68.19,0.080051,9.72522,0.971424,0.572205,8.60259,-8.41252,5.80272
-64.6053,0.986765,0.399116,2,7,0,66.5984,0.102792,9.87348,0.969962,0.650198,16.0531,-8.54868,4.83666
-65.1705,0.980375,0.399116,3,7,0,66.0701,0.081125,9.35901,0.882278,0.774055,18.1291,-8.60533,5.38389
-63.9231,1,0.399116,3,7,0,65.8107,0.0946703,9.57276,0.956801,0.624778,8.95557,-8.40189,4.93391
-67.961,0.860005,0.399116,3,7,0,70.6309,0.075964,9.39062,0.863222,0.717612,45.2246,-10.3962,5.66838
-66.7314,1,0.399116,4,15,0,70.0083,0.127569,11.0682,0.948732,0.762877,10.2608,-8.55648,4.81734
-67.2035,0.950905,0.399116,3,7,0,69.3114,0.0696013,9.30666,0.931679,0.57422,19.78,-8.67546,5.8962
-64.5146,1,0.399116,2,7,0,68.5568,0.0813227,9.3319,0.959339,0.592184,4.54172,-8.62842,5.34709
-63.778,0.964783,0.399116,3,11,0,65.5666,0.106042,9.79353,0.896398,0.71968,32.8003,-9.49976,4.59749
-64.7188,0.776831,0.399116,3,11,0,66.1689,0.0916052,9.41683,0.958032,0.611322,4.66239,-8.61843,4.92817
-63.554,0.966691,0.399116,3,15,0,66.6254,0.105734,9.79408,0.930928,0.654558,13.2447,-8.4511,4.61313
-63.2735,0.964236,0.399116,3,15,0,64.1136,0.0991116,9.97448,0.899615,0.663543,14.7646,-8.50345,5.11801
-63.9781,0.836043,0.399116,1,3,0,65.0826,0.0891718,10.091,0.91805,0.711797,12.8305,-8.46335,5.7216
-63.5928,0.922012,0.399116,3,7,0,67.0572,0.106033,9.66468,0.896396,0.71234,12.6014,-8.42871,4.46906
-63.6942,0.979536,0.399116,3,7,0,64.3771,0.100084,9.7842,0.896775,0.695491,34.573,-9.6219,4.88009
-64.232,0.867424,0.399116,3,15,0,65.0223,0.078414,9.64598,0.937971,0.6063,6.69656,-8.46577,5.8037
-64.5087,0.983076,0.399116,3,11,0,65.1889,0.112035,10.0287,0.955624,0.642607,12.0892,-8.44633,4.53899
-64.2974,1,0.399116,3,7,0,65.0803,0.0921288,9.21901,0.872697,0.722372,20.2926,-8.70275,4.7047
-66.543,0.621808,0.399116,3,15,0,68.6779,0.113254,11.1588,0.968287,0.83757,18.5633,-8.81302,5.60935
-65.2139,0.950223,0.399116,3,7,0,70.1036,0.0737595,8.83289,0.952285,0.634737,17.0453,-8.55362,5.21867
-70.2892,0.56647,0.399116,3,7,0,73.3737,0.125781,10.9243,0.953309,0.734235,2.93225,-9.05368,4.76101
-68.0708,0.790265,0.399116,3,7,0,75.3949,0.118393,11.1338,0.994836,0.700695,5.69515,-8.69942,5.33253
-68.3796,0.959506,0.399116,3,7,0,69.9719,0.134612,11.075,0.960735,0.560296,10.4743,-8.55001,4.47896
-66.176,0.995521,0.399116,3,7,0,69.2434,0.0650369,8.40283,0.963021,0.722352,7.74531,-8.43069,5.21602
-66.3564,0.832122,0.399116,2,3,0,68.2724,0.0781283,8.32647,0.955752,0.725878,8.72423,-8.41368,4.49819
-64.1388,0.943496,0.399116,3,7,0,67.1943,0.0986259,10.4035,0.942337,0.604493,10.6583,-8.45954,5.57085
-66.0063,0.956769,0.399116,3,7,0,68.0289,0.0987856,9.91792,0.942676,0.525266,2.52487,-9.03937,5.07743
-66.3239,0.87149,0.399116,3,7,0,68.9862,0.109708,10.0252,0.892338,0.497828,4.47465,-8.66501,4.64953
-64.4369,1,0.399116,2,3,0,66.6736,0.0955929,9.88424,0.93023,0.578424,3.85983,-8.74671,5.20019
-66.1238,0.947172,0.399116,3,7,0,66.4525,0.0982691,10.2573,0.969987,0.512903,9.59412,-8.44249,5.44209
-68.5157,0.464703,0.399116,3,7,0,71.3344,0.119938,10.201,0.960881,0.946008,17.9847,-8.67392,4.32401
-71.8123,0.942656,0.399116,4,15,0,74.8459,0.122007,12.1534,0.988925,0.463743,1.98355,-9.5589,6.17511
-67.0264,0.942676,0.399116,3,15,0,73.483,0.109273,9.72362,0.971167,0.500143,4.7492,-8.62087,4.36924
-68.9301,0.741411,0.399116,3,7,0,72.7461,0.0475777,8.36011,0.938743,0.659955,3.50189,-8.7951,6.02881
-66.7041,1,0.399116,4,15,0,69.7639,0.101937,10.8949,0.989488,0.765488,21.9822,-8.94345,5.89999
-64.9532,0.895757,0.399116,3,7,0,68.6552,0.0997083,10.2584,0.968195,0.721091,8.64417,-8.46191,5.3727
-70.1903,0.650226,0.399116,2,7,0,71.3891,0.0708433,10.5584,0.89149,0.776897,10.3424,-8.47717,7.08711
-66.3853,1,0.399116,2,3,0,70.1313,0.0801214,10.0352,0.895553,0.767103,8.4037,-8.43937,6.10925
-66.3819,0.97988,0.399116,2,7,0,68.236,0.102505,8.80135,0.922935,0.818643,18.7603,-8.63952,3.77861
-65.4873,0.931584,0.399116,3,7,0,66.89,0.107318,9.03362,0.906496,0.78685,20.2029,-8.70498,3.77503
-66.9972,0.919536,0.399116,3,7,0,70.6921,0.0655848,9.85214,0.966203,0.752229,31.7791,-9.43898,6.63848
-66.4052,0.91643,0.399116,3,7,0,70.6385,0.123778,10.0837,0.931884,0.702267,6.32806,-8.52394,4.01861
-65.5409,0.989426,0.399116,3,7,0,67.2245,0.0778748,9.38009,0.946594,0.526384,10.4684,-8.38277,5.56422
-66.2696,0.802554,0.399116,3,15,0,68.3465,0.0968727,10.7026,0.977325,0.761919,9.28672,-8.50759,5.95588
-64.4606,1,0.399116,3,7,0,67.275,0.0872262,10.169,0.958731,0.698578,21.2784,-8.81264,5.89489
-64.4113,0.963951,0.399116,3,7,0,65.9667,0.0994495,10.0732,0.941338,0.736904,38.2171,-9.91395,5.20013
-64.7832,0.919044,0.399116,3,7,0,67.0975,0.116948,10.6063,0.940549,0.733085,17.401,-8.67532,4.87586
-64.5822,0.992449,0.399116,3,15,0,65.345,0.081262,9.08646,0.928815,0.550103,7.98494,-8.39914,5.10463
-66.4959,0.769928,0.399116,3,7,0,68.4137,0.0859159,9.4568,0.953979,0.502657,12.114,-8.40439,5.24692
-70.039,0.762411,0.399116,3,7,0,71.4022,0.0877279,9.99261,0.993668,0.859979,6.73172,-8.50812,5.69394
-72.8375,0.878138,0.399116,2,3,0,73.8985,0.0871344,9.6948,0.993631,0.893446,3.97273,-8.74219,5.42522
-68.3089,0.869727,0.399116,2,7,0,75.4138,0.0763957,9.45947,0.989365,0.780179,5.76688,-8.52941,5.71608
-67.8734,0.944342,0.399116,3,7,0,70.9537,0.0878281,8.84993,0.98345,0.758332,5.83756,-8.51574,4.54635
-66.9509,0.901835,0.399116,3,7,0,70.743,0.120059,9.79079,0.94006,0.578479,17.8643,-8.61256,3.9079
-68.5993,1,0.399116,3,7,0,70.6126,0.091492,10.6196,0.963569,0.758777,3.8724,-8.82818,6.13649
-64.2347,1,0.399116,3,7,0,68.9223,0.112284,9.83373,0.939096,0.694632,18.6381,-8.65508,4.33183
-65.1565,0.924253,0.399116,3,7,0,68.2869,0.0855383,10.1197,0.889883,0.747663,13.9099,-8.49186,5.9283
-63.4326,0.974544,0.399116,2,3,0,65.4898,0.0963785,9.68653,0.915658,0.738623,16.62,-8.55741,4.96398
-65.9427,0.801867,0.399116,2,3,0,67.5624,0.0804246,10.3123,0.918992,0.696798,29.4534,-9.31368,6.37154
-65.9427,0.197274,0.399116,3,7,0,70.8983,0.0804246,10.3123,0.918992,0.696798,29.4534,-9.31368,6.37154
-66.4027,0.771185,0.399116,4,15,0,71.3271,0.101704,9.76694,0.900739,0.767636,4.71648,-8.63191,4.78343
-67.4522,0.968197,0.399116,2,3,0,67.9501,0.103681,9.35641,0.890408,0.792319,4.51443,-8.63802,4.27603
-65.6483,0.952069,0.399116,2,3,0,70.1766,0.117933,9.62179,0.856482,0.749993,9.8586,-8.39746,3.84307
-64.9749,0.960133,0.399116,2,7,0,67.5017,0.0771714,9.689,0.93156,0.688399,6.53669,-8.47959,5.9076
-63.9374,1,0.399116,2,3,0,64.9975,0.0842535,9.27144,0.934121,0.648284,6.93065,-8.44339,5.14302
-66.8714,0.650571,0.399116,3,7,0,69.7725,0.10017,8.8075,0.913476,0.650202,34.2884,-9.57824,3.89918
-65.6328,0.859032,0.399116,3,7,0,70.027,0.110114,11.2097,0.966853,0.751743,24.1474,-9.11064,5.81412
-66.1319,0.95217,0.399116,3,15,0,67.1148,0.0646874,8.92275,0.91911,0.526614,4.52746,-8.61749,5.75307
-66.998,0.746698,0.399116,4,15,0,69.5479,0.126539,10.2305,0.927108,0.658077,5.27414,-8.61132,4.03008
-66.0925,0.890378,0.399116,3,7,0,70.5385,0.114991,10.5012,0.981769,0.568319,6.06241,-8.57961,4.86662
-64.9293,0.972818,0.399116,2,7,0,67.4717,0.103841,9.81477,0.973284,0.630609,9.24898,-8.41529,4.72658
-64.0657,0.962208,0.399116,2,7,0,66.2631,0.100563,9.29355,0.932622,0.657592,10.3147,-8.38649,4.36596
-64.3284,0.833815,0.399116,3,7,0,66.7233,0.0870225,9.95628,0.925251,0.736555,10.1626,-8.42093,5.69218
-67.8521,0.877805,0.399116,3,7,0,68.7882,0.10193,10.1263,0.989445,0.660732,47.3269,-10.6173,5.13178
-65.5284,0.954847,0.399116,3,7,0,68.4403,0.0923091,9.20856,0.887506,0.694864,4.76868,-8.59826,4.68541
-66.2306,0.917673,0.399116,3,7,0,69.258,0.111577,10.0287,0.920549,0.781222,61.2556,-11.7441,4.56136
-63.649,1,0.399116,2,3,0,66.6845,0.104626,9.50964,0.864779,0.719663,20.9637,-8.74604,4.38295
-65.7301,0.879979,0.399116,3,7,0,66.7006,0.0936988,9.86067,0.919631,0.756415,5.28214,-8.58166,5.26943
-66.2512,0.722787,0.399116,2,3,0,70.6965,0.0982886,10.113,0.894745,0.715387,4.32945,-8.70019,5.29682
-64.9328,0.896116,0.399116,3,7,0,67.6817,0.103523,9.70323,0.966323,0.680207,8.19378,-8.42598,4.63058
-65.4121,0.951275,0.399116,3,7,0,67.1045,0.111254,10.369,0.977688,0.722974,11.443,-8.47488,4.91756
-65.4144,1,0.399116,3,7,0,66.0766,0.106174,10.9542,0.971837,0.687226,27.6411,-9.28255,5.75163
-65.2556,0.900722,0.399116,3,7,0,69.8488,0.092885,9.15866,0.869127,0.815027,21.4597,-8.76796,4.60729
-64.9555,0.982114,0.399116,3,7,0,67.0383,0.0893235,9.68547,0.953362,0.785868,11.5607,-8.42068,5.30862
-64.8014,0.987282,0.399116,3,15,0,66.7976,0.0794403,9.16125,0.97073,0.618205,13.1127,-8.42432,5.26867
-64.9929,0.973236,0.399116,2,3,0,65.2942,0.0775291,9.18538,0.967717,0.606714,14.8658,-8.47342,5.38646
-64.5735,0.996469,0.399116,3,7,0,66.6569,0.0854734,9.67288,0.956902,0.600971,17.7886,-8.60185,5.48468
-66.7949,0.968691,0.399116,2,7,0,68.0378,0.0728636,9.15733,0.991027,0.754422,11.8103,-8.40793,5.58701
-65.925,0.676059,0.399116,2,7,0,70.3158,0.10227,9.01974,0.963754,0.675883,19.3325,-8.66128,4.0085
-63.9968,0.967894,0.399116,3,7,0,67.8091,0.0982692,9.46917,0.941558,0.656182,7.76829,-8.42134,4.65398
-68.8485,0.820025,0.399116,3,7,0,70.224,0.119725,9.32487,0.953268,0.864765,8.5576,-8.41506,3.45835
-63.6936,1,0.399116,2,3,0,68.8622,0.0929761,10.1177,0.917751,0.696757,12.6325,-8.46087,5.5619
-64.0972,0.961977,0.399116,3,7,0,64.7423,0.0887344,10.1186,0.919917,0.661044,9.11145,-8.43351,5.7706
-63.4243,0.980234,0.399116,3,7,0,64.6329,0.0914894,9.76819,0.934555,0.600663,7.83182,-8.42995,5.28521
-64.0351,0.906894,0.399116,3,11,0,65.1908,0.101985,9.78475,0.888718,0.68407,39.2243,-9.95962,4.78751
-68.8299,0.0972004,0.399116,3,7,0,73.5531,0.0875836,7.96622,0.969828,0.850802,24.3162,-8.982,3.67462
-67.871,0.940776,0.399116,3,7,0,71.9571,0.0514768,9.43132,0.971036,0.709009,18.7042,-8.63758,6.90896
-68.2221,1,0.399116,3,7,0,71.5031,0.081571,8.02231,0.981415,0.779053,9.38562,-8.43281,4.02533
-69.8377,0.98292,0.399116,2,3,0,70.1904,0.0851552,7.57732,0.983809,0.795513,9.57513,-8.47452,3.40471
-68.9133,0.987308,0.399116,3,7,0,72.1561,0.0550895,8.80057,0.993808,0.474357,4.29721,-8.65388,6.10118
-69.9884,0.670929,0.399116,4,15,0,73.2268,0.038887,8.83867,0.958078,0.843926,23.8193,-8.90715,6.93321
-69.3417,1,0.399116,3,7,0,70.658,0.0437346,8.73469,0.966572,0.878235,17.4839,-8.58807,6.59169
-66.3492,0.714827,0.399116,2,7,0,72.23,0.0897574,9.41268,0.960792,0.871182,20.6997,-8.74669,5.01456
-65.1468,0.92702,0.399116,3,7,0,67.8215,0.100187,9.77099,0.944022,0.836526,23.8004,-8.93065,4.8618
-66.0272,0.956404,0.399116,3,11,0,68.0109,0.0746942,9.35839,0.970455,0.547894,12.1139,-8.4041,5.69838
-67.3704,0.980144,0.399116,3,15,0,68.8791,0.0703519,8.96239,0.981137,0.551053,16.2592,-8.52039,5.51515
-67.4606,0.89127,0.399116,3,15,0,73.1373,0.0770981,10.1501,0.982291,0.789081,38.2524,-9.92906,6.37233
-67.1952,0.987368,0.399116,3,15,0,69.2505,0.10635,9.75688,0.991447,0.589665,7.44467,-8.4488,4.54575
-65.4985,0.866525,0.399116,3,7,0,69.8127,0.116758,10.0583,0.922277,0.592075,17.3098,-8.60625,4.33716
-67.4946,0.944013,0.399116,3,7,0,68.7059,0.0972461,10.3229,0.932819,0.947592,17.6691,-8.66641,5.55783
-65.7351,0.864939,0.399116,3,7,0,70.8005,0.09855,9.48401,0.8719,0.526251,11.3658,-8.38799,4.65506
-65.6322,0.819408,0.399116,3,7,0,68.8749,0.0785694,9.47782,0.907806,0.54698,10.7046,-8.38418,5.62792
-63.857,0.908852,0.399116,2,7,0,68.1431,0.0857948,9.20524,0.938484,0.640424,12.452,-8.40855,5.0013
-65.2439,1,0.399116,2,3,0,66.1317,0.112385,10.0199,0.855359,0.632285,14.1883,-8.48479,4.51301
-65.2439,0.00601821,0.399116,3,7,0,76.053,0.112385,10.0199,0.855359,0.632285,14.1883,-8.48479,4.51301
-64.6025,0.872755,0.399116,2,7,0,66.6888,0.106531,10.4159,0.902029,0.64599,15.5206,-8.56987,5.19583
-66.3306,0.821038,0.399116,2,3,0,67.7947,0.120489,9.99723,0.89446,0.605322,20.2402,-8.73624,4.09329
-66.5129,0.959444,0.399116,3,7,0,69.8804,0.0707191,9.56091,0.932806,0.814208,10.4572,-8.40255,6.09567
-64.7996,0.958252,0.399116,2,5,0,68.397,0.0815534,9.84041,0.902973,0.758074,14.4325,-8.48752,5.8443
-65.9966,0.94825,0.399116,2,7,0,67.5647,0.0981901,9.22484,0.939709,0.520617,9.59194,-8.37963,4.41352
-67.3537,0.996375,0.399116,3,7,0,68.0721,0.0595804,8.83852,0.953763,0.613676,2.76064,-8.94368,5.91908
-67.3537,0.598235,0.399116,2,7,0,75.5482,0.0595804,8.83852,0.953763,0.613676,2.76064,-8.94368,5.91908
-66.8243,0.978365,0.399116,3,7,0,68.3657,0.0738296,8.93831,0.978516,0.532337,11.7585,-8.39363,5.32065
-68.8918,0.487406,0.399116,3,7,0,72.8105,0.110809,10.6895,0.877195,0.765004,5.73122,-8.62396,5.25984
-64.9295,1,0.399116,3,7,0,69.477,0.0839431,9.0172,0.966689,0.608069,12.5092,-8.40948,4.90399
-65.4322,0.942115,0.399116,3,11,0,66.1888,0.0894683,10.3951,0.936335,0.599293,4.88447,-8.65977,6.01115
-63.7336,0.948037,0.399116,3,7,0,66.3683,0.0940838,9.97803,0.883484,0.668609,15.7304,-8.53513,5.36792
-68.1451,0.688882,0.399116,2,3,0,70.5179,0.116027,8.87405,0.871498,0.705237,39.0789,-9.92619,3.18875
-66.5502,0.548497,0.399116,3,7,0,70.4219,0.104901,9.70396,0.856118,0.68937,71.6691,-12.5942,4.56382
-66.8216,0.754623,0.399116,3,7,0,69.9761,0.0913206,10.3341,0.91592,0.798115,6.39228,-8.54405,5.85937
-63.5932,1,0.399116,2,3,0,67.2294,0.0927969,9.32875,0.923961,0.673816,17.912,-8.59436,4.7817
-63.9899,0.947928,0.399116,3,7,0,65.0607,0.107862,9.77879,0.932413,0.615132,9.34083,-8.40739,4.49354
-65.1615,0.939834,0.399116,3,7,0,65.9404,0.0695867,9.21121,0.961222,0.717301,18.412,-8.61893,5.80146
-64.629,0.88042,0.399116,2,7,0,66.988,0.0878727,9.27009,0.966665,0.717066,16.6983,-8.54844,4.96433
-65.101,0.987002,0.399116,3,15,0,66.0494,0.113176,10.7246,0.95929,0.582045,6.51889,-8.57761,5.17897
-65.252,0.821539,0.399116,3,15,0,67.6907,0.0746006,9.16415,0.980762,0.672074,9.9711,-8.38765,5.50872
-64.6214,0.9845,0.399116,4,15,0,66.279,0.0934112,9.11892,0.917065,0.743299,30.5637,-9.32467,4.54177
-64.2254,0.954875,0.399116,3,7,0,66.1241,0.0997031,9.81126,0.956889,0.589631,11.5988,-8.41936,4.92581
-64.6167,0.853528,0.399116,3,7,0,66.6525,0.0756543,9.0388,0.922548,0.616005,8.42351,-8.39121,5.33174
-63.8674,0.958764,0.399116,3,11,0,66.1711,0.0814337,9.39597,0.94675,0.643088,12.2675,-8.41025,5.40572
-65.0676,0.835256,0.399116,3,7,0,66.7322,0.11048,10.0356,0.951656,0.737203,8.69618,-8.44151,4.6221
-67.0345,0.908895,0.399116,2,7,0,69.1074,0.0879644,9.40368,0.932051,0.75494,3.89107,-8.7262,5.09343
-67.3454,0.755696,0.399116,3,11,0,72.0905,0.0795572,8.04874,0.978253,0.604377,5.44916,-8.57086,4.15044
-65.7182,0.95823,0.399116,3,15,0,67.9617,0.0660464,8.35265,0.955179,0.575697,4.09601,-8.69697,5.11638
-66.4545,0.968743,0.399116,3,7,0,66.7644,0.0523179,8.63402,0.96522,0.606082,4.68538,-8.61198,6.07044
-71.1661,0.662145,0.399116,2,3,0,73.2788,0.0309697,8.73492,0.950559,0.650485,8.93903,-8.38848,7.21741
-72.1814,0.987676,0.399116,3,15,0,74.7051,0.0661511,6.45514,0.997711,0.730479,15.5831,-8.74762,3.21373
-68.975,0.950173,0.399116,3,15,0,75.0661,0.0348245,8.30637,0.984373,0.570119,7.78815,-8.42763,6.59997
-67.6412,0.936735,0.399116,3,15,0,70.3426,0.0805233,8.29809,0.953637,0.483097,2.48979,-9.03407,4.35245
-66.6661,1,0.399116,3,7,0,68.6162,0.102872,8.92752,0.962472,0.563723,5.91013,-8.49879,3.88681
-64.1163,0.988087,0.399116,3,15,0,67.8002,0.0889227,9.51384,0.943757,0.750022,14.1858,-8.46719,5.15663
-65.4627,0.956922,0.399116,3,15,0,66.4695,0.0999954,10.3506,0.9726,0.528668,7.53557,-8.48861,5.45087
-65.402,0.708181,0.399116,3,7,0,68.737,0.0768849,9.54639,0.89934,0.748232,29.0772,-9.23419,5.77904
-66.4641,0.86508,0.399116,3,7,0,72.1245,0.0839825,9.26582,0.936221,0.680391,3.26441,-8.8314,5.15067
-64.8253,0.969814,0.399116,3,7,0,67.5881,0.103422,9.62345,0.887597,0.552417,12.6995,-8.41959,4.55577
-69.3124,0.248879,0.399116,3,7,0,74.0733,0.134442,8.9529,0.912413,0.75683,19.6778,-8.68091,2.36526
-66.4149,0.895817,0.399116,3,7,0,71.385,0.113957,9.23543,0.888579,0.825559,41.2354,-10.0983,3.65153
-64.4353,0.889303,0.399116,2,3,0,67.3662,0.0999254,9.54978,0.859978,0.810514,27.8337,-9.1558,4.65343
-64.6425,0.955762,0.399116,2,3,0,65.2301,0.0951659,9.41266,0.880985,0.791125,36.7211,-9.76249,4.74953
-63.7213,0.879269,0.399116,3,7,0,66.323,0.0894465,9.56894,0.932352,0.736357,20.04,-8.70747,5.18606
-65.3012,0.788872,0.399116,3,7,0,67.804,0.0915134,10.1674,0.982179,0.63546,7.22664,-8.48707,5.6832
-66.4593,0.393442,0.399116,2,7,0,71.367,0.0823026,10.7142,0.948163,0.645479,9.12147,-8.49939,6.68141
-66.5576,0.986367,0.399116,3,7,0,67.4566,0.126833,9.75871,0.951586,0.732179,16.1073,-8.54849,3.5439
-65.2042,0.960822,0.399116,3,7,0,67.5647,0.0811707,9.49934,0.898613,0.761961,36.1753,-9.72472,5.52197
-65.3913,0.972534,0.399116,3,7,0,67.3442,0.0899721,9.44944,0.982757,0.711601,17.2265,-8.57701,5.0408
-64.054,0.989753,0.399116,3,7,0,66.3441,0.0938163,9.64934,0.84991,0.666601,18.2153,-8.61282,5.05234
-67.0155,0.0613423,0.399116,4,15,0,71.3301,0.0756825,9.11621,0.991501,0.785021,15.8511,-8.51941,5.40777
-65.3711,0.998651,0.399116,3,7,0,68.5292,0.0856912,9.47749,0.858651,0.607988,13.7424,-8.43678,5.27862
-66.6155,0.69045,0.399116,3,7,0,69.9732,0.119235,10.2628,0.958082,0.822181,10.9644,-8.46367,4.42028
