# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-216.797,0.997455,0.0568821,6,63,0,225.15,0.657404,8.69261,0.859257,0.298272,-1.2312,2.33643,0.198139,0.365926,2.21853,-0.562263,1.09944,0.90441,1.37588,0.944698,0.327931,-1.35363,2.56875,0.217842,0.402313,2.43914,-0.618172,0.657404
-216.551,0.999013,0.0568821,6,63,0,223.271,0.143937,-10.6611,-1.84655,-0.642355,1.42099,-0.95481,-0.41222,-0.0641556,-1.83124,1.47285,3.08057,0.86075,1.16231,-5.68844,-1.97882,4.37745,-2.94136,-1.26988,-0.197636,-5.64128,4.53724,0.143937
-215.007,0.983734,0.0568821,6,63,0,221.45,0.254272,-3.67611,1.28129,-0.468379,1.21527,0.081492,0.222847,1.08431,0.184329,-1.14095,3.77234,0.931992,1.4453,4.83345,-1.76688,4.58442,0.307416,0.840656,4.0904,0.69535,-4.30405,0.254272
-216.363,0.994385,0.0568821,6,63,0,222.551,0.632815,7.88809,-1.3239,0.261753,-1.20972,-0.0505089,-0.299481,-1.16364,-0.160743,1.20919,0.817965,0.825797,1.12629,-1.0829,0.214105,-0.98951,-0.0413145,-0.244965,-0.951813,-0.131482,0.989077,0.632815
-215.279,0.998922,0.0568821,6,63,0,225.27,-0.534074,0.317915,1.45791,-0.263569,1.51863,0.133547,0.217832,0.814187,-0.0280057,-0.828067,1.01469,0.900423,1.45173,1.47932,-0.26744,1.54093,0.135509,0.221031,0.826145,-0.0284171,-0.840228,-0.534074
-216.078,0.999621,0.0568821,6,63,0,222.474,0.543834,0.749159,-0.714317,1.73558,0.484528,-0.132828,-0.0716306,2.22552,0.643376,0.429799,0.786939,0.871894,1.42977,-0.562124,1.3658,0.381294,-0.104527,-0.0563689,1.75135,0.506298,0.338226,0.543834
-213.979,0.999762,0.0568821,6,63,0,222.594,0.56015,4.52198,-1.13895,-0.271797,-0.018243,-1.00878,0.483904,-0.687863,-0.735198,-0.430701,0.29364,0.90664,1.12235,-0.334442,-0.0798104,-0.00535687,-0.296219,0.142094,-0.201984,-0.215884,-0.126471,0.56015
-212.706,0.999946,0.0568821,6,63,0,216.741,0.259251,4.97357,-0.543441,0.453219,0.124147,-0.59175,0.82229,-0.477627,0.102596,-0.572001,0.437859,0.893306,1.11445,-0.237951,0.198446,0.054359,-0.259103,0.360047,-0.209133,0.0449228,-0.250456,0.259251
-214.443,0.994866,0.0568821,6,63,0,218.395,-0.0462042,7.28215,0.0693384,0.556251,-0.438923,-0.133718,1.41477,-0.70083,-0.40412,-1.14469,3.26339,0.931717,1.22979,0.226279,1.81527,-1.43238,-0.436376,4.61696,-2.28708,-1.3188,-3.73558,-0.0462042
-214.105,1,0.0568821,6,63,0,217.804,0.344821,-1.3388,-1.10883,-1.4668,0.788082,0.119193,-0.0416584,0.916813,0.629043,1.65727,0.495381,0.847354,1.30066,-0.549296,-0.726624,0.390401,0.0590457,-0.0206368,0.454172,0.311616,0.820982,0.344821
-213.514,0.996695,0.0568821,6,63,0,225.695,0.91316,0.167643,-2.10253,-0.822929,0.260456,0.144662,-0.135552,0.887177,0.112681,1.538,1.0194,0.85828,1.26525,-2.14332,-0.838891,0.265508,0.147468,-0.138181,0.904385,0.114867,1.56783,0.91316
-215.677,0.997868,0.0568821,6,63,0,218.93,-0.480747,4.5395,2.60024,-0.299661,0.463569,-0.795618,0.859683,-1.19565,0.52544,-0.634602,3.14609,0.874836,1.31491,8.18057,-0.942761,1.45843,-2.50309,2.70464,-3.76162,1.65308,-1.99651,-0.480747
-217.522,0.9968,0.0568821,6,63,0,222.245,0.951336,5.72572,-2.7751,-1.19148,-1.35853,0.467618,-0.541335,0.721645,-1.25514,0.96217,0.464583,0.872999,1.24167,-1.28926,-0.553543,-0.631149,0.217247,-0.251495,0.335264,-0.583119,0.447008,0.951336
-217.375,0.999299,0.0568821,6,63,0,226.196,-0.101635,-2.7538,0.667796,-1.27976,-0.686071,1.41207,-1.49748,0.920289,-1.07072,-0.114045,1.62344,0.87276,1.47531,1.08413,-2.07762,-1.1138,2.29242,-2.43108,1.49404,-1.73826,-0.185146,-0.101635
-216.899,0.999584,0.0568821,6,63,0,223.004,0.115894,-3.73012,0.538821,-1.44351,-0.304149,1.50474,-1.44272,0.988941,-0.821965,0.0846026,2.28581,0.876753,1.47155,1.23164,-3.2996,-0.695228,3.43955,-3.2978,2.26053,-1.87886,0.193386,0.115894
-212.722,0.996834,0.0568821,6,63,0,220.326,1.11111,5.94873,-0.754879,0.799505,0.499345,0.404944,-0.0389212,-0.333693,-0.152748,0.712669,0.583826,0.930652,1.25151,-0.440718,0.466772,0.291531,0.236417,-0.0227232,-0.194819,-0.0891784,0.416075,1.11111
-211.569,0.999525,0.0568821,6,63,0,216.298,0.38093,3.35771,-1.65619,-0.355405,-0.766233,-0.26579,0.188453,-0.569985,0.789724,1.42957,1.74573,0.859236,1.22496,-2.89126,-0.62044,-1.33764,-0.463998,0.328987,-0.99504,1.37864,2.49565,0.38093
-209.41,0.999851,0.0568821,6,63,0,214.488,0.489333,4.70278,1.45731,-0.437849,-0.0191053,0.129508,-0.0381188,0.506701,-0.118374,-0.33651,2.99757,0.883456,1.21828,4.36839,-1.31248,-0.0572694,0.388208,-0.114264,1.51887,-0.354835,-1.00871,0.489333
-209.98,0.998933,0.0568821,6,63,0,211.322,-0.0974694,0.920903,-1.27187,-0.573385,0.177313,-0.182781,-0.325624,-0.111545,-0.0155413,0.678174,2.03385,0.881253,1.28819,-2.58681,-1.16618,0.360628,-0.371749,-0.662271,-0.226866,-0.0316088,1.37931,-0.0974694
-215.454,0.990348,0.0568821,6,63,0,217.65,-0.278799,3.5388,-0.0945303,-1.39327,-0.750518,1.03134,1.13202,-0.186634,1.14574,-0.124411,0.375177,0.885581,1.44202,-0.0354656,-0.522724,-0.281577,0.386934,0.424708,-0.0700208,0.429855,-0.0466762,-0.278799
-215.887,0.99843,0.0568821,5,63,0,221.591,-0.26894,1.47436,-0.254441,-1.01842,-0.364577,1.5864,1.17782,-0.0924544,0.698173,-0.481032,0.313386,0.891525,1.46217,-0.0797381,-0.319159,-0.114253,0.497153,0.369111,-0.0289739,0.218797,-0.150749,-0.26894
-212.959,0.998712,0.0568821,5,63,0,221.657,1.09484,6.17669,0.532964,0.297069,-0.946728,-0.523614,0.533047,-0.590881,0.359931,-0.678141,0.560817,0.929717,1.23506,0.298896,0.166602,-0.530942,-0.293652,0.298942,-0.331377,0.201855,-0.380313,1.09484
-213.74,0.996714,0.0568821,6,63,0,217.525,1.16557,9.97024,0.425668,0.0769529,-1.38848,0.0356586,0.625181,-0.546108,-0.110417,-0.911134,0.49024,0.885375,1.28899,0.208679,0.0377254,-0.680689,0.0174813,0.306488,-0.267724,-0.0541307,-0.446674,1.16557
-213.624,0.997978,0.0568821,6,63,0,221.094,0.0777381,2.3592,1.83268,0.33146,0.550341,0.205637,0.559478,0.695806,1.16036,0.126031,2.06159,0.902255,1.4334,3.77823,0.683334,1.13458,0.423938,1.15341,1.43447,2.39218,0.259823,0.0777381
-212.629,0.999277,0.0568821,6,63,0,220.051,0.672315,5.3125,1.60511,-0.548495,-0.154958,0.516816,0.52853,1.40074,1.07754,0.147257,1.82351,0.923629,1.29482,2.92694,-1.00019,-0.282568,0.942421,0.963782,2.55426,1.96491,0.268525,0.672315
-213.545,0.998423,0.0568821,6,63,0,216.893,0.636024,1.46836,2.09794,-0.0132371,-0.344924,0.687272,-0.27832,1.15533,0.18728,0.289085,3.16421,0.932019,1.25781,6.63832,-0.0418849,-1.09141,2.17467,-0.880661,3.65571,0.592593,0.914725,0.636024
-213.89,0.996154,0.0568821,6,63,0,219.177,0.736964,0.263559,1.29125,-0.980505,0.349877,0.509066,0.196209,0.666793,0.0521226,0.00548593,0.582357,0.883332,1.10087,0.75197,-0.571004,0.203753,0.296458,0.114264,0.388311,0.0303539,0.00319477,0.736964
-214.658,0.999166,0.0568821,6,63,0,219.354,0.0347411,5.7106,-0.815264,-0.182533,-1.18579,0.590007,-0.240945,-2.02476,1.35232,-0.764786,0.507102,0.883968,1.35154,-0.413422,-0.0925629,-0.601315,0.299194,-0.122184,-1.02676,0.685763,-0.387825,0.0347411
-212.316,0.999467,0.0568821,6,63,0,219.296,0.139929,1.25211,-0.732504,-0.586057,-0.0574788,-1.05276,0.781193,2.29203,-0.21014,0.431952,1.70203,0.868795,1.28343,-1.24674,-0.997487,-0.0978307,-1.79183,1.32962,3.90111,-0.357665,0.735196,0.139929
-214.718,0.997497,0.0568821,6,63,0,219.422,0.366595,6.56774,1.13846,-0.3566,-0.509207,0.79653,-1.23191,-1.91739,1.29009,0.0582659,1.58038,0.813563,1.19516,1.79919,-0.563561,-0.804739,1.25882,-1.94687,-3.0302,2.03883,0.0920821,0.366595
-218.567,0.998641,0.0568821,6,63,0,225.449,0.456367,2.45706,1.19763,-0.291902,-0.670342,2.6011,-0.273109,-0.687034,-0.243263,-0.0320659,0.805372,0.801125,1.11493,0.964538,-0.23509,-0.539875,2.09486,-0.219954,-0.553318,-0.195917,-0.0258249,0.456367
-217.773,0.998046,0.0568821,6,63,0,223.028,0.312339,2.02951,-1.07722,0.0753382,0.997569,-1.9878,0.276387,0.537436,-0.289768,0.777092,0.813119,0.95602,1.44864,-0.875904,0.0612589,0.811142,-1.61632,0.224735,0.436999,-0.235615,0.631868,0.312339
-211.134,0.999456,0.0568821,6,63,0,223.125,0.102785,0.918214,-0.168852,0.00880762,-0.363747,-0.271273,0.0674541,2.12018,0.0195343,-0.447883,3.77435,0.870606,1.29802,-0.637306,0.0332431,-1.37291,-1.02388,0.254596,8.0023,0.0737292,-1.69047,0.102785
-210.622,0.999015,0.0568821,6,63,0,216.542,0.463766,-1.30919,1.16165,-0.761672,0.396796,0.24954,-0.463649,-0.565737,-0.305125,1.66889,2.82127,0.86197,1.23469,3.27733,-2.14889,1.11947,0.704022,-1.30808,-1.5961,-0.860842,4.70841,0.463766
-210.668,0.998124,0.0568821,6,63,0,217.105,0.31199,2.41467,-0.869869,-0.792726,-0.390833,-0.191429,0.163579,1.04775,-0.48808,-1.44005,3.24783,0.884653,1.2619,-2.82518,-2.57464,-1.26936,-0.621727,0.531277,3.40292,-1.5852,-4.67704,0.31199
-211.41,0.995871,0.0568821,6,63,0,214.486,0.552768,7.17811,0.799713,0.245825,-0.837445,0.946493,-0.57741,0.925718,0.615532,-0.774024,1.07609,0.888414,1.20804,0.860562,0.264529,-0.901166,1.01851,-0.621344,0.996155,0.662367,-0.832919,0.552768
-217.71,0.996503,0.0568821,6,63,0,222.158,-0.640399,2.70585,-0.164597,0.653894,0.269059,-0.495343,0.123771,-0.279026,-1.90917,1.03639,1.48226,0.888747,1.55527,-0.243975,0.969237,0.398815,-0.734225,0.18346,-0.413588,-2.82988,1.53619,-0.640399
-215.857,0.999903,0.0568821,6,63,0,222.782,0.996176,4.39507,-0.753458,1.51827,-0.11345,1.29256,-0.0308492,1.07498,0.626168,-0.117695,0.416706,0.875482,1.10603,-0.313971,0.632672,-0.0472755,0.538618,-0.0128551,0.447952,0.260928,-0.0490442,0.996176
-219.062,0.998969,0.0568821,6,63,0,223.646,-0.494544,1.2336,0.621414,-2.02381,0.464575,-1.68965,-0.0939205,-0.237663,-0.449283,1.75103,1.16565,0.871356,1.52555,0.724353,-2.35906,0.541533,-1.96954,-0.109479,-0.277033,-0.523707,2.04109,-0.494544
-218.961,0.99912,0.0568821,6,63,0,225.505,0.622832,10.5454,-0.685053,1.25707,-0.950866,1.86135,-0.0965372,0.634108,0.438976,-1.62131,4.49673,0.898423,1.08296,-3.0805,5.6527,-4.27579,8.36997,-0.434102,2.85141,1.97396,-7.29057,0.622832
-217.173,1,0.0568821,6,63,0,225.912,0.335642,2.81088,-0.384259,1.53778,-1.13772,0.74178,1.66168,1.86969,-1.00431,-1.75899,0.779229,0.848605,1.22685,-0.299426,1.19828,-0.886548,0.578016,1.29482,1.45691,-0.782588,-1.37065,0.335642
-209.395,0.995833,0.0568821,6,63,0,222.266,0.637916,2.43796,0.306409,-0.246631,0.518586,0.775069,0.0450503,0.231642,-0.139576,-0.415836,2.28107,0.891407,1.25245,0.698938,-0.562582,1.18293,1.76798,0.102763,0.528391,-0.318383,-0.94855,0.637916
-214.767,0.997861,0.0568821,5,63,0,216.97,0.492143,-2.26274,-1.10165,-0.697357,1.1872,1.37064,-0.700585,0.688111,1.88531,0.0822533,0.619189,0.888853,1.25023,-0.68213,-0.431796,0.735103,0.848685,-0.433795,0.426071,1.16737,0.0509304,0.492143
-212.991,0.999302,0.0568821,5,31,0,217.323,0.463504,-1.11548,-1.0653,-0.755451,1.03037,1.43978,-0.433521,0.515545,1.67523,0.201439,0.84996,0.884758,1.26017,-0.905462,-0.642103,0.875771,1.22376,-0.368476,0.438192,1.42388,0.171215,0.463504
-212.819,0.99899,0.0568821,6,63,0,218.754,0.3285,-2.58298,-0.303393,0.202087,1.34432,1.49032,-0.258327,0.551031,1.31306,0.153291,2.44211,0.890126,1.28582,-0.740919,0.493518,3.28299,3.63952,-0.630863,1.34568,3.20664,0.374355,0.3285
-212.043,0.980681,0.0568821,6,63,0,221.627,0.791282,9.78867,0.244393,-0.787452,-1.96737,-1.00098,0.303009,-0.939433,-0.777827,-0.211366,1.61271,0.882481,1.24692,0.394136,-1.26993,-3.17279,-1.61428,0.488665,-1.51503,-1.25441,-0.340873,0.791282
-212.442,0.999678,0.0568821,6,63,0,216.13,-0.036215,18.1637,-0.0381545,-0.335931,-1.03772,0.189544,-0.64461,-0.799329,-0.0532193,-1.88988,4.8797,0.876313,1.28286,-0.186183,-1.63924,-5.06375,0.924921,-3.1455,-3.90048,-0.259694,-9.22206,-0.036215
-213.348,0.971502,0.0568821,6,63,0,218.565,0.73564,17.0516,-0.262697,-0.524055,-1.57648,-0.438274,0.805174,-0.41699,0.854767,1.6845,3.60397,0.892757,1.38107,-0.946752,-1.88868,-5.6816,-1.57952,2.90182,-1.50282,3.08055,6.07087,0.73564
-210.257,0.992555,0.0568821,6,63,0,215.841,0.175265,2.4807,1.13233,-0.319735,-0.0861347,-0.403809,-0.222691,0.379438,-0.427572,-1.344,1.92771,0.866938,1.26119,2.18281,-0.616357,-0.166043,-0.778426,-0.429283,0.731447,-0.824233,-2.59085,0.175265
-209.609,0.999651,0.0568821,6,63,0,212.605,0.632294,8.60592,0.910128,0.00936667,-1.17749,0.0183835,-0.413881,-0.171002,-0.462127,0.848286,2.34743,0.872345,1.27004,2.13646,0.0219876,-2.76408,0.0431539,-0.971556,-0.401415,-1.08481,1.99129,0.632294
-214.582,0.992099,0.0568821,6,63,0,216.37,0.356644,2.2879,0.159784,0.959414,-0.863576,1.31519,0.637654,-1.39005,-0.948072,0.773093,0.877665,0.833472,1.37179,0.140237,0.842044,-0.75793,1.15429,0.559647,-1.22,-0.83209,0.678517,0.356644
-211.964,0.999569,0.0568821,6,63,0,220.044,0.123933,9.17623,1.30189,-0.687233,-0.862085,0.474844,-0.960894,-0.395414,0.257425,0.001952,3.15976,0.841116,1.3648,4.11365,-2.17149,-2.72398,1.50039,-3.0362,-1.24942,0.8134,0.00616786,0.123933
-213.661,0.999798,0.0568821,6,63,0,216.781,-0.213935,13.9782,0.633424,-0.725782,-1.19324,-0.697013,-1.41637,-0.649763,0.746363,-0.993856,3.58911,0.838642,1.3835,2.27343,-2.60491,-4.28266,-2.50166,-5.0835,-2.33207,2.67878,-3.56706,-0.213935
-212.334,0.987105,0.0568821,6,63,0,220.975,0.560513,1.09531,0.21049,0.242062,0.0757433,1.02505,0.634682,0.874513,0.578126,-0.790284,0.550861,0.889224,1.37702,0.115951,0.133342,0.041724,0.564661,0.349621,0.481735,0.318467,-0.435337,0.560513
-215.027,0.997218,0.0568821,6,63,0,219.402,0.612532,12.3928,-0.116193,0.401697,-1.69925,0.906471,0.737796,2.18978,1.03906,-0.386166,2.02798,0.871834,1.23673,-0.235638,0.814634,-3.44604,1.83831,1.49624,4.44083,2.1072,-0.783139,0.612532
-216.381,0.99632,0.0568821,6,63,0,222.485,-0.021942,13.2951,0.801335,0.754149,-0.772678,0.151057,1.0779,1.22515,0.678886,-1.09232,2.28889,0.943494,1.17211,1.83417,1.72616,-1.76857,0.345752,2.46719,2.80424,1.55389,-2.50019,-0.021942
-217.496,0.995345,0.0568821,6,63,0,224.941,0.400383,14.4806,-0.425536,1.0361,-1.33871,1.18185,-0.543228,-0.311924,2.21412,-1.01123,2.22417,0.834636,1.42376,-0.946464,2.30447,-2.97752,2.62864,-1.20823,-0.693771,4.92457,-2.24916,0.400383
-217.3,0.988856,0.0568821,6,63,0,228.413,0.350441,1.2182,-1.36237,-0.582149,0.351926,0.308174,-0.0519957,-1.66204,-0.533501,-1.51742,0.543008,0.866724,1.52187,-0.739779,-0.316112,0.191099,0.167341,-0.0282341,-0.902499,-0.289695,-0.823969,0.350441
-215.164,0.999586,0.0568821,6,63,0,221.671,0.293384,0.125042,0.912402,0.873359,-0.169543,0.932958,0.10005,2.35253,0.395894,1.16089,2.25686,0.884507,1.10946,2.05916,1.97105,-0.382634,2.10555,0.225798,5.30932,0.893476,2.61997,0.293384
-211.685,0.99722,0.0568821,6,63,0,218.921,0.798766,0.168166,-0.688857,-1.37694,0.161227,-0.179548,-1.12295,-0.681627,-0.31196,0.991779,1.68873,0.896029,1.35548,-1.16329,-2.32528,0.27227,-0.303208,-1.89636,-1.15108,-0.526817,1.67485,0.798766
-214.979,0.998394,0.0568821,6,63,0,218.396,0.146715,-1.40689,-0.339349,-2.85314,0.334715,-1.98558,-0.701966,-0.645625,0.178338,1.20556,3.31287,0.862996,1.25074,-1.12422,-9.45208,1.10887,-6.57796,-2.32552,-2.13887,0.59081,3.99385,0.146715
-209.795,0.999984,0.0568821,6,63,0,218.33,0.615623,6.14623,0.27122,0.103916,-0.357106,0.0179936,0.777718,0.424091,0.371566,-0.868922,3.22623,0.897571,1.23226,0.875017,0.335256,-1.1521,0.0580513,2.5091,1.36821,1.19876,-2.80334,0.615623
-210.838,0.998729,0.0568821,6,63,0,214.376,0.64615,5.63154,-0.0203146,-0.755967,-1.34343,0.0856621,-0.899028,-0.52844,-0.162325,0.918738,0.892856,0.869319,1.28734,-0.018138,-0.67497,-1.19949,0.0764839,-0.802703,-0.471821,-0.144933,0.820301,0.64615
-213.856,0.995086,0.0568821,5,63,0,219.993,0.17107,2.05145,0.106402,0.114335,-1.88888,-0.0310474,0.017517,0.335258,-0.0684719,1.94142,0.675726,0.902358,1.3074,0.0718988,0.0772591,-1.27636,-0.0209795,0.0118367,0.226543,-0.0462682,1.31187,0.17107
-217.615,0.99745,0.0568821,6,63,0,224.53,1.46171,3.48688,-1.19054,-0.928413,-0.960584,-0.514126,-0.660898,-0.710118,2.10648,-1.34761,1.26495,0.900823,1.27408,-1.50597,-1.1744,-1.21509,-0.650345,-0.836004,-0.898265,2.6646,-1.70466,1.46171
-214.788,0.999773,0.0568821,6,63,0,221.287,-0.268049,-0.509531,1.42062,-0.896709,1.05719,1.36993,0.15852,-0.135496,-1.73908,0.800485,0.532187,0.887083,1.26067,0.756033,-0.477217,0.562624,0.729059,0.0843623,-0.0721093,-0.925518,0.426007,-0.268049
-215.676,0.997718,0.0568821,6,63,0,223.144,0.149919,1.02567,0.0465784,0.313186,0.978489,-1.29317,-1.39813,2.35247,-0.0873587,-0.295276,0.288088,0.881518,1.17433,0.0134187,0.0902251,0.281891,-0.372547,-0.402784,0.677719,-0.025167,-0.0850654,0.149919
-211.931,0.995027,0.0568821,5,63,0,221.28,0.170062,7.2828,-0.0345064,0.343227,0.0882776,-0.823538,0.399135,0.654738,0.951475,-0.315243,0.837142,0.917391,1.25573,-0.0288868,0.28733,0.0739008,-0.689418,0.334133,0.548108,0.796519,-0.263903,0.170062
-218.058,0.997094,0.0568821,5,31,0,223.735,-0.672155,4.45112,0.716845,-0.0207182,-0.564274,0.0494766,0.594321,1.06573,0.257886,0.613693,9.12028,0.913799,1.1631,6.53783,-0.188956,-5.14634,0.45124,5.42037,9.71974,2.35199,5.59705,-0.672155
-217.572,1,0.0568821,6,63,0,222.519,0.307449,0.839474,0.0829214,0.82607,-0.142995,-1.20182,-1.11192,-0.693326,0.0139114,-0.906025,0.0344545,0.895876,1.46943,0.00285701,0.0284618,-0.00492682,-0.041408,-0.0383107,-0.0238882,0.000479312,-0.0312166,0.307449
-213.5,0.99992,0.0568821,6,63,0,221.109,0.403298,6.28213,1.16929,0.511065,-0.281998,-0.0278883,-0.744004,-1.82111,-0.978055,-0.17304,0.413694,0.881889,1.30612,0.483726,0.211424,-0.116661,-0.0115372,-0.30779,-0.753382,-0.404615,-0.0715857,0.403298
-213.562,0.999491,0.0568821,6,63,0,217.261,0.620807,1.72866,1.04478,0.336242,0.686856,-0.625925,-1.36629,-0.380176,-0.957559,0.102459,0.130051,0.884203,1.26135,0.135874,0.0437287,0.0893265,-0.0814023,-0.177688,-0.0494424,-0.124532,0.0133249,0.620807
-217.2,0.998001,0.0568821,5,63,0,219.68,0.478145,2.95458,0.616627,0.459048,1.69365,-1.34617,-1.88654,-0.228991,-0.482768,0.593678,0.0587451,0.834765,1.19057,0.0362238,0.0269668,0.0994934,-0.079081,-0.110825,-0.0134521,-0.0283603,0.0348757,0.478145
-217.366,0.999495,0.0568821,6,63,0,226.051,0.676737,3.09825,0.689673,-0.0656605,1.16267,-1.51834,-1.99819,-0.614818,-0.329306,0.172789,0.0357113,0.838663,1.20202,0.0246291,-0.00234482,0.0415203,-0.054222,-0.0713578,-0.021956,-0.01176,0.00617053,0.676737
-217.098,0.999738,0.0568821,6,63,0,222.012,-0.0342982,3.0235,0.205994,-0.0293889,-0.391349,0.0785051,0.619327,1.87049,1.06354,-0.127797,0.0119589,0.898538,1.38335,0.00246345,-0.000351459,-0.0046801,0.000938834,0.00740646,0.022369,0.0127188,-0.00152832,-0.0342982
-214.953,0.998682,0.0568821,6,63,0,224.92,-0.0855003,0.0205698,0.0505778,-0.0563457,-0.148612,-0.101289,-0.616103,-2.02909,-1.16926,0.150822,2.69568,0.868364,1.17833,0.136342,-0.15189,-0.400611,-0.273042,-1.66082,-5.46978,-3.15194,0.406567,-0.0855003
-215.811,0.999795,0.0568821,6,63,0,220.637,1.09228,2.37757,-0.0719524,0.52397,-0.371508,0.851052,-0.418755,1.41609,0.602328,2.158,0.305292,0.915781,1.26402,-0.0219665,0.159964,-0.113418,0.259819,-0.127842,0.432321,0.183886,0.658819,1.09228
-214.068,0.999191,0.0568821,6,63,0,219.638,-0.16505,4.07215,0.557529,-1.00951,0.669118,0.0971873,0.116983,-2.01649,0.202363,-0.830461,3.29335,0.842056,1.32853,1.83614,-3.32466,2.20364,0.320072,0.385265,-6.641,0.666453,-2.735,-0.16505
-214.086,0.999429,0.0568821,6,63,0,218.918,0.185036,2.7674,0.23655,-0.752836,0.23133,-0.212782,0.0982316,-2.14345,0.450328,-0.178521,5.82083,0.845519,1.3268,1.37692,-4.38214,1.34653,-1.23857,0.57179,-12.4767,2.62129,-1.03914,0.185036
-214.314,0.998767,0.0568821,6,63,0,219.531,0.314768,0.774243,0.457871,-0.412009,-1.5707,-0.424782,-0.33908,1.70869,-0.461177,0.281593,0.149149,0.85956,1.21325,0.0682911,-0.0614508,-0.234269,-0.0633559,-0.0505735,0.254849,-0.0687842,0.0419994,0.314768
-214.056,0.993775,0.0568821,6,63,0,219.535,0.1488,16.3826,0.00619292,-0.365082,0.0264998,-0.163685,0.473632,-1.40638,1.06991,-0.0723311,7.32965,0.876932,1.31522,0.045392,-2.67593,0.194234,-1.19975,3.47156,-10.3083,7.84203,-0.530162,0.1488
-216.854,0.998634,0.0568821,6,63,0,219.547,0.752463,14.6421,-1.68793,-0.350525,-2.20205,-0.120804,-0.593803,-1.14984,1.00345,-0.287296,1.6181,0.82914,1.34533,-2.73124,-0.567185,-3.56314,-0.195473,-0.960835,-1.86056,1.62369,-0.464874,0.752463
-212.977,0.998526,0.0568821,6,63,0,224.22,-0.173637,-4.72874,1.60966,-0.232358,0.346899,-0.175801,-1.72807,1.0277,-0.873971,-0.080463,3.57103,0.893063,1.30995,5.74813,-0.829757,1.23879,-0.62779,-6.171,3.66995,-3.12098,-0.287336,-0.173637
-212.553,0.994452,0.0568821,6,63,0,220.932,0.236994,-1.92599,0.0411582,-0.529297,1.32239,-0.605573,-1.65294,-0.749696,0.795757,0.12872,1.89767,0.84148,1.27558,0.0781045,-1.00443,2.50945,-1.14918,-3.13672,-1.42267,1.51008,0.244267,0.236994
-213.532,0.971287,0.0568821,6,63,0,219.072,0.1791,4.67156,1.71718,-0.569026,-0.262216,0.147591,-0.667293,-1.22066,-0.411149,-0.00941137,0.279463,0.836336,1.25558,0.479889,-0.159022,-0.0732797,0.0412463,-0.186484,-0.341131,-0.114901,-0.00263013,0.1791
-212.402,0.995882,0.0568821,6,63,0,219.507,0.39136,-0.607943,-2.01521,-0.3916,-0.408598,-0.351349,-0.169903,0.228239,-0.711751,0.991722,4.53499,0.857332,1.14909,-9.13898,-1.7759,-1.85299,-1.59336,-0.770508,1.03506,-3.22779,4.49745,0.39136
-215.503,0.970523,0.0568821,6,63,0,219.889,1.01144,12.2434,1.56767,-0.709106,-1.84813,0.493352,-0.161101,-1.39076,0.659867,-1.37462,1.85231,0.927319,1.3519,2.9038,-1.31348,-3.42331,0.91384,-0.298408,-2.57611,1.22228,-2.54622,1.01144
-212.559,0.994755,0.0568821,6,63,0,221.647,0.0226841,2.38656,-1.10822,-0.525244,-0.771912,0.488535,1.11199,1.16865,-0.144562,1.34436,1.96736,0.866913,1.22567,-2.18027,-1.03335,-1.51863,0.961126,2.18769,2.29915,-0.284406,2.64484,0.0226841
-214.481,0.983068,0.0568821,6,63,0,219.211,0.926693,5.7059,0.538858,0.33463,-0.82983,-1.08068,-0.261836,-0.644,0.939944,1.50923,0.13174,0.885073,1.24608,0.0709891,0.0440842,-0.109322,-0.142369,-0.0344943,-0.0848405,0.123828,0.198826,0.926693
-212.61,0.99761,0.0568821,6,63,0,220.783,0.126088,1.30368,0.0499265,-0.137692,0.421666,1.47999,1.09891,0.590786,0.21606,-1.7709,0.861319,0.883846,1.2809,0.0430027,-0.118596,0.363189,1.27474,0.94651,0.508855,0.186096,-1.52531,0.126088
-216.506,0.994905,0.0568821,6,63,0,221.618,0.298149,0.346853,1.43988,2.34283,0.924185,-0.057575,-0.0104027,-1.46042,-1.09771,0.46147,0.678035,0.868494,1.26513,0.976291,1.58852,0.62663,-0.0390378,-0.00705341,-0.990218,-0.744283,0.312893,0.298149
-216.094,0.999821,0.0568821,6,63,0,224.373,0.661941,2.47301,-0.1824,0.404506,1.98939,-0.36463,-0.302391,-1.24876,-1.33379,1.21079,0.847566,0.881738,1.14154,-0.154596,0.342845,1.68614,-0.309048,-0.256296,-1.05841,-1.13047,1.02622,0.661941
