# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-216.448,0.961237,0.0855722,6,63,0,227.522,1.23613,4.99861,0.932143,-1.14322,1.11464,-0.554223,0.154165,0.426912,-0.400471,0.378105,0.129889,0.952743,1.28678,0.121075,-0.148492,0.144779,-0.0719873,0.0200243,0.0554511,-0.0520167,0.0491116,1.23613
-214.199,0.996801,0.0833114,5,31,0,222.315,0.869981,-0.735401,0.937987,0.288393,0.389514,-0.337155,-0.310626,1.05652,0.32556,-0.492893,0.319654,0.904604,1.34453,0.299831,0.0921859,0.12451,-0.107773,-0.0992929,0.337719,0.104067,-0.157555,0.869981
-215.845,0.995286,0.0837356,5,31,0,222.291,0.248655,6.91452,1.9316,1.40428,1.00981,-0.307192,0.772895,1.23337,0.244846,-0.187069,0.539677,0.888288,1.22204,1.04244,0.757857,0.544969,-0.165784,0.417114,0.665624,0.132138,-0.100957,0.248655
-212.721,0.998374,0.0840469,5,63,0,221.753,0.361355,2.92302,-0.569822,-0.687085,-0.833627,0.907939,0.55998,-1.40889,-0.948178,-0.0334376,0.322619,0.857509,1.19002,-0.183835,-0.221666,-0.268944,0.292918,0.18066,-0.454535,-0.3059,-0.0107876,0.361355
-212.213,0.987952,0.0845913,5,31,0,221.866,0.51804,4.67196,-0.776324,-0.692649,-0.842393,0.700703,0.508856,-1.35383,-0.772118,0.0155746,0.425355,0.868059,1.18629,-0.330213,-0.294622,-0.358316,0.298048,0.216445,-0.575858,-0.328424,0.00662475,0.51804
-212.852,0.995842,0.0843504,5,63,0,217.017,0.258254,5.79866,0.563097,-0.153445,-0.291293,-0.0434361,-1.22112,1.07898,1.07245,-0.537333,1.04352,0.87158,1.40433,0.587603,-0.160123,-0.303971,-0.0453264,-1.27427,1.12594,1.11913,-0.560718,0.258254
-214.513,0.997514,0.0847036,5,63,0,220.084,0.14208,9.69507,0.076947,1.60412,-1.79607,-0.287161,0.921844,-0.432255,0.0485025,1.3242,0.845229,0.871964,1.32946,0.0650379,1.35585,-1.51809,-0.242717,0.779169,-0.365355,0.0409957,1.11926,0.14208
-214.506,0.99745,0.0851839,6,63,0,217.593,0.484952,-4.66938,0.292669,-1.77507,0.764601,0.481911,-1.65836,0.705471,0.0809757,-1.10025,1.40672,0.845249,1.18712,0.411702,-2.49701,1.07558,0.677911,-2.33285,0.992397,0.11391,-1.54773,0.484952
-213.12,0.99902,0.0856608,6,63,0,217.908,0.087836,5.2597,-0.0663691,-0.472701,-0.589516,0.77166,1.3987,-0.147651,0.0682411,1.8029,0.87661,0.916584,1.30365,-0.0581799,-0.414375,-0.516775,0.676445,1.22611,-0.129432,0.0598209,1.58044,0.087836
-216.07,0.993778,0.0862593,5,31,0,221.581,0.973936,-2.51555,-1.43597,0.171088,0.284189,0.654307,0.394175,1.40968,-1.59973,0.262366,0.784254,0.844032,1.30312,-1.12616,0.134176,0.222876,0.513143,0.309133,1.10555,-1.2546,0.205762,0.973936
-211.711,0.994084,0.0864575,5,31,0,221.778,-0.375275,9.35823,1.14015,0.37699,-1.00845,-0.416835,0.900834,-0.355558,0.319531,0.165396,1.91112,0.896792,1.1793,2.17897,0.720475,-1.92728,-0.796623,1.72161,-0.679516,0.610664,0.316092,-0.375275
-212.389,0.99918,0.086679,6,63,0,215.242,-0.279447,8.70936,1.91098,-0.455182,-0.0277808,0.252634,-0.0749334,-0.269514,-0.155415,-1.1543,5.22592,0.895173,1.22392,9.98661,-2.37875,-0.145181,1.32025,-0.391596,-1.40846,-0.812185,-6.03226,-0.279447
-215.505,0.983785,0.0872933,5,31,0,220.921,0.822941,2.24141,0.890265,-0.159399,-0.247888,-0.311521,2.75878,0.13708,0.603018,0.415812,0.433808,0.846249,1.2147,0.386204,-0.0691488,-0.107536,-0.13514,1.19678,0.0594666,0.261594,0.180383,0.822941
-213.238,0.996918,0.0867214,5,31,0,219.931,0.664741,5.12109,1.08273,-0.243356,-0.375508,-0.0258709,2.41476,0.224416,0.624957,0.535489,1.02333,0.842216,1.2206,1.10798,-0.249032,-0.384267,-0.0264743,2.47108,0.229651,0.639535,0.54798,0.664741
-217.061,0.986399,0.0871598,5,31,0,220.339,1.13704,8.72064,0.741506,-0.876028,-0.81769,0.399646,2.11897,0.744087,1.19606,0.611585,1.40165,0.82192,1.23873,1.03933,-1.22788,-1.14611,0.560163,2.97006,1.04295,1.67645,0.857227,1.13704
-214.966,0.99451,0.0867895,5,31,0,223.586,-0.629518,3.31078,0.0884352,-0.24377,0.156473,-1.87713,-0.61497,0.850859,0.554747,0.0396471,0.7974,0.847268,1.36758,0.0705182,-0.194382,0.124771,-1.49682,-0.490377,0.678475,0.442355,0.0316146,-0.629518
-213.374,0.997035,0.0870417,6,63,0,222.072,1.60844,2.42189,-0.208697,-0.108464,0.713527,0.949391,0.336945,-0.549725,-0.704486,-0.0321652,3.31491,0.903171,1.19039,-0.691812,-0.359549,2.36528,3.14715,1.11694,-1.82229,-2.33531,-0.106625,1.60844
-212.395,0.998214,0.0874883,5,63,0,221.222,0.632625,2.42259,0.87417,-0.0534647,0.142856,-0.00944982,0.0229127,0.24152,0.206904,1.40283,1.38449,0.941817,1.23576,1.21028,-0.0740216,0.197784,-0.0130832,0.0317225,0.334383,0.286458,1.94221,0.632625
-214.451,0.99347,0.0880273,5,63,0,219.02,-0.181872,2.96567,-0.995029,0.180954,-1.49872,0.152192,-0.727036,-0.049489,1.30706,-0.611768,0.248231,0.830446,1.27309,-0.246997,0.0449184,-0.37203,0.0377788,-0.180473,-0.0122847,0.324453,-0.15186,-0.181872
-215.152,0.995725,0.0881997,6,63,0,219.938,0.483248,0.342809,-0.93231,0.121741,-1.4774,0.815655,0.00892243,0.594894,1.03242,-0.389053,0.200661,0.820992,1.23896,-0.187078,0.0244286,-0.296455,0.16367,0.00179038,0.119372,0.207166,-0.0780677,0.483248
-214.003,0.998069,0.0885469,5,31,0,223.323,-0.0137547,10.7662,-0.596731,1.65892,-0.702032,-0.191377,-0.374967,0.0548082,-0.534503,-0.397276,3.21355,0.904266,1.2859,-1.91762,5.33102,-2.25602,-0.614999,-1.20498,0.176129,-1.71765,-1.27667,-0.0137547
-219.238,0.932215,0.0890777,5,31,0,224.129,-0.381303,3.99193,-2.91845,0.0330803,-2.35079,0.742351,0.243744,-0.57825,-0.0563913,0.294989,1.57972,0.892113,1.20932,-4.61033,0.0522576,-3.7136,1.17271,0.385048,-0.913474,-0.0890826,0.466001,-0.381303
-213.235,0.666673,0.676658,2,3,0,221.181,0.0153996,4.07733,-2.3335,0.288082,-0.630351,0.20466,0.569762,-0.567217,0.379722,0.495913,0.71007,0.909722,1.24626,-1.65695,0.204559,-0.447594,0.145323,0.404571,-0.402764,0.269629,0.352133,0.0153996
-213.235,0,3.72489,0,1,1,220.164,0.0153996,4.07733,-2.3335,0.288082,-0.630351,0.20466,0.569762,-0.567217,0.379722,0.495913,0.71007,0.909722,1.24626,-1.65695,0.204559,-0.447594,0.145323,0.404571,-0.402764,0.269629,0.352133,0.0153996
-214.975,0.953718,0.299058,4,15,0,222.815,0.767115,-1.94796,2.60798,0.544427,1.1012,1.26736,-0.561285,0.500274,-0.909783,-0.191555,2.56314,0.901933,1.28752,6.68462,1.39544,2.82252,3.24842,-1.43865,1.28227,-2.3319,-0.490983,0.767115
-213.811,0.974337,0.178303,5,31,0,224.241,0.365692,6.90341,-1.53418,-1.44813,-0.762669,-1.13844,0.387307,-1.6527,1.51889,0.42199,1.63506,0.885378,1.28026,-2.50847,-2.36778,-1.24701,-1.86142,0.633271,-2.70227,2.48349,0.689981,0.365692
-211.323,0.998343,0.12926,5,31,0,216.201,0.805358,7.42392,-1.58226,-0.856256,-0.538169,-0.64351,-0.661713,-0.460286,0.496437,0.451909,5.04723,0.871774,1.21113,-7.98602,-4.32172,-2.71626,-3.24794,-3.33982,-2.32317,2.50563,2.28089,0.805358
-211.21,0.922385,0.109907,5,31,0,216.364,0.205519,6.52681,-0.567038,-1.14913,-0.46015,-0.682144,1.1295,-0.688512,0.302104,0.615615,1.51775,0.901928,1.19344,-0.860621,-1.7441,-0.698392,-1.03532,1.7143,-1.04499,0.458518,0.934348,0.205519
-211.228,0.999084,0.0787387,5,63,0,215.548,1.16717,4.79453,1.14554,-0.963563,-0.260623,-0.6267,0.154038,0.501372,-0.771957,-0.880645,4.20554,0.876931,1.24739,4.81761,-4.05231,-1.09606,-2.63561,0.647812,2.10854,-3.2465,-3.70359,1.16717
-212.431,0.999692,0.0740674,6,63,0,214.512,0.595857,3.91042,-1.52108,1.13774,0.0245078,-0.0413956,-0.476206,-0.810921,0.446895,0.872702,1.34445,0.896284,1.30745,-2.04502,1.52964,0.0329496,-0.0556545,-0.640237,-1.09025,0.60083,1.17331,0.595857
-216.147,0.995885,0.071962,5,31,0,219.291,0.0796946,2.226,-2.1239,0.224574,0.352495,0.71957,-0.516736,-1.47088,0.993496,1.85125,0.92539,0.886545,1.38747,-1.96544,0.207819,0.326195,0.665883,-0.478183,-1.36114,0.919372,1.71313,0.0796946
-214.577,0.999288,0.070595,6,63,0,221.614,0.297669,6.29227,-0.797574,1.21886,0.0943192,-0.413983,0.516715,-1.31023,0.483015,0.787702,2.55961,0.934263,1.26803,-2.04148,3.11982,0.241421,-1.05964,1.32259,-3.35369,1.23633,2.01621,0.297669
-214.287,0.999042,0.071107,6,63,0,219.61,0.453785,6.70628,1.26178,-1.80956,-0.841783,0.523639,0.168944,1.39683,-0.173545,-0.974568,0.758482,0.856737,1.24132,0.957034,-1.37252,-0.638478,0.397171,0.128141,1.05947,-0.131631,-0.739193,0.453785
-216.821,0.994038,0.0723939,5,31,0,220.438,0.202954,0.405668,-0.362409,-0.00195369,0.747602,-0.821673,0.118506,-1.07054,-0.98258,2.03212,3.56818,0.836446,1.36152,-1.29314,-0.00697111,2.66758,-2.93188,0.422849,-3.81988,-3.50602,7.25098,0.202954
-217.381,0.999915,0.0731674,5,63,0,221.464,0.441645,-4.35191,0.0539377,0.458774,0.148683,-0.399072,-0.419382,-1.0301,-1.52014,1.79699,1.54042,0.847351,1.35926,0.0830866,0.706704,0.229035,-0.614738,-0.646024,-1.58678,-2.34166,2.76811,0.441645
-212.799,0.99976,0.0758057,6,63,0,221.49,0.333387,1.67387,-1.07538,-0.92087,-0.741199,-0.617208,1.41496,0.453864,0.665459,-0.495303,0.323127,0.880359,1.24601,-0.347486,-0.297558,-0.239502,-0.199437,0.457213,0.146656,0.215028,-0.160046,0.333387
-216.433,0.998779,0.0788602,5,31,0,217.642,0.564276,6.27115,-0.946776,-0.753436,-1.6904,-0.454909,2.12393,-0.271921,0.988269,-0.680023,0.179409,0.867868,1.19063,-0.16986,-0.135173,-0.303274,-0.0816148,0.381052,-0.048785,0.177304,-0.122002,0.564276
-214.918,0.998987,0.0820607,6,63,0,221.467,0.560265,-0.916675,0.380059,-1.37812,0.915277,1.97144,0.663336,-0.74253,1.23697,0.281799,2.28514,0.884289,1.27221,0.86849,-3.14919,2.09154,4.50503,1.51582,-1.69679,2.82665,0.643951,0.560265
-215.763,0.999581,0.0856521,5,63,0,222.04,-0.0876327,4.43113,0.573304,-0.265239,-1.74473,-1.20307,0.369,1.58512,1.24188,-0.23338,0.1621,0.885514,1.18805,0.0929327,-0.0429953,-0.282822,-0.195017,0.059815,0.256949,0.20131,-0.0378309,-0.0876327
-218.764,0.991266,0.0897134,5,63,0,226.545,0.354262,6.50604,1.31185,0.00153694,-0.609711,-0.27624,-2.14192,1.13504,0.646845,-1.54816,0.136161,0.944823,1.27867,0.178623,0.000209271,-0.0830189,-0.0376131,-0.291646,0.154548,0.088075,-0.210798,0.354262
-212.465,0.981013,0.0917296,5,31,0,223.18,-0.268531,4.2566,0.18508,-1.18669,-0.230684,-0.767185,-0.302294,-0.406329,0.225981,-0.463609,9.83377,0.862705,1.23939,1.82004,-11.6696,-2.26849,-7.54432,-2.97269,-3.99574,2.22225,-4.55903,-0.268531
-216.271,0.820281,0.0910415,6,63,0,221.702,0.930028,1.12323,1.41721,1.65647,-0.518149,0.106381,-0.0912544,-0.39325,-0.924159,-1.01553,0.0971305,0.878072,1.21816,0.137655,0.160893,-0.0503281,0.0103329,-0.00886358,-0.0381966,-0.089764,-0.0986394,0.930028
-218.98,0.999006,0.0560263,6,63,0,225.041,0.868321,6.53844,0.53709,-2.63419,-0.699086,0.912324,-1.08327,0.185388,-0.642113,0.410366,2.66132,0.883817,1.37371,1.42937,-7.01042,-1.86049,2.42798,-2.88294,0.493377,-1.70887,1.09211,0.868321
-218.569,0.999187,0.0590119,6,63,0,228.502,1.27903,4.89601,-0.460225,-2.24312,-0.396625,1.87579,0.578002,-0.372139,0.0247309,0.263491,0.0581737,0.892268,1.37578,-0.026773,-0.13049,-0.0230731,0.109122,0.0336245,-0.0216487,0.00143869,0.0153283,1.27903
-218.474,0.999514,0.0621839,6,63,0,225.446,0.119975,2.86085,1.08456,-0.458073,-0.567466,0.948832,0.641379,1.24439,-1.76618,1.49663,0.0323256,0.852122,1.39499,0.0350589,-0.0148075,-0.0183437,0.0306716,0.020733,0.0402257,-0.0570927,0.0483794,0.119975
-216.027,0.999745,0.0655703,6,63,0,224.659,0.131793,2.19994,1.33626,-1.27438,-0.469648,2.25923,-1.11051,0.0103409,-0.808045,0.261913,0.241179,0.912974,1.28082,0.322279,-0.307354,-0.113269,0.544879,-0.267831,0.00249401,-0.194883,0.0631678,0.131793
-214.953,0.999903,0.0691569,6,63,0,220.212,-0.299377,3.29797,-0.253424,0.821428,0.454941,-2.12006,0.592256,1.06089,1.48007,-0.11786,1.39853,0.870126,1.24609,-0.354423,1.14879,0.63625,-2.96498,0.828289,1.48368,2.06993,-0.164831,-0.299377
-219.802,0.996095,0.072932,6,63,0,225.15,0.684641,4.05039,2.56165,-0.370262,-0.900417,0.704116,-2.33854,-0.66434,-1.5866,-0.151121,0.548622,0.873968,1.44929,1.40538,-0.203134,-0.493988,0.386293,-1.28298,-0.364471,-0.870443,-0.0829085,0.684641
-218.002,0.999266,0.0760388,5,31,0,224.518,0.343853,-0.84192,1.56101,-0.715578,-0.177649,0.662828,-2.29589,-0.462618,-1.27113,0.226209,0.440364,0.90899,1.4347,0.687414,-0.315115,-0.0782303,0.291886,-1.01103,-0.20372,-0.559758,0.0996145,0.343853
-213.745,0.999057,0.0799454,5,31,0,221.339,0.413744,0.188941,0.611985,-0.510418,0.639512,0.185307,-1.73948,-0.552261,-0.829835,-0.0837213,0.951689,0.902089,1.43828,0.582419,-0.485759,0.608616,0.176355,-1.65544,-0.52558,-0.789745,-0.0796766,0.413744
-213.088,0.99809,0.0839432,5,63,0,219.939,0.855054,4.64114,0.86304,-0.27506,0.388614,-0.867633,-0.318165,-1.34315,-0.739871,1.03166,0.460338,0.910317,1.24302,0.39729,-0.12662,0.178894,-0.399404,-0.146464,-0.618305,-0.340591,0.474914,0.855054
-213.919,0.998433,0.0878403,5,63,0,217.863,0.853301,5.75147,1.29992,-0.168165,1.0737,-0.393907,-0.119977,-1.22366,-0.549756,0.607675,0.280024,0.918257,1.25391,0.36401,-0.0470902,0.300663,-0.110304,-0.0335965,-0.342656,-0.153945,0.170164,0.853301
-213.964,0.998967,0.0919385,5,63,0,217.459,1.02722,7.07462,1.32173,-0.0283648,0.955992,0.322048,-0.342302,-1.02309,-0.494302,0.576973,0.322764,0.911839,1.3039,0.426608,-0.00915516,0.30856,0.103946,-0.110483,-0.330216,-0.159543,0.186226,1.02722
-213.855,0.987891,0.0962948,5,31,0,221.269,0.148169,5.27331,-1.03566,-1.73242,-0.150277,-0.3345,-0.701942,1.17513,-0.41852,-0.611391,0.283287,0.884141,1.25025,-0.293389,-0.490771,-0.0425715,-0.0947594,-0.198851,0.3329,-0.118561,-0.173199,0.148169
-213.024,0.998391,0.0978161,5,31,0,219.659,0.517697,-2.0934,0.589485,0.129888,1.87301,0.803557,-0.144153,-0.312058,-0.0937004,1.52362,1.03904,0.907253,1.28794,0.6125,0.134959,1.94614,0.83493,-0.149781,-0.324241,-0.0973587,1.5831,0.517697
-214.944,0.98946,0.102157,5,31,0,219.025,0.49049,-0.448221,1.13087,0.39274,1.65091,1.4264,-0.136919,0.0505841,-0.690038,1.8354,0.391742,0.874687,1.26217,0.443011,0.153853,0.646732,0.558781,-0.0536369,0.0198159,-0.270317,0.719002,0.49049
-214.094,0.985909,0.104116,5,31,0,222.318,0.303045,8.28304,-0.645903,-1.30976,-1.33484,-0.0484292,0.435316,-0.19073,0.725337,-1.4899,0.442454,0.894028,1.25132,-0.285782,-0.57951,-0.590603,-0.0214277,0.192607,-0.0843892,0.320928,-0.659211,0.303045
-215.377,0.996245,0.105086,5,31,0,218.46,0.619998,8.71242,0.891419,-0.559917,-0.133175,-1.61229,-1.08774,0.88577,-0.0299629,1.20137,1.11323,0.880452,1.2637,0.992357,-0.623318,-0.148255,-1.79486,-1.21091,0.986069,-0.0333557,1.3374,0.619998
-214.545,0.996459,0.108937,5,31,0,222.149,-0.970161,-4.60352,-0.964682,1.09524,0.825537,1.1709,-0.0331059,0.379599,0.206007,0.375203,2.14658,0.893288,1.3424,-2.07077,2.35102,1.77208,2.51343,-0.0710646,0.814841,0.442211,0.805405,-0.970161
-213.794,0.991545,0.112917,5,63,0,221.381,0.466462,-11.3471,-1.26522,-0.576593,1.14613,-0.429895,0.192908,-0.444386,0.887899,2.10788,5.03342,0.892633,1.26086,-6.36841,-2.90223,5.76894,-2.16384,0.970988,-2.23678,4.46917,10.6098,0.466462
-213.504,0.996393,0.115499,5,31,0,218.571,0.446042,-7.30189,-1.20873,-0.668205,0.509282,-0.453973,-1.39282,1.2835,-0.408164,-1.57503,4.17179,0.845751,1.30722,-5.04258,-2.78761,2.12462,-1.89388,-5.81054,5.35448,-1.70278,-6.5707,0.446042
-214.965,0.971109,0.119552,5,31,0,220.102,1.06417,5.29036,1.25219,0.663713,0.450841,-0.684173,0.80862,-1.42983,0.232047,1.76157,0.92664,0.906457,1.22475,1.16033,0.615023,0.417767,-0.633982,0.7493,-1.32493,0.215024,1.63234,1.06417
-214.936,0.994599,0.116007,5,31,0,222.262,-0.0758921,2.49698,-0.00589732,-1.79595,-0.707663,0.714065,-0.133837,0.959632,0.759016,-1.4506,0.236241,0.83718,1.28637,-0.00139319,-0.424277,-0.167179,0.168691,-0.0316178,0.226704,0.179311,-0.34269,-0.0758921
-217.379,0.991331,0.119444,5,31,0,223.065,0.592729,2.6747,-0.0969056,1.67792,0.171134,0.385329,-1.40111,-0.467442,-0.00447662,-0.939242,0.957776,0.945157,1.15288,-0.0928138,1.60707,0.163908,0.369059,-1.34195,-0.447705,-0.0042876,-0.899583,0.592729
-210.683,0.999958,0.121917,4,15,0,219.722,0.836224,8.88198,-0.203893,0.0154196,-0.731051,0.744563,-0.00704287,-0.0172564,0.823952,0.560635,1.90495,0.871924,1.20754,-0.388406,0.0293736,-1.39262,1.41836,-0.0134163,-0.0328727,1.56959,1.06798,0.836224
-213.077,0.993218,0.127072,4,15,0,214.911,1.16173,8.08419,-0.164155,0.500337,-0.946413,0.0654448,-0.0482495,-0.0839373,1.09282,1.34424,2.63471,0.842511,1.1988,-0.4325,1.31825,-2.49353,0.172428,-0.127124,-0.221151,2.87925,3.54169,1.16173
-217.132,0.987272,0.130176,5,31,0,224.972,0.613269,15.3645,-1.24984,-1.34208,-1.57547,-0.775842,1.65941,0.228372,1.02757,-1.46672,2.70085,0.818332,1.38195,-3.37564,-3.62475,-4.2551,-2.09543,4.48182,0.616797,2.77531,-3.96138,0.613269
-211.84,0.987085,0.131372,4,15,0,219.605,0.414295,12.292,0.776659,-0.0053439,-1.22767,-0.69928,-0.0829037,-0.141675,-0.790565,0.187092,2.93563,0.847356,1.4132,2.27998,-0.0156877,-3.60399,-2.05282,-0.243374,-0.415904,-2.3208,0.549232,0.414295
-215.711,0.90149,0.132485,5,31,0,221.703,0.80559,3.77138,0.0268138,-0.867252,-1.06828,1.27733,-1.45611,-0.938188,-0.607331,-1.72693,2.17494,0.901637,1.41256,0.0583182,-1.88622,-2.32344,2.77811,-3.16694,-2.0405,-1.32091,-3.75597,0.80559
-213.854,0.999906,0.108718,5,31,0,219.283,0.713126,5.51585,0.247551,-1.95907,0.152283,1.09809,-0.642983,-0.872224,0.266178,-1.3279,1.78934,0.88934,1.32321,0.442951,-3.50543,0.272485,1.96486,-1.15051,-1.5607,0.476282,-2.37605,0.713126
-217.075,0.973233,0.113153,5,31,0,222.53,-0.108343,-4.62141,-1.52937,0.215319,1.73993,-0.437484,-1.34946,1.38091,-0.953219,1.35025,0.773488,0.916759,1.29569,-1.18295,0.166547,1.34582,-0.338389,-1.04379,1.06812,-0.737304,1.0444,-0.108343
-214.136,0.98196,0.110471,5,31,0,224.038,-0.358969,9.04878,-0.486905,-0.0672732,-1.25102,0.529996,1.82904,-0.582101,-0.943946,0.18933,3.24254,0.888057,1.306,-1.57881,-0.218136,-4.05647,1.71853,5.93075,-1.88749,-3.06078,0.61391,-0.358969
# Adaptation terminated
# Step size = 0.103934
# Diagonal elements of inverse mass matrix:
# 0.344502, 23.6558, 1.11137, 0.820289, 0.794155, 0.710724, 1.0141, 1.16356, 1.02324, 1.08151, 1.35148, 0.00146185, 0.00411357
-213.318,1,0.103934,5,31,0,219.78,1.18425,10.2339,-0.310947,0.0730388,-1.47658,-0.244391,0.274202,1.11001,1.19201,-1.24654,1.57916,0.91766,1.29176,-0.491034,0.11534,-2.33175,-0.385932,0.433008,1.75288,1.88237,-1.96847,1.18425
-212.652,1,0.103934,5,31,0,215.401,1.14108,9.77868,-0.321589,0.317716,-0.833452,-0.548032,-0.101973,0.584647,1.33581,-1.03098,1.66567,0.918109,1.27735,-0.535661,0.529209,-1.38826,-0.91284,-0.169853,0.973829,2.22502,-1.71727,1.14108
-213.892,0.993374,0.103934,5,31,0,222.088,1.21108,2.0666,1.68862,-0.317091,0.94013,0.979668,0.621236,-1.22122,-0.946036,0.8128,2.07386,0.894759,1.32723,3.50196,-0.657603,1.9497,2.03169,1.28836,-2.53263,-1.96195,1.68563,1.21108
-211.396,0.999185,0.103934,5,31,0,217.63,-0.131574,-4.14377,0.771094,-1.89409,0.520608,-0.737761,-0.103003,0.513886,-0.365485,-0.0973332,3.04495,0.867377,1.284,2.34794,-5.7674,1.58523,-2.24644,-0.31364,1.56476,-1.11288,-0.296375,-0.131574
-213.719,0.92309,0.103934,5,31,0,226.961,1.00044,7.7731,-0.885537,0.534785,0.0163811,-0.325562,-0.735267,-0.336195,-0.930246,-0.532505,0.398863,0.906496,1.18621,-0.353208,0.213306,0.0065338,-0.129854,-0.293271,-0.134096,-0.371041,-0.212396,1.00044
-213.45,0.998498,0.103934,5,31,0,218.61,-0.351756,3.69379,0.107819,-0.617757,-0.67902,-0.681463,0.778983,-0.275744,1.08089,0.391627,0.863551,0.843904,1.42066,0.0931076,-0.533464,-0.586368,-0.588478,0.672691,-0.238119,0.933401,0.33819,-0.351756
-212.568,0.972737,0.103934,5,31,0,220.326,-0.0625638,2.03907,-0.552818,-0.441488,-1.03724,-0.364135,0.322737,-0.646294,0.591536,1.07214,1.58339,0.838364,1.29992,-0.875324,-0.699047,-1.64236,-0.576567,0.511018,-1.02333,0.93663,1.69761,-0.0625638
-215.839,0.993661,0.103934,5,31,0,222.025,0.85206,1.06574,1.91295,0.710095,0.676352,-0.514437,0.00608671,1.8425,0.423755,-0.0788795,1.21987,0.919815,1.18117,2.33355,0.866225,0.825062,-0.627547,0.007425,2.24762,0.516927,-0.0962228,0.85206
-216.608,0.998405,0.103934,5,31,0,223.292,0.445042,6.48698,-0.966719,-1.69672,-0.846719,0.710458,-1.1649,-1.75401,-0.549923,0.0529222,0.266025,0.858792,1.36594,-0.257171,-0.451369,-0.225248,0.189,-0.309893,-0.46661,-0.146293,0.0140786,0.445042
-210.547,0.997125,0.103934,5,31,0,219.892,0.310056,2.51696,0.742585,0.0464282,0.802398,-0.509692,0.788947,0.608385,0.59148,0.288366,1.51114,0.899518,1.31244,1.12215,0.0701595,1.21253,-0.770215,1.19221,0.919353,0.893808,0.435761,0.310056
-214.91,0.990073,0.103934,5,31,0,219.929,-0.117148,-2.94621,-0.510611,0.0240142,1.09466,-1.18661,-0.423236,2.02135,-0.707613,0.730699,1.39922,0.914653,1.16274,-0.714458,0.0336012,1.53168,-1.66033,-0.592202,2.82831,-0.990108,1.02241,-0.117148
-215.339,0.992988,0.103934,5,31,0,224.377,0.530806,3.96459,1.37989,1.13827,-0.976729,0.560833,-0.745221,-1.13106,0.918351,-0.370344,0.144257,0.824131,1.25701,0.199059,0.164204,-0.1409,0.0809044,-0.107504,-0.163163,0.132479,-0.0534248,0.530806
-211.814,0.999505,0.103934,5,31,0,218.075,-0.102242,1.98533,-0.613728,-0.193266,0.1984,-0.131864,0.300546,1.05368,0.889304,1.15752,1.16445,0.898907,1.36655,-0.714654,-0.225049,0.231027,-0.153548,0.34997,1.22696,1.03555,1.34787,-0.102242
-211.574,0.998754,0.103934,5,31,0,214.522,0.750118,7.63415,0.823362,-0.647013,0.0994126,0.686133,-0.186562,-0.842018,0.262285,-1.68563,3.71127,0.882924,1.21509,3.05572,-2.40124,0.368947,2.54642,-0.692383,-3.12495,0.973411,-6.25581,0.750118
-219.152,0.960187,0.103934,5,31,0,223.831,0.644291,1.56561,1.00791,-2.70102,-0.759083,-2.00386,-0.0652539,1.71229,0.622608,0.935458,0.37905,0.878751,1.3684,0.382048,-1.02382,-0.28773,-0.759562,-0.0247345,0.649045,0.236,0.354586,0.644291
-213.997,0.998481,0.103934,5,31,0,223.728,0.907236,3.89453,1.38782,-0.907403,0.683512,-1.5005,-0.635352,0.310205,1.09285,0.496882,0.485404,0.903499,1.23248,0.673655,-0.440457,0.33178,-0.72835,-0.308402,0.150575,0.530473,0.241189,0.907236
-212.413,0.984797,0.103934,5,31,0,220.906,0.25475,4.36631,0.0953893,0.0151658,-0.0249767,-1.11224,-0.768101,-0.107353,-0.0868972,-0.779526,0.469948,0.819537,1.32888,0.044828,0.00712714,-0.0117377,-0.522697,-0.360967,-0.0504504,-0.0408372,-0.366337,0.25475
-214.624,0.980486,0.103934,5,31,0,221.537,0.045898,6.66571,0.805726,0.572209,0.723124,0.145332,-0.247364,-2.24694,0.421497,-0.305296,0.449277,0.871014,1.2451,0.361994,0.25708,0.324883,0.0652941,-0.111135,-1.0095,0.189369,-0.137162,0.045898
-212.674,0.997963,0.103934,5,31,0,219.815,0.226159,3.48568,-1.16066,-0.81247,-1.35852,0.207481,-0.477513,0.432583,1.27212,0.716578,1.05918,0.846669,1.35523,-1.22935,-0.86055,-1.43892,0.21976,-0.505772,0.458183,1.3474,0.758984,0.226159
