# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-214.904,0.996638,0.0790484,5,31,0,220.122,0.462445,3.62087,0.262899,-0.048708,-0.454597,-0.333678,0.521148,0.87109,2.20067,-0.22555,0.0526482,0.884564,1.30845,0.0138411,-0.00256439,-0.0239337,-0.0175675,0.0274375,0.0458613,0.115861,-0.0118748,0.462445
-225.835,0.992295,0.0795323,6,63,0,229.994,1.03513,1.43617,0.437851,-1.71551,2.44248,0.174871,1.51484,1.98755,0.234149,-2.75793,2.04738,0.903905,1.34432,0.896449,-3.5123,5.00069,0.358029,3.10146,4.06928,0.479394,-5.64655,1.03513
-220.309,1,0.0796979,5,63,0,231.816,0.690787,-0.205676,0.834873,-0.229498,1.00702,1.08407,0.00904821,-0.110665,2.42048,-2.59369,0.29789,0.924169,1.29274,0.248701,-0.0683653,0.29998,0.322934,0.00269537,-0.0329659,0.721038,-0.772634,0.690787
-214.074,0.999899,0.080432,5,31,0,223.698,0.669803,9.14687,-0.446194,-1.17269,-0.665865,0.599714,0.183192,0.615148,-0.853602,0.412496,0.520925,0.889036,1.32794,-0.232434,-0.610883,-0.346866,0.312406,0.0954294,0.320446,-0.444663,0.21488,0.669803
-211.256,0.994056,0.0811634,5,31,0,217.751,0.63209,-0.209176,0.989604,-0.270721,-0.255219,-0.396037,-0.768269,1.50851,0.937483,0.664578,3.98911,0.856469,1.25614,3.94764,-1.07993,-1.01809,-1.57983,-3.06471,6.01761,3.73972,2.65107,0.63209
-213.397,0.99944,0.0814607,6,63,0,216.984,0.979165,1.31813,1.21318,-0.560908,-0.555691,0.438874,-1.86699,0.577911,-1.63742,0.188128,1.95118,0.892474,1.31324,2.36713,-1.09443,-1.08425,0.856323,-3.64284,1.12761,-3.19491,0.367071,0.979165
-215.586,0.993889,0.0821633,6,63,0,221.237,0.105098,5.50178,-0.399587,0.839437,-1.01581,-0.263518,1.8081,-1.33203,1.04849,1.79473,0.425462,0.861268,1.21064,-0.170009,0.357148,-0.432189,-0.112117,0.769277,-0.566728,0.446092,0.763587,0.105098
-216.575,0.998178,0.0824492,5,31,0,220.578,0.451535,4.49122,-0.843806,1.06087,-1.18757,-0.352403,1.58099,-1.64293,1.55941,1.65793,0.685532,0.848187,1.21206,-0.578455,0.727262,-0.814116,-0.241584,1.08382,-1.12628,1.06902,1.13656,0.451535
-214.53,0.999615,0.0830609,5,31,0,220.935,0.741355,6.78331,-1.61187,0.579082,-0.912388,1.40375,0.920781,-1.13566,0.858392,1.16713,0.713003,0.89274,1.22829,-1.14927,0.412887,-0.650536,1.00088,0.65652,-0.809729,0.612036,0.832167,0.741355
-213.562,0.997536,0.0837856,5,31,0,220.383,0.57469,5.32624,-0.131343,-1.20402,-0.294874,1.25014,1.35583,-0.595424,-1.01372,1.19474,0.626045,0.901132,1.20538,-0.0822268,-0.753771,-0.184604,0.782643,0.848807,-0.372762,-0.634632,0.747959,0.57469
-215.052,0.996957,0.0843541,6,63,0,220.876,0.217071,2.28113,0.662995,1.31649,0.405804,-0.649475,-2.03752,1.58694,0.0345497,-0.467923,0.410632,0.84873,1.32411,0.272247,0.540593,0.166636,-0.266695,-0.836671,0.651647,0.0141872,-0.192144,0.217071
-214.779,0.997418,0.0848801,6,63,0,221.107,0.0985188,-1.74903,-0.83207,1.11341,0.966709,0.320298,-0.891803,1.12971,0.893983,0.776881,1.09986,0.815226,1.39404,-0.915164,1.2246,1.06325,0.352285,-0.980862,1.24253,0.98326,0.854464,0.0985188
-213.593,0.998586,0.0854437,6,63,0,219.586,1.10238,9.12597,0.459015,-1.85936,-0.987905,-0.398399,1.18366,-1.39424,-0.653408,-0.69906,2.26226,0.896277,1.15897,1.03841,-4.20637,-2.2349,-0.901283,2.67775,-3.15414,-1.47818,-1.58146,1.10238
-211.915,0.999673,0.0861012,6,63,0,217.369,0.851133,7.41576,1.39886,-0.723675,-0.645603,0.223828,-0.135224,0.902536,-0.091795,-1.7952,2.9964,0.888606,1.18476,4.19154,-2.16842,-1.93448,0.670678,-0.405183,2.70436,-0.275054,-5.37913,0.851133
-215.518,0.990489,0.0868478,6,63,0,220.459,1.07703,-7.40422,-0.331462,-0.407684,0.390324,0.109885,-1.73708,0.529902,1.86935,0.874185,5.37291,0.821528,1.3045,-1.78091,-2.19045,2.09718,0.590402,-9.33318,2.84712,10.0439,4.69691,1.07703
-217.261,0.982153,0.0868701,5,63,0,222.846,-0.339531,6.62686,0.585871,-1.04871,0.49416,-0.297709,1.92329,0.392178,-0.344666,-1.82264,0.579711,0.937436,1.2424,0.339636,-0.607951,0.28647,-0.172585,1.11495,0.22735,-0.199807,-1.0566,-0.339531
-212.171,0.997101,0.0862361,6,63,0,223.245,-0.301312,-3.51826,0.00155569,-1.84467,0.463564,-0.520472,-0.177227,-0.261045,-0.576461,-0.727505,3.30939,0.904465,1.17634,0.00514839,-6.10473,1.53411,-1.72244,-0.586512,-0.863901,-1.90773,-2.4076,-0.301312
-210.141,0.999126,0.0867774,5,31,0,215.712,0.476073,-0.742346,0.107942,-0.327961,1.00393,0.783718,0.0350142,-0.713743,-0.163813,0.437435,1.48615,0.871132,1.33262,0.160418,-0.487398,1.49199,1.16472,0.0520362,-1.06073,-0.24345,0.650092,0.476073
-210.046,0.982602,0.0874811,6,63,0,214.664,0.230485,5.81382,0.049731,0.0259458,-1.47424,-0.271288,0.00765703,0.663764,0.248362,-0.500677,1.47698,0.890545,1.24101,0.0734519,0.0383215,-2.17743,-0.400688,0.0113093,0.980368,0.366826,-0.739492,0.230485
-209.584,0.996343,0.0868781,5,63,0,217.061,0.582369,9.15441,-0.291722,-0.133998,-0.92488,0.0118264,0.760055,0.548074,0.477084,-0.589072,2.7497,0.868837,1.31964,-0.802148,-0.368454,-2.54314,0.032519,2.08992,1.50704,1.31184,-1.61977,0.582369
-211.865,0.977243,0.08736,5,63,0,215.296,-0.0910991,1.84391,-0.0984846,-0.945428,0.0340717,-1.65321,-0.174667,-0.419034,-0.151557,0.478599,0.554413,0.851002,1.22468,-0.0546011,-0.524158,0.0188898,-0.916558,-0.0968377,-0.232318,-0.0840253,0.265342,-0.0910991
-214.805,0.989222,0.086339,6,63,0,218.436,1.13751,2.48763,-0.0529697,0.48315,0.030501,1.54038,0.788492,0.678307,0.211116,-0.467085,0.119283,0.910781,1.32474,-0.00631836,0.0576314,0.00363824,0.18374,0.0940533,0.0809101,0.0251824,-0.055715,1.13751
-213.433,0.998652,0.08626,5,63,0,219.324,0.2852,2.94279,-1.31744,-0.629446,-0.368998,1.80686,0.0110444,-0.228712,-0.307249,1.30184,0.640517,0.862055,1.35072,-0.843844,-0.403171,-0.23635,1.15732,0.00707415,-0.146494,-0.196798,0.833853,0.2852
-216.896,0.997232,0.0869174,6,63,0,222.654,1.09493,3.18942,0.289565,0.438181,-0.588011,2.63037,-1.5116,-1.39844,0.175075,0.12452,2.00057,0.93182,1.21698,0.579294,0.876612,-1.17636,5.26224,-3.02405,-2.79768,0.350249,0.249111,1.09493
-217.13,0.997797,0.087466,6,63,0,225.161,0.409827,6.7105,-1.41376,0.888435,-1.48962,1.43322,0.258377,1.7749,0.0587915,1.23443,0.450409,0.876634,1.38671,-0.636769,0.400159,-0.670939,0.645538,0.116376,0.799432,0.0264802,0.556001,0.409827
-213.98,0.999181,0.0880614,6,63,0,222.776,0.283669,9.94501,-0.957686,-0.206203,-0.450879,-0.827067,-0.673369,-0.807178,-0.702732,-0.753573,0.858496,0.896027,1.24047,-0.822169,-0.177024,-0.387077,-0.710033,-0.578084,-0.692959,-0.603292,-0.646939,0.283669
-214.825,0.999024,0.0887697,6,63,0,218.158,0.0599287,-0.925913,0.684793,-1.28249,0.366201,1.18202,0.497186,1.08174,0.922227,1.09813,0.242561,0.887928,1.33147,0.166104,-0.311082,0.088826,0.286712,0.120598,0.262388,0.223696,0.266363,0.0599287
-211.605,0.993452,0.0894692,6,63,0,221.272,0.694049,5.76612,-0.305527,0.394101,-0.652456,-1.21965,0.0540817,0.0731945,-0.922493,-0.116693,0.410805,0.878572,1.27024,-0.125512,0.161899,-0.268032,-0.501039,0.022217,0.0300686,-0.378964,-0.0479378,0.694049
-211.655,0.999408,0.0897225,5,31,0,214.256,0.246981,1.8811,0.371294,-0.307304,-0.0742409,-0.214593,-0.194186,0.581515,0.897783,0.924689,0.217416,0.893516,1.20287,0.0807253,-0.0668129,-0.0161411,-0.0466559,-0.0422191,0.126431,0.195192,0.201042,0.246981
-212.943,0.999572,0.0904575,5,31,0,213.974,0.0103732,2.90599,0.192589,-0.145893,0.0992298,0.0425402,-0.639403,0.453074,0.445361,0.987828,0.143723,0.87979,1.12948,0.0276794,-0.0209682,0.0142616,0.006114,-0.091897,0.0651171,0.0640087,0.141974,0.0103732
-214.577,0.990819,0.09121,6,63,0,221.596,0.0843001,2.93251,0.0955656,-0.963809,0.102969,0.16007,-0.9503,-0.698142,1.05271,-2.17495,5.55027,0.86016,1.13432,0.530415,-5.3494,0.571506,0.88843,-5.27442,-3.87488,5.84281,-12.0715,0.0843001
-216.199,0.976331,0.0912492,5,31,0,227.911,0.533673,7.57536,2.13852,-0.860392,-1.71677,-0.0834539,-0.969703,-1.15793,0.0551299,0.131904,0.464906,0.922031,1.19085,0.994213,-0.400002,-0.798139,-0.0387982,-0.450821,-0.538328,0.0256302,0.061323,0.533673
-216.218,0.999846,0.0901128,5,31,0,219.406,0.568145,7.94797,1.89295,-0.0160116,-2.05094,-0.437476,-1.89852,-1.18134,-0.0326321,-0.0951296,0.735421,0.91214,1.21977,1.39212,-0.0117753,-1.50831,-0.321729,-1.39621,-0.868782,-0.0239984,-0.0699603,0.568145
-209.246,0.984711,0.0908817,5,47,0,221.542,0.18385,2.75214,0.701254,-0.84257,0.107164,-0.0894688,-0.0404861,0.426932,-0.210278,-0.33984,1.33028,0.88145,1.30333,0.932863,-1.12085,0.142558,-0.119018,-0.0538577,0.567939,-0.279728,-0.452082,0.18385
-209.787,0.996413,0.0904255,5,31,0,213.487,-0.00760962,-0.164654,0.33535,-0.161358,0.337886,-0.46305,-0.366574,0.657475,-0.891156,-0.0896016,2.89989,0.852761,1.2593,0.972478,-0.467921,0.979832,-1.34279,-1.06302,1.9066,-2.58425,-0.259835,-0.00760962
-210.936,0.985249,0.0909158,5,31,0,214.972,0.582067,4.7152,0.477107,-0.160635,0.464075,1.28028,0.148273,-0.276068,-0.539087,-0.291846,0.803226,0.883068,1.32157,0.383225,-0.129026,0.372757,1.02835,0.119097,-0.221745,-0.433008,-0.234418,0.582067
-210.333,0.998971,0.090503,6,63,0,213.569,-0.272434,3.71949,1.19416,0.0503099,-0.000539352,-0.351245,-0.134536,0.24491,0.619761,-0.118702,2.13962,0.862654,1.19949,2.55505,0.107644,-0.00115401,-0.751529,-0.287856,0.524012,1.32605,-0.253977,-0.272434
-213.402,0.995684,0.0911992,5,31,0,215.707,1.41065,5.53218,-0.15736,-1.36142,0.0931626,0.220493,1.85372,-1.22817,-0.682749,0.409972,2.50001,0.909254,1.20625,-0.393402,-3.40356,0.232908,0.551235,4.63433,-3.07044,-1.70688,1.02493,1.41065
-216.613,0.994464,0.0916309,5,31,0,218.212,1.61343,2.83644,-0.788669,-1.98309,-0.131347,-0.367485,2.23174,-1.21307,-0.896684,0.265582,2.7574,0.90683,1.22587,-2.17468,-5.46816,-0.362177,-1.0133,6.15381,-3.34492,-2.47252,0.732315,1.61343
-213.804,0.999826,0.0919637,5,31,0,220.345,0.997083,5.33539,-0.517565,-1.514,0.0821773,-0.849443,0.158585,-2.10039,-0.588372,1.32032,2.97695,0.90015,1.19445,-1.54077,-4.50711,0.244638,-2.52875,0.472101,-6.25275,-1.75155,3.93052,0.997083
-216.829,0.988482,0.0927368,6,63,0,223.979,-0.470899,-0.364237,1.23429,0.0787536,1.82661,0.555121,0.162021,1.40299,1.10682,-0.85069,1.53219,0.867833,1.40322,1.89117,0.120665,2.79871,0.850551,0.248248,2.14965,1.69586,-1.30342,-0.470899
-217.44,0.999791,0.0925789,5,31,0,220.592,-0.0230086,-4.70579,1.14925,-0.855351,0.958224,0.291603,0.143287,0.979414,1.4024,-1.14198,1.32338,0.851353,1.48606,1.52089,-1.13195,1.26809,0.3859,0.189623,1.29613,1.8559,-1.51127,-0.0230086
-210.567,0.999321,0.0933514,5,63,0,219.637,0.483689,6.26223,0.440218,0.0134125,0.202634,0.944043,0.23442,-0.273312,-0.241481,-0.984174,1.72385,0.877834,1.22766,0.758869,0.0231211,0.349311,1.62739,0.404104,-0.47115,-0.416278,-1.69657,0.483689
-214.731,0.997895,0.0940893,5,31,0,217.786,-0.165333,3.15569,-2.16749,-0.195246,-0.413063,0.795501,-1.93461,-0.623433,-0.230006,-0.589285,1.15009,0.887454,1.1871,-2.4928,-0.22455,-0.475058,0.914895,-2.22497,-0.717002,-0.264527,-0.677728,-0.165333
-214.601,0.996734,0.0947118,5,63,0,221.839,2.06998,-0.127983,0.873015,-1.51344,0.26265,-1.02292,0.603147,0.284349,-0.689297,0.125928,5.48251,0.908104,1.31295,4.78631,-8.29746,1.43998,-5.60817,3.30676,1.55895,-3.77908,0.6904,2.06998
-215.493,0.995186,0.0952391,6,127,0,222.325,1.30202,5.91634,0.674212,-0.594015,0.794604,-0.437488,1.47444,1.33039,0.012102,0.402207,1.66039,0.961709,1.31444,1.11945,-0.986295,1.31935,-0.7264,2.44813,2.20897,0.020094,0.667819,1.30202
-215.935,0.999847,0.0956372,5,31,0,220.484,1.88671,10.002,0.373184,-0.316054,-0.278052,-0.27196,-0.119293,1.46464,-0.868329,-0.295001,0.828029,0.945313,1.41681,0.309007,-0.261702,-0.230235,-0.225191,-0.0987777,1.21277,-0.719001,-0.244269,1.88671
-212.887,0.99689,0.0964311,5,31,0,219.266,1.2271,4.69441,0.609622,-0.461519,-0.475294,-0.825251,0.138307,0.198244,-0.555944,0.178155,4.01444,0.909067,1.38103,2.44729,-1.85274,-1.90804,-3.31292,0.555223,0.795837,-2.23181,0.715193,1.2271
-213.765,0.995919,0.096977,5,63,0,218.342,0.178485,4.8077,1.43017,-1.13645,-1.35114,-0.690692,0.0227767,-0.278103,1.50272,-0.36493,1.5212,0.890699,1.16508,2.17557,-1.72876,-2.05535,-1.05068,0.0346479,-0.42305,2.28594,-0.555131,0.178485
-213.535,0.994471,0.0974412,6,63,0,220.23,1.45586,10.6001,0.0186075,1.20476,-0.777851,0.351476,0.920353,0.219741,-0.309014,1.09862,2.21617,0.899302,1.32501,0.0412373,2.66994,-1.72385,0.778929,2.03966,0.486983,-0.684826,2.43473,1.45586
-214.08,0.995582,0.0977819,5,31,0,220.712,0.223317,1.559,-0.177585,-2.61991,-0.861369,-0.433699,-0.190552,1.65816,0.220928,-0.704636,1.42813,0.869526,1.2901,-0.253615,-3.74158,-1.23015,-0.61938,-0.272134,2.36808,0.315515,-1.00632,0.223317
-215.819,0.996495,0.0982185,6,63,0,219.767,0.437482,12.922,0.339764,1.42807,-1.26633,-0.31003,-0.810273,-1.29839,-0.0710215,-1.1426,1.04739,0.877792,1.23074,0.355867,1.49575,-1.32635,-0.324724,-0.848675,-1.35993,-0.0743875,-1.19675,0.437482
-215.819,6.79719e-216,0.789879,1,2,1,222.753,0.437482,12.922,0.339764,1.42807,-1.26633,-0.31003,-0.810273,-1.29839,-0.0710215,-1.1426,1.04739,0.877792,1.23074,0.355867,1.49575,-1.32635,-0.324724,-0.848675,-1.35993,-0.0743875,-1.19675,0.437482
-215.819,1.19794e-178,1.29384,1,2,1,224.749,0.437482,12.922,0.339764,1.42807,-1.26633,-0.31003,-0.810273,-1.29839,-0.0710215,-1.1426,1.04739,0.877792,1.23074,0.355867,1.49575,-1.32635,-0.324724,-0.848675,-1.35993,-0.0743875,-1.19675,0.437482
-214.659,0.998547,0.0725292,6,63,0,222.877,0.305926,4.66166,0.959319,-1.47158,1.43596,-0.13301,0.621316,0.768904,-0.153111,1.19246,0.706254,0.885516,1.33435,0.677523,-1.03931,1.01415,-0.0939391,0.438807,0.543042,-0.108135,0.842181,0.305926
-218.109,0.998669,0.039693,6,63,0,225.413,0.335739,2.35651,-1.55897,0.620892,-1.94572,0.0906707,-0.963206,-1.27196,1.97458,-1.23002,0.330727,0.831394,1.25709,-0.515594,0.205346,-0.643503,0.0299873,-0.318558,-0.420671,0.653046,-0.4068,0.335739
-209.678,0.999999,0.0273678,7,127,0,220.231,0.275655,7.17258,-0.484356,-0.636134,-0.986874,0.419899,-0.449846,-0.376428,0.538145,0.0321384,3.00948,0.873873,1.19236,-1.45766,-1.91443,-2.96997,1.26368,-1.3538,-1.13285,1.61953,0.0967197,0.275655
-213.168,0.999264,0.0217117,7,127,0,215.543,1.23121,2.3323,0.938657,-0.625519,0.567291,-0.623779,0.159753,1.02286,0.0670935,0.753163,1.37894,0.922542,1.39575,1.29435,-0.862552,0.78226,-0.860153,0.22029,1.41047,0.0925179,1.03857,1.23121
-212.87,0.999855,0.0187617,8,255,0,217.609,-0.145177,3.52286,-0.88263,0.0690255,0.836046,0.208733,-1.06795,-0.624614,0.149719,-0.161306,0.24888,0.860576,1.1879,-0.219669,0.0171791,0.208075,0.0519496,-0.265792,-0.155454,0.0372621,-0.0401458,-0.145177
-211.091,0.999955,0.0172308,8,255,0,216.961,0.617953,3.31679,1.02375,-1.07887,-0.0353995,-0.0652019,-0.571455,-0.675953,-1.22518,-0.221854,5.74925,0.84709,1.2038,5.88582,-6.2027,-0.20352,-0.374862,-3.28544,-3.88622,-7.04384,-1.27549,0.617953
-213.727,0.996671,0.016496,8,255,0,218.761,-0.201118,8.37296,-0.433151,-0.210943,-0.934574,-1.24517,-0.0645313,0.301949,-0.158392,-1.19583,1.13844,0.832873,1.30691,-0.493116,-0.240146,-1.06396,-1.41755,-0.073465,0.34375,-0.18032,-1.36138,-0.201118
-215.227,0.999977,0.0160956,8,255,0,217.971,0.929287,4.37193,0.246478,-1.04548,1.22252,1.08319,0.847179,-0.228779,0.102972,0.361989,2.02425,0.930649,1.19482,0.498932,-2.1163,2.47468,2.19263,1.7149,-0.463106,0.208441,0.732756,0.929287
-214.536,0.999973,0.0162109,8,255,0,223.231,0.256129,7.8915,-0.447696,-0.452741,-2.30087,-0.177935,-0.255364,0.911248,0.772842,1.39017,0.767416,0.838819,1.2112,-0.343569,-0.347441,-1.76572,-0.13655,-0.195971,0.699307,0.593092,1.06684,0.256129
-215.978,0.999946,0.0165836,7,127,0,219.067,0.0565051,1.47607,-0.654598,-0.887858,-2.10045,-0.355695,-1.00605,0.878659,-0.142641,1.14705,0.485608,0.813907,1.22013,-0.317878,-0.431151,-1.02,-0.172728,-0.488546,0.426684,-0.0692675,0.557019,0.0565051
-218.269,0.999854,0.0171594,7,127,0,222.131,-0.067401,1.21523,-1.0863,-0.554758,-2.38643,-0.500826,-0.84373,1.17463,-0.149279,1.35375,0.551982,0.810965,1.20316,-0.599617,-0.306216,-1.31727,-0.276447,-0.465724,0.648375,-0.0823994,0.747247,-0.067401
-216.592,0.999986,0.0179013,8,255,0,221.014,0.24607,7.35941,-1.22971,-1.09695,-2.37903,0.144438,-0.769312,1.12837,-0.265629,1.35266,0.764286,0.827099,1.25469,-0.939851,-0.838382,-1.81826,0.110392,-0.587974,0.862394,-0.203017,1.03382,0.24607
-218.683,0.99994,0.0188,7,127,0,223.508,0.358686,5.43218,-0.609426,-1.04962,-2.51464,-0.371985,-0.0802493,2.67853,0.577227,1.26679,1.45755,0.817741,1.21461,-0.888271,-1.52987,-3.66523,-0.542188,-0.116968,3.9041,0.84134,1.84641,0.358686
-213.751,0.998576,0.0198311,7,127,0,224.628,0.402293,6.01836,-0.399186,-0.622484,-1.1039,-1.19751,1.13352,1.84715,0.772057,0.151795,1.70697,0.806815,1.24415,-0.681397,-1.06256,-1.88432,-2.04412,1.93488,3.15303,1.31788,0.259109,0.402293
-213.505,0.999827,0.0208996,8,255,0,219.215,0.833041,3.32672,0.496092,0.187881,-0.11156,0.490963,-0.116459,-0.16176,-0.71225,0.688451,0.989795,0.829466,1.471,0.49103,0.185964,-0.110421,0.485952,-0.11527,-0.160109,-0.704981,0.681425,0.833041
-211.841,0.999985,0.0221623,8,255,0,215.088,0.675935,3.80719,-0.0489267,-0.357159,-0.145969,0.581162,0.245262,-0.848525,-1.18229,0.412958,1.69056,0.846161,1.41549,-0.0827134,-0.603798,-0.246769,0.982487,0.414629,-1.43448,-1.99872,0.69813,0.675935
-213.974,0.999478,0.0235491,7,127,0,217.757,-0.0476486,1.80823,1.54963,-0.623187,-0.131354,-1.20723,1.22417,-0.00400903,-1.1625,-0.405297,1.68152,0.881388,1.39411,2.60573,-1.0479,-0.220874,-2.02997,2.05846,-0.00674127,-1.95477,-0.681516,-0.0476486
-214.839,0.999567,0.0250086,7,127,0,219.855,1.03646,7.11372,-0.170664,1.07573,-1.27451,1.89601,0.0204492,-0.590636,0.369327,0.263988,1.74325,0.889457,1.11422,-0.297509,1.87527,-2.22179,3.30523,0.0356481,-1.02963,0.643829,0.460197,1.03646
-213.995,0.995955,0.0265798,7,127,0,226.699,0.214406,-1.96218,0.508805,-1.46601,1.23756,0.661713,0.405033,-0.544554,-0.247809,-0.472545,0.585215,0.901208,1.39835,0.29776,-0.85793,0.724238,0.387244,0.237031,-0.318681,-0.145022,-0.27654,0.214406
-211.416,0.999913,0.0279545,7,127,0,219.793,0.336398,5.56115,-0.447577,0.663084,-1.38174,-0.820745,-0.247231,0.91696,0.224925,0.545535,0.740073,0.869247,1.19725,-0.33124,0.490731,-1.02259,-0.607411,-0.182969,0.678617,0.166461,0.403736,0.336398
-211.46,0.99995,0.0297458,7,127,0,215.778,0.187552,0.542225,0.416007,-0.858215,1.3406,0.870866,0.286643,-0.804015,0.109259,-0.445088,0.648765,0.881571,1.3066,0.269891,-0.55678,0.869738,0.564988,0.185964,-0.521617,0.0708835,-0.288758,0.187552
-210.737,0.999538,0.0316447,7,127,0,217.793,0.1589,1.47572,0.461412,-0.418845,1.06263,1.08135,0.430877,-0.753762,-0.0522948,-0.24195,0.706841,0.872702,1.26147,0.326144,-0.296057,0.751113,0.76434,0.304561,-0.53279,-0.0369641,-0.17102,0.1589
-212.463,0.999229,0.0336081,7,127,0,217.631,0.00448421,1.30962,0.940269,-0.211554,1.18926,1.17777,0.0358426,-1.51701,0.603588,-0.00422259,0.699685,0.869739,1.28028,0.657892,-0.148021,0.83211,0.824069,0.0250785,-1.06143,0.422321,-0.00295448,0.00448421
-213.696,0.999685,0.0356402,6,127,0,217.007,0.133964,2.53465,0.666961,-0.572421,0.407771,0.00067218,0.0911562,-2.73955,-0.101838,1.06346,0.742868,0.871145,1.23471,0.495464,-0.425233,0.30292,0.000499341,0.067717,-2.03512,-0.075652,0.790012,0.133964
-218.892,0.998546,0.037818,6,63,0,223.798,-0.383114,5.52554,-0.776522,-1.26996,-1.81239,1.31908,-0.354655,-2.14519,1.83158,1.02476,1.23,0.927518,1.25244,-0.955118,-1.56204,-2.22923,1.62247,-0.436224,-2.63857,2.25284,1.26045,-0.383114
-213.5,0.999506,0.0399692,7,127,0,225.015,0.462814,4.18974,-0.22678,-0.528793,-0.774403,-1.18419,1.54845,-1.40343,0.420028,1.07067,0.674395,0.840448,1.21884,-0.152939,-0.356615,-0.522254,-0.798612,1.04427,-0.946465,0.283265,0.722055,0.462814
-215.322,0.997496,0.0423226,7,127,0,221.936,0.531992,-2.68735,0.285099,0.00113014,-0.550306,1.28745,-0.796769,0.998301,-1.79909,-0.930395,1.57382,0.910701,1.29924,0.448695,0.00177864,-0.866085,2.02622,-1.25397,1.57115,-2.83145,-1.46428,0.531992
-215.388,0.998476,0.0445275,6,63,0,222.882,1.08206,-4.80825,-0.654052,0.181508,-0.171882,0.887392,-1.60286,1.15515,-0.574752,0.41286,2.27294,0.911022,1.19457,-1.48662,0.412557,-0.390679,2.01699,-3.6432,2.62558,-1.30638,0.938409,1.08206
-213.1,0.999581,0.0469355,6,127,0,219.879,0.381196,0.60756,-1.76831,-0.600485,-0.36379,-0.620573,-0.584471,0.654747,1.47993,0.831994,1.19461,0.904573,1.28424,-2.11244,-0.717344,-0.434586,-0.741342,-0.698214,0.782166,1.76794,0.993908,0.381196
-212.948,0.99575,0.0495792,6,127,0,220.588,0.412201,1.30699,-1.91991,-0.450548,-0.0603691,-0.395159,-0.69517,1.09726,1.2822,0.630816,1.23629,0.9101,1.27134,-2.37356,-0.557007,-0.0746337,-0.488531,-0.859432,1.35653,1.58517,0.779871,0.412201
-210.912,0.999953,0.051786,6,63,0,216.019,0.285985,-0.746317,-0.000717822,-1.08301,-0.204011,0.371938,0.046539,1.4021,-0.759921,0.78055,2.29674,0.897951,1.21573,-0.00164865,-2.48738,-0.468558,0.854243,0.106888,3.22025,-1.74534,1.79272,0.285985
-215.288,0.997929,0.05466,5,63,0,222.028,0.566314,2.34026,0.508278,0.141797,-0.102906,-0.160713,-1.07766,0.617486,-1.71539,-1.55424,5.94344,0.888368,1.34525,3.02092,0.84276,-0.611617,-0.955185,-6.40501,3.66999,-10.1953,-9.23753,0.566314
-215.258,0.988184,0.0573306,6,63,0,222.797,0.630314,5.72433,1.08034,-1.27153,-0.658083,-0.162432,0.209531,0.310594,1.46493,0.852664,0.572813,0.902501,1.46825,0.618831,-0.728352,-0.376959,-0.0930434,0.120022,0.177913,0.839134,0.488417,0.630314
-212.068,0.998339,0.0585604,6,63,0,220.661,0.924259,-2.52974,0.793225,0.275657,0.901489,1.16562,0.092277,-0.177914,-0.456082,-0.0773255,1.86676,0.88465,1.18597,1.48076,0.514584,1.68286,2.17593,0.172259,-0.332121,-0.851393,-0.144348,0.924259
-218.674,0.995785,0.0613951,5,31,0,222.349,1.23607,-3.62304,0.896538,1.35326,1.78663,2.29421,0.868778,-0.276065,-0.095128,0.254606,2.68678,0.869071,1.21584,2.40881,3.63591,4.8003,6.16405,2.33422,-0.741728,-0.255588,0.684071,1.23607
-220.982,0.998615,0.0638881,6,63,0,226.296,-0.261862,0.236198,-0.10821,-1.45361,-2.18137,-2.57548,-1.24369,0.889802,0.0815965,-0.071148,0.561926,0.836135,1.38649,-0.0608061,-0.816818,-1.22577,-1.44723,-0.698861,0.500003,0.0458511,-0.0399799,-0.261862
-213.258,0.99974,0.0669176,5,31,0,225.607,0.603014,8.36061,0.103404,-0.732971,-0.702746,-0.0559908,-1.62736,0.00913392,1.03759,0.807234,1.13365,0.869238,1.31961,0.117225,-0.830935,-0.796671,-0.0634742,-1.84487,0.0103547,1.17626,0.915124,0.603014
-212.383,0.996022,0.0702329,6,63,0,217.593,-0.134438,-4.32835,1.22033,-0.784113,1.06762,-0.505322,1.07207,-0.0665457,-0.558907,0.453507,3.72213,0.900246,1.16033,4.54223,-2.91857,3.97383,-1.88087,3.99037,-0.247692,-2.08032,1.68801,-0.134438
