# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-177.252,0.868014,1.05078,2,3,0,178.026,0.109131,0.878788,1.10684,0.109131
-177.252,0.0770601,1.18254,1,1,0,179.091,0.109131,0.878788,1.10684,0.109131
-180.399,0.964392,0.371296,3,7,0,180.894,1.06308,0.904374,1.07818,1.06308
-181.791,0.822936,0.489127,2,3,0,182.393,0.803501,0.969594,1.07709,0.803501
-177.164,1,0.512729,3,7,0,182.894,-0.125272,0.811119,0.96298,-0.125272
-177.874,0.954068,0.712946,2,3,0,178.038,0.0282334,0.790208,0.96975,0.0282334
-176.738,0.997139,0.919476,2,7,0,177.748,-0.194459,0.882707,1.05391,-0.194459
-176.738,0.0225295,1.26769,2,3,0,178.747,-0.194459,0.882707,1.05391,-0.194459
-178.956,0.912672,0.373055,2,7,0,183.825,0.331405,0.85272,0.916086,0.331405
-176.276,0.995153,0.450505,3,7,0,179.695,-0.0845982,0.846641,1.01287,-0.0845982
-177.946,0.762838,0.618651,1,3,0,180.121,-0.169405,0.802925,0.936709,-0.169405
-176.971,1,0.589033,3,7,0,178.16,-0.0302631,0.893823,1.05842,-0.0302631
-176.854,0.994347,0.812747,2,3,0,177.313,-0.260211,0.808063,1.05298,-0.260211
-176.854,0.145634,1.1094,2,3,0,178.83,-0.260211,0.808063,1.05298,-0.260211
-178.266,0.901846,0.404291,3,7,0,179.801,0.614652,0.883608,1.01284,0.614652
-178.553,0.986519,0.478266,3,7,0,179.876,0.496509,0.913282,1.10095,0.496509
-179.838,0.974959,0.644162,2,3,0,180.42,0.842782,0.908823,1.12781,0.842782
-177.794,0.742992,0.850771,1,3,0,181.134,0.449859,0.851086,1.07376,0.449859
-178.342,0.421364,0.785649,2,3,0,181.929,-0.328341,0.923316,1.05764,-0.328341
-176.453,0.999637,0.443603,2,3,0,178.414,-0.157272,0.863586,1.05799,-0.157272
-176.31,0.99622,0.607513,3,7,0,176.609,-0.166169,0.858116,1.03136,-0.166169
-176.449,0.931626,0.826145,2,3,0,176.923,-0.0140869,0.838502,0.994522,-0.0140869
-177.263,0.732844,1.01673,2,3,0,178.561,0.00579938,0.811304,1.10039,0.00579938
-176.531,0.970005,0.925078,2,3,0,178.282,0.028513,0.844731,0.987063,0.028513
-178.282,0.700461,1.2045,2,3,0,178.331,-0.329901,0.794511,0.944383,-0.329901
-178.229,1,1.04382,2,3,0,179.252,0.311458,0.837699,1.13605,0.311458
-177.536,1,1.41904,2,3,0,178.131,-0.409939,0.825811,0.957915,-0.409939
-177.821,0.254788,1.92579,1,3,1,179.313,-0.607668,0.829915,1.07456,-0.607668
-178.767,0.631288,0.858079,3,7,0,180.952,0.141977,0.800165,0.933745,0.141977
-180.363,0.664116,0.672519,2,3,0,184.721,-0.0236895,0.921299,0.909172,-0.0236895
-177.612,1,0.554131,2,3,0,180.455,0.0345083,0.846356,0.928891,0.0345083
-178.233,0.892962,0.751381,2,7,0,178.876,0.364332,0.844205,0.951491,0.364332
-178.253,1,0.868496,2,3,0,179.943,-0.442285,0.858932,0.926863,-0.442285
-177.911,0.862936,1.17423,2,3,0,179.135,0.0467635,0.882788,1.14432,0.0467635
-176.671,0.963743,1.29611,2,3,0,177.746,-0.225146,0.878948,1.04907,-0.225146
-176.671,0.0744113,1.65725,1,3,1,177.237,-0.225146,0.878948,1.04907,-0.225146
-177.766,0.907656,0.577543,3,7,0,179.222,-0.65847,0.877645,1.03872,-0.65847
-176.732,0.990469,0.681096,2,3,0,177.92,-0.386617,0.847194,1.05679,-0.386617
-177.326,0.812982,0.905078,2,3,0,178.643,0.168047,0.832024,0.963254,0.168047
-177.053,0.971286,0.928624,2,3,0,178.024,-0.441895,0.838351,0.98936,-0.441895
-179.437,0.157609,1.19748,2,3,0,180.208,-0.893931,0.84079,1.0232,-0.893931
-177.758,0.998442,0.477347,2,7,0,179.991,-0.1891,0.914981,1.03075,-0.1891
-177.948,0.942965,0.640288,2,7,0,180.649,-0.600061,0.880669,1.09748,-0.600061
-177.354,0.867057,0.791971,2,3,0,178.891,0.212963,0.8688,0.958532,0.212963
-177.082,0.991646,0.877844,2,3,0,177.661,-0.384207,0.824488,1.08079,-0.384207
-177.082,0.380116,1.16165,2,3,0,179.15,-0.384207,0.824488,1.08079,-0.384207
-177.041,0.91412,0.643003,3,7,0,180.206,0.289687,0.862203,0.997596,0.289687
-177.699,0.722312,0.761724,2,7,0,179.32,-0.0943157,0.787941,1.10183,-0.0943157
-178.352,0.814406,0.68718,3,7,0,180.071,-0.360578,0.922712,1.03318,-0.360578
-176.633,0.953272,0.706386,3,7,0,179.062,-0.165283,0.878533,1.05371,-0.165283
-178.306,0.82315,0.882892,2,3,0,178.988,-0.386506,0.816891,0.929198,-0.386506
-176.88,1,0.918066,2,7,0,178.093,0.205746,0.879135,1.05671,0.205746
-177.684,0.890009,1.22298,1,3,0,178.049,-0.545745,0.832693,0.979808,-0.545745
-177.497,0.590042,1.39491,2,3,0,178.036,0.150708,0.819533,1.10499,0.150708
-177.257,0.990669,1.0463,2,3,0,177.908,-0.145468,0.895523,0.983469,-0.145468
-177.935,0.21222,1.37246,1,3,0,178.981,-0.152887,0.919379,1.04661,-0.152887
-177.503,1,0.610123,3,7,0,178.029,-0.0940025,0.780302,1.01604,-0.0940025
-179.576,0.350309,0.810691,2,3,0,182.408,-0.863301,0.833466,1.00055,-0.863301
-178.565,0.965285,0.438376,3,7,0,181.506,0.0840092,0.932254,1.04616,0.0840092
-176.633,1,0.554937,3,7,0,179.261,-0.359031,0.83813,1.01289,-0.359031
-180.094,0.789398,0.736006,2,3,0,181.239,0.0572101,0.954707,1.05363,0.0572101
-176.81,1,0.730222,2,3,0,179.69,0.184718,0.83374,1.03867,0.184718
-178.386,0.744796,0.966552,2,3,0,178.98,-0.434726,0.784347,1.10783,-0.434726
-177.715,0.984099,0.901727,2,3,0,179.31,0.26181,0.824189,1.09978,0.26181
-177.715,0.00719551,1.16586,2,3,0,182.458,0.26181,0.824189,1.09978,0.26181
-177.001,0.998587,0.399052,3,7,0,178.264,-0.317211,0.806302,1.05353,-0.317211
-179.688,0.837505,0.526528,2,7,0,181.679,-0.792494,0.889084,0.948461,-0.792494
-179.232,0.980641,0.557961,2,3,0,180.838,-0.893756,0.884723,1.00101,-0.893756
-177.055,1,0.7171,2,3,0,179.211,-0.42747,0.88179,1.03619,-0.42747
-178.147,0.828901,0.944886,1,1,0,178.177,-0.649049,0.899817,1.04581,-0.649049
-176.951,0.718634,0.988044,2,3,0,179.162,0.0542302,0.87912,0.974337,0.0542302
-177.528,0.917534,0.890986,2,3,0,178.117,-0.245283,0.817911,1.1258,-0.245283
-176.819,0.872189,1.04887,2,3,0,177.892,-0.0474796,0.844322,0.959988,-0.0474796
-177.986,0.319276,1.16136,2,3,0,178.9,-0.589537,0.874997,1.10826,-0.589537
-177.484,0.930802,0.615442,2,7,0,179.531,-0.0906301,0.893909,1.10777,-0.0906301
-177.274,0.980237,0.737165,2,7,0,178.363,-0.153118,0.791649,1.07329,-0.153118
-178.476,0.525177,0.942023,2,3,0,180.322,-0.515143,0.854558,1.15532,-0.515143
-176.813,0.964328,0.658559,3,7,0,180.32,0.0206327,0.81159,1.01043,0.0206327
-176.657,0.990376,0.82338,3,7,0,177.109,-0.190214,0.823891,1.07102,-0.190214
-177.06,0.900184,1.06435,1,1,0,177.121,-0.291868,0.82988,1.10036,-0.291868
-177.432,0.803236,1.22064,2,3,0,177.91,0.245439,0.860072,1.11092,0.245439
-177.002,0.855815,1.23198,1,3,0,177.822,0.24934,0.836085,1.04049,0.24934
-176.724,1,1.33194,2,3,0,176.792,-0.405931,0.855485,1.01639,-0.405931
-176.724,0.00192043,1.73783,1,1,0,177.43,-0.405931,0.855485,1.01639,-0.405931
-176.872,0.963301,0.616703,3,7,0,177.546,-0.454523,0.851893,1.04526,-0.454523
-178.938,0.766126,0.767499,2,3,0,179.567,-0.680336,0.797887,1.03148,-0.680336
-176.45,1,0.738813,3,7,0,178.587,0.0775515,0.840878,1.02385,0.0775515
-177.93,0.718255,0.962952,2,3,0,178.446,-0.0843976,0.835657,1.15775,-0.0843976
-176.795,0.994463,0.871052,2,3,0,178.082,-0.235482,0.873732,0.982623,-0.235482
-177.338,0.739881,1.12558,2,3,0,178.254,0.116217,0.817568,1.09749,0.116217
-177.116,1,1.04697,2,3,0,177.909,-0.058432,0.898282,1.06084,-0.058432
-179.457,0.468082,1.36057,1,1,0,179.523,-0.914702,0.858994,1.00169,-0.914702
-176.986,1,0.893145,2,3,0,179.357,0.26443,0.847479,1.00418,0.26443
-176.475,0.928589,1.15978,2,3,0,177.625,0.0172123,0.87343,1.02308,0.0172123
-176.475,0.00142531,1.37331,2,3,0,180.067,0.0172123,0.87343,1.02308,0.0172123
-176.605,0.989415,0.498732,3,7,0,177.064,0.116978,0.834191,1.03313,0.116978
-176.885,0.939537,0.63868,3,7,0,177.986,-0.16025,0.889018,1.00285,-0.16025
-179.555,0.794316,0.766966,2,3,0,180.264,-0.525151,0.842691,0.901393,-0.525151
-177.626,1,0.765735,2,3,0,179.258,-0.329773,0.863715,0.938483,-0.329773
-177.612,0.949579,0.991453,2,3,0,178.241,0.161855,0.855462,1.13218,0.161855
-177.614,0.790257,1.20336,2,3,0,178.709,-0.634823,0.856093,1.01675,-0.634823
-179.901,0.326713,1.19421,2,3,0,180.035,0.933107,0.890228,1.08758,0.933107
-177.216,0.939808,0.662005,3,7,0,181.214,0.180684,0.823819,1.08058,0.180684
-179.296,0.608535,0.793413,2,3,0,181.483,-0.629792,0.792841,1.12266,-0.629792
-177.805,0.786837,0.627748,2,3,0,182.927,0.0141508,0.792194,1.10702,0.0141508
-177.805,0.632557,0.621123,2,3,0,181.523,0.0141508,0.792194,1.10702,0.0141508
-177.782,0.999148,0.507062,2,3,0,177.893,0.0283835,0.791777,1.10226,0.0283835
-182.052,0.916378,0.653667,3,7,0,182.255,-0.0272989,0.922235,0.875603,-0.0272989
-178.728,1,0.759601,1,1,0,181.22,-0.0638776,0.871848,0.89902,-0.0638776
-176.378,1,0.978519,1,3,0,178.584,0.0291516,0.854367,1.00701,0.0291516
-176.378,0.00579492,1.2593,1,3,0,179.258,0.0291516,0.854367,1.00701,0.0291516
-178.754,0.85014,0.474438,2,3,0,179.286,-0.417421,0.919934,0.98227,-0.417421
-179.144,0.986547,0.507819,3,7,0,179.925,-0.314965,0.918946,0.950649,-0.314965
-179.71,0.993367,0.642667,2,7,0,181.627,-0.045401,0.809646,0.884937,-0.045401
-177.676,0.970903,0.819424,2,3,0,181.192,-0.138117,0.806046,1.1274,-0.138117
-177.15,0.594762,1.01549,2,3,0,179.149,-0.2077,0.865321,0.950396,-0.2077
-177.265,0.950432,0.793778,3,7,0,177.969,-0.176257,0.878438,0.954356,-0.176257
-177.167,0.775639,0.958704,2,3,0,178.596,-0.161542,0.789783,1.0458,-0.161542
-176.716,0.914262,0.935109,2,3,0,178.08,0.0577603,0.879355,1.06176,0.0577603
-177.075,0.851717,1.07969,2,3,0,178.044,0.271628,0.839471,1.01134,0.271628
-177.797,0.980923,1.15485,2,3,0,178.228,-0.204147,0.849504,0.920883,-0.204147
-177.989,0.529177,1.44424,1,1,0,179.131,0.0322378,0.905485,0.960135,0.0322378
-176.98,1,1.04493,2,3,0,178.404,0.140661,0.81992,1.05672,0.140661
-176.582,1,1.33635,2,3,0,177.078,-0.273724,0.860571,0.99305,-0.273724
-176.582,1.13165e-09,1.70752,1,1,0,179.009,-0.273724,0.860571,0.99305,-0.273724
-178.561,0.888686,0.654578,2,7,0,178.717,-0.0712796,0.813349,0.909324,-0.0712796
-180.052,0.924545,0.732017,2,3,0,180.354,-0.333588,0.78905,0.897961,-0.333588
-177.681,0.875148,0.854221,2,3,0,183.467,0.365306,0.877043,1.10351,0.365306
-178.684,0.387518,0.939088,2,3,0,182.034,-0.75058,0.839608,0.990987,-0.75058
-177.391,1,0.576429,2,3,0,179.199,-0.47431,0.864748,0.972147,-0.47431
-177.538,0.676803,0.735665,2,3,0,181.867,0.265548,0.848328,0.959657,0.265548
-177.71,0.934871,0.638527,3,7,0,178.849,0.407645,0.877591,0.978935,0.407645
-176.311,0.962691,0.753439,2,3,0,178.463,-0.0052322,0.855248,1.03303,-0.0052322
-178.924,0.461533,0.91831,2,3,0,181.214,-0.549169,0.874837,1.16724,-0.549169
-177.609,0.96179,0.617941,2,3,0,180.081,-0.19265,0.885513,1.12449,-0.19265
-177.074,0.981636,0.752088,2,3,0,178.116,0.223797,0.880359,1.07624,0.223797
-177.949,0.821118,0.936394,1,1,0,177.959,0.257629,0.909335,1.09439,0.257629
-177.468,0.982077,0.964299,2,3,0,178.11,-0.158402,0.793399,0.972941,-0.158402
-177.591,0.972173,1.19979,1,1,0,177.998,-0.140813,0.786266,0.98018,-0.140813
-178.298,0.29042,1.47441,2,3,0,179.22,0.17324,0.821378,1.14953,0.17324
-176.797,1,0.814533,2,3,0,178.274,-0.400642,0.83248,1.04546,-0.400642
-176.672,0.875152,1.03403,2,3,0,177.505,0.124787,0.855459,0.987989,0.124787
-178.071,0.409903,1.13368,2,3,0,178.669,-0.0537145,0.77814,0.973301,-0.0537145
-178.664,0.925074,0.722388,2,7,0,179.926,-0.421152,0.762106,1.03085,-0.421152
-178.664,0.385192,0.839613,2,3,0,181.763,-0.421152,0.762106,1.03085,-0.421152
-177.073,0.998419,0.520915,2,7,0,178.913,-0.111625,0.800568,0.988475,-0.111625
-176.352,0.985808,0.659221,2,3,0,177.423,-0.183199,0.846337,1.00202,-0.183199
-176.365,0.95574,0.821499,2,3,0,176.834,-0.0223573,0.849069,0.999551,-0.0223573
-177.308,0.837541,0.98802,2,3,0,177.722,-0.255691,0.792736,0.995657,-0.255691
-177.308,0.266978,1.03613,1,1,0,178.926,-0.255691,0.792736,0.995657,-0.255691
-177.06,0.95564,0.563004,2,7,0,178.971,-0.246259,0.872884,1.09924,-0.246259
-176.824,0.878852,0.676837,2,7,0,178.646,0.241135,0.873321,1.03871,0.241135
-176.327,0.804742,0.744553,3,7,0,181.272,-0.0266605,0.842271,1.01026,-0.0266605
-176.995,0.902523,0.752088,2,7,0,177.091,0.13659,0.816943,1.01264,0.13659
-178.874,0.792205,0.849627,2,3,0,179.581,-0.433615,0.888617,1.16854,-0.433615
-177.647,0.942833,0.845797,2,7,0,179.761,-0.63223,0.842442,1.04385,-0.63223
-180.622,0.559073,0.99985,2,3,0,182.723,-0.269378,0.888077,0.87236,-0.269378
-178.906,1,0.763028,2,3,0,181.57,0.163094,0.897836,0.918993,0.163094
-178.393,1,0.962216,1,1,0,179.175,0.300493,0.880026,0.93091,0.300493
-178.393,9.1084e-10,1.21249,2,3,0,185.831,0.300493,0.880026,0.93091,0.300493
-177.522,1,0.49147,3,7,0,179.637,-0.325544,0.83661,0.940621,-0.325544
-176.35,1,0.619499,2,3,0,177.589,0.0297904,0.848943,1.01544,0.0297904
-176.621,0.884155,0.780299,2,3,0,177.184,-0.333583,0.829326,1.02089,-0.333583
-176.719,0.9914,0.861797,2,3,0,176.943,0.0877968,0.833589,0.989062,0.0877968
-176.873,0.848681,1.07366,2,3,0,177.479,-0.401295,0.870324,1.00612,-0.401295
-176.873,0.185601,1.13848,1,1,0,178.669,-0.401295,0.870324,1.00612,-0.401295
-177.861,0.914204,0.573312,2,7,0,178.76,-0.352425,0.817594,1.13371,-0.352425
-177.519,0.963953,0.654773,3,7,0,178.843,0.2628,0.899846,0.995132,0.2628
-176.795,0.97779,0.790292,3,7,0,178.084,-0.179438,0.837165,1.09415,-0.179438
-177.239,0.799697,0.968148,2,7,0,178.485,-0.46204,0.866819,0.981393,-0.46204
-178.884,0.455928,0.971681,2,3,0,180.179,0.536353,0.845368,0.970499,0.536353
-178.196,0.973376,0.664942,3,7,0,181.863,-0.537189,0.887225,1.12188,-0.537189
-177.035,0.780027,0.810034,1,3,0,181.224,-0.32964,0.804314,1.01892,-0.32964
-176.979,0.99933,0.795614,3,7,0,177.645,0.20163,0.882997,0.998268,0.20163
-176.979,0.136921,0.996623,2,3,0,179.278,0.20163,0.882997,0.998268,0.20163
-176.801,0.998289,0.480163,2,3,0,177.059,0.160298,0.87739,0.999761,0.160298
-176.623,0.997701,0.600825,3,7,0,177.121,0.0644657,0.858968,1.07328,0.0644657
-176.623,0.821093,0.750802,2,3,0,177.895,0.0644657,0.858968,1.07328,0.0644657
-176.294,0.97469,0.771749,2,3,0,176.928,-0.0518182,0.858899,1.02494,-0.0518182
-176.29,0.92448,0.939276,2,3,0,176.687,-0.0919567,0.83823,1.02983,-0.0919567
-176.29,0.00578076,1.08116,1,1,0,181.027,-0.0919567,0.83823,1.02983,-0.0919567
-176.789,0.921838,0.454013,3,7,0,180.392,-0.0493718,0.806877,1.04355,-0.0493718
-176.833,0.99708,0.521427,3,7,0,177.006,-0.188844,0.889303,1.03784,-0.188844
-178.522,0.815997,0.649948,3,7,0,179.775,-0.14107,0.916134,0.961493,-0.14107
-177.186,0.896637,0.664326,2,3,0,179.759,0.0964471,0.81133,1.07724,0.0964471
-180.241,0.674134,0.74139,3,7,0,180.861,-0.819876,0.920979,1.14526,-0.819876
-179.241,0.954917,0.649142,2,7,0,182.033,-0.918659,0.878315,1.01295,-0.918659
-176.955,0.960535,0.771605,2,3,0,179.715,-0.0273475,0.89073,0.994951,-0.0273475
-179.085,0.629814,0.922307,2,3,0,179.507,-0.00700846,0.784411,1.16837,-0.00700846
-177.032,0.988283,0.769854,3,7,0,180.508,-0.00830949,0.840434,0.951654,-0.00830949
-177.055,0.958819,0.947772,2,7,0,177.363,-0.166095,0.847521,1.11408,-0.166095
-177.055,0.610591,1.12954,2,3,0,179.147,-0.166095,0.847521,1.11408,-0.166095
-176.484,0.997222,0.92391,2,3,0,177.196,0.0748956,0.844011,1.05016,0.0748956
-176.907,0.774089,1.14708,1,3,0,177.081,0.152053,0.821649,1.0296,0.152053
-176.907,2.02808e-05,1.1194,1,1,0,183.269,0.152053,0.821649,1.0296,0.152053
-178.725,0.919433,0.475453,3,7,0,179.624,0.0459473,0.757993,1.0183,0.0459473
-180.318,0.990629,0.543021,3,7,0,181.017,-0.450376,0.729942,1.09116,-0.450376
-177.487,0.867116,0.669103,3,7,0,184.978,0.436992,0.870717,1.05916,0.436992
-178.962,0.704851,0.721946,3,7,0,180.587,-0.701635,0.840511,0.955426,-0.701635
-177.116,1,0.654811,3,7,0,179.228,-0.274203,0.881576,0.974651,-0.274203
-179.053,0.831375,0.813998,2,3,0,179.924,-0.854493,0.852255,1.00655,-0.854493
-176.659,1,0.844941,2,3,0,178.578,0.113361,0.878975,1.03663,0.113361
-176.659,0.0423373,1.04931,1,1,0,179.138,0.113361,0.878975,1.03663,0.113361
-176.74,0.999219,0.470756,3,7,0,177.109,-0.129482,0.83629,0.966109,-0.129482
-177.502,0.875724,0.584254,3,7,0,178.744,-0.0722154,0.77988,1.03885,-0.0722154
-176.685,0.912866,0.635791,1,3,0,178.702,-0.305411,0.825106,1.05588,-0.305411
-177.604,0.935933,0.71943,2,3,0,177.989,-0.397455,0.821134,1.11484,-0.397455
-176.412,1,0.833864,2,3,0,177.569,-0.114538,0.86696,1.00534,-0.114538
-177.789,0.684259,1.03366,2,3,0,177.958,0.0964002,0.915668,1.01485,0.0964002
-178.397,0.967608,0.918161,2,7,0,179.847,-0.152899,0.842187,1.17868,-0.152899
-177.483,1,1.09921,2,3,0,178.848,-0.072841,0.791568,1.09057,-0.072841
-178.269,0.193321,1.36083,2,3,0,179.263,-0.772903,0.863123,1.04424,-0.772903
-177.627,0.984761,0.722208,2,3,0,178.784,-0.486995,0.898772,1.03565,-0.486995
-176.884,0.816064,0.879921,1,3,0,179.173,-0.198943,0.817875,0.974632,-0.198943
-176.436,1,0.898094,2,3,0,177.011,-0.135172,0.836939,1.06153,-0.135172
-176.872,0.877993,1.11084,2,3,0,177.082,-0.0873515,0.847288,0.955783,-0.0873515
-176.872,0.0630101,1.20901,2,3,0,178.31,-0.0873515,0.847288,0.955783,-0.0873515
-177.335,0.954585,0.562656,3,7,0,178.031,-0.347175,0.810417,1.09306,-0.347175
-179.449,0.905407,0.663648,2,7,0,180.714,-0.30714,0.784326,1.18321,-0.30714
-178.721,1,0.743428,2,3,0,179.736,-0.37169,0.778498,1.13302,-0.37169
-176.979,1,0.918428,2,3,0,178.668,0.113423,0.860583,0.963852,0.113423
-177.601,0.6659,1.13397,2,3,0,179.241,-0.154764,0.810741,1.12766,-0.154764
-177.254,0.99831,0.990175,2,3,0,178.348,-0.162177,0.800182,0.97442,-0.162177
-176.992,0.91752,1.2196,2,3,0,177.74,-0.0423626,0.823152,1.09856,-0.0423626
-176.992,0.00427388,1.3812,1,3,1,179.546,-0.0423626,0.823152,1.09856,-0.0423626
-180.258,0.864324,0.609851,2,3,0,181.385,0.614334,0.952046,1.06371,0.614334
-176.554,1,0.654225,2,3,0,180.08,0.130555,0.842992,1.03557,0.130555
-176.344,0.884509,0.80675,2,3,0,178.583,-0.0760983,0.840206,1.00223,-0.0760983
-176.884,0.939036,0.88308,2,3,0,177.025,-0.112382,0.860491,0.957922,-0.112382
-176.902,0.995016,1.02198,2,3,0,177.021,-0.231866,0.845862,1.10062,-0.231866
-177.487,0.545495,1.25204,2,3,0,178.18,-0.486023,0.81757,0.993275,-0.486023
-177.62,0.950148,0.967969,2,3,0,178.543,0.192449,0.911136,1.04781,0.192449
-180.033,0.259553,1.13221,2,3,0,181.328,0.372911,0.821226,0.914853,0.372911
-178.612,0.891468,0.654362,3,7,0,184.572,0.591053,0.918256,1.05438,0.591053
-177.135,0.405233,0.721036,2,3,0,182.518,0.0956763,0.883906,0.971624,0.0956763
-177.28,0.894071,0.48428,2,7,0,180.265,-0.0232813,0.834098,1.12306,-0.0232813
-176.995,0.999594,0.535106,3,7,0,177.804,0.106949,0.851987,1.10014,0.106949
-177.415,0.933815,0.657938,2,7,0,179.117,0.431899,0.876322,1.04057,0.431899
-176.602,1,0.756377,2,3,0,177.453,-0.0629593,0.875324,1.0623,-0.0629593
-176.91,0.824332,0.929468,2,3,0,178.31,0.266333,0.864799,1.05584,0.266333
-176.91,0.131732,0.955788,1,1,0,179.188,0.266333,0.864799,1.05584,0.266333
-176.855,0.958616,0.488331,3,7,0,177.966,0.0885536,0.83118,0.979747,0.0885536
-176.764,1,0.575411,1,1,0,176.878,0.0768045,0.832725,0.983285,0.0768045
-176.398,0.9478,0.706581,2,7,0,177.824,-0.111822,0.835687,1.05521,-0.111822
-176.954,0.852517,0.822835,2,3,0,177.87,-0.188063,0.812247,1.08411,-0.188063
-176.934,0.882541,0.870401,1,3,0,178.324,-0.384429,0.880907,1.03395,-0.384429
-176.662,0.939372,0.948739,1,3,0,177.426,-0.276023,0.826078,1.06219,-0.276023
-176.662,0.21529,1.09449,2,3,0,178.843,-0.276023,0.826078,1.06219,-0.276023
-179.126,0.86026,0.61146,2,3,0,179.528,-0.269239,0.850171,1.20357,-0.269239
-179.433,0.959878,0.65188,3,7,0,182.03,-0.131629,0.756575,1.15145,-0.131629
-180.732,0.817012,0.767523,2,7,0,181.488,0.317283,0.764828,1.15078,0.317283
-179.147,1,0.783367,3,7,0,180.829,-0.696941,0.896133,0.957137,-0.696941
-180.251,0.828372,0.959322,2,7,0,182.165,-0.789987,0.891699,1.18391,-0.789987
-176.523,0.786063,0.989921,2,3,0,179.303,0.120793,0.848047,1.01156,0.120793
-178.893,0.713018,0.97937,1,3,0,180.386,0.566161,0.907032,1.12503,0.566161
-178.092,0.405777,0.901207,2,3,0,181.594,-0.321058,0.772175,1.07913,-0.321058
-178.385,1,0.611718,2,3,0,178.622,-0.213347,0.75691,1.06873,-0.213347
-176.808,0.992385,0.748398,2,3,0,178.661,-0.0929824,0.857256,1.09782,-0.0929824
-176.692,0.872321,0.908298,1,3,0,178.127,-0.0162962,0.819607,0.993795,-0.0162962
-176.692,0.173994,0.978656,2,3,0,179.576,-0.0162962,0.819607,0.993795,-0.0162962
-176.824,0.998542,0.529482,2,3,0,176.909,-0.0703354,0.810222,0.992983,-0.0703354
-177.133,0.896654,0.646326,3,7,0,178.174,-0.314288,0.894072,1.02226,-0.314288
-179.068,0.895326,0.713355,2,3,0,179.557,-0.822325,0.84044,1.0018,-0.822325
-177.534,0.991919,0.78612,3,7,0,179.727,-0.426625,0.831479,1.11245,-0.426625
-179.699,0.883507,0.952226,2,3,0,179.779,-0.60206,0.811646,1.1768,-0.60206
-177.212,0.834868,1.03666,2,3,0,179.504,-0.226613,0.795066,1.07089,-0.226613
-178.23,0.796723,1.07587,1,3,0,178.412,-0.143152,0.794559,1.14468,-0.143152
-177.732,0.88346,1.07557,2,3,0,179.867,0.042538,0.896901,0.95646,0.042538
-177.732,7.97436e-05,1.17035,2,3,0,187.858,0.042538,0.896901,0.95646,0.042538
-178.207,0.983916,0.53779,3,7,0,179.313,-0.107819,0.789857,1.13734,-0.107819
-178.163,0.98914,0.645755,2,7,0,178.631,-0.0251141,0.808609,1.15162,-0.0251141
-177.272,0.968083,0.779007,3,7,0,178.851,-0.0325005,0.898017,0.986546,-0.0325005
-176.769,1,0.920301,2,3,0,177.196,0.0124722,0.8731,0.977497,0.0124722
-176.941,0.989644,1.121,2,3,0,177.2,-0.0227714,0.845259,1.10602,-0.0227714
-176.941,0.0911899,1.35119,1,3,0,179.739,-0.0227714,0.845259,1.10602,-0.0227714
-176.898,0.903327,0.681784,3,7,0,178.514,-0.246525,0.875393,0.977835,-0.246525
-177.9,0.92362,0.756041,2,3,0,177.976,-0.269096,0.907056,0.979199,-0.269096
-177.885,0.987014,0.854782,2,3,0,178.477,0.0186531,0.797508,1.12066,0.0186531
-178.145,0.914277,1.02711,2,3,0,178.886,-0.398024,0.834838,1.15171,-0.398024
-178.697,0.799669,1.15009,1,1,0,179.158,-0.580015,0.831543,1.14821,-0.580015
-177.486,0.955803,1.15291,2,3,0,180.454,0.350405,0.837941,1.00664,0.350405
-177.486,7.30373e-14,1.34303,1,1,0,185.227,0.350405,0.837941,1.00664,0.350405
-177.666,0.639851,0.624257,2,7,0,183.705,-0.0112257,0.868026,1.14262,-0.0112257
-178.456,0.964019,0.537167,2,3,0,178.748,-0.151228,0.904144,1.14676,-0.151228
-179.728,0.813326,0.63091,3,7,0,183.483,0.185372,0.750105,1.04742,0.185372
-179.482,1,0.641205,3,7,0,180.403,0.0158043,0.740664,1.01643,0.0158043
-177.978,0.990952,0.779022,3,7,0,179.149,-0.163678,0.765004,1.03285,-0.163678
-176.592,0.974673,0.937896,2,3,0,178.694,-0.0742786,0.864503,1.07585,-0.0742786
-177.086,0.884853,1.11129,2,3,0,177.345,0.212875,0.837214,0.98553,0.212875
-177.39,0.71393,1.20823,2,3,0,177.846,-0.379825,0.796003,1.04879,-0.379825
-182.266,0.0823453,1.11611,2,3,0,183.101,-0.951458,0.781581,1.11576,-0.951458
-181.308,1,0.56556,1,1,0,182.483,-0.847449,0.780441,1.11795,-0.847449
-176.492,1,0.686294,3,7,0,181.214,-0.235869,0.867926,1.04328,-0.235869
-177.438,0.694419,0.832434,2,3,0,179.598,0.147314,0.832698,1.11519,0.147314
