# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-192.29,1,0.797862,2,3,0,193.565,-0.109138,0.688414,1.16975,-3.06839,-0.109138
-192.855,0.920697,0.797862,2,3,0,193.285,-0.112609,0.752376,1.1105,-3.28018,-0.112609
-192.91,0.965343,0.797862,3,7,0,193.803,-0.087817,0.722078,1.24533,-3.19881,-0.087817
-194.42,0.832183,0.797862,2,3,0,194.975,-0.642406,0.748357,1.1125,-3.25074,-0.642406
-193.812,0.961085,0.797862,3,7,0,196.058,0.162678,0.682943,1.22899,-3.09629,0.162678
-193.812,0.765177,0.797862,2,3,0,196.987,0.162678,0.682943,1.22899,-3.09629,0.162678
-193.145,1,0.797862,1,1,0,193.747,0.101224,0.698063,1.20604,-3.12874,0.101224
-193.756,0.769658,0.797862,2,3,0,195.983,0.0519067,0.784401,1.21581,-3.45836,0.0519067
-193.466,0.945439,0.797862,3,7,0,195.388,-0.136442,0.645632,1.27031,-2.97613,-0.136442
-194.832,0.851058,0.797862,3,7,0,195.803,0.208986,0.659792,1.26211,-3.04754,0.208986
-195.293,0.798927,0.797862,2,7,0,197.092,-0.324032,0.81689,1.27526,-3.6003,-0.324032
-193.398,0.929496,0.797862,3,7,0,196.837,-0.0976674,0.621792,1.12164,-2.89303,-0.0976674
-194.502,0.837345,0.797862,3,7,0,195.518,-0.470849,0.759764,1.29486,-3.33849,-0.470849
-193.1,0.852669,0.797862,2,3,0,197.183,-0.166633,0.777211,1.15521,-3.39139,-0.166633
-193.597,0.95079,0.797862,2,3,0,194.197,-0.153115,0.60051,1.21554,-2.8726,-0.153115
-197.238,0.478119,0.797862,2,3,0,200.115,-0.710068,0.599433,1.31692,-2.88801,-0.710068
-195.796,1,0.797862,2,3,0,199.029,-0.750867,0.643737,1.20084,-2.94746,-0.750867
-192.768,1,0.797862,2,3,0,196.095,-0.211939,0.652983,1.22528,-2.9774,-0.211939
-192.42,0.996061,0.797862,2,3,0,192.922,-0.0845122,0.700517,1.19884,-3.11498,-0.0845122
-194.344,0.674373,0.797862,1,3,0,196.644,0.141257,0.798143,1.13201,-3.51401,0.141257
-194.314,0.978894,0.797862,3,7,0,195.95,-0.529021,0.666947,1.07736,-2.97048,-0.529021
-192.705,1,0.797862,2,3,0,194.34,-0.0293357,0.73818,1.12337,-3.23489,-0.0293357
-192.723,0.8594,0.797862,3,7,0,194.754,-0.391192,0.688106,1.21029,-3.06206,-0.391192
-192.992,0.984353,0.797862,2,3,0,193.094,-0.48162,0.694216,1.19391,-3.07563,-0.48162
-192.759,0.991779,0.797862,3,7,0,193.537,0.00855461,0.738768,1.13253,-3.24311,0.00855461
-192.48,0.932237,0.797862,2,3,0,193.572,-0.248366,0.738119,1.18681,-3.2325,-0.248366
-194.074,0.899166,0.797862,2,7,0,194.151,-0.011121,0.605938,1.13905,-2.87622,-0.011121
-192.577,1,0.797862,2,3,0,194.042,-0.385882,0.695166,1.13557,-3.06642,-0.385882
-192.296,0.920932,0.797862,1,3,0,193.441,-0.125705,0.714749,1.18365,-3.15524,-0.125705
-192.29,0.996362,0.797862,3,7,0,192.392,-0.255488,0.685493,1.13584,-3.04201,-0.255488
-193.039,0.907083,0.797862,2,3,0,193.143,-0.403834,0.754162,1.13606,-3.2782,-0.403834
-193.849,0.915901,0.797862,3,7,0,195.4,-0.0212581,0.706738,1.04687,-3.10712,-0.0212581
-193.82,0.980363,0.797862,3,7,0,195.339,0.0769212,0.773024,1.09904,-3.38368,0.0769212
-194.282,0.87176,0.797862,2,3,0,197.625,-0.469133,0.610953,1.11345,-2.85393,-0.469133
-193.027,0.867133,0.797862,2,3,0,195.851,-0.231117,0.624948,1.12994,-2.89163,-0.231117
-193.027,0.704713,0.797862,2,3,0,195.406,-0.231117,0.624948,1.12994,-2.89163,-0.231117
-192.787,0.990752,0.797862,3,7,0,193.542,-0.283199,0.64626,1.21392,-2.95474,-0.283199
-193.347,0.904279,0.797862,3,7,0,194.015,0.10014,0.763705,1.19239,-3.36785,0.10014
-194.106,0.930012,0.797862,3,7,0,194.981,-0.3397,0.606088,1.08968,-2.84287,-0.3397
-194.546,0.826151,0.797862,2,3,0,196.207,-0.165151,0.785966,1.29359,-3.4644,-0.165151
-193.641,0.973427,0.797862,2,3,0,196.018,-0.600031,0.723729,1.1662,-3.16884,-0.600031
-193.756,1,0.797862,2,3,0,193.938,-0.609961,0.736527,1.17848,-3.21905,-0.609961
-192.374,0.930682,0.797862,1,3,0,194.407,-0.263127,0.732257,1.15475,-3.20221,-0.263127
-192.42,0.933811,0.797862,3,7,0,193.132,-0.130978,0.666114,1.17781,-3.00527,-0.130978
-192.521,0.846759,0.797862,3,7,0,194.711,-0.29258,0.670543,1.20579,-3.01392,-0.29258
-192.284,0.979867,0.797862,2,3,0,192.846,-0.112167,0.697455,1.17998,-3.09844,-0.112167
-193.298,0.917555,0.797862,3,7,0,193.476,-0.054527,0.747356,1.25415,-3.29893,-0.054527
-194.291,0.924751,0.797862,2,3,0,194.994,-0.382922,0.579769,1.14085,-2.81388,-0.382922
-193.129,1,0.797862,2,3,0,194.852,-0.0646222,0.753893,1.09506,-3.28709,-0.0646222
-194.722,0.848643,0.797862,2,7,0,195.582,-0.47144,0.734976,1.32138,-3.24716,-0.47144
-195.587,0.91555,0.797862,3,7,0,197.925,-0.432761,0.779549,1.03124,-3.36329,-0.432761
-194.849,1,0.797862,1,1,0,195.702,-0.397678,0.773675,1.04592,-3.341,-0.397678
-195.491,0.954511,0.797862,3,7,0,197.313,-0.0291478,0.565734,1.27409,-2.85143,-0.0291478
-195.633,0.823706,0.797862,3,7,0,197.912,-0.598803,0.743174,1.33739,-3.28363,-0.598803
-194.015,0.98833,0.797862,3,7,0,196.796,-0.335807,0.586971,1.23078,-2.84606,-0.335807
-192.622,0.996649,0.797862,2,3,0,194.166,-0.164798,0.644573,1.17777,-2.94919,-0.164798
-192.476,0.9884,0.797862,3,7,0,193.108,-0.336287,0.712538,1.19527,-3.13839,-0.336287
-193.446,0.936482,0.797862,2,3,0,193.618,-0.244849,0.658502,1.28073,-3.00293,-0.244849
-192.459,0.801402,0.797862,3,7,0,196.043,-0.320457,0.699331,1.12186,-3.07852,-0.320457
-192.637,0.981226,0.797862,2,3,0,192.88,-0.133933,0.740145,1.11295,-3.23083,-0.133933
-193.291,0.924048,0.797862,2,7,0,193.757,-0.38346,0.760075,1.22339,-3.32344,-0.38346
-193.176,0.971505,0.797862,2,7,0,193.899,0.0092043,0.664307,1.11199,-2.99846,0.0092043
-193.177,0.89468,0.797862,2,3,0,194.731,-0.214611,0.779386,1.15065,-3.39687,-0.214611
-193.63,0.949148,0.797862,2,3,0,194.328,-0.0141872,0.79187,1.16889,-3.47449,-0.0141872
-195.725,0.765982,0.797862,2,3,0,197.516,0.0559619,0.692211,1.37419,-3.14747,0.0559619
-195.25,1,0.797862,1,1,0,195.862,0.0479375,0.701835,1.35644,-3.17217,0.0479375
-193.932,1,0.797862,2,3,0,195.311,0.0504839,0.686333,1.28735,-3.10651,0.0504839
-194.065,0.983149,0.797862,1,1,0,194.236,0.0642011,0.684769,1.29121,-3.10445,0.0642011
-195.444,0.958277,0.797862,2,7,0,195.479,-0.469569,0.716046,1.01337,-3.10744,-0.469569
-196.853,0.931294,0.797862,3,7,0,199.085,-0.147164,0.729915,1.42768,-3.2698,-0.147164
-195.047,1,0.797862,2,3,0,197.256,-0.354846,0.730968,1.35237,-3.24245,-0.354846
-194.012,0.95451,0.797862,3,7,0,196.691,-0.152167,0.721264,1.03149,-3.1422,-0.152167
-195.288,0.798886,0.797862,1,1,0,195.35,-0.191537,0.726745,0.996865,-3.152,-0.191537
-193.576,0.932043,0.797862,2,3,0,196.492,-0.214053,0.615608,1.25283,-2.9037,-0.214053
-192.3,0.921798,0.797862,1,3,0,195.081,-0.0949567,0.692876,1.15238,-3.07918,-0.0949567
-192.669,0.939137,0.797862,3,7,0,192.834,-0.32147,0.740983,1.19623,-3.24236,-0.32147
-192.451,0.976486,0.797862,2,7,0,193.172,-0.0925752,0.722168,1.19833,-3.18738,-0.0925752
-192.576,0.893353,0.797862,1,3,0,193.942,-0.155053,0.687496,1.10016,-3.04629,-0.155053
-193.256,0.69612,0.797862,1,3,0,195.963,0.107849,0.740786,1.21466,-3.28163,0.107849
-193.152,0.791342,0.797862,2,3,0,195.813,-0.370607,0.75566,1.21951,-3.30463,-0.370607
-192.667,0.715985,0.797862,3,7,0,197.657,-0.289943,0.655137,1.12288,-2.95469,-0.289943
-192.406,1,0.797862,2,3,0,192.788,-0.163544,0.739184,1.16641,-3.2371,-0.163544
-193.173,0.933487,0.797862,2,3,0,193.309,0.0500934,0.766254,1.15807,-3.36461,0.0500934
-193.934,0.960056,0.797862,2,3,0,194.448,-0.470016,0.635098,1.10291,-2.89911,-0.470016
-192.402,0.97252,0.797862,2,3,0,194.332,-0.304445,0.713222,1.12832,-3.12646,-0.304445
-195.392,0.730379,0.797862,3,7,0,195.882,-0.800207,0.709916,1.20879,-3.13948,-0.800207
-195.415,0.959588,0.797862,3,7,0,196.817,0.416117,0.726616,1.13815,-3.25931,0.416117
-193.58,1,0.797862,3,7,0,196.033,-0.4089,0.713846,1.27649,-3.16068,-0.4089
-193.814,0.989352,0.797862,3,7,0,194.253,0.0587275,0.699664,1.06536,-3.09678,0.0587275
-196.511,0.82249,0.797862,2,3,0,197.145,0.0138514,0.754067,0.986111,-3.27278,0.0138514
-194.601,1,0.797862,2,3,0,196.548,-0.089267,0.70497,1.0157,-3.08843,-0.089267
-192.957,0.975278,0.797862,2,3,0,195.065,-0.457544,0.715166,1.2068,-3.14746,-0.457544
-193.681,0.960112,0.797862,2,3,0,193.906,-0.507809,0.759124,1.22298,-3.31795,-0.507809
-193.307,0.914133,0.797862,2,3,0,194.629,0.118804,0.732433,1.11517,-3.22836,0.118804
-192.933,0.992666,0.797862,3,7,0,193.697,-0.00626578,0.658707,1.1922,-3.00076,-0.00626578
-192.541,1,0.797862,2,7,0,193.187,-0.335237,0.67292,1.13097,-3.00138,-0.335237
-192.399,0.959238,0.797862,3,7,0,193.097,-0.0492592,0.719024,1.15737,-3.17062,-0.0492592
-193.441,0.840736,0.797862,2,3,0,194.921,-0.417463,0.693652,1.07468,-3.04757,-0.417463
-193.309,1,0.797862,2,3,0,193.623,-0.385523,0.678977,1.07817,-3.00525,-0.385523
-193.056,1,0.797862,1,1,0,193.366,-0.382797,0.688326,1.08919,-3.03519,-0.382797
-192.71,0.950927,0.797862,3,7,0,193.76,-0.438429,0.703587,1.16677,-3.09946,-0.438429
-193.287,0.917305,0.797862,2,3,0,193.832,-0.516484,0.728583,1.13069,-3.17724,-0.516484
-193.096,0.993516,0.797862,2,3,0,193.876,-0.450981,0.741161,1.20518,-3.24204,-0.450981
-192.808,0.988761,0.797862,2,3,0,193.457,-0.447953,0.7237,1.16133,-3.16683,-0.447953
-193.005,0.988653,0.797862,3,7,0,193.116,-0.491364,0.709905,1.1879,-3.1249,-0.491364
-193.687,0.92048,0.797862,2,3,0,194.713,0.086854,0.75003,1.08521,-3.28564,0.086854
-192.601,0.999045,0.797862,2,3,0,193.8,-0.121171,0.740397,1.11892,-3.23414,-0.121171
-193.028,0.924636,0.797862,2,7,0,193.642,-0.486828,0.703068,1.19883,-3.10491,-0.486828
-192.404,0.961021,0.797862,2,7,0,193.599,-0.234335,0.661745,1.18091,-2.98757,-0.234335
-192.404,0.839822,0.797862,2,3,0,193.711,-0.234335,0.661745,1.18091,-2.98757,-0.234335
-192.523,0.925134,0.797862,3,7,0,193.248,-0.14352,0.684364,1.10748,-3.03944,-0.14352
-192.871,0.936937,0.797862,2,3,0,193.328,-0.279506,0.6324,1.13883,-2.90647,-0.279506
-192.53,0.890443,0.797862,2,3,0,194.308,-0.209938,0.696764,1.22544,-3.10006,-0.209938
-192.31,1,0.797862,2,7,0,192.538,-0.183042,0.692292,1.12413,-3.06423,-0.183042
-193.884,0.787922,0.797862,2,3,0,194.326,0.114082,0.684685,1.08774,-3.06236,0.114082
-194.206,1,0.797862,2,3,0,194.669,0.209941,0.71276,1.09446,-3.16633,0.209941
-193.298,1,0.797862,2,3,0,194.619,-0.299472,0.762173,1.23673,-3.33829,-0.299472
-193.662,0.991682,0.797862,2,3,0,193.84,-0.425166,0.75788,1.25017,-3.32003,-0.425166
-193.692,0.983657,0.797862,3,7,0,194.402,0.00834638,0.652933,1.08858,-2.96434,0.00834638
-192.872,0.903457,0.797862,2,3,0,194.969,0.0608243,0.741011,1.15953,-3.26376,0.0608243
-193.006,0.915613,0.797862,2,3,0,194.262,0.0680343,0.749329,1.18212,-3.30249,0.0680343
-193.972,0.932942,0.797862,2,3,0,194.279,0.207935,0.76298,1.12152,-3.36317,0.207935
-198.066,0.662962,0.797862,2,3,0,198.833,-0.67015,0.536469,1.2902,-2.81113,-0.67015
-194.982,1,0.797862,2,3,0,198.643,0.0612316,0.821701,1.13367,-3.62113,0.0612316
-193.397,0.968291,0.797862,2,3,0,195.752,-0.0411258,0.623945,1.19957,-2.92041,-0.0411258
-193.478,0.917648,0.797862,2,3,0,194.813,-0.190407,0.624009,1.25469,-2.92175,-0.190407
-194.843,0.907392,0.797862,2,3,0,195.39,-0.381093,0.604253,1.30965,-2.89081,-0.381093
-194.469,0.922695,0.797862,3,7,0,196.642,-0.090054,0.800237,1.08663,-3.48841,-0.090054
-194.859,0.995728,0.797862,3,7,0,195.087,-0.303009,0.565195,1.27135,-2.83081,-0.303009
-193.61,1,0.797862,2,3,0,195.011,-0.347411,0.635929,1.26652,-2.94176,-0.347411
-195.251,0.90812,0.797862,2,3,0,195.582,-0.28468,0.623685,1.35349,-2.94105,-0.28468
-192.815,1,0.797862,2,3,0,195.342,-0.171055,0.63203,1.18205,-2.922,-0.171055
-194.288,0.74218,0.797862,2,3,0,195.145,-0.558938,0.769365,1.24651,-3.36735,-0.558938
-192.581,0.995411,0.797862,2,3,0,194.402,-0.246256,0.644651,1.16741,-2.94187,-0.246256
-194.129,0.856294,0.797862,2,3,0,194.556,-0.0760128,0.620604,1.28059,-2.93043,-0.0760128
-194.022,0.9978,0.797862,3,7,0,195.262,-0.218896,0.786735,1.08422,-3.41505,-0.218896
-197.554,0.732047,0.797862,3,7,0,199.798,-0.987105,0.794863,1.27807,-3.51505,-0.987105
-196.157,0.932581,0.797862,2,3,0,198.743,-0.685353,0.82841,1.22445,-3.64762,-0.685353
-192.846,0.897896,0.797862,3,7,0,197.919,-0.111165,0.641546,1.19941,-2.95148,-0.111165
-192.314,0.958001,0.797862,3,7,0,193.803,-0.30341,0.686509,1.14945,-3.04588,-0.30341
-193.448,0.890732,0.797862,3,7,0,193.639,-0.165144,0.634012,1.08547,-2.90478,-0.165144
-194.032,0.699203,0.797862,3,7,0,195.929,0.112513,0.774053,1.24888,-3.42756,0.112513
-194.032,0.953168,0.797862,1,1,0,194.578,0.112513,0.774053,1.24888,-3.42756,0.112513
-192.576,0.987833,0.797862,3,7,0,194.372,-0.238578,0.647292,1.14604,-2.94353,-0.238578
-192.56,0.98538,0.797862,2,3,0,192.858,-0.122394,0.749133,1.1539,-3.27619,-0.122394
-193.349,0.934065,0.797862,2,3,0,193.452,-0.182759,0.786351,1.15563,-3.43158,-0.182759
-192.776,0.996173,0.797862,3,7,0,193.907,0.00489583,0.687122,1.2065,-3.08395,0.00489583
-192.583,0.96247,0.797862,2,3,0,193.564,-0.160684,0.738476,1.20714,-3.24419,-0.160684
-192.315,0.972673,0.797862,2,3,0,193.024,-0.191004,0.686971,1.19692,-3.06437,-0.191004
-193.765,0.792098,0.797862,2,3,0,195.335,-0.235838,0.70144,1.03823,-3.07114,-0.235838
-194.218,0.826359,0.797862,2,3,0,196.377,-0.140088,0.620936,1.06459,-2.87544,-0.140088
-193.503,0.985201,0.797862,3,7,0,194.926,-0.421489,0.650269,1.09565,-2.93271,-0.421489
-192.895,1,0.797862,3,7,0,193.794,-0.0717476,0.760503,1.19549,-3.33657,-0.0717476
-193.569,0.951971,0.797862,2,3,0,194.131,-0.0354755,0.62447,1.1261,-2.905,-0.0354755
-192.943,0.560979,0.797862,2,3,0,197,-0.185134,0.622942,1.17309,-2.9004,-0.185134
-193.189,0.874291,0.797862,3,7,0,194.869,-0.348074,0.76904,1.19775,-3.35626,-0.348074
-193.193,0.974952,0.797862,3,7,0,194.024,0.127529,0.69956,1.18728,-3.13243,0.127529
-194.717,0.910595,0.797862,2,3,0,195.295,-0.622974,0.646814,1.24697,-2.96068,-0.622974
-192.861,1,0.797862,2,3,0,194.776,-0.269889,0.716704,1.24637,-3.1678,-0.269889
-195.551,0.811025,0.797862,2,3,0,195.956,-0.510476,0.559238,1.23912,-2.81279,-0.510476
-195.565,0.996584,0.797862,3,7,0,196.428,0.129037,0.826415,1.11352,-3.6495,0.129037
-199.688,0.889454,0.797862,3,7,0,201.902,-1.06068,0.666289,1.20925,-3.03195,-1.06068
-199.691,0.884588,0.797862,3,7,0,203.437,-1.01673,0.701195,1.08958,-3.10219,-1.01673
-196.051,0.985629,0.797862,2,7,0,202.909,0.327633,0.832395,1.16623,-3.723,0.327633
-196.491,0.945918,0.797862,3,7,0,197.957,-0.504097,0.541727,1.11859,-2.77042,-0.504097
-193.219,1,0.797862,3,7,0,196.561,-0.133821,0.622672,1.21796,-2.91421,-0.133821
-192.536,0.828252,0.797862,1,3,0,195.381,-0.260048,0.745357,1.1726,-3.25656,-0.260048
-193.33,0.935062,0.797862,2,3,0,193.616,-0.30057,0.69694,1.27894,-3.10909,-0.30057
-193.249,0.996213,0.797862,2,3,0,193.992,-0.0613404,0.635396,1.22251,-2.94775,-0.0613404
-192.332,1,0.797862,2,3,0,193.213,-0.262679,0.678637,1.18808,-3.03374,-0.262679
-192.742,0.956705,0.797862,2,3,0,192.872,-0.377965,0.667419,1.20408,-3.00207,-0.377965
-192.965,0.973096,0.797862,2,3,0,193.403,-0.151931,0.626003,1.15189,-2.90393,-0.151931
-192.513,0.964103,0.797862,2,3,0,193.813,-0.338491,0.732731,1.16191,-3.20243,-0.338491
-193.646,0.92279,0.797862,3,7,0,193.953,-0.189839,0.708644,1.042,-3.09837,-0.189839
-194.442,0.870197,0.797862,1,1,0,194.534,-0.229852,0.726206,1.01941,-3.1523,-0.229852
-194.107,1,0.797862,1,1,0,194.622,-0.23843,0.710957,1.02728,-3.10011,-0.23843
-194.401,0.949841,0.797862,1,1,0,194.627,-0.242686,0.705554,1.01832,-3.08002,-0.242686
-192.434,0.937271,0.797862,3,7,0,195.581,-0.176145,0.722121,1.20643,-3.18267,-0.176145
-192.493,0.906283,0.797862,2,3,0,193.597,-0.132721,0.661932,1.18835,-2.99663,-0.132721
-192.589,0.961469,0.797862,3,7,0,193.219,-0.195965,0.749946,1.13872,-3.27065,-0.195965
-193.933,0.878775,0.797862,2,3,0,194.25,0.0458451,0.79792,1.17665,-3.51135,0.0458451
-194.983,0.984161,0.797862,3,7,0,195.628,0.226747,0.775454,1.2862,-3.45895,0.226747
-194.09,0.9504,0.797862,3,7,0,196.54,-0.0865082,0.616946,1.27588,-2.92137,-0.0865082
-192.419,1,0.797862,2,3,0,194.084,-0.281162,0.724965,1.1296,-3.16894,-0.281162
-193.032,0.94841,0.797862,2,3,0,193.165,-0.343735,0.720825,1.08346,-3.14145,-0.343735
-193.406,0.959109,0.797862,3,7,0,194.022,0.159925,0.720211,1.20987,-3.2115,0.159925
-193.645,0.850813,0.797862,3,7,0,194.859,-0.474621,0.77636,1.18164,-3.38201,-0.474621
-192.361,1,0.797862,2,3,0,193.587,-0.16728,0.665732,1.17033,-2.99981,-0.16728
-192.566,0.968331,0.797862,3,7,0,192.921,-0.277746,0.719765,1.10652,-3.14544,-0.277746
-192.737,0.964883,0.797862,2,3,0,193.089,-0.119641,0.66421,1.22391,-3.0121,-0.119641
-194.979,0.558807,0.797862,2,3,0,197.917,-0.417378,0.553686,1.18394,-2.79526,-0.417378
-194.177,1,0.797862,1,1,0,194.975,-0.353581,0.575282,1.20381,-2.82381,-0.353581
-194.181,0.97328,0.797862,2,3,0,194.973,-0.112996,0.577783,1.19144,-2.83756,-0.112996
-194.694,0.694486,0.797862,3,7,0,197.041,-0.0070989,0.820236,1.15099,-3.60999,-0.0070989
-193.156,1,0.797862,2,3,0,194.715,-0.0970037,0.622123,1.17674,-2.90635,-0.0970037
-194.853,0.722545,0.797862,2,3,0,196.766,-0.574936,0.719286,1.30965,-3.18764,-0.574936
-194.715,0.951253,0.797862,2,7,0,196.919,-0.0998432,0.823245,1.15715,-3.61815,-0.0998432
-192.556,1,0.797862,2,3,0,194.769,-0.388225,0.689602,1.14615,-3.05164,-0.388225
-192.567,0.97181,0.797862,3,7,0,193.194,-0.376793,0.675272,1.15309,-3.01169,-0.376793
-192.439,0.99377,0.797862,2,3,0,192.809,-0.315159,0.726397,1.14131,-3.1753,-0.315159
-192.409,0.998586,0.797862,2,7,0,192.503,-0.104314,0.671657,1.15472,-3.01705,-0.104314
-192.956,0.954175,0.797862,2,3,0,193.06,-0.0262138,0.66265,1.11921,-2.99207,-0.0262138
-193.678,0.75959,0.797862,2,3,0,195.232,-0.288933,0.640873,1.06786,-2.90887,-0.288933
-192.875,0.992668,0.797862,2,3,0,194.16,-0.164791,0.710454,1.25214,-3.15418,-0.164791
-193.223,0.987223,0.797862,2,3,0,193.269,-0.0903848,0.712712,1.27032,-3.1722,-0.0903848
-193.914,0.957791,0.797862,2,7,0,194.539,-0.435816,0.648226,1.27646,-2.97015,-0.435816
-194.533,0.904609,0.797862,2,3,0,195.701,-0.371827,0.582063,1.26257,-2.84611,-0.371827
-195.013,0.95432,0.797862,3,7,0,195.874,0.115068,0.800625,1.08118,-3.5112,0.115068
-196.637,0.821476,0.797862,3,7,0,199.269,-0.775526,0.661184,1.30749,-3.01772,-0.775526
-193.774,1,0.797862,2,3,0,196.696,-0.422612,0.6826,1.28576,-3.06366,-0.422612
-193.938,0.982763,0.797862,1,1,0,194.073,-0.445726,0.686693,1.29111,-3.07678,-0.445726
-192.775,0.863649,0.797862,2,3,0,196.158,-0.142149,0.697098,1.08451,-3.07336,-0.142149
-192.492,0.999576,0.797862,2,7,0,192.842,-0.27827,0.691463,1.21551,-3.07749,-0.27827
-192.487,0.995987,0.797862,3,7,0,192.724,-0.193371,0.694781,1.10357,-3.06667,-0.193371
-193.579,0.828282,0.797862,2,3,0,194.107,-0.475382,0.727599,1.25551,-3.20321,-0.475382
-193.714,0.967178,0.797862,2,7,0,194.577,-0.348875,0.792411,1.18027,-3.45709,-0.348875
-195.068,0.926888,0.797862,2,3,0,195.193,-0.364069,0.825924,1.14565,-3.61439,-0.364069
-192.705,0.994369,0.797862,2,3,0,195.175,-0.0906688,0.747302,1.12194,-3.2643,-0.0906688
-193.582,0.941798,0.797862,3,7,0,194.064,-0.102183,0.685213,1.29234,-3.08918,-0.102183
-194.365,0.953228,0.797862,3,7,0,195.159,0.263973,0.776888,1.13552,-3.43494,0.263973
-192.886,0.971892,0.797862,2,3,0,194.8,-0.292071,0.764083,1.16537,-3.32967,-0.292071
-195.745,0.790637,0.797862,2,3,0,197.019,-0.621663,0.820636,1.13205,-3.58356,-0.621663
-193.273,0.924622,0.797862,2,3,0,197.804,-0.469905,0.681966,1.23387,-3.04842,-0.469905
-192.746,0.852048,0.797862,2,3,0,196.142,-0.0988989,0.667185,1.10878,-2.995,-0.0988989
-194.349,0.829183,0.797862,2,3,0,195,0.164422,0.779357,1.25295,-3.45897,0.164422
-193.304,1,0.797862,2,3,0,194.422,0.114931,0.743194,1.21485,-3.2919,0.114931
-192.57,0.847501,0.797862,1,3,0,195.828,-0.36034,0.731131,1.14858,-3.19273,-0.36034
-194.098,0.841312,0.797862,2,3,0,194.716,-0.175157,0.662893,1.31794,-3.02798,-0.175157
-194.145,0.993169,0.797862,3,7,0,195.227,-0.0462069,0.792532,1.0929,-3.45724,-0.0462069
-194.097,0.998342,0.797862,3,7,0,194.825,0.00138068,0.80359,1.14288,-3.52594,0.00138068
-193.666,0.909553,0.797862,3,7,0,196.433,0.128852,0.754505,1.23672,-3.34405,0.128852
-193.665,0.980331,0.797862,3,7,0,194.647,-0.429645,0.691502,1.0671,-3.03912,-0.429645
-194.562,0.860747,0.797862,3,7,0,195.914,0.0847191,0.641967,1.28358,-2.99311,0.0847191
-192.631,0.908906,0.797862,3,7,0,197.832,-0.24604,0.750166,1.13666,-3.26809,-0.24604
-194.051,0.89146,0.797862,3,7,0,194.184,-0.0475645,0.594124,1.19807,-2.86741,-0.0475645
-192.726,1,0.797862,2,3,0,194.202,-0.36067,0.654968,1.19015,-2.96713,-0.36067
-193.857,0.894696,0.797862,2,7,0,193.964,0.197836,0.773241,1.15923,-3.41429,0.197836
-194.795,0.939715,0.797862,2,3,0,195.483,0.0733752,0.789994,1.28649,-3.504,0.0733752
-196.834,0.841997,0.797862,2,7,0,199.046,-0.435851,0.498382,1.22846,-2.78257,-0.435851
-192.228,1,0.797862,2,7,0,196.272,-0.18036,0.714687,1.1744,-3.14884,-0.18036
-192.593,0.931628,0.797862,2,3,0,192.95,-0.0700648,0.711517,1.2169,-3.15685,-0.0700648
-193.474,0.947657,0.797862,2,3,0,193.666,0.158776,0.7585,1.1827,-3.35153,0.158776
-195.321,0.716044,0.797862,3,7,0,196.879,-0.803666,0.721143,1.18634,-3.17309,-0.803666
-194.667,0.977066,0.797862,3,7,0,196.044,-0.400633,0.815189,1.20398,-3.57203,-0.400633
-192.632,0.961409,0.797862,3,7,0,195.071,-0.372878,0.694743,1.20763,-3.08222,-0.372878
-192.622,0.996422,0.797862,2,7,0,192.781,-0.409619,0.699822,1.18284,-3.09152,-0.409619
-192.647,0.947688,0.797862,3,7,0,193.719,0.0141534,0.702457,1.13818,-3.11682,0.0141534
-195.813,0.691168,0.797862,2,3,0,196.21,-0.403293,0.803587,1.04765,-3.47938,-0.403293
-193.024,0.9745,0.797862,2,3,0,196.318,-0.14327,0.767176,1.12118,-3.34166,-0.14327
-192.885,1,0.797862,3,7,0,193.247,-0.205959,0.756455,1.11195,-3.29036,-0.205959
-192.906,0.987434,0.797862,3,7,0,193.635,-0.304454,0.628797,1.18273,-2.90798,-0.304454
-193.818,0.885759,0.797862,2,3,0,194.627,-0.108861,0.756993,1.28359,-3.34035,-0.108861
-193.067,0.97435,0.797862,3,7,0,194.834,-0.363117,0.700564,1.08201,-3.07223,-0.363117
-193.448,0.927066,0.797862,2,3,0,194.313,-0.226268,0.750506,1.06757,-3.25531,-0.226268
-195.649,0.813175,0.797862,3,7,0,196.78,-0.313334,0.78858,1.34184,-3.48061,-0.313334
-195.876,0.987861,0.797862,3,7,0,197.147,-0.199746,0.53608,1.10807,-2.77415,-0.199746
-194.644,1,0.797862,1,1,0,196.036,-0.140383,0.578138,1.10475,-2.816,-0.140383
-192.835,0.946154,0.797862,2,3,0,195.473,-0.37767,0.64829,1.18346,-2.94888,-0.37767
-192.741,0.961024,0.797862,3,7,0,193.736,-0.277608,0.65515,1.22067,-2.97807,-0.277608
-194.047,0.890411,0.797862,2,3,0,194.195,0.155508,0.784282,1.12901,-3.45068,0.155508
