# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-90.7514,0.911706,0.322922,3,7,0,96.5293,0.098753,1.92373,0.703696,1.59141,-0.523527,1.94251,-1.90175,-4.08843,-1.77048,-1.42706,-1.67816,-1.52771,-3.64024,-7.90132,0.098753,-0.523527
-94.4835,0.830988,0.357429,3,7,0,98.4608,0.00387502,1.89615,0.688863,1.75647,-1.08701,1.84269,-1.50739,-3.42748,-1.97614,-1.59186,-1.78342,-2.13491,-3.65834,-7.98384,0.00387502,-1.08701
-91.2012,0.681018,0.368234,3,7,0,100.773,0.276747,2.01912,0.65602,2.11871,-0.162187,2.14911,-1.45537,-3.56278,-1.39514,-1.58622,-1.34767,-1.36299,-4.10438,-7.9281,0.276747,-0.162187
-92.2859,0.50948,0.332171,2,7,0,99.2529,-0.0437138,1.92351,0.829926,1.97299,-0.18028,1.76625,-1.68701,-4.06301,-1.36582,-1.72996,-1.03675,-1.83713,-3.94292,-7.81343,-0.0437138,-0.18028
-93.6808,0.865049,0.257506,4,15,0,99.7461,0.0247915,2.06535,0.900037,2.19602,0.211137,1.89319,-1.5692,-2.73472,-1.91009,-1.439,-1.00636,-1.60784,-3.33792,-7.84177,0.0247915,0.211137
-95.137,0.833579,0.273459,3,15,0,101.802,0.116956,2.12434,1.0655,1.61212,0.433278,1.25898,-1.43711,-2.97925,-1.46177,-1.30907,-1.06704,-1.6028,-3.38914,-7.66795,0.116956,0.433278
-91.4026,1,0.282409,3,7,0,97.3295,-0.00607019,2.09661,0.818901,1.3371,-0.322753,2.26859,-1.59564,-3.2086,-1.613,-1.68725,-2.15808,-1.52557,-3.30965,-8.00238,-0.00607019,-0.322753
-91.4026,0.00368716,0.33774,3,7,0,98.3175,-0.00607019,2.09661,0.818901,1.3371,-0.322753,2.26859,-1.59564,-3.2086,-1.613,-1.68725,-2.15808,-1.52557,-3.30965,-8.00238,-0.00607019,-0.322753
-88.2057,0.976565,0.167832,4,15,0,96.5519,0.062654,2.06709,0.810353,2.13491,-0.437705,1.86732,-1.44055,-3.31845,-1.73441,-1.78905,-1.50739,-1.9269,-3.39764,-7.86982,0.062654,-0.437705
-93.098,0.879738,0.196647,4,15,0,96.34,0.180797,1.90393,0.923409,1.95247,0.887581,1.89297,-1.75003,-3.88619,-1.58106,-1.46673,-1.7633,-1.08988,-3.82392,-7.8888,0.180797,0.887581
-91.1941,0.997266,0.211535,4,15,0,95.5339,0.247002,1.99631,0.77962,1.54604,-0.732776,1.97521,-1.40995,-3.43705,-1.99949,-1.79322,-1.81352,-1.18921,-3.75389,-7.94879,0.247002,-0.732776
-92.1484,0.960405,0.252267,4,15,0,96.9407,-0.0596099,1.95285,0.91625,2.4918,0.22139,2.09373,-1.44508,-3.62932,-1.32188,-1.51678,-1.48103,-1.07438,-3.5492,-7.91597,-0.0596099,0.22139
-93.4995,0.949622,0.291165,4,15,0,100.448,-0.150866,2.12533,0.899087,1.28361,-0.0803578,1.50672,-1.09495,-2.90343,-1.05365,-1.45372,-1.2741,-1.52634,-3.49488,-7.73528,-0.150866,-0.0803578
-96.6078,0.481282,0.66561,3,7,0,104.137,-0.0637434,2.21462,0.804818,2.14963,-0.283744,1.64861,-1.25825,-2.36662,-1.07145,-1.73181,-1.2379,-1.44549,-4.05082,-7.78518,-0.0637434,-0.283744
-96.6078,0,3.72865,0,1,1,108.292,-0.0637434,2.21462,0.804818,2.14963,-0.283744,1.64861,-1.25825,-2.36662,-1.07145,-1.73181,-1.2379,-1.44549,-4.05082,-7.78518,-0.0637434,-0.283744
-93.8964,0.329225,0.476489,3,7,0,101.718,-0.0178719,1.93991,1.00963,1.91623,-0.0713965,1.88721,-1.50975,-2.85847,-1.07152,-1.24715,-1.44599,-1.67975,-2.97475,-7.85575,-0.0178719,-0.0713965
-96.4349,0.975316,0.0963297,5,31,0,102.032,-0.187095,1.96597,1.05063,2.05499,0.0227403,2.05026,-2.00783,-2.95485,-1.1174,-1.35793,-1.2216,-1.09021,-2.96476,-7.9174,-0.187095,0.0227403
-95.7896,0.994613,0.117071,5,31,0,100.942,-0.0567667,2.29228,0.847302,1.22044,0.146646,1.47368,-1.10222,-3.47455,-1.34287,-1.61297,-1.42988,-1.05178,-3.71118,-7.71117,-0.0567667,0.146646
-98.3599,0.970202,0.175432,4,31,0,103.94,0.45688,2.20649,1.11758,1.82835,0.316463,1.73019,-1.44075,-2.66385,-1.21722,-1.47787,-1.70023,-1.03816,-2.44467,-7.79646,0.45688,0.316463
-101.234,0.91829,0.267812,4,15,0,108.911,-0.148249,1.7531,0.826994,1.85312,0.204514,2.10268,-1.3284,-3.78186,-1.20129,-1.13566,-1.09227,-1.08989,-4.5531,-7.91762,-0.148249,0.204514
-95.4155,0.81873,0.366935,3,7,0,109.103,0.458917,2.17406,0.71243,2.23636,-0.161371,2.03236,-1.77273,-3.38331,-1.32958,-1.61023,-1.97902,-1.89707,-3.19686,-7.88676,0.458917,-0.161371
-94.632,0.781545,0.378445,3,15,0,104.198,0.0244815,2.07784,1.1944,2.56679,0.33478,1.7051,-1.2704,-3.94304,-1.29505,-1.88345,-1.40977,-1.27646,-2.75992,-7.80209,0.0244815,0.33478
-98.4101,0.676699,0.352104,4,15,0,104.753,-0.137943,2.13091,1.0949,2.66898,0.324646,1.66587,-1.19268,-2.931,-2.50281,-1.09505,-1.04441,-1.36945,-2.67431,-7.78814,-0.137943,0.324646
-98.1153,0.975282,0.237445,4,15,0,103.493,-0.0382671,2.17321,0.779659,1.08809,-0.0600407,1.72062,-1.19137,-3.18775,-1.02614,-1.04299,-1.19399,-1.14056,-3.66766,-7.78783,-0.0382671,-0.0600407
-94.6404,0.420292,0.414627,3,15,0,101.921,-0.102718,2.31256,0.987524,1.39963,-0.0740738,1.44637,-1.26107,-3.29679,-1.15237,-1.10588,-1.08109,-1.61126,-2.84631,-7.72132,-0.102718,-0.0740738
-96.5699,0.9978,0.126465,5,31,0,101.104,-0.135059,2.13464,0.822187,2.1386,0.428834,1.84245,-1.41881,-2.84078,-1.00491,-1.08451,-1.07207,-1.57492,-3.24873,-7.83174,-0.135059,0.428834
-102.596,0.965107,0.239281,4,15,0,106.01,-0.0612668,2.19511,1.18471,1.04621,-0.226307,1.37999,-1.4438,-2.44758,-1.00585,-1.0716,-2.5653,-1.55473,-3.40286,-7.72678,-0.0612668,-0.226307
-107.314,0.318721,0.407773,3,7,0,114.86,0.337343,2.10811,1.14238,0.733312,-0.288437,1.84624,-1.29953,-2.25486,-1.00503,-1.04048,-1.30956,-1.04037,-4.00553,-7.86073,0.337343,-0.288437
-97.6039,0.999075,0.0934223,5,31,0,113.308,-0.373759,2.09553,0.90114,2.19409,0.712976,1.62075,-1.36346,-2.63951,-1.01323,-1.14653,-1.7979,-1.42267,-3.69416,-7.79963,-0.373759,0.712976
-92.3704,0.999807,0.177544,4,15,0,99.886,-0.103861,2.05682,0.792128,1.82873,0.235141,1.72962,-1.35524,-3.02647,-1.01298,-1.61936,-1.38774,-1.28378,-3.33079,-7.78672,-0.103861,0.235141
-95.0969,0.903473,0.335722,3,15,0,97.7269,-0.162419,2.07259,0.850552,1.82676,0.349343,1.8454,-2.16043,-2.91605,-1.02433,-1.34033,-1.18178,-1.497,-3.48505,-7.83223,-0.162419,0.349343
-92.2776,0.448466,0.470138,4,15,0,97.7194,0.104,1.81381,0.911143,1.82978,-0.181293,1.86168,-1.11362,-3.77408,-2.41033,-1.2548,-1.81248,-2.08636,-3.59289,-7.84497,0.104,-0.181293
-91.9953,0.983559,0.166924,4,31,0,97.1575,0.0678476,2.13706,1.07326,2.28481,0.355881,1.82677,-1.94388,-3.74489,-1.33092,-1.36341,-1.71489,-1.7468,-2.87347,-7.83189,0.0678476,0.355881
-92.6867,0.979326,0.297408,3,15,0,95.3073,-0.164219,2.07959,0.809461,1.61826,-0.275927,1.62817,-1.16055,-2.51978,-1.21157,-1.74743,-1.44637,-1.73259,-3.68312,-7.78242,-0.164219,-0.275927
-92.0712,0.419324,0.518668,3,7,0,99.6817,-0.14222,2.21888,0.853987,2.26522,-0.0218012,1.47669,-1.63914,-2.99052,-1.35071,-1.05783,-1.37297,-1.39373,-3.02297,-7.72068,-0.14222,-0.0218012
-96.4373,0.968112,0.173622,4,15,0,98.9679,0.167776,2.13922,1.08859,1.33363,0.348902,1.74077,-1.15075,-3.09873,-1.10862,-2.84068,-1.38063,-1.94972,-3.06587,-7.80225,0.167776,0.348902
-94.2573,1,0.291937,3,7,0,101.336,0.0162109,1.98048,0.970136,1.91745,0.470636,1.98464,-2.02574,-3.38783,-1.20303,-1.07585,-1.21175,-1.31318,-3.81318,-7.88559,0.0162109,0.470636
-93.3754,0.286961,0.533564,3,7,0,98.0053,-0.030778,1.98713,0.974315,1.76689,0.308255,2.06948,-1.50941,-3.01464,-1.30932,-1.11448,-1.09745,-1.62028,-3.81786,-7.91096,-0.030778,0.308255
-92.9941,0.991079,0.125877,5,31,0,99.2433,0.146362,2.16209,0.877841,1.72047,-0.150747,1.50663,-1.14346,-3.33653,-1.93304,-1.22805,-1.12422,-1.34444,-2.85787,-7.72896,0.146362,-0.150747
-91.6257,0.973256,0.223724,4,15,0,96.537,-0.0169096,2.00731,0.901631,1.65398,0.346603,1.97336,-1.22953,-3.0092,-1.16718,-1.56247,-1.28349,-1.34315,-3.85238,-7.87307,-0.0169096,0.346603
-92.3483,0.929715,0.3746,3,15,0,98.1478,0.33222,2.00917,1.00786,1.29211,-0.581591,1.78551,-1.95753,-3.32981,-1.49069,-1.34855,-2.34826,-1.54649,-3.74529,-7.87027,0.33222,-0.581591
-92.3483,1.18863e-208,0.55083,1,1,0,100.829,0.33222,2.00917,1.00786,1.29211,-0.581591,1.78551,-1.95753,-3.32981,-1.49069,-1.34855,-2.34826,-1.54649,-3.74529,-7.87027,0.33222,-0.581591
-94.5222,0.987919,0.061747,6,63,0,101.014,-0.120375,2.07377,0.74734,2.07622,0.695925,1.7054,-1.02077,-3.44108,-1.10493,-1.38909,-1.13498,-1.35659,-3.35526,-7.80339,-0.120375,0.695925
-94.4843,0.993009,0.107413,5,31,0,99.1479,-0.208287,2.03546,0.745721,2.12694,0.595873,1.87611,-1.01981,-3.26793,-1.18905,-1.31213,-1.18036,-1.3928,-3.07858,-7.85339,-0.208287,0.595873
-98.4215,0.967944,0.187727,4,15,0,105.883,0.544118,1.82258,1.04309,2.20041,-0.175029,1.92375,-3.00476,-3.98433,-1.4654,-2.43234,-1.20809,-1.08397,-4.44109,-7.86878,0.544118,-0.175029
-97.9893,0.571429,0.303873,2,7,0,104.129,0.57437,1.75308,1.02023,2.18872,-0.364994,1.87194,-2.07993,-4.08215,-1.41614,-3.11728,-1.19067,-1.16092,-4.34315,-7.86859,0.57437,-0.364994
-98.599,0.60718,0.169174,5,31,0,107.536,-0.231347,2.16071,0.938219,1.58014,0.520797,1.88593,-1.60361,-3.53473,-1.2131,-1.1976,-2.05165,-1.00269,-3.58644,-7.86264,-0.231347,0.520797
-98.1563,0.987421,0.104519,4,31,0,105.433,-0.149228,2.21978,0.883285,1.21285,0.0132337,1.84706,-1.23186,-3.28361,-1.29585,-2.1483,-1.18467,-1.00242,-3.2076,-7.8354,-0.149228,0.0132337
-90.9774,0.80898,0.176828,4,15,0,101.855,0.14108,1.9856,0.777272,1.78217,0.041837,1.88259,-1.31105,-3.12763,-1.98931,-1.18834,-1.59274,-1.17261,-3.76902,-7.83095,0.14108,0.041837
-92.6613,0.956505,0.186257,4,15,0,95.9757,0.28721,1.86012,1.01912,1.96593,-0.0862226,2.18664,-1.42946,-4.0346,-1.30533,-1.56844,-1.87792,-1.18502,-3.67211,-7.95639,0.28721,-0.0862226
-93.2129,0.713414,0.287159,4,15,0,97.8128,0.315192,1.80636,1.12075,2.30771,0.0997428,2.06935,-1.72226,-4.38042,-1.06055,-1.9535,-1.88219,-1.9142,-3.98329,-7.91252,0.315192,0.0997428
-94.6051,0.882338,0.235523,4,23,0,99.0004,0.071125,2.10835,0.715123,1.61394,-0.316659,1.79457,-1.2894,-3.15319,-1.0029,-1.82431,-1.3569,-1.75726,-3.63412,-7.82609,0.071125,-0.316659
-95.7191,0.567655,0.297999,4,15,0,99.4044,-0.00203667,2.08554,0.709202,1.44797,-0.299558,1.72772,-1.27163,-3.13034,-1.00246,-1.75878,-1.29036,-1.38174,-3.41831,-7.80467,-0.00203667,-0.299558
-94.8091,0.997173,0.169465,4,15,0,98.6763,0.155564,2.05755,0.979628,2.14292,0.409181,1.74702,-1.18432,-3.65111,-1.0058,-1.37047,-1.5623,-1.93711,-3.69911,-7.79953,0.155564,0.409181
-94.328,0.927749,0.285722,3,15,0,101.249,-0.0649875,2.15863,0.700859,2.26073,-0.183776,2.03099,-1.67472,-3.15406,-1.02876,-1.90446,-1.61836,-1.30844,-3.52897,-7.89793,-0.0649875,-0.183776
-96.3909,0.512404,0.402044,3,7,0,105.626,-0.197747,2.24784,0.888514,1.35976,0.873874,1.78828,-1.14838,-2.67978,-1.01974,-1.19262,-1.24717,-1.35249,-3.07771,-7.8626,-0.197747,0.873874
-96.557,0.977577,0.201395,4,15,0,104.409,-0.256214,2.28203,0.824018,1.3703,0.845893,1.88254,-1.17219,-2.61811,-1.02382,-1.15049,-1.22769,-1.43288,-3.17685,-7.88922,-0.256214,0.845893
-100.148,0.532443,0.319457,4,15,0,106.284,0.167341,2.31372,1.16059,1.44176,-0.370476,1.54338,-1.77709,-2.42094,-1.09805,-2.21085,-1.19432,-1.02327,-3.00201,-7.7791,0.167341,-0.370476
-95.2332,0.981214,0.169946,5,31,0,106.657,-0.13575,1.88147,0.656942,2.45668,0.321079,1.91673,-1.09246,-4.0128,-1.58336,-1.12338,-1.84857,-1.5329,-3.64499,-7.84484,-0.13575,0.321079
-95.5793,0.804109,0.270458,4,15,0,103.607,0.370874,2.02661,1.09412,2.38078,0.194815,1.48848,-1.98965,-3.51142,-2.00249,-1.38574,-1.18478,-1.21563,-4.1808,-7.72095,0.370874,0.194815
-89.9874,0.959267,0.279269,3,7,0,96.891,0.0364854,1.92647,0.842738,1.5136,0.0641236,1.9537,-1.21079,-3.15615,-1.51488,-1.74162,-1.90904,-1.95561,-3.3993,-7.86086,0.0364854,0.0641236
-89.7101,0.172767,0.417534,3,7,0,96.9078,0.197697,2.00386,0.825151,1.5148,0.0375478,1.92529,-1.65376,-3.08003,-1.34456,-1.38302,-1.73304,-1.41764,-3.40252,-7.8469,0.197697,0.0375478
-91.4759,0.994372,0.0960377,5,31,0,96.6035,-0.0221526,2.00671,0.900585,2.45886,-0.18981,1.40969,-1.49234,-3.35648,-1.70604,-2.01323,-1.66753,-1.32797,-3.23317,-7.71109,-0.0221526,-0.18981
# Adaptation terminated
# Step size = 0.224531
# Diagonal elements of inverse mass matrix:
# 0.0523238, 0.0221595, 0.0291516, 0.175759, 0.141832, 0.0248784, 1.23136, 0.0481975, 0.862561, 0.853154, 1.02651, 2.11162, 0.044184
-91.1663,0.963014,0.224531,4,15,0,95.887,0.00161866,1.96772,0.73139,2.12301,0.470081,1.71889,-1.53923,-3.12343,-1.44523,-1.38041,-1.40574,-1.12345,-3.81905,-7.78412,0.00161866,0.470081
-96.2705,0.876523,0.224531,4,15,0,100.541,0.108782,1.97039,0.854706,2.95813,-0.082265,2.03007,-1.58915,-3.64164,-2.15946,-1.28389,-2.10345,-2.73631,-2.98146,-7.89279,0.108782,-0.082265
-93.6001,1,0.224531,4,15,0,99.4576,0.0877622,1.97809,0.857718,2.62392,-0.326702,2.08371,-1.43888,-3.29457,-1.51561,-1.11684,-1.77148,-1.27911,-3.06174,-7.9336,0.0877622,-0.326702
-95.1869,0.92726,0.224531,4,15,0,97.6669,0.166312,1.97909,0.834803,2.75887,-0.533293,2.23871,-1.21427,-3.4822,-1.38764,-1.18322,-1.68084,-2.20508,-3.10695,-8.01479,0.166312,-0.533293
-95.1869,0.126696,0.224531,4,15,0,101.4,0.166312,1.97909,0.834803,2.75887,-0.533293,2.23871,-1.21427,-3.4822,-1.38764,-1.18322,-1.68084,-2.20508,-3.10695,-8.01479,0.166312,-0.533293
-95.7942,0.375794,0.224531,4,15,0,106.803,0.053859,1.99038,0.907082,2.13741,-0.763279,2.3928,-1.10475,-3.81439,-2.06422,-1.19162,-2.42189,-1.32895,-3.58294,-8.12101,0.053859,-0.763279
-96.8685,0.950576,0.224531,4,15,0,103.417,0.0289326,1.94641,0.932806,1.97696,-0.76695,2.47471,-1.06983,-3.61818,-1.99771,-1.18203,-2.64189,-1.52034,-3.53026,-8.15633,0.0289326,-0.76695
-95.2873,0.911809,0.224531,4,15,0,102.579,0.285664,2.08015,0.881533,1.71808,0.082414,2.2846,-1.45705,-3.84773,-1.67092,-1.04192,-1.08088,-1.72497,-3.10713,-7.97757,0.285664,0.082414
-96.2081,0.897348,0.224531,4,15,0,101.493,0.108375,1.76485,0.895438,2.19402,-0.347216,1.67205,-1.67739,-3.0767,-1.97853,-1.12079,-1.13891,-2.19622,-4.58722,-7.79892,0.108375,-0.347216
-94.7652,0.98613,0.224531,4,15,0,100.535,0.0291721,2.20548,1.03405,1.7603,-0.484593,2.21323,-1.53017,-3.05996,-1.55276,-2.49913,-2.32146,-1.83845,-3.34683,-8.01376,0.0291721,-0.484593
-91.3651,0.996351,0.224531,4,31,0,100.166,0.127434,2.27182,1.0031,1.65108,-0.496945,2.01615,-1.476,-3.10526,-1.45306,-1.72309,-1.47668,-1.85677,-2.98607,-7.939,0.127434,-0.496945
-92.6201,0.962914,0.224531,4,15,0,99.4463,0.469686,1.9122,0.986223,1.72418,0.687088,1.87993,-1.25189,-3.54436,-1.9613,-1.69546,-1.49195,-1.75749,-3.146,-7.86031,0.469686,0.687088
-94.1217,0.965229,0.224531,3,7,0,97.9095,0.52058,1.99618,0.982003,1.70932,0.812167,1.83217,-1.23733,-3.50239,-1.62895,-2.57973,-1.99716,-1.86243,-3.30595,-7.85847,0.52058,0.812167
-95.3506,0.906204,0.224531,4,15,0,101.141,0.0970498,1.75931,0.944428,2.19715,-0.953715,2.257,-1.46855,-3.53366,-1.6883,-1.22449,-2.21899,-1.89196,-4.90899,-8.11034,0.0970498,-0.953715
-94.0708,0.902733,0.224531,3,15,0,102.434,0.410286,1.87232,1.08238,1.62003,-0.101219,1.95991,-2.16623,-4.96798,-2.34601,-1.99482,-1.62232,-1.42165,-3.0589,-7.87886,0.410286,-0.101219
-89.6301,0.974626,0.224531,4,15,0,96.9018,0.381297,1.8979,0.94092,1.68148,-0.259954,1.7585,-1.32248,-4.39853,-1.67194,-1.72742,-1.83442,-1.84006,-3.80179,-7.81515,0.381297,-0.259954
-90.9063,0.967861,0.224531,3,7,0,95.2068,0.449733,1.95265,0.81312,1.45259,-0.157927,1.98622,-1.982,-3.31917,-2.04649,-1.24754,-1.64721,-2.17193,-4.08881,-7.87526,0.449733,-0.157927
-91.3414,0.561761,0.224531,5,31,0,97.807,-0.0150737,2.17906,0.690658,2.2343,-0.231549,1.59002,-1.13101,-3.06891,-1.38344,-1.3138,-1.42212,-1.90226,-3.55527,-7.7551,-0.0150737,-0.231549
-90.8595,0.974416,0.224531,4,31,0,98.4045,-0.059559,2.0959,0.715557,1.86404,-0.632337,1.82087,-1.60967,-3.47497,-1.6188,-1.75271,-1.26415,-1.27081,-3.54385,-7.88328,-0.059559,-0.632337
-93.4692,0.989268,0.224531,4,15,0,96.4076,0.067709,2.25075,1.14935,1.41747,0.536275,1.73291,-1.25424,-2.79061,-1.58173,-1.33404,-1.22736,-2.12107,-2.75796,-7.8163,0.067709,0.536275
-95.3933,0.925959,0.224531,4,15,0,100.52,-0.106228,2.11988,0.981381,2.45136,0.238461,1.81799,-1.39827,-1.83296,-1.63452,-1.54131,-1.4287,-1.15999,-3.46673,-7.82638,-0.106228,0.238461
-94.0953,0.911962,0.224531,4,31,0,100.033,-0.126608,2.26746,1.15012,1.0059,0.663546,1.81777,-1.48982,-2.45605,-1.5267,-1.60277,-1.37372,-1.33161,-3.24852,-7.86138,-0.126608,0.663546
-93.5635,0.993175,0.224531,4,15,0,97.6337,0.0140468,2.2144,1.29522,1.76903,0.704618,1.88981,-1.74665,-2.77854,-1.84217,-1.85912,-1.74045,-1.75899,-3.33442,-7.89592,0.0140468,0.704618
-97.9674,0.809127,0.224531,4,15,0,103.553,0.0493754,2.33798,1.14156,1.02973,-0.407505,2.01362,-1.27162,-2.14115,-1.30291,-1.45984,-1.45099,-1.09007,-3.57005,-7.93765,0.0493754,-0.407505
-93.4095,0.97215,0.224531,4,15,0,105.386,0.116859,2.01347,0.867696,1.79627,0.262755,1.50795,-1.57501,-3.30224,-1.79993,-1.01651,-1.70212,-1.16146,-3.32336,-7.71681,0.116859,0.262755
-95.8348,0.956752,0.224531,4,15,0,101.349,-0.199633,1.94529,1.0071,1.58883,0.479927,1.57782,-1.19785,-3.09917,-1.44533,-1.04155,-1.25902,-1.30162,-3.90386,-7.76484,-0.199633,0.479927
-96.3596,0.993197,0.224531,4,31,0,101.978,0.165466,1.86989,1.09537,2.25807,-0.0893479,1.91939,-1.25748,-3.22782,-1.24834,-1.01551,-1.52627,-2.37697,-3.94755,-7.86848,0.165466,-0.0893479
-95.796,0.974848,0.224531,4,31,0,106.784,-0.0331186,2.16922,0.731444,1.85334,-0.125914,1.95817,-1.0168,-3.86818,-1.52192,-1.04649,-1.24156,-1.65104,-3.05594,-7.8683,-0.0331186,-0.125914
-99.0189,0.77665,0.224531,4,15,0,109.114,-0.189281,2.06679,0.881533,2.47052,-0.19572,2.24278,-1.45853,-2.19887,-1.58166,-2.60287,-1.87482,-1.23006,-3.77383,-7.99094,-0.189281,-0.19572
-98.996,1,0.224531,4,15,0,107.054,-0.288472,1.90878,0.798851,2.5454,-0.143217,2.00448,-1.1761,-2.23416,-1.73184,-1.40912,-1.91778,-1.1788,-3.39607,-7.9001,-0.288472,-0.143217
-99.0376,0.932559,0.224531,4,15,0,106.144,0.253741,2.49224,1.33225,1.02743,0.384222,1.34979,-1.37469,-3.24603,-1.57465,-1.43591,-1.06377,-1.5843,-2.81227,-7.70667,0.253741,0.384222
-93.384,0.954385,0.224531,4,15,0,104.129,-0.0848856,2.04435,0.797647,1.26345,0.471571,2.10184,-1.52246,-2.96483,-1.31945,-1.6762,-1.56296,-1.13976,-3.09961,-7.92105,-0.0848856,0.471571
-93.4645,0.942128,0.224531,3,15,0,100.086,0.0734648,1.98584,1.09116,1.96833,-0.21265,1.70925,-1.62974,-3.28951,-1.77276,-1.07373,-1.73569,-2.48695,-4.29935,-7.81049,0.0734648,-0.21265
-95.6816,0.862549,0.224531,4,15,0,99.7461,0.166717,2.01768,1.26689,2.17212,-0.178061,2.29875,-1.38358,-4.01625,-2.07344,-1.42057,-1.2273,-1.17835,-3.59605,-8.02557,0.166717,-0.178061
-89.9287,0.843785,0.224531,4,15,0,99.9747,0.39536,1.92134,0.937379,1.40778,0.0826241,1.72489,-2.01873,-3.80343,-1.46416,-2.27989,-2.15046,-1.64593,-3.77943,-7.78311,0.39536,0.0826241
-89.3432,0.959812,0.224531,5,47,0,94.8761,-0.0420431,2.14287,0.860266,1.58087,0.371231,1.50216,-1.48834,-3.23881,-1.27138,-1.62809,-1.5883,-1.34112,-3.23465,-7.72226,-0.0420431,0.371231
-92.6145,0.933953,0.224531,4,15,0,97.0844,-0.236171,2.19516,1.00291,1.98291,0.403921,2.28395,-1.26611,-2.98082,-1.2855,-1.30917,-1.20163,-1.67389,-3.23722,-8.00395,-0.236171,0.403921
-96.5756,0.893066,0.224531,4,15,0,104.001,-0.261045,2.22579,0.774678,2.01915,0.636342,2.71688,-1.14504,-2.85323,-1.71689,-1.2898,-1.05964,-1.56635,-3.45159,-8.18073,-0.261045,0.636342
-92.232,0.993141,0.224531,4,15,0,100.098,0.0515055,2.0143,0.953454,2.27879,0.00795393,1.42224,-1.82066,-3.45196,-1.34622,-1.69646,-1.17104,-1.73366,-2.84472,-7.70314,0.0515055,0.00795393
-91.2903,0.928751,0.224531,4,15,0,100.743,-0.10359,2.09334,0.748553,2.06547,0.529088,1.80842,-1.16157,-2.74732,-1.17526,-1.47956,-1.67835,-1.58055,-3.06713,-7.82138,-0.10359,0.529088
-90.1407,0.971909,0.224531,4,15,0,97.9499,0.272836,2.0782,0.741352,1.60293,0.311305,1.52872,-1.64242,-3.85652,-1.80154,-1.52343,-1.27774,-1.49634,-3.53347,-7.71395,0.272836,0.311305
-89.5029,0.943,0.224531,3,7,0,95.3876,0.111994,2.02107,0.788189,1.85078,-0.138333,1.59699,-1.31587,-3.27235,-1.4897,-1.67204,-1.90647,-1.81889,-2.8997,-7.75053,0.111994,-0.138333
-93.1577,0.926643,0.224531,4,15,0,95.698,-0.38994,2.39951,1.04217,1.78484,0.42566,1.89156,-1.28486,-2.74997,-1.40915,-1.33021,-1.20656,-1.25547,-2.84426,-7.87406,-0.38994,0.42566
-101.746,0.900257,0.224531,3,7,0,106.838,-0.037144,2.06641,0.996466,2.74459,1.12557,1.48842,-1.07791,-2.24933,-1.63134,-1.61597,-1.24782,-1.13778,-2.78991,-7.81261,-0.037144,1.12557
-98.0522,0.982296,0.224531,4,15,0,107.26,0.0143219,1.99941,1.27654,0.896102,-0.88719,2.14633,-2.62663,-2.97555,-1.63378,-1.83614,-2.3985,-2.38472,-4.02544,-8.08034,0.0143219,-0.88719
-91.218,0.951379,0.224531,4,15,0,102.806,0.380825,1.95027,0.810913,1.95821,0.433292,2.2482,-1.11146,-3.70311,-1.9665,-1.99663,-1.3666,-2.24096,-3.90247,-7.96315,0.380825,0.433292
-90.3638,0.895247,0.224531,4,15,0,95.1419,0.221012,1.90891,0.789711,2.36136,0.242986,2.01599,-1.25722,-4.15646,-1.78861,-1.19004,-1.86319,-1.60996,-3.93816,-7.87356,0.221012,0.242986
-92.0669,0.865879,0.224531,3,7,0,96.8816,0.240037,1.97091,0.813744,2.30776,0.227105,2.00847,-1.22819,-4.41532,-2.20981,-1.19553,-1.69736,-1.64271,-3.88125,-7.87171,0.240037,0.227105
-94.1283,0.980704,0.224531,4,15,0,98.9345,0.22221,1.83958,1.15418,1.29167,0.157271,1.97755,-1.29379,-3.12456,-2.30478,-3.09362,-1.98119,-1.9012,-3.80511,-7.88299,0.22221,0.157271
-93.8417,0.968845,0.224531,3,7,0,97.9819,0.20442,1.84498,1.31199,1.41983,0.133445,2.07909,-1.37187,-2.83975,-1.71115,-1.58168,-1.8067,-1.66987,-3.80112,-7.93213,0.20442,0.133445
-92.9936,0.988168,0.224531,5,31,0,98.9984,-0.348735,2.23787,0.963281,2.31715,0.534969,1.98185,-1.35142,-2.62034,-1.58484,-1.47058,-1.71545,-1.64369,-3.57502,-7.9042,-0.348735,0.534969
-99.7298,0.819189,0.224531,4,15,0,103.988,0.252712,2.02396,1.14781,1.65983,-0.242778,1.5123,-1.25426,-2.22515,-1.24697,-1.90844,-1.02321,-2.19089,-2.62119,-7.75391,0.252712,-0.242778
