# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-94.8259,0.991826,0.18421,4,15,0,99.5675,-0.107516,2.10562,0.713662,1.89414,-0.266048,2.76335,-1.3007,-3.08049,-1.31448,-1.65274,-1.57699,-1.1091,-3.83827,-8.19313,-0.107516,-0.266048
-93.3319,0.990536,0.219421,4,15,0,97.8594,-0.0259669,2.03776,0.7347,1.61538,-0.0987565,2.49538,-1.24323,-3.87103,-1.40342,-1.5897,-1.65254,-1.08944,-3.54123,-8.06779,-0.0259669,-0.0987565
-94.4895,0.829495,0.260968,4,15,0,102.129,-0.0156587,1.94752,1.13995,2.15666,0.258664,2.33231,-1.84408,-2.69233,-1.68168,-1.16312,-1.57728,-1.43735,-3.27971,-8.01889,-0.0156587,0.258664
-99.1513,0.950691,0.268738,3,15,0,107.128,-0.428732,2.07271,0.934709,2.85699,0.380536,1.81734,-1.50113,-2.58916,-1.04369,-1.03016,-1.8296,-1.20011,-3.45409,-7.84271,-0.428732,0.380536
-101.098,0.997303,0.308298,4,15,0,104.976,0.278479,2.11562,0.952333,1.41259,-0.0107824,2.25298,-1.3789,-4.06389,-1.04616,-1.01744,-1.16322,-1.12233,-3.43405,-7.97314,0.278479,-0.0107824
-100.216,0.161841,0.368573,4,31,0,105.855,0.205084,1.92922,0.895607,1.30676,0.320015,2.59572,-1.47021,-3.97893,-1.05374,-1.03826,-1.1642,-2.34887,-3.50712,-8.10264,0.205084,0.320015
-95.7866,0.948792,0.209443,5,31,0,102.443,0.0971372,1.98906,1.06919,1.7042,0.444695,2.20732,-1.76647,-3.82076,-1.1033,-1.04863,-1.55713,-1.2967,-3.46405,-7.96899,0.0971372,0.444695
-97.5474,0.925718,0.239829,4,15,0,106.767,-0.119143,2.23391,1.17397,1.38552,-0.14825,1.41744,-1.12719,-2.49831,-2.09821,-1.1096,-1.03936,-1.53951,-2.84236,-7.73192,-0.119143,-0.14825
-94.6095,0.956971,0.26898,4,15,0,103.947,0.208194,1.84312,0.73036,2.13356,-0.122345,2.38918,-1.31409,-3.94929,-1.16845,-2.13285,-2.65168,-1.724,-3.80312,-8.02088,0.208194,-0.122345
-95.3283,1,0.310085,4,15,0,99.0815,0.0394214,2.07654,1.06521,1.77035,0.224081,1.46208,-1.1316,-3.53456,-2.41252,-1.36573,-1.06307,-1.82896,-2.83674,-7.71797,0.0394214,0.224081
-98.3648,0.807712,0.371263,3,15,0,103.98,0.0788922,2.23923,1.5253,2.0156,-0.0605516,1.47831,-1.07656,-3.0242,-1.27644,-2.34605,-1.674,-1.33762,-2.9543,-7.76671,0.0788922,-0.0605516
-97.2699,0.797738,0.374788,3,7,0,104.234,0.0375823,2.15001,0.554912,1.84606,0.217485,1.86201,-1.01926,-3.23871,-1.67221,-1.02959,-1.32372,-1.42652,-3.21711,-7.8145,0.0375823,0.217485
-95.0177,0.747798,0.375015,4,15,0,103.112,-0.00103484,1.95766,0.781348,1.71804,-0.320515,1.77014,-1.009,-3.46869,-1.49287,-1.07062,-1.42378,-1.50328,-3.95184,-7.82401,-0.00103484,-0.320515
-94.2648,0.971297,0.359041,3,15,0,99.9608,0.28804,2.09577,0.833865,1.61879,-0.24834,1.63005,-1.00248,-3.45869,-1.90614,-1.41497,-1.34949,-1.55576,-3.65928,-7.76862,0.28804,-0.24834
-93.4116,0.720925,0.418762,3,15,0,97.0905,0.0905668,2.05987,0.9607,2.02921,0.121605,1.61155,-1.00326,-3.39301,-1.81671,-1.99349,-1.58051,-1.93327,-3.15974,-7.75376,0.0905668,0.121605
-97.8519,0.241752,0.391522,3,15,0,101.188,0.18451,1.83385,0.998352,2.11354,0.403461,1.74176,-1.00487,-3.9832,-1.86616,-1.58673,-1.09726,-1.21612,-3.82341,-7.79817,0.18451,0.403461
-97.2777,0.969403,0.240014,4,15,0,101.236,-0.0560382,2.02282,0.926721,2.23886,0.210564,1.77907,-1.00375,-4.18189,-1.49291,-1.49327,-1.08266,-1.19854,-3.36368,-7.8082,-0.0560382,0.210564
-94.8973,0.970028,0.279452,4,15,0,105.925,-0.205567,2.31357,0.963104,1.67954,0.138109,1.44753,-1.90856,-2.55819,-1.2764,-1.29378,-1.09515,-1.08829,-2.83924,-7.71691,-0.205567,0.138109
-92.3696,0.834143,0.325453,4,15,0,98.879,0.138539,1.99959,0.827264,2.01276,0.0798336,1.88478,-1.02214,-3.10088,-1.69407,-1.23462,-1.45646,-1.60517,-3.14959,-7.83324,0.138539,0.0798336
-91.7595,0.925458,0.336273,2,7,0,97.418,0.230019,2.04429,0.997563,1.96707,0.0884205,1.86818,-1.09033,-3.19746,-1.42841,-1.19358,-1.54575,-1.64337,-3.20937,-7.83563,0.230019,0.0884205
-91.4025,0.993806,0.376423,3,7,0,95.8767,-0.102177,2.14273,0.751186,2.25613,0.188707,1.87657,-1.88857,-3.41276,-1.94088,-1.40132,-1.43634,-1.28822,-3.1039,-7.83263,-0.102177,0.188707
-95.1587,0.774681,0.447294,3,7,0,98.5187,-0.0598969,2.10799,0.960109,1.69895,0.33659,1.39001,-1.04787,-2.54697,-1.08198,-1.20461,-1.48694,-1.31386,-3.44755,-7.69655,-0.0598969,0.33659
-95.1587,0,4.2717,0,1,1,101.599,-0.0598969,2.10799,0.960109,1.69895,0.33659,1.39001,-1.04787,-2.54697,-1.08198,-1.20461,-1.48694,-1.31386,-3.44755,-7.69655,-0.0598969,0.33659
-93.1941,0.457793,0.639385,3,7,0,99.434,0.13702,1.98528,0.933493,1.70041,-0.129644,2.08982,-2.44865,-3.93646,-2.64456,-1.46577,-1.57314,-2.19933,-3.52877,-7.92115,0.13702,-0.129644
-98.3373,0.934154,0.199279,4,15,0,99.8093,0.750556,1.88887,1.15778,2.05007,0.0844453,1.80657,-1.13182,-3.26106,-1.12127,-2.54219,-2.18458,-1.54032,-4.63218,-7.82608,0.750556,0.0844453
-89.9376,0.851877,0.23353,4,15,0,103.03,-5.43312e-05,1.907,0.927076,1.54332,-0.0330317,1.87559,-1.14884,-3.48444,-1.66747,-1.48301,-1.58469,-1.82256,-3.46874,-7.84399,-5.43312e-05,-0.0330317
-90.1584,0.97036,0.239739,3,7,0,96.823,0.316003,2.0898,0.820872,1.75947,0.221503,1.96144,-1.13428,-2.98882,-1.56275,-1.72201,-1.54272,-1.42896,-3.56047,-7.85449,0.316003,0.221503
-91.5707,0.826065,0.37324,3,7,0,95.4855,-0.193737,2.09642,0.774564,2.01127,-0.105191,2.18693,-1.6697,-3.23168,-1.36892,-1.60481,-1.2006,-1.86923,-2.96786,-7.95774,-0.193737,-0.105191
-96.7584,0.707756,0.388448,3,7,0,102.956,0.157759,1.99441,0.813384,1.8714,-0.162911,2.99558,-1.07361,-3.43414,-1.20685,-1.45845,-1.639,-1.29166,-4.27445,-8.27968,0.157759,-0.162911
-97.3506,0.959221,0.283915,4,15,0,102.669,0.00252537,2.19643,0.828158,2.00598,0.291685,1.10832,-1.32875,-3.0735,-1.5581,-1.04259,-1.26103,-1.61757,-2.72762,-7.61639,0.00252537,0.291685
-97.9553,0.970521,0.463192,3,7,0,101.792,-0.0693321,2.31195,0.814372,2.16687,0.352684,1.16207,-1.13718,-3.18795,-1.64506,-1.05167,-1.19175,-1.46997,-2.76271,-7.63193,-0.0693321,0.352684
-93.0066,0.240207,0.791739,3,7,0,101.59,-0.00294193,2.19005,0.914997,2.06422,0.341778,1.65503,-1.07988,-2.71313,-1.62153,-1.29598,-1.28777,-1.20258,-2.57392,-7.76853,-0.00294193,0.341778
-95.5279,0.98855,0.135366,4,15,0,99.8641,-0.0465442,2.41536,1.21045,1.45868,-0.125904,1.5317,-1.98399,-3.46105,-1.42619,-1.32614,-1.81692,-1.49075,-3.1089,-7.76256,-0.0465442,-0.125904
-96.6184,0.734729,0.247718,4,15,0,103.385,0.190612,2.00607,1.15169,1.22689,-0.340776,2.09389,-1.02755,-2.52174,-1.9146,-1.81611,-1.33256,-1.4125,-3.55714,-7.95555,0.190612,-0.340776
-95.0486,0.994361,0.204474,4,15,0,100.313,0.168959,1.98937,0.854893,1.32551,0.0424042,1.92229,-1.02329,-2.76051,-1.80296,-1.68805,-1.56419,-2.54602,-3.31358,-7.84793,0.168959,0.0424042
-95.5324,0.618122,0.381232,3,7,0,103.096,0.273289,2.10633,0.792335,1.31391,0.669951,1.99311,-1.01335,-3.33224,-1.87162,-1.74338,-1.73364,-1.24346,-4.11347,-7.88799,0.273289,0.669951
-94.2091,0.919711,0.220391,4,15,0,101.38,-0.292643,2.15568,0.796872,2.35458,-0.169668,1.53132,-1.45447,-3.49621,-1.48571,-1.20906,-1.1651,-1.06417,-2.98351,-7.74958,-0.292643,-0.169668
-95.6474,0.885952,0.325252,4,15,0,102.117,0.529214,1.79125,1.03034,1.24738,0.12082,1.78126,-1.6405,-4.58199,-1.62265,-2.22573,-2.79745,-1.13478,-3.56681,-7.80602,0.529214,0.12082
-92.6891,0.515375,0.431173,3,7,0,97.6366,0.219308,2.00074,1.0206,1.38034,-0.28391,1.99718,-2.00823,-3.2637,-1.73645,-1.85085,-1.09736,-2.4178,-4.19633,-7.90517,0.219308,-0.28391
-97.4153,0.850508,0.185325,4,31,0,104.716,0.0296951,2.15041,0.896723,2.3201,0.404229,1.58393,-1.09854,-2.69382,-1.03615,-1.42283,-1.42752,-1.14288,-2.3988,-7.74717,0.0296951,0.404229
-96.1384,0.996638,0.221295,4,15,0,101.916,0.448366,1.93071,0.970803,2.07554,-0.249682,1.98358,-2.09814,-2.85979,-1.93978,-1.07304,-1.18314,-2.21728,-3.44046,-7.89131,0.448366,-0.249682
-96.1783,1,0.407676,3,7,0,100.737,0.504211,1.99157,1.18218,1.27428,-0.173098,1.55406,-1.52171,-3.78034,-1.96862,-1.06268,-1.64937,-1.79212,-4.64953,-7.7606,0.504211,-0.173098
-96.1783,6.38256e-67,0.751295,1,1,0,102.093,0.504211,1.99157,1.18218,1.27428,-0.173098,1.55406,-1.52171,-3.78034,-1.96862,-1.06268,-1.64937,-1.79212,-4.64953,-7.7606,0.504211,-0.173098
-95.1756,0.997853,0.0730884,5,31,0,102.016,0.464867,1.99456,1.16238,1.28151,-0.202989,1.6229,-1.44743,-3.71028,-1.9477,-1.06493,-1.49111,-1.78769,-4.47364,-7.78216,0.464867,-0.202989
-95.2335,0.986447,0.134525,5,31,0,102.401,0.29886,1.77771,0.883066,2.013,0.412562,2.48866,-1.05925,-4.08963,-2.25987,-1.79033,-1.30106,-1.59492,-3.58377,-8.06049,0.29886,0.412562
-94.381,0.993686,0.237213,4,15,0,102.357,0.0114964,2.01111,1.08878,2.3058,-0.819139,1.68415,-1.81992,-2.71974,-1.754,-1.5395,-1.73423,-1.69735,-4.03145,-7.89405,0.0114964,-0.819139
-91.7685,0.728212,0.423022,3,7,0,103.951,0.176125,2.08118,0.764272,1.49945,0.479008,1.50855,-1.30171,-3.02316,-1.56099,-1.40243,-1.56437,-1.09561,-3.49532,-7.71798,0.176125,0.479008
-89.0531,0.950556,0.352189,3,7,0,95.0734,0.00637956,2.05263,0.755715,1.69205,0.346466,1.85856,-1.54725,-3.98623,-1.54977,-1.4213,-1.56514,-1.39643,-3.6122,-7.82518,0.00637956,0.346466
-87.8945,0.971823,0.549289,2,7,0,90.7536,0.159272,2.01219,0.702425,1.83251,0.196559,1.91176,-1.55335,-3.44611,-1.93726,-1.64515,-1.35657,-1.5281,-3.44037,-7.83416,0.159272,0.196559
-87.8945,1.08547e-11,0.902232,2,3,0,95.2311,0.159272,2.01219,0.702425,1.83251,0.196559,1.91176,-1.55335,-3.44611,-1.93726,-1.64515,-1.35657,-1.5281,-3.44037,-7.83416,0.159272,0.196559
-93.135,0.985008,0.100385,5,31,0,95.5387,0.204453,1.92978,0.924166,1.86771,0.871772,2.51193,-1.28032,-3.88658,-1.60759,-1.46975,-1.83654,-1.26833,-4.18313,-8.1165,0.204453,0.871772
-93.2768,0.979462,0.171969,4,15,0,99.5837,0.302234,1.86533,0.989394,2.14568,0.33035,2.66138,-1.54666,-3.27955,-2.33564,-2.49053,-1.49695,-2.47976,-4.35077,-8.13398,0.302234,0.33035
-93.1769,0.819208,0.287624,4,15,0,97.8381,0.233573,1.85026,0.845871,2.32313,-0.663148,1.91913,-2.26613,-4.77463,-1.58316,-1.58977,-2.31159,-1.82364,-4.19498,-7.92037,0.233573,-0.663148
-94.4303,0.851927,0.309782,4,15,0,100.288,0.2676,1.84317,1.13478,1.96144,1.05386,2.32977,-2.22807,-3.7654,-1.44102,-1.80716,-1.62896,-1.8636,-4.38938,-8.08651,0.2676,1.05386
-91.5943,0.415987,0.363678,3,7,0,100.597,0.191655,1.90937,0.774169,2.34852,-0.313656,2.25123,-1.03958,-4.05326,-1.44614,-1.84203,-1.8593,-1.78649,-3.87565,-7.98721,0.191655,-0.313656
-95.8098,0.963365,0.134105,4,15,0,98.7127,0.0925321,1.93076,0.787102,2.57342,-0.677326,1.90903,-1.02366,-4.32244,-1.24701,-1.68587,-1.9074,-2.083,-3.67767,-7.91945,0.0925321,-0.677326
-94.1407,0.980299,0.211885,4,15,0,100.263,0.249782,1.97422,1.0263,1.51478,-0.317002,1.98481,-2.92655,-2.85083,-2.09349,-1.89685,-1.61558,-1.66145,-4.05205,-7.90416,0.249782,-0.317002
-95.9644,0.865247,0.347361,3,7,0,101.801,0.409043,1.85527,1.05336,2.02404,0.427572,1.47057,-1.18479,-4.10877,-1.21585,-1.99049,-1.65818,-1.36409,-4.22193,-7.7183,0.409043,0.427572
-96.7642,0.354154,0.419525,4,15,0,104.229,0.701772,1.66984,1.15643,0.688994,-0.0750851,1.86104,-2.26384,-4.35475,-1.18903,-2.155,-2.5949,-2.99284,-3.81121,-7.84995,0.701772,-0.0750851
-94.3434,0.992196,0.135933,5,31,0,101.589,0.115912,1.85744,0.792666,3.0947,-0.311719,2.22208,-1.73019,-3.69432,-1.07835,-1.70306,-1.77714,-2.0839,-3.82174,-7.97868,0.115912,-0.311719
-97.1959,0.845682,0.227836,4,15,0,102.109,0.0116809,1.83216,1.08573,2.25727,-0.271349,1.92207,-1.72414,-4.42335,-1.01321,-1.9233,-1.19201,-1.43947,-3.49819,-7.88752,0.0116809,-0.271349
-91.3264,0.97224,0.261536,4,15,0,101.658,0.429608,2.02667,0.846806,1.96253,0.762958,1.81154,-1.38258,-2.99282,-1.85562,-1.59959,-1.81743,-1.88574,-3.91726,-7.83773,0.429608,0.762958
-92.8622,0.843285,0.411646,3,7,0,98.2104,0.19728,2.03156,1.18263,2.27758,0.233854,2.50554,-1.45462,-3.24448,-1.78602,-1.51933,-1.45758,-1.74608,-3.63848,-8.08424,0.19728,0.233854
-91.6796,0.454397,0.466646,3,7,0,100.671,0.271476,2.14373,1.0095,1.96711,0.195355,2.19489,-1.43483,-2.92994,-1.78449,-1.99328,-1.21662,-2.09772,-3.45746,-7.95034,0.271476,0.195355
-93.9886,0.959573,0.201699,4,15,0,97.9599,-0.111536,1.92136,0.817399,1.42359,0.472428,1.41697,-1.38191,-3.48842,-1.45705,-1.37376,-2.0453,-1.40297,-3.23336,-7.7035,-0.111536,0.472428
-92.9496,0.973914,0.30522,3,7,0,100.415,0.00111314,2.09993,0.769105,1.79254,0.88964,1.55328,-1.58788,-2.93538,-1.17363,-1.54211,-1.41458,-1.73182,-3.76872,-7.77774,0.00111314,0.88964
-95.9075,0.326489,0.475468,3,7,0,101.14,-0.0808747,2.11114,0.660908,2.13771,0.117866,1.80178,-1.02339,-3.68262,-2.01557,-1.35381,-1.07981,-1.34077,-2.99163,-7.80349,-0.0808747,0.117866
-94.8497,0.937479,0.153397,4,15,0,105.889,-0.347015,2.26139,0.918844,1.95299,0.183162,1.51067,-1.38053,-2.49037,-1.05293,-1.40465,-1.18209,-1.70294,-3.7091,-7.73883,-0.347015,0.183162
-94.5264,0.985627,0.218565,4,15,0,98.9051,0.0756514,2.1342,0.677327,1.819,-0.229173,1.92726,-1.14508,-3.68891,-1.95293,-1.30309,-1.49802,-1.25823,-2.689,-7.85998,0.0756514,-0.229173
-94.4167,0.485494,0.347653,3,7,0,104.629,0.158988,2.13045,0.681639,1.91868,-0.230687,1.60924,-1.11233,-3.64467,-2.20557,-1.27431,-1.54496,-1.49916,-2.88212,-7.7555,0.158988,-0.230687
-95.1042,0.696191,0.167703,4,31,0,103.122,0.271795,2.13137,0.688093,2.00603,-0.15613,1.8406,-1.12428,-3.75073,-2.20873,-1.26061,-1.71658,-1.61096,-2.90099,-7.82091,0.271795,-0.15613
# Adaptation terminated
# Step size = 0.259839
# Diagonal elements of inverse mass matrix:
# 0.0553037, 0.0234159, 0.026897, 0.22217, 0.135842, 0.0261337, 1.66795, 0.0704852, 1.14467, 1.0724, 0.952116, 0.797821, 0.0522394
-91.5703,0.473979,0.259839,3,7,0,99.2391,0.161186,2.12735,0.744208,1.94288,-0.200424,1.64372,-1.12658,-3.45399,-1.12554,-1.33756,-1.51256,-1.89882,-3.14042,-7.76619,0.161186,-0.200424
-89.7605,0.898738,0.259839,3,7,0,99.5268,-0.190772,2.07985,0.708968,1.91122,-0.0836834,1.82997,-1.20668,-3.12266,-1.43629,-1.46726,-1.29149,-1.74801,-3.08972,-7.82735,-0.190772,-0.0836834
-93.068,0.892944,0.259839,4,15,0,97.2036,0.277338,1.97661,1.14423,2.24416,0.51331,2.02028,-1.76758,-3.40009,-1.4861,-1.1648,-1.51597,-1.43144,-3.56277,-7.90661,0.277338,0.51331
-94.7272,0.970719,0.259839,3,15,0,98.8599,0.317972,2.06478,1.00816,2.53876,-0.423716,2.00785,-1.71029,-3.38777,-2.44955,-1.07586,-1.46791,-1.54819,-3.8475,-7.92285,0.317972,-0.423716
-98.4413,0.654111,0.259839,4,15,0,105.721,-0.102175,1.96001,0.807181,1.34744,0.182675,1.65656,-1.36801,-2.9888,-1.03366,-2.4951,-1.16334,-1.22548,-3.43542,-7.76445,-0.102175,0.182675
-99.6833,1,0.259839,4,15,0,105.755,-0.317446,2.43777,0.830527,2.7357,0.40386,1.48969,-1.14688,-2.95128,-1.31025,-1.05203,-1.07065,-1.25465,-2.65348,-7.73061,-0.317446,0.40386
-99.8897,0.949421,0.259839,4,15,0,109.666,-0.236563,2.22504,0.948704,0.946643,-0.011603,1.21729,-1.59839,-1.80932,-1.13932,-1.19731,-1.46901,-1.36833,-2.83174,-7.66209,-0.236563,-0.011603
-99.2999,0.983367,0.259839,4,15,0,107.461,-0.100426,2.26524,0.981213,1.27608,-0.0369144,1.20764,-1.25335,-1.86885,-1.05128,-1.51265,-1.53828,-1.14901,-2.75709,-7.65707,-0.100426,-0.0369144
-100.4,0.964182,0.259839,4,15,0,107.364,-0.545475,2.45998,0.89295,2.08108,0.813964,1.98823,-1.01298,-2.28934,-1.09857,-1.14567,-1.18798,-1.46029,-2.96051,-7.94216,-0.545475,0.813964
-94.9776,0.989812,0.259839,4,15,0,106.674,0.190584,1.99636,0.846184,1.61649,-0.300953,1.41402,-1.26845,-4.00412,-1.49891,-1.02766,-1.89535,-1.43406,-3.48308,-7.71383,0.190584,-0.300953
-92.2684,0.936684,0.259839,4,15,0,99.5846,-0.124453,2.05604,0.802498,2.38531,0.441822,2.08722,-1.67511,-2.98612,-1.70259,-1.99729,-1.1766,-1.28421,-3.81031,-7.91595,-0.124453,0.441822
-94.0212,0.781844,0.259839,4,15,0,100.473,0.209127,2.14643,0.837663,1.86591,0.651575,1.52505,-1.2752,-2.67523,-1.54167,-1.19474,-1.88345,-1.44593,-2.7589,-7.73925,0.209127,0.651575
-94.1418,0.934191,0.259839,4,15,0,100.31,0.399852,2.15778,0.950912,1.69513,0.269128,1.74998,-1.36751,-2.95945,-1.48351,-2.38306,-1.4112,-1.38677,-2.65496,-7.79096,0.399852,0.269128
-93.1039,0.103987,0.259839,3,7,0,103.234,0.190546,2.20158,1.17627,1.57382,0.287857,1.82333,-1.16763,-3.24498,-2.09304,-1.33998,-1.46087,-2.12602,-2.78967,-7.83347,0.190546,0.287857
-87.9327,0.990641,0.259839,4,15,0,95.8688,0.156273,1.88679,0.775705,1.93672,-0.156498,1.74591,-1.9145,-3.63358,-1.87872,-1.74042,-1.69713,-1.7056,-4.25406,-7.79637,0.156273,-0.156498
-93.1619,0.758298,0.259839,4,15,0,98.897,0.484572,1.88179,1.0688,2.14888,0.309881,2.36764,-2.00302,-3.96437,-2.87966,-1.595,-1.38606,-1.71512,-4.06026,-8.0197,0.484572,0.309881
-96.5228,0.691153,0.259839,4,31,0,101.892,0.531723,1.77125,0.986176,2.76446,0.191082,2.11244,-1.4559,-3.87916,-1.68709,-2.53788,-1.22888,-1.21634,-3.70442,-7.91679,0.531723,0.191082
-98.7999,0.978577,0.259839,3,7,0,105.757,0.459232,1.79687,1.10424,2.33926,0.247947,1.76524,-2.20453,-5.47913,-2.56363,-1.71803,-3.12897,-2.63843,-3.42034,-7.80553,0.459232,0.247947
-92.6004,0.950358,0.259839,3,15,0,104.986,0.403667,1.6117,1.13406,2.29303,0.274672,2.41624,-1.93659,-4.66934,-2.08243,-2.03722,-1.76421,-2.14499,-4.26387,-8.04294,0.403667,0.274672
-95.1885,0.981714,0.259839,4,15,0,97.4487,0.635481,1.63521,0.960387,2.99665,-0.678676,1.97528,-1.60018,-4.18647,-1.91619,-1.98176,-2.8911,-2.02295,-4.96767,-7.94753,0.635481,-0.678676
-94.4753,1,0.259839,3,7,0,97.7416,0.376545,1.62298,0.905944,3.17294,-0.559602,2.04079,-1.58201,-4.78992,-2.57119,-2.74802,-1.95567,-2.48854,-5.16941,-7.94714,0.376545,-0.559602
-92.065,0.848564,0.259839,4,15,0,101.491,0.44691,1.82655,0.869032,1.87063,-0.476968,1.78762,-1.08861,-3.65348,-1.81247,-1.57282,-1.80485,-1.73954,-4.14356,-7.84584,0.44691,-0.476968
-95.1072,0.75813,0.259839,4,15,0,101.577,0.00974282,1.93518,1.02475,1.72144,0.395562,2.27052,-1.05558,-3.17461,-1.77974,-1.63465,-1.74364,-1.18564,-2.9181,-7.99006,0.00974282,0.395562
-98.4215,0.906018,0.259839,4,15,0,103.435,0.197773,2.07698,1.13599,1.23005,-0.559608,2.16181,-1.08537,-4.43044,-1.5622,-1.55397,-1.83234,-1.0477,-3.21063,-8.00875,0.197773,-0.559608
-94.785,0.916706,0.259839,4,15,0,106.169,-0.11559,2.08221,0.814498,2.38227,0.545097,1.63711,-1.10448,-2.56608,-1.33236,-1.74128,-1.0253,-1.61316,-3.35171,-7.77203,-0.11559,0.545097
-91.5186,0.90589,0.259839,4,15,0,100.952,-0.0705532,2.15012,0.812552,1.55625,0.38082,1.70165,-1.35492,-3.3815,-1.11716,-1.20956,-1.42418,-1.18099,-3.63337,-7.78101,-0.0705532,0.38082
-91.5365,0.987646,0.259839,4,15,0,94.176,0.0135127,2.27173,0.803251,1.6563,0.0962506,1.68577,-1.31702,-2.8348,-1.05405,-1.47564,-1.49016,-1.27107,-2.9041,-7.77029,0.0135127,0.0962506
-90.843,0.970371,0.259839,4,15,0,94.3106,0.254721,1.81028,0.906626,2.09605,0.154636,2.06723,-1.51993,-4.19946,-1.21645,-1.79594,-1.74162,-1.4968,-4.41456,-7.89771,0.254721,0.154636
-91.9863,0.936533,0.259839,3,7,0,96.7656,0.3215,1.73929,0.946575,2.04903,0.113226,1.87314,-1.95806,-3.61226,-1.20568,-2.5373,-1.74468,-2.39871,-4.22391,-7.8322,0.3215,0.113226
-93.831,0.674851,0.259839,4,15,0,98.1843,-0.322352,2.16933,0.802402,1.40482,0.128884,1.56661,-1.27097,-2.62938,-1.48131,-1.19786,-1.33782,-1.48051,-2.43752,-7.74778,-0.322352,0.128884
-95.6071,0.969258,0.259839,4,15,0,101.24,-0.195632,2.17825,0.862146,2.32311,0.386459,1.52229,-1.52404,-3.33123,-1.13999,-1.02188,-1.66504,-1.65533,-2.50581,-7.73496,-0.195632,0.386459
-98.4197,0.897859,0.259839,4,15,0,105.134,-0.334488,1.85838,1.00578,2.15564,0.833776,1.75149,-1.46909,-3.57585,-1.05444,-1.104,-1.3392,-1.59363,-3.13833,-7.85927,-0.334488,0.833776
-99.4675,0.974604,0.259839,4,15,0,105.13,0.361147,2.36108,0.979386,1.33268,-0.676688,1.70388,-1.36734,-2.71535,-2.41204,-1.32892,-1.872,-1.35899,-2.59101,-7.85823,0.361147,-0.676688
-99.4842,0.845828,0.259839,4,15,0,104.667,-0.28078,1.78137,1.1537,2.11788,0.822133,1.76255,-1.62908,-4.20432,-1.03963,-2.11843,-1.32041,-1.6677,-3.37147,-7.8688,-0.28078,0.822133
-96.5291,0.97183,0.259839,4,15,0,106.223,0.255091,2.02314,0.862155,2.68482,0.0210644,2.96127,-1.47572,-2.92963,-1.74302,-1.1605,-1.99637,-1.72201,-3.98109,-8.25508,0.255091,0.0210644
-95.6512,0.97975,0.259839,4,15,0,103.251,0.327835,1.9269,1.18453,1.52623,0.117704,1.31746,-1.4341,-2.99456,-1.90509,-1.20041,-1.98932,-2.35369,-3.00092,-7.68243,0.327835,0.117704
-94.7762,0.85228,0.259839,3,15,0,103.869,-0.0594009,2.06119,0.97019,1.66794,0.0806174,2.09208,-1.50628,-4.02279,-1.18438,-1.84651,-1.0341,-1.32004,-3.04982,-7.92014,-0.0594009,0.0806174
-95.5875,0.994042,0.259839,4,15,0,100.249,0.114092,2.22498,0.820591,1.51584,-0.067025,2.34961,-1.24992,-2.79138,-1.65062,-1.44412,-1.0158,-2.03115,-3.25058,-8.00868,0.114092,-0.067025
-92.5832,0.95554,0.259839,4,15,0,99.3977,-0.151,2.03801,1.00428,2.24841,0.217794,1.46696,-1.19364,-2.83373,-1.45799,-1.28658,-2.01174,-1.37396,-3.75735,-7.72216,-0.151,0.217794
-89.6749,0.966094,0.259839,4,15,0,96.0857,-0.0325867,2.13113,0.766296,1.94999,0.204991,1.91149,-1.32394,-3.364,-1.35551,-1.37337,-1.16636,-1.78311,-2.93735,-7.84263,-0.0325867,0.204991
-92.7815,0.904777,0.259839,4,15,0,97.8585,0.211017,2.03914,1.01471,2.45353,0.173592,1.8876,-1.21586,-3.30851,-2.07091,-1.32255,-2.27359,-1.3395,-4.17302,-7.84239,0.211017,0.173592
-96.2315,0.94654,0.259839,4,15,0,101.095,-0.295295,2.01534,1.00297,1.9468,0.501582,1.96105,-1.99417,-3.00166,-1.14773,-1.38796,-1.1297,-1.33582,-2.53682,-7.89437,-0.295295,0.501582
-96.021,0.984561,0.259839,4,15,0,102.637,0.183325,2.37076,1.06282,1.2748,-0.151792,1.38334,-1.10655,-2.96626,-1.64571,-1.24105,-1.19298,-1.15414,-3.2032,-7.70566,0.183325,-0.151792
-99.876,0.937593,0.259839,3,7,0,106.96,0.0145279,2.34262,0.856192,1.80342,0.365614,1.23784,-1.07597,-2.47361,-1.12376,-1.24336,-2.07626,-1.08053,-3.28225,-7.64976,0.0145279,0.365614
