# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-95.138,0.985838,0.27588,4,15,0,99.7373,-0.124369,2.1411,0.876654,2.30624,0.0337804,1.97963,-1.24593,-2.27088,-2.05736,-1.115,-1.52644,-1.1688,-3.46074,-7.87848,-0.124369,0.0337804
-91.9549,1,0.27588,3,7,0,96.599,-0.0970425,2.21831,1.01099,1.83651,0.109924,1.72178,-1.2022,-2.8364,-1.25252,-2.05185,-1.5211,-2.12839,-2.9453,-7.79751,-0.0970425,0.109924
-94.8906,0.3849,0.27588,4,15,0,99.4539,0.101378,2.11378,0.871888,1.53055,0.586435,1.91568,-1.85754,-3.60663,-1.50315,-1.02739,-1.56827,-1.07151,-3.45235,-7.86146,0.101378,0.586435
-95.2992,0.760737,0.27588,3,7,0,102.41,0.177457,1.92862,0.795897,1.61698,0.731067,1.66829,-1.53512,-3.08572,-1.64701,-1.10283,-1.89765,-1.11142,-3.48182,-7.78883,0.177457,0.731067
-93.044,0.760456,0.27588,3,7,0,100.353,-0.00468149,2.2039,0.904603,1.77152,0.276308,2.14909,-1.38533,-3.78073,-1.64256,-1.68444,-1.04684,-1.33042,-3.64136,-7.93414,-0.00468149,0.276308
-93.5352,0.945214,0.27588,4,15,0,101.273,0.186721,1.97333,1.08749,2.17114,-0.289601,1.80824,-1.38768,-3.30853,-1.54016,-1.63299,-1.06636,-1.3206,-3.21481,-7.84668,0.186721,-0.289601
-99.5192,0.97777,0.27588,4,15,0,101.694,0.0864768,1.98599,1.46289,2.65024,0.342182,1.82419,-1.26941,-3.29723,-1.15373,-2.21346,-1.05034,-1.24987,-3.18244,-7.86176,0.0864768,0.342182
-96.0263,0.904932,0.27588,3,7,0,106.343,0.069406,2.25679,0.84042,0.946093,-0.184093,1.27803,-1.74055,-2.75993,-1.56061,-1.30385,-1.8218,-1.31333,-2.78801,-7.66994,0.069406,-0.184093
-91.6005,1,0.27588,3,7,0,99.6785,0.0368586,2.18156,0.924863,1.50643,0.155176,2.02016,-1.31645,-2.92942,-1.52904,-1.11199,-1.24537,-1.80733,-2.94154,-7.88708,0.0368586,0.155176
-90.7995,0.987693,0.27588,4,15,0,94.9931,-0.183485,2.03955,0.741938,2.01172,0.207141,1.39772,-1.26133,-3.28113,-1.44087,-1.64184,-1.598,-1.20628,-3.47411,-7.68959,-0.183485,0.207141
-98.6383,0.578511,0.27588,3,7,0,103.453,0.00993813,1.9238,0.672855,1.84179,-0.0421808,1.49412,-1.16295,-3.63574,-1.32293,-1.36551,-1.93871,-1.13246,-2.67666,-7.71196,0.00993813,-0.0421808
-93.9543,0.837044,0.27588,4,15,0,107.248,0.0284019,2.16956,1.15309,2.11092,0.283165,1.83237,-1.70821,-2.70832,-1.76392,-1.8315,-1.0476,-1.63946,-3.94459,-7.8388,0.0284019,0.283165
-91.5127,0.938283,0.27588,4,15,0,97.953,0.0171215,2.17848,0.945645,2.12444,0.434167,1.59391,-1.35298,-2.74235,-1.56629,-1.11231,-1.79087,-1.30646,-3.06678,-7.75486,0.0171215,0.434167
-93.2616,0.90936,0.27588,4,15,0,97.9327,-0.132004,2.10514,1.14019,1.89549,-0.0372389,1.61909,-1.05869,-3.02386,-1.2356,-1.82811,-1.21615,-1.50439,-3.22441,-7.78117,-0.132004,-0.0372389
-93.4018,0.975949,0.27588,4,15,0,101.489,0.31137,1.75446,0.795739,2.28286,0.655116,2.33915,-1.15401,-4.1898,-2.57921,-1.79362,-2.09201,-1.56568,-4.47848,-8.01398,0.31137,0.655116
-96.3719,0.197754,0.27588,3,7,0,106.864,0.341242,1.88459,1.00429,2.1107,1.28404,2.47401,-1.45403,-3.97445,-1.11186,-1.97935,-1.79093,-1.71983,-4.48721,-8.17833,0.341242,1.28404
-92.8973,0.960806,0.27588,4,15,0,101.434,0.259709,2.06713,0.834853,2.20276,-0.738997,1.70914,-1.44369,-3.35904,-1.19942,-1.71219,-1.78592,-1.58777,-4.16803,-7.86419,0.259709,-0.738997
-92.0267,0.992708,0.27588,4,15,0,97.2623,0.124752,2.11844,0.841423,1.73592,0.377944,1.88633,-1.33403,-2.77076,-1.05386,-1.52929,-1.72898,-2.09314,-3.47372,-7.8367,0.124752,0.377944
-96.6385,0.83243,0.27588,4,15,0,100.977,-0.25194,2.15691,0.817641,1.72385,-0.0725068,1.45261,-1.307,-3.10098,-1.03293,-1.5547,-1.02231,-1.13064,-2.7329,-7.71961,-0.25194,-0.0725068
-99.4023,0.960688,0.27588,4,15,0,102.792,-0.0663283,2.26276,0.901651,1.78611,0.611013,1.56306,-1.14135,-2.96506,-1.0393,-1.28561,-1.0152,-1.0295,-3.58101,-7.75802,-0.0663283,0.611013
-97.4499,0.874874,0.27588,4,15,0,106.76,0.205296,2.00499,1.05805,2.67483,-0.424626,1.81045,-2.43943,-3.41285,-3.0434,-1.93307,-1.65404,-1.19057,-3.33826,-7.86078,0.205296,-0.424626
-94.1721,0.967794,0.27588,3,15,0,103.433,0.167554,2.11328,1.0961,2.6335,-0.165945,1.58047,-1.7152,-2.98946,-1.89941,-1.88456,-2.13324,-1.13449,-3.02608,-7.76516,0.167554,-0.165945
-94.7021,0.574435,0.27588,3,7,0,104.972,0.348881,2.13312,1.09307,1.54327,0.0290885,1.98131,-1.12727,-2.94195,-1.81235,-1.64515,-1.14888,-1.14942,-3.2961,-7.88101,0.348881,0.0290885
-94.6307,0.989443,0.27588,4,15,0,99.3148,-0.0224891,2.31213,1.13111,1.90725,0.338815,1.81179,-1.52434,-2.53608,-1.46632,-1.41329,-1.09237,-1.08152,-3.2745,-7.83336,-0.0224891,0.338815
-97.5971,0.910795,0.27588,3,15,0,104.018,0.363893,1.90871,1.19514,1.89823,0.310322,1.95385,-1.92789,-4.40011,-1.46933,-1.10102,-1.69622,-1.034,-3.52596,-7.87702,0.363893,0.310322
-95.6611,0.888826,0.27588,3,15,0,105.658,-0.30927,1.96677,0.962159,1.27713,0.621475,2.00825,-1.28346,-2.80874,-1.46096,-1.7705,-1.63673,-1.11492,-3.57461,-7.9182,-0.30927,0.621475
-97.6758,0.917687,0.27588,4,15,0,105.275,-0.0609545,2.03164,1.30344,1.49974,-0.0895382,1.52182,-1.79916,-4.12317,-1.12762,-1.45423,-1.20116,-1.11964,-3.15129,-7.76534,-0.0609545,-0.0895382
-97.098,0.992812,0.27588,4,15,0,103.479,0.0363239,2.16703,0.814469,2.01859,0.124474,2.12763,-1.63185,-3.2044,-1.085,-1.50703,-1.18835,-1.10763,-4.45964,-7.91992,0.0363239,0.124474
-94.7739,1,0.27588,3,7,0,99.7527,-0.0434694,2.0777,0.852166,1.84502,0.296203,2.30558,-1.31535,-3.12411,-1.09117,-1.39106,-1.2305,-1.09027,-4.02944,-7.99164,-0.0434694,0.296203
-98.6196,0.968765,0.27588,4,15,0,101.35,0.169961,2.19393,0.797025,1.55946,-0.544458,2.00422,-1.19711,-3.69575,-1.079,-1.75998,-1.94133,-1.03393,-2.80229,-7.92887,0.169961,-0.544458
-97.5523,0.748267,0.27588,4,15,0,105.266,-0.0969175,1.98247,1.18001,2.55046,0.659889,1.69342,-1.15103,-3.3384,-1.17435,-1.88771,-1.24247,-2.68097,-3.93627,-7.82209,-0.0969175,0.659889
-93.4925,0.992837,0.27588,4,15,0,104.681,0.166591,2.1059,0.838108,1.98867,0.196295,2.41109,-1.32463,-3.37393,-1.19568,-1.38805,-1.34674,-1.12057,-3.92631,-8.02477,0.166591,0.196295
-92.0428,0.983982,0.27588,4,15,0,98.6331,-0.093226,1.93253,0.911112,1.96439,0.342247,1.78985,-1.57923,-3.15769,-1.59329,-1.47515,-1.12861,-2.01895,-2.86267,-7.81432,-0.093226,0.342247
-92.2749,0.988512,0.27588,3,15,0,98.0812,-0.21993,2.03345,0.99212,2.30914,0.175197,2.42885,-1.69269,-3.59185,-1.53393,-2.08186,-1.45442,-1.85839,-3.35696,-8.05431,-0.21993,0.175197
-97.7469,0.448205,0.27588,4,15,0,101.56,0.674678,1.9212,0.998831,1.32594,0.291227,1.58086,-1.56426,-3.87049,-2.32978,-1.07051,-1.69048,-1.22842,-4.50955,-7.74271,0.674678,0.291227
-93.3872,1,0.27588,4,15,0,99.7574,-0.0845388,2.13351,0.789757,2.10696,-0.130948,1.75152,-1.42013,-2.75274,-1.45412,-1.05186,-1.44615,-1.05044,-3.32268,-7.80436,-0.0845388,-0.130948
-101.134,0.630473,0.27588,4,15,0,104.098,-0.447445,2.1558,1.44437,1.69022,0.569463,1.82393,-1.09667,-3.0693,-1.87786,-1.07736,-1.7663,-1.0513,-3.75798,-7.89603,-0.447445,0.569463
-94.6656,0.990545,0.27588,3,15,0,105.154,0.0774053,2.07003,1.05126,0.895001,-0.233076,1.6172,-1.40088,-2.79085,-1.11615,-1.7791,-1.52116,-1.2541,-2.84435,-7.78098,0.0774053,-0.233076
-93.4958,0.961417,0.27588,3,15,0,99.3305,0.120439,2.11239,0.929762,1.38172,-0.0363047,1.71436,-1.2222,-2.93847,-1.2063,-1.7449,-1.37319,-1.06924,-2.84929,-7.78817,0.120439,-0.0363047
-94.5776,0.967238,0.27588,3,15,0,98.7709,-0.0717933,2.14404,0.887466,1.85066,-0.260597,1.66415,-2.22375,-3.3615,-1.32496,-1.62617,-1.12761,-1.07798,-3.10206,-7.79252,-0.0717933,-0.260597
-95.761,0.969877,0.27588,4,15,0,101.276,-0.0805027,1.99765,0.790556,1.69915,0.294743,2.04687,-1.02175,-3.3704,-1.93419,-1.60995,-1.61822,-1.01196,-3.60097,-7.89384,-0.0805027,0.294743
-98.846,0.865999,0.27588,4,15,0,105.612,-0.442056,2.26353,1.06175,2.11387,0.108883,1.3769,-1.00894,-2.60583,-1.26059,-1.71221,-1.11882,-1.07082,-3.27506,-7.7173,-0.442056,0.108883
-98.9615,0.97334,0.27588,4,15,0,105.821,-0.532827,2.29461,1.07681,1.63823,-0.00309952,1.74195,-1.0478,-2.31507,-1.33221,-1.14738,-1.7473,-2.35699,-2.55482,-7.83502,-0.532827,-0.00309952
-96.6078,1,0.27588,4,15,0,101.041,0.172688,1.91757,0.83035,1.64176,0.1065,2.45398,-1.20736,-4.24673,-2.01929,-1.57497,-2.24938,-1.03134,-4.58259,-8.04207,0.172688,0.1065
-99.6754,0.894332,0.27588,4,15,0,107.35,0.637223,1.76384,1.14125,1.7384,0.58963,1.63187,-1.39064,-3.34074,-1.38497,-2.40912,-1.44104,-1.10099,-3.37787,-7.78278,0.637223,0.58963
-95.3898,0.990498,0.27588,4,15,0,104.705,-0.228411,2.28317,1.04834,1.39693,-0.618753,2.06498,-1.36827,-2.95112,-1.21149,-1.68092,-1.06838,-1.45237,-3.01915,-7.99133,-0.228411,-0.618753
-91.1088,0.969599,0.27588,4,15,0,98.8984,-0.0315945,2.20328,0.876574,1.9056,0.750419,1.66863,-1.40613,-3.07902,-1.65604,-1.48226,-1.27022,-1.22157,-2.86136,-7.80138,-0.0315945,0.750419
-91.0937,0.972883,0.27588,3,15,0,94.9351,0.0866213,2.18293,0.828771,1.84284,0.490223,1.81584,-1.31273,-3.44461,-1.4762,-1.84757,-1.25681,-1.3827,-2.67356,-7.81905,0.0866213,0.490223
-94.304,0.931852,0.27588,3,7,0,98.2859,-0.0122767,2.15904,1.00225,2.52034,1.00224,1.96756,-1.18529,-3.19562,-1.31731,-1.25886,-1.31082,-1.83606,-3.11731,-7.94231,-0.0122767,1.00224
-96.6796,0.946699,0.27588,4,15,0,103.452,0.132645,2.28163,1.26747,1.22037,0.614271,1.68996,-2.3961,-2.7179,-1.61531,-1.48349,-1.95163,-1.49666,-3.73132,-7.81641,0.132645,0.614271
-94.8622,0.795357,0.27588,3,7,0,100.564,0.0988922,1.98978,1.22003,0.729637,0.242354,1.67195,-1.05397,-3.03314,-1.56295,-1.83132,-1.44827,-1.89188,-3.1578,-7.78983,0.0988922,0.242354
-89.4249,0.997873,0.27588,4,15,0,97.1723,0.212619,2.1228,0.755807,1.99585,0.119813,1.86653,-2.10163,-3.44873,-1.53952,-1.57588,-1.58214,-1.57589,-3.64755,-7.82097,0.212619,0.119813
-90.6227,0.76236,0.27588,3,7,0,96.6396,0.130051,2.02965,0.716708,1.78162,-0.0438042,2.01329,-1.29055,-2.71174,-1.82503,-1.49277,-1.76707,-1.72642,-3.34719,-7.8771,0.130051,-0.0438042
-90.6551,0.893132,0.27588,3,15,0,94.7517,0.147061,2.06162,0.695752,1.71796,-0.0391233,1.86871,-1.75102,-3.05266,-1.66162,-2.12104,-1.88248,-2.06905,-3.51207,-7.82564,0.147061,-0.0391233
-90.6551,0.660857,0.27588,3,7,0,94.5414,0.147061,2.06162,0.695752,1.71796,-0.0391233,1.86871,-1.75102,-3.05266,-1.66162,-2.12104,-1.88248,-2.06905,-3.51207,-7.82564,0.147061,-0.0391233
-89.7683,0.936181,0.27588,3,15,0,96.252,0.155984,1.99259,0.688227,1.81149,0.150001,1.87138,-1.72238,-2.93851,-1.57441,-1.70021,-1.6249,-1.68442,-3.27186,-7.82017,0.155984,0.150001
-89.0987,0.998344,0.27588,4,15,0,91.6117,0.138007,1.82222,0.966014,1.85184,-0.104348,1.94773,-1.5899,-3.27258,-2.10105,-1.81002,-1.9626,-1.93294,-3.74019,-7.87117,0.138007,-0.104348
-95.4862,0.875152,0.27588,3,7,0,99.0126,0.25902,1.68872,0.980616,1.86927,-0.0976661,1.62552,-1.40943,-3.14104,-1.76012,-2.69436,-2.47988,-1.55876,-3.38852,-7.76442,0.25902,-0.0976661
-95.4862,0.0424412,0.27588,3,7,0,101.559,0.25902,1.68872,0.980616,1.86927,-0.0976661,1.62552,-1.40943,-3.14104,-1.76012,-2.69436,-2.47988,-1.55876,-3.38852,-7.76442,0.25902,-0.0976661
-94.2044,0.845582,0.27588,3,7,0,105.014,0.278685,1.77494,0.910773,1.42287,-0.153817,1.87933,-1.20168,-4.67885,-2.05761,-1.41078,-1.42301,-1.97954,-5.03113,-7.8452,0.278685,-0.153817
-91.5888,0.939042,0.27588,4,15,0,97.8382,0.376032,2.10877,0.935909,1.54829,0.31398,1.65624,-1.9794,-2.81877,-1.65197,-1.84197,-1.73217,-1.8257,-2.84457,-7.7616,0.376032,0.31398
-95.651,0.880401,0.27588,4,15,0,98.6196,0.428607,2.1706,0.849525,1.67124,0.423017,1.66502,-1.3713,-2.40056,-1.58658,-1.42989,-1.84528,-1.93438,-2.75023,-7.76287,0.428607,0.423017
-92.5928,0.998996,0.27588,4,15,0,99.9524,0.136401,1.91896,0.918181,1.69516,0.394822,1.52706,-1.32114,-2.41784,-1.58087,-1.95561,-1.77736,-1.85466,-3.62622,-7.7284,0.136401,0.394822
-94.5352,0.893419,0.27588,3,15,0,101.109,-0.454688,2.26406,1.03886,2.30562,-0.0389075,1.57158,-1.50274,-2.74123,-1.32343,-1.28678,-1.31155,-1.40172,-3.79886,-7.77657,-0.454688,-0.0389075
-94.7962,0.984233,0.27588,4,15,0,100.075,-0.419594,2.1978,1.03436,2.21082,-0.231379,1.5285,-1.78202,-2.82054,-1.31041,-1.19813,-1.27729,-1.34423,-3.65993,-7.77517,-0.419594,-0.231379
-98.3872,0.856799,0.27588,3,7,0,109.443,0.102422,2.13656,0.792744,1.14206,-0.515631,1.57711,-1.18712,-2.65212,-1.19403,-1.84957,-1.22247,-1.43805,-2.51527,-7.7868,0.102422,-0.515631
-95.3631,0.691266,0.27588,4,15,0,105.09,-0.0989793,2.3258,0.773905,1.7154,0.365629,1.83466,-1.37912,-3.42166,-2.01078,-1.07281,-1.7759,-1.63707,-2.9141,-7.82253,-0.0989793,0.365629
-100.023,0.667596,0.27588,4,15,0,105.042,-0.257047,1.97537,1.2492,1.93388,-0.132115,1.64812,-1.04285,-3.18998,-1.11977,-1.10975,-1.09438,-1.93998,-4.24053,-7.80982,-0.257047,-0.132115
-100.462,0.959307,0.27588,3,15,0,102.254,-0.236201,1.95893,1.22748,1.95943,-0.100875,1.57161,-1.03933,-3.13487,-1.11754,-1.09894,-1.0954,-1.67548,-4.34672,-7.78189,-0.236201,-0.100875
-97.4998,0.929348,0.27588,4,15,0,105.515,0.337165,2.12338,1.00333,2.0621,0.341552,2.04527,-2.21641,-3.21303,-2.6246,-1.34484,-1.27632,-1.35806,-2.51947,-7.89665,0.337165,0.341552
-95.7186,1,0.27588,4,15,0,100.308,-0.215281,1.88872,1.23101,2.09473,-0.114947,1.70048,-1.22318,-3.26218,-1.20036,-1.95275,-2.45087,-2.52007,-3.7253,-7.82145,-0.215281,-0.114947
-97.7425,0.87134,0.27588,3,15,0,102.613,-0.207336,1.83324,1.08889,2.00301,0.070441,2.12462,-1.13913,-3.08441,-1.22991,-1.11427,-1.36467,-1.62873,-4.68185,-7.94628,-0.207336,0.070441
-96.6294,0.997607,0.27588,4,15,0,103.351,0.0738783,2.09332,1.14982,2.39637,0.256608,1.72894,-1.02802,-3.45191,-1.2395,-2.30288,-1.09778,-2.10145,-3.31104,-7.80322,0.0738783,0.256608
-96.2821,0.983133,0.27588,4,15,0,102.181,-0.0337466,2.08538,0.728855,2.01617,-0.204872,1.74736,-1.01064,-3.62059,-1.0487,-1.26962,-1.08649,-1.82099,-3.44882,-7.80391,-0.0337466,-0.204872
-99.3053,0.922003,0.27588,4,15,0,107.111,-0.144608,2.06335,0.989541,1.63177,0.639008,2.18102,-2.55098,-3.39261,-1.13282,-1.671,-1.01586,-1.91901,-3.71887,-7.97626,-0.144608,0.639008
-98.9917,0.981877,0.27588,4,15,0,104.087,-0.124637,2.01453,1.10581,1.77203,0.581416,2.12517,-2.61643,-3.40469,-1.13473,-1.45996,-1.01536,-1.86995,-3.64654,-7.95775,-0.124637,0.581416
-98.4619,0.636781,0.27588,4,15,0,108.346,0.243518,1.84867,0.952328,2.44789,-0.530663,1.91414,-1.02119,-3.55589,-1.54136,-2.51937,-2.6212,-1.17135,-4.61581,-7.90293,0.243518,-0.530663
-108.538,0.955254,0.27588,4,15,0,114.706,0.68719,1.9575,1.0598,2.23415,1.10149,1.6092,-1.02272,-4.50243,-2.46818,-1.46125,-1.34282,-1.16219,-2.70753,-7.83939,0.68719,1.10149
-96.3182,1,0.27588,3,7,0,111.677,-0.10145,1.98314,1.28127,2.10282,-0.164907,2.68425,-1.20915,-3.04926,-1.47733,-1.4549,-2.11966,-2.10339,-3.791,-8.18771,-0.10145,-0.164907
-98.7067,0.977057,0.27588,3,7,0,101.065,0.0597696,2.02318,1.33077,1.97999,0.0155779,2.68063,-1.13843,-2.86146,-1.35004,-1.45185,-1.93251,-2.89481,-3.49602,-8.17432,0.0597696,0.0155779
-95.6361,0.983623,0.27588,4,15,0,104.687,-0.107449,1.96677,1.38502,2.08645,-0.219527,2.1097,-1.21434,-3.17501,-1.2585,-2.1467,-2.29919,-2.25736,-3.44764,-7.97696,-0.107449,-0.219527
-91.0414,0.941784,0.27588,4,15,0,102.372,-0.0560073,2.16594,0.718915,1.83588,0.190231,1.57862,-1.07121,-2.85468,-1.13656,-1.25276,-1.43037,-1.47385,-3.44786,-7.73468,-0.0560073,0.190231
-92.3206,0.935309,0.27588,3,15,0,98.3508,0.0809878,2.04696,0.966708,2.28677,-0.185398,1.80726,-1.39815,-2.71533,-2.06307,-1.09377,-1.7803,-1.37578,-3.59266,-7.83125,0.0809878,-0.185398
-91.9816,0.933098,0.27588,3,15,0,95.2551,-0.106739,2.0031,0.942597,2.13792,0.473172,1.51166,-1.80138,-3.01283,-1.47646,-1.10161,-1.54655,-1.46884,-3.33704,-7.73706,-0.106739,0.473172
-91.3304,0.908329,0.27588,3,15,0,98.008,0.213067,2.04893,0.915496,2.38742,0.593264,1.61233,-1.68175,-3.64856,-1.46331,-1.63727,-2.08812,-1.91438,-3.16433,-7.76422,0.213067,0.593264
-93.1285,0.73131,0.27588,3,7,0,102.189,0.356759,2.03633,0.851315,2.32447,0.293747,1.56864,-2.21303,-3.33045,-2.09094,-1.52053,-1.87876,-1.20817,-3.50966,-7.72995,0.356759,0.293747
-90.9903,1,0.27588,4,15,0,97.9571,0.0740506,2.13101,0.742878,1.43004,-0.162396,1.77694,-1.14703,-3.53186,-1.43271,-1.33829,-1.41248,-2.18416,-3.64684,-7.80728,0.0740506,-0.162396
-90.6068,1,0.27588,4,15,0,93.4759,0.110668,1.97817,0.918977,2.5002,-0.105397,1.97789,-1.61245,-3.79868,-2.2113,-1.5934,-1.44869,-1.22871,-4.00319,-7.87951,0.110668,-0.105397
-91.8403,0.711842,0.27588,3,15,0,98.3133,0.0617653,1.97737,0.910089,2.37492,0.0493213,1.8868,-1.51711,-3.61124,-2.16882,-2.3003,-1.5366,-1.1336,-4.15015,-7.8415,0.0617653,0.0493213
-89.2267,1,0.27588,3,7,0,98.3723,0.266018,2.0682,0.794806,2.30581,-0.041394,1.63186,-1.53267,-3.65856,-1.79903,-1.4883,-1.55456,-1.4283,-3.92004,-7.7523,0.266018,-0.041394
-89.8144,0.996778,0.27588,4,15,0,92.5191,0.119251,2.05798,0.923011,1.41327,-0.0260052,2.28774,-1.55807,-3.89726,-1.68418,-1.91996,-1.53594,-1.64097,-3.93377,-7.98842,0.119251,-0.0260052
-92.0174,0.825931,0.27588,4,15,0,97.0664,0.176088,1.99388,0.767625,2.14773,0.636319,1.77631,-1.48877,-3.0632,-1.30902,-1.40822,-1.11501,-1.83967,-3.41584,-7.81202,0.176088,0.636319
-96.3249,0.914273,0.27588,3,7,0,103.044,0.19551,2.08243,0.935805,2.10102,0.803492,1.54467,-1.61474,-2.33807,-1.66539,-1.68443,-1.08184,-1.65806,-3.976,-7.76772,0.19551,0.803492
-97.0557,0.927881,0.27588,4,15,0,104.829,-0.30712,2.05186,1.04914,2.81284,-0.380565,1.70185,-1.07646,-2.54167,-1.63791,-1.37517,-2.07783,-1.23772,-2.84827,-7.83816,-0.30712,-0.380565
-94.9095,1,0.27588,4,15,0,100.207,0.181273,2.13554,0.858788,1.22581,0.793419,1.85954,-1.89237,-3.88766,-1.33756,-1.24781,-1.20837,-1.6911,-2.96557,-7.86119,0.181273,0.793419
-93.4182,0.982852,0.27588,3,7,0,101.317,0.207676,2.1676,0.808989,2.14878,0.898347,1.73594,-1.31888,-3.63094,-1.82704,-1.54345,-1.78284,-1.54684,-2.78031,-7.83167,0.207676,0.898347
-94.178,0.966195,0.27588,3,15,0,98.5465,-0.0726766,1.89906,0.934209,1.45389,0.164815,2.11546,-1.28665,-2.91711,-1.37365,-1.47612,-1.22814,-1.8126,-4.5032,-7.92551,-0.0726766,0.164815
-93.665,0.970262,0.27588,3,15,0,99.6905,0.283554,2.22191,0.946161,1.94488,0.59403,1.96454,-1.64914,-3.22937,-1.66939,-1.14019,-1.26795,-1.52288,-2.7254,-7.87963,0.283554,0.59403
-92.8172,0.945699,0.27588,3,7,0,100.006,-0.322057,2.05268,0.873907,1.91481,0.293282,1.95677,-1.25683,-3.57844,-1.6826,-1.36587,-1.98011,-1.26769,-2.84101,-7.87768,-0.322057,0.293282
-93.3661,0.783859,0.27588,4,15,0,100.213,0.153842,2.00665,0.962846,1.50551,-0.0595342,1.69832,-1.09472,-3.57757,-1.27171,-1.55215,-1.07577,-1.44905,-3.147,-7.78557,0.153842,-0.0595342
-94.153,0.973746,0.27588,3,15,0,99.2559,-0.118022,2.11831,1.08088,1.74033,-0.652512,2.16473,-1.14072,-2.90245,-1.43287,-1.35943,-1.23339,-1.8496,-3.46168,-8.03085,-0.118022,-0.652512
-92.7536,0.984632,0.27588,4,15,0,99.5898,0.128894,2.17882,0.919106,1.54281,0.0467422,1.48856,-1.70694,-3.34271,-1.17883,-1.33931,-2.06009,-1.43596,-2.62397,-7.71605,0.128894,0.0467422
-94.3022,0.613603,0.27588,4,15,0,102.493,-0.0433512,1.85801,0.843283,1.97595,0.14972,1.89862,-1.40274,-3.21878,-1.82043,-1.34354,-1.014,-1.61656,-3.43546,-7.84293,-0.0433512,0.14972
-92.5188,0.989374,0.27588,4,15,0,99.3477,-0.0456836,2.11296,0.880582,2.16564,0.317978,1.83232,-1.27638,-3.41455,-1.86933,-1.43646,-1.01717,-1.32954,-3.03419,-7.82406,-0.0456836,0.317978
-91.6264,0.755205,0.27588,3,15,0,96.9786,-0.0271422,2.20367,0.776753,1.87592,-0.00857793,2.01746,-1.76948,-3.32767,-1.19806,-1.5529,-1.11332,-1.33253,-3.5451,-7.88443,-0.0271422,-0.00857793
-92.2893,0.963905,0.27588,4,15,0,95.7416,0.0139619,2.18847,0.916986,1.99148,0.259183,1.48196,-1.08046,-2.95685,-2.08589,-1.60406,-1.35972,-1.40526,-3.7423,-7.71515,0.0139619,0.259183
-90.4697,0.986289,0.27588,4,15,0,94.8738,0.23352,2.04052,0.768698,2.16661,0.0128925,2.18584,-1.85125,-3.60727,-1.13016,-1.68772,-1.60842,-1.55308,-3.89929,-7.93741,0.23352,0.0128925
-93.2946,0.821246,0.27588,4,15,0,96.5474,-0.263062,2.33891,1.04734,1.66656,0.285162,1.42345,-1.32213,-3.18934,-1.29326,-1.37093,-1.29312,-1.2458,-3.38165,-7.71887,-0.263062,0.285162
-94.2257,0.932658,0.27588,4,15,0,99.3016,0.15397,1.77624,0.823092,2.23816,-0.675519,1.90144,-1.57257,-4.33775,-1.56105,-1.15288,-1.78694,-1.3122,-4.21501,-7.9169,0.15397,-0.675519
-92.3137,0.176213,0.27588,4,15,0,98.8382,0.220537,1.77777,0.806123,2.25463,-0.487952,1.91922,-1.60633,-4.31258,-1.65392,-1.31609,-2.24029,-1.33076,-4.09427,-7.89042,0.220537,-0.487952
-93.3262,0.729653,0.27588,3,7,0,96.9022,0.348291,1.76136,0.794336,2.2297,-0.493391,2.23028,-2.28953,-4.21798,-2.33548,-2.54529,-1.31131,-1.45565,-4.23392,-8.00066,0.348291,-0.493391
-93.3262,0.0880905,0.27588,3,7,0,100.158,0.348291,1.76136,0.794336,2.2297,-0.493391,2.23028,-2.28953,-4.21798,-2.33548,-2.54529,-1.31131,-1.45565,-4.23392,-8.00066,0.348291,-0.493391
-93.3603,0.527073,0.27588,3,7,0,97.4091,0.224518,1.79469,0.913215,2.47861,-0.16908,2.07485,-1.25579,-4.53717,-1.81217,-1.25617,-1.2636,-2.39354,-4.38994,-7.91562,0.224518,-0.16908
-95.9101,0.855366,0.27588,3,7,0,104.49,-0.296821,1.93752,0.806375,2.89208,0.255325,2.43679,-1.4589,-2.91586,-1.71464,-2.08186,-1.80732,-1.36054,-3.64648,-8.05065,-0.296821,0.255325
-94.7405,0.650219,0.27588,4,15,0,110.472,-0.264007,1.98187,0.882526,2.75136,0.0220784,2.48157,-1.23173,-2.84362,-1.57297,-1.6203,-1.47613,-1.34308,-3.09725,-8.07398,-0.264007,0.0220784
-95.3754,0.991791,0.27588,3,7,0,98.3299,-0.317584,2.02807,0.843234,2.74655,0.0118498,2.5562,-1.29366,-2.72762,-1.68501,-1.39636,-1.51177,-1.37154,-3.13164,-8.1049,-0.317584,0.0118498
