# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-192.207,1,0.96571,1,3,0,193.401,-0.22392,0.692808,1.14631,-3.06827,-0.22392
-194.023,0.291,1.21481,2,3,0,195.991,-0.590034,0.763406,1.13773,-3.31673,-0.590034
-193.829,0.915664,0.688896,2,7,0,195.702,-0.291303,0.798659,1.15275,-3.48245,-0.291303
-192.893,0.997595,0.788261,2,3,0,194.365,-0.346528,0.649898,1.12057,-2.9392,-0.346528
-194.246,0.70829,0.988151,2,3,0,194.943,0.122193,0.79471,1.22216,-3.51629,0.122193
-192.466,1,0.895914,2,3,0,194.21,-0.0963173,0.678051,1.1961,-3.04528,-0.0963173
-195.355,0.682923,1.12509,2,3,0,195.802,0.0437454,0.826327,1.11452,-3.63878,0.0437454
-193.824,0.953258,0.991735,2,7,0,195.787,0.048706,0.673878,1.275,-3.06731,0.048706
-195.137,0.702685,1.18129,2,3,0,196.533,-0.36795,0.715872,1.00774,-3.10744,-0.36795
-193.716,1,1.0647,2,3,0,195.913,-0.206362,0.696165,1.30475,-3.11812,-0.206362
-192.639,1,1.33479,1,1,0,193.417,-0.273884,0.688944,1.23085,-3.07374,-0.273884
-192.639,1.70414e-19,1.67221,1,1,0,199.213,-0.273884,0.688944,1.23085,-3.07374,-0.273884
-194.337,0.859788,0.693071,2,3,0,194.749,-0.483114,0.781795,1.09528,-3.38662,-0.483114
-194.688,0.966089,0.744003,3,7,0,195.182,-0.539411,0.757363,1.0648,-3.27476,-0.539411
-194.335,0.972928,0.897748,3,7,0,195.877,-0.294714,0.78717,1.2743,-3.45763,-0.294714
-192.948,0.796739,1.09082,2,3,0,195.638,-0.460514,0.684124,1.13675,-3.03196,-0.460514
-192.703,1,1.09149,2,3,0,193.386,-0.00199199,0.675546,1.17297,-3.04172,-0.00199199
-195.162,0.387444,1.36498,2,3,0,196.046,-0.601442,0.791321,1.26844,-3.47198,-0.601442
-193.019,0.950697,0.871998,2,7,0,195.333,0.0540509,0.700053,1.22046,-3.13282,0.0540509
-192.86,0.864408,1.03289,2,3,0,194.085,-0.244179,0.671725,1.08671,-2.99233,-0.244179
-193.118,0.621425,1.11285,2,3,0,194.932,0.0409166,0.727385,1.23453,-3.22818,0.0409166
-194.371,0.921535,0.919689,2,3,0,194.596,-0.434227,0.720118,1.03986,-3.1275,-0.434227
-192.987,0.551133,1.05443,2,3,0,197.499,-0.313468,0.674023,1.25054,-3.03349,-0.313468
-193.086,0.970494,0.807792,2,3,0,193.798,-0.145244,0.699484,1.06687,-3.07689,-0.145244
-195.304,0.54132,0.97648,2,3,0,195.786,-0.644142,0.790902,1.26599,-3.47054,-0.644142
-198.787,0.691082,0.740815,2,3,0,202.174,-0.63508,0.846697,1.04906,-3.70489,-0.63508
-194.018,1,0.661478,2,3,0,198.539,-0.381655,0.798833,1.19375,-3.48969,-0.381655
-197.319,0.739724,0.825065,2,3,0,199.77,-0.587843,0.6211,1.02625,-2.85473,-0.587843
-195.076,1,0.776543,3,7,0,197.257,0.202675,0.7381,1.31709,-3.30978,0.202675
-193.237,0.660675,0.967727,2,3,0,196.858,-0.108602,0.722582,1.0641,-3.15718,-0.108602
-192.239,1,0.836472,2,3,0,193.149,-0.158548,0.719118,1.16471,-3.16349,-0.158548
-192.239,0.0528258,1.04162,1,1,0,195.609,-0.158548,0.719118,1.16471,-3.16349,-0.158548
-193.089,0.974565,0.469067,3,7,0,193.203,-0.375743,0.694822,1.2515,-3.09303,-0.375743
-192.918,1,0.568509,3,7,0,193.628,-0.402474,0.725155,1.22122,-3.18693,-0.402474
-194.063,0.918175,0.707649,2,7,0,194.864,-0.464706,0.677689,1.29193,-3.05056,-0.464706
-192.334,0.988997,0.806587,3,7,0,194.198,-0.225958,0.706958,1.12044,-3.10755,-0.225958
-195.092,0.512785,0.991153,2,3,0,196.972,0.106776,0.797378,1.07067,-3.49233,0.106776
-193.646,0.969662,0.732825,2,7,0,196.497,0.0691835,0.640919,1.15932,-2.95887,0.0691835
-192.841,0.958829,0.881768,2,3,0,195.196,-0.370131,0.752388,1.16059,-3.27743,-0.370131
-195.112,0.714835,1.04829,1,3,0,195.288,-0.784585,0.727405,1.19018,-3.19527,-0.784585
-194.974,1,0.961519,2,3,0,195.299,0.362978,0.710812,1.1534,-3.19782,0.362978
-194.492,1,1.19333,2,3,0,195.003,-0.699993,0.736405,1.14591,-3.21403,-0.699993
-196.423,0.20833,1.48012,2,3,0,198.009,-0.392602,0.503869,1.19743,-2.77602,-0.392602
-195.719,0.929125,0.794866,3,7,0,197.596,-0.0791566,0.540968,1.25122,-2.8199,-0.0791566
-195.031,1,0.914817,2,3,0,195.901,-0.407661,0.809781,1.09433,-3.51974,-0.407661
-194.09,0.785576,1.13406,2,3,0,196.586,-0.489511,0.722611,1.28771,-3.19323,-0.489511
-192.872,1,1.12122,2,3,0,193.737,-0.0621878,0.715067,1.08812,-3.14013,-0.0621878
-192.872,0.178743,1.3887,1,1,0,194.585,-0.0621878,0.715067,1.08812,-3.14013,-0.0621878
-192.936,0.987363,0.726125,3,7,0,193.381,-0.00142331,0.663571,1.20149,-3.01602,-0.00142331
-192.715,1,0.887516,3,7,0,193.145,-0.40613,0.720222,1.13146,-3.1483,-0.40613
-192.715,0.290057,1.09861,2,3,0,195.436,-0.40613,0.720222,1.13146,-3.1483,-0.40613
-195.171,0.842281,0.647222,2,3,0,195.503,0.420074,0.73613,1.17021,-3.30265,0.420074
-193.911,0.944286,0.679465,3,7,0,196.488,-0.521999,0.63107,1.2071,-2.91445,-0.521999
-194.485,0.92421,0.793212,3,7,0,195.741,0.268678,0.786695,1.14987,-3.48318,0.268678
-196.025,0.916616,0.906469,2,3,0,196.774,-0.778514,0.64928,1.18788,-2.95894,-0.778514
-194.754,1,1.02738,2,3,0,195.919,0.309479,0.791733,1.16201,-3.51593,0.309479
-193.23,0.667615,1.26924,2,3,0,196.517,0.136316,0.698308,1.16362,-3.12408,0.136316
-192.67,1,1.1104,2,3,0,193.154,-0.0239153,0.74548,1.1526,-3.27031,-0.0239153
-193.089,0.338659,1.37089,2,3,0,195.139,-0.34699,0.756796,1.21631,-3.30922,-0.34699
-193.471,0.923477,0.853795,2,3,0,194.387,-0.0923352,0.609003,1.18926,-2.88543,-0.0923352
-193.125,0.588185,0.973793,1,3,0,195.94,-0.370547,0.767093,1.17906,-3.34283,-0.370547
-195.053,0.885088,0.785761,2,3,0,195.24,-0.503123,0.819891,1.17765,-3.58865,-0.503123
-196.787,0.890285,0.861249,2,3,0,197.194,-0.456273,0.843724,1.09635,-3.69693,-0.456273
-192.484,0.786215,0.948811,2,3,0,197.181,-0.068947,0.715961,1.12152,-3.14998,-0.068947
-195.645,0.477844,0.939079,2,3,0,196.323,0.14162,0.694569,1.35592,-3.16066,0.14162
-193.29,0.968855,0.677457,3,7,0,197.284,-0.0593535,0.74365,1.07605,-3.24266,-0.0593535
-192.413,1,0.808812,2,3,0,193.313,-0.122994,0.733479,1.18222,-3.22228,-0.122994
-192.844,0.75422,0.996427,2,3,0,194.327,-0.28416,0.630255,1.18024,-2.91131,-0.28416
-193.314,0.911499,0.954465,1,1,0,193.362,-0.271564,0.604183,1.18413,-2.86392,-0.271564
-192.581,1,1.07352,2,3,0,193.382,-0.166563,0.736342,1.20993,-3.23633,-0.166563
-193.161,0.547966,1.32096,2,3,0,194.266,-0.323296,0.617459,1.19173,-2.88702,-0.323296
-192.495,0.978465,1.02555,2,3,0,193.352,-0.0826106,0.730293,1.12714,-3.20118,-0.0826106
-192.481,1,1.23402,2,3,0,192.638,-0.140768,0.741161,1.18253,-3.25013,-0.140768
-194.01,0.573836,1.51694,1,3,0,194.104,-0.159483,0.680894,1.03328,-3.01216,-0.159483
-193.178,1,1.20995,2,3,0,194.276,-0.207315,0.712194,1.27251,-3.16228,-0.207315
-194.278,0.769237,1.48659,2,3,0,194.556,-0.0106602,0.644203,1.2976,-2.99102,-0.0106602
-194.107,1,1.44561,2,3,0,194.462,-0.313961,0.749696,1.04488,-3.24295,-0.313961
-194.107,1.12734e-08,1.77478,1,1,0,195.879,-0.313961,0.749696,1.04488,-3.24295,-0.313961
-194.365,0.961968,0.794355,3,7,0,195.901,0.0780609,0.61269,1.1803,-2.90755,0.0780609
-193.279,1,0.938796,2,3,0,194.564,-0.354958,0.738514,1.25409,-3.24574,-0.354958
-193.104,0.898859,1.15228,2,3,0,194.259,-0.177719,0.767015,1.11119,-3.33626,-0.177719
-193.807,0.544086,1.27699,2,3,0,195.288,-0.508312,0.663342,1.09984,-2.96578,-0.508312
-194.01,0.90535,0.991049,2,3,0,196.128,-0.248349,0.775429,1.27414,-3.407,-0.248349
-194.58,0.786767,1.10539,2,3,0,195.546,-0.694735,0.705443,1.22906,-3.12395,-0.694735
-192.952,1,1.09463,2,3,0,194.481,-0.283908,0.747865,1.2278,-3.27842,-0.283908
-194.815,0.61271,1.34154,2,3,0,195.774,-0.208874,0.550676,1.22595,-2.81107,-0.208874
-194.815,0.0961126,1.11631,2,3,0,196.838,-0.208874,0.550676,1.22595,-2.81107,-0.208874
-194.653,0.998147,0.555186,1,1,0,194.938,-0.183424,0.556514,1.21834,-2.81588,-0.183424
-193.132,1,0.67921,2,3,0,194.916,-0.443714,0.650979,1.19737,-2.95734,-0.443714
-193.617,0.724312,0.832053,2,3,0,195.785,-0.369209,0.600857,1.19358,-2.85695,-0.369209
-194.27,0.890149,0.774691,3,7,0,196.014,-0.428542,0.664515,1.30756,-3.01888,-0.428542
-193.714,0.609124,0.850443,1,3,0,199.609,0.105008,0.781896,1.19457,-3.44838,0.105008
-193.3,0.876741,0.706489,3,7,0,196.454,-0.415113,0.638832,1.12439,-2.91275,-0.415113
-195.304,0.853855,0.765251,3,7,0,196.646,-0.00200409,0.724371,1.36307,-3.24527,-0.00200409
-194.658,1,0.810194,3,7,0,195.958,-0.173224,0.687305,1.01223,-3.02572,-0.173224
-199.527,0.131743,0.990795,1,1,0,200.079,-0.528415,0.65989,0.952178,-2.92633,-0.528415
-193.454,1,0.514376,3,7,0,199.055,-0.213912,0.678047,1.0535,-3.00462,-0.213912
-192.682,0.976858,0.62907,2,7,0,194.132,-0.0443545,0.74983,1.16998,-3.28956,-0.0443545
-194.29,0.795213,0.751649,2,3,0,195.37,-0.0739963,0.789169,1.27007,-3.48056,-0.0739963
-193.616,1,0.750972,2,7,0,195.008,0.135172,0.756421,1.11192,-3.32359,0.135172
-193.815,0.752982,0.91732,2,3,0,196.254,-0.259215,0.710757,1.03777,-3.10051,-0.259215
-193.626,1,0.879112,2,3,0,194.036,-0.153785,0.674722,1.29604,-3.05585,-0.153785
-193.014,0.805435,1.07312,2,3,0,195.834,-0.358674,0.753971,1.11932,-3.27479,-0.358674
-194.857,0.768047,1.08245,2,3,0,195.49,0.261433,0.720197,1.07934,-3.19664,0.261433
-194.439,0.70643,1.05268,2,3,0,196.672,-0.378014,0.779368,1.06608,-3.37094,-0.378014
-195.55,0.751949,0.964059,2,3,0,197.421,-0.0792764,0.61564,1.35316,-2.93941,-0.0792764
-196.038,0.92053,0.923133,2,3,0,198.455,-0.415955,0.559203,1.32142,-2.83417,-0.415955
-196.547,0.815075,1.04166,2,3,0,199,-0.0527232,0.794404,1.00704,-3.44725,-0.0527232
-193.284,1,1.06057,2,3,0,195.934,-0.1478,0.699028,1.05757,-3.07325,-0.1478
-194.131,0.860464,1.29217,2,3,0,194.424,-0.259422,0.675192,1.32239,-3.05733,-0.259422
-192.35,1,1.37442,1,1,0,193.457,-0.263334,0.706862,1.19842,-3.1232,-0.263334
-192.35,2.39538e-14,1.67324,1,1,0,197.802,-0.263334,0.706862,1.19842,-3.1232,-0.263334
-195.686,0.676895,0.773711,2,3,0,196.346,-0.509112,0.629207,1.04393,-2.87384,-0.509112
-194.691,1,0.689432,3,7,0,196.936,0.315117,0.732824,1.24947,-3.29054,0.315117
-192.715,0.908072,0.839417,1,3,0,195.761,0.0283711,0.704809,1.13506,-3.12533,0.0283711
-195.529,0.405991,0.934906,2,3,0,196.834,0.086482,0.577112,1.19984,-2.85916,0.086482
-193.757,1,0.641866,3,7,0,195.541,0.0534735,0.629858,1.18197,-2.93833,0.0534735
-192.621,0.915245,0.781022,2,3,0,194.68,-0.162629,0.712052,1.23107,-3.15458,-0.162629
-194.581,0.758913,0.87562,2,3,0,194.967,-0.588963,0.761896,1.26823,-3.34145,-0.588963
-194.848,0.964552,0.844674,2,7,0,195.682,0.316498,0.717101,1.11106,-3.20175,0.316498
-194.839,0.581398,0.99246,2,7,0,198.358,0.0377479,0.593956,1.24412,-2.88716,0.0377479
-192.93,1,0.807671,3,7,0,195.813,-0.340353,0.655059,1.10858,-2.94932,-0.340353
-193.153,0.87872,0.98139,2,3,0,194.232,-0.0158367,0.720513,1.25334,-3.20205,-0.0158367
-194.184,0.850748,1.06153,2,3,0,194.45,-0.284899,0.724928,1.0294,-3.14691,-0.284899
-196.429,0.810657,1.11777,2,3,0,196.616,-0.238204,0.677437,1.41732,-3.09001,-0.238204
-207.374,0.373966,1.13272,1,3,0,209.005,-0.890577,0.440424,1.50144,-2.89896,-0.890577
-197.087,1,0.757367,2,3,0,207.826,-0.322037,0.659384,1.43541,-3.04241,-0.322037
-196.277,1,0.9193,1,1,0,197.437,-0.279896,0.680939,1.411,-3.09619,-0.279896
-194.223,0.980655,1.11536,2,3,0,196.698,0.0248995,0.757397,1.05303,-3.30141,0.0248995
-193.707,0.83894,1.32804,2,3,0,195.522,-0.38274,0.649353,1.27631,-2.97383,-0.38274
-193.433,1,1.38198,2,3,0,193.951,-0.0196484,0.75268,1.08049,-3.28333,-0.0196484
-194.553,0.196276,1.67485,2,3,0,195.427,-0.542199,0.755772,1.07043,-3.26946,-0.542199
-194.272,0.978677,0.948754,2,3,0,196.312,0.031227,0.681075,1.04766,-3.03325,0.031227
-192.797,1,1.12687,1,1,0,193.812,-0.255089,0.717931,1.08549,-3.13552,-0.255089
-193.556,0.377289,1.36509,2,3,0,194.835,-0.287671,0.752418,1.26918,-3.30665,-0.287671
-193.186,1,0.919087,2,3,0,194.214,0.0651025,0.67512,1.21181,-3.05721,0.0651025
-192.761,0.999678,1.11316,2,3,0,193.537,-0.328027,0.738674,1.11413,-3.21437,-0.328027
-192.426,0.910836,1.34722,2,3,0,192.929,-0.0375224,0.718084,1.16436,-3.17008,-0.0375224
-192.426,0.156487,1.4993,2,3,0,194.026,-0.0375224,0.718084,1.16436,-3.17008,-0.0375224
-194.083,0.288238,0.821873,3,7,0,200.69,0.1379,0.772142,1.24905,-3.42257,0.1379
-193.206,0.972872,0.510421,2,7,0,196.505,-0.472122,0.710023,1.23049,-3.13556,-0.472122
-193.355,0.947068,0.602436,3,7,0,194.811,0.0353263,0.709632,1.08015,-3.12992,0.0353263
-195.303,0.464285,0.69383,3,7,0,199.592,0.0474435,0.573393,1.1931,-2.84845,0.0474435
-192.695,0.976862,0.508819,2,7,0,197.623,-0.218102,0.758238,1.16192,-3.3083,-0.218102
-200.091,0.674947,0.602455,2,3,0,200.143,-0.0620596,0.858098,1.42966,-3.88045,-0.0620596
-196.648,1,0.538126,3,7,0,201.09,-0.160258,0.606024,1.00266,-2.83395,-0.160258
-195.143,1,0.650749,2,3,0,196.652,-0.173034,0.647552,1.01303,-2.91941,-0.173034
-194.314,1,0.786617,2,3,0,195.749,-0.0645773,0.708181,1.02598,-3.10337,-0.0645773
-194.496,0.572266,0.950458,2,3,0,197.736,-0.645304,0.656345,1.16377,-2.96457,-0.645304
-192.363,1,0.771774,2,3,0,194.482,-0.339245,0.703158,1.15802,-3.09839,-0.339245
-192.655,0.85877,0.932157,2,3,0,193.388,0.00664214,0.686501,1.17739,-3.0754,0.00664214
-194.153,0.507027,0.987411,2,3,0,196.133,-0.342576,0.805288,1.19297,-3.52186,-0.342576
-194.027,0.9707,0.75528,3,7,0,194.964,-0.229896,0.798356,1.22873,-3.50207,-0.229896
-192.591,0.98625,0.887336,2,3,0,194.338,-0.114736,0.672639,1.11463,-3.00981,-0.114736
-194.538,0.759405,1.05719,2,3,0,194.631,-0.256921,0.620528,1.04819,-2.86369,-0.256921
-192.43,0.949611,1.02139,2,3,0,195.203,-0.219646,0.694267,1.21448,-3.08902,-0.219646
-193.458,0.764228,1.17589,1,3,0,193.899,-0.216366,0.746727,1.06378,-3.24005,-0.216366
-192.69,0.990298,1.14106,1,3,0,193.414,-0.376576,0.713677,1.11657,-3.12293,-0.376576
-193.151,0.589897,1.36316,2,3,0,193.992,-0.00525932,0.749046,1.23265,-3.30526,-0.00525932
-193.6,0.98137,1.12698,2,3,0,193.78,0.175159,0.753945,1.20628,-3.34072,0.175159
-193.102,1,1.33486,2,3,0,193.471,-0.457147,0.677515,1.11958,-3.009,-0.457147
-193.102,0.0851632,1.60775,2,3,0,194.548,-0.457147,0.677515,1.11958,-3.009,-0.457147
-193.102,0.838723,0.837684,2,3,0,195.454,-0.457147,0.677515,1.11958,-3.009,-0.457147
-193.677,0.491057,0.870649,3,7,0,196.675,-0.273844,0.595639,1.22369,-2.85958,-0.273844
-193.875,0.969093,0.658601,2,7,0,194.719,-0.311999,0.794395,1.12473,-3.45498,-0.311999
-192.527,0.960886,0.771135,3,7,0,194.695,-0.183902,0.655461,1.1943,-2.9779,-0.183902
-192.435,0.988747,0.895869,2,3,0,192.77,-0.329839,0.673313,1.17261,-3.01221,-0.329839
-192.756,0.976434,1.06719,2,3,0,192.881,-0.111902,0.754877,1.12792,-3.29429,-0.111902
-192.756,0.00567797,1.25665,2,3,0,197.299,-0.111902,0.754877,1.12792,-3.29429,-0.111902
-193.437,0.940661,0.612153,3,7,0,194.16,-0.281184,0.667982,1.28215,-3.02622,-0.281184
-193.333,0.996551,0.697955,3,7,0,194.125,-0.225019,0.732155,1.06102,-3.18312,-0.225019
-192.998,0.823252,0.836935,2,3,0,195.513,-0.270397,0.741388,1.24083,-3.25689,-0.270397
-195.519,0.800816,0.85743,2,3,0,195.988,-0.138982,0.777121,1.35123,-3.44136,-0.138982
-193.429,1,0.860722,2,7,0,195.794,0.171104,0.750331,1.16916,-3.31682,0.171104
-192.424,0.837788,1.03453,2,3,0,193.708,-0.257422,0.678602,1.20487,-3.03789,-0.257422
-193.588,0.780021,1.07355,2,3,0,194.459,-0.18141,0.623386,1.26175,-2.92287,-0.18141
-193.926,0.672465,1.05737,2,3,0,194.872,-0.506785,0.77573,1.12585,-3.36634,-0.506785
-193.202,0.987894,0.945228,3,7,0,194.161,0.113502,0.694945,1.13781,-3.1046,0.113502
-192.637,0.969034,1.12282,2,3,0,193.546,-0.322995,0.702818,1.22305,-3.11322,-0.322995
-193.706,0.566358,1.31088,2,3,0,194.206,0.160546,0.76064,1.12051,-3.34639,0.160546
-196.127,0.383091,1.06538,2,3,0,197.258,-0.205373,0.844677,1.11829,-3.71608,-0.205373
-192.772,0.980852,0.7348,2,3,0,196.321,-0.066777,0.69886,1.23448,-3.11985,-0.066777
-192.339,0.95378,0.866969,2,7,0,193.33,-0.119673,0.684744,1.13629,-3.04889,-0.119673
-192.466,0.956046,0.998061,1,1,0,192.508,-0.0893867,0.683905,1.1261,-3.04665,-0.0893867
-192.758,0.927187,1.15098,2,3,0,192.964,-0.42911,0.684926,1.14253,-3.03601,-0.42911
-193.787,0.609353,1.29314,2,3,0,194.178,-0.466158,0.631414,1.23761,-2.92262,-0.466158
-193.566,1,1.09348,2,3,0,194.042,-0.307142,0.613701,1.24385,-2.89325,-0.307142
-193.566,0.00237417,1.31078,2,3,0,195.706,-0.307142,0.613701,1.24385,-2.89325,-0.307142
-192.397,0.963512,0.645363,2,7,0,194.804,-0.25843,0.661734,1.1578,-2.98087,-0.25843
-192.274,0.965461,0.748991,2,3,0,192.81,-0.201816,0.712823,1.13077,-3.13104,-0.201816
-194.288,0.717893,0.870509,2,3,0,194.834,-0.376709,0.578187,1.14338,-2.81262,-0.376709
-192.459,1,0.811642,3,7,0,194.468,-0.21509,0.72828,1.11764,-3.18181,-0.21509
-192.749,0.93495,0.972335,2,3,0,193.079,-0.177986,0.653634,1.22229,-2.98047,-0.177986
-192.673,0.971281,1.09913,2,3,0,193.128,-0.163724,0.732627,1.10004,-3.19732,-0.163724
-192.673,0.004476,1.2828,1,1,0,196.443,-0.163724,0.732627,1.10004,-3.19732,-0.163724
-193.689,0.905153,0.635861,3,7,0,194.732,-0.430476,0.686326,1.27944,-3.07295,-0.430476
-193.367,0.978193,0.700113,3,7,0,194.925,-0.142318,0.639668,1.08641,-2.91904,-0.142318
-193.756,0.751838,0.822098,2,3,0,195.559,-0.43683,0.706106,1.28286,-3.13582,-0.43683
-193.147,0.976069,0.790229,2,7,0,194.936,-0.386208,0.763325,1.19396,-3.32995,-0.386208
-193.207,1,0.925774,2,3,0,193.669,0.0370854,0.662948,1.21452,-3.0217,0.0370854
-192.985,0.673721,1.10734,2,3,0,194.211,-0.467858,0.715966,1.12913,-3.1321,-0.467858
-192.777,1,0.993496,2,3,0,193.073,-0.444455,0.709671,1.1446,-3.11439,-0.444455
-193.706,0.471142,1.18784,2,3,0,195.21,-0.373148,0.761828,1.25888,-3.33972,-0.373148
-197.131,0.622596,0.892088,2,3,0,198.906,-0.276732,0.861508,1.2632,-3.84145,-0.276732
-193.649,0.988468,0.765647,3,7,0,198.116,-0.422212,0.63263,1.10597,-2.89505,-0.422212
-193.869,0.997546,0.452981,3,7,0,195.098,0.0786838,0.775575,1.10008,-3.39532,0.0786838
-193.869,7.13609e-119,6.48736,1,2,1,194.13,0.0786838,0.775575,1.10008,-3.39532,0.0786838
-192.765,1,1.09492,2,3,0,193.936,-0.244265,0.747776,1.1119,-3.2531,-0.244265
-192.765,0.0569263,1.55002,2,3,0,195.955,-0.244265,0.747776,1.1119,-3.2531,-0.244265
-192.228,0.998234,0.171657,3,15,0,193.457,-0.193995,0.71451,1.14349,-3.14019,-0.193995
-192.822,0.981913,0.26885,2,7,0,193.938,-0.00385008,0.715732,1.10562,-3.15201,-0.00385008
-192.744,0.998326,0.434827,3,7,0,193.011,-0.396299,0.686082,1.20996,-3.05581,-0.396299
-192.86,0.979415,0.775412,2,3,0,193.322,-0.0149909,0.700611,1.10047,-3.09936,-0.0149909
-193.017,0.955091,1.3397,2,3,0,193.278,-0.381556,0.692745,1.24428,-3.08467,-0.381556
-193.571,0.20001,2.17345,2,3,0,194.159,-0.412615,0.778496,1.13549,-3.38159,-0.412615
-193.135,0.99862,0.325616,3,15,0,194.174,-0.518749,0.720019,1.17075,-3.1557,-0.518749
-192.45,0.999771,0.611603,3,7,0,193.487,-0.0470327,0.721575,1.1809,-3.18529,-0.0470327
-192.478,0.907364,1.15427,2,3,0,192.836,-0.352692,0.695291,1.19208,-3.08082,-0.352692
-192.478,0.0440091,1.62601,2,3,0,194.231,-0.352692,0.695291,1.19208,-3.08082,-0.352692
-192.532,0.998702,0.154825,4,15,0,193.192,-0.207531,0.648394,1.17395,-2.95441,-0.207531
-192.569,0.994696,0.292726,4,15,0,193.298,-0.119919,0.658473,1.19192,-2.98962,-0.119919
-192.68,0.989727,0.543093,1,1,0,192.694,-0.12044,0.649431,1.1924,-2.96742,-0.12044
-192.453,1,0.984795,2,3,0,192.651,-0.316901,0.725663,1.13736,-3.17168,-0.316901
-192.428,1,1.82688,1,3,0,192.431,-0.0822929,0.686837,1.19267,-3.07133,-0.0822929
-192.428,2.03429e-09,3.35726,1,2,1,197.212,-0.0822929,0.686837,1.19267,-3.07133,-0.0822929
-194.165,0.976821,0.309886,3,7,0,194.309,-0.0264959,0.800882,1.22752,-3.5299,-0.0264959
-195.63,0.957211,0.534534,3,7,0,196.626,-0.290011,0.562689,1.07199,-2.78239,-0.290011
-195.33,0.648969,0.862922,3,7,0,198.986,-0.0286122,0.675225,1.36567,-3.08614,-0.0286122
-194.405,0.997117,0.564224,3,7,0,195.921,-0.0864358,0.754083,1.03413,-3.27285,-0.0864358
-194.464,0.978068,1.01361,2,3,0,195.11,-0.326737,0.604607,1.29581,-2.88956,-0.326737
-194.464,0.101201,1.70757,2,3,0,196.284,-0.326737,0.604607,1.29581,-2.88956,-0.326737
-193.069,0.982784,0.237839,4,15,0,198.559,0.0477038,0.760772,1.16115,-3.34193,0.0477038
-192.657,0.99835,0.407489,3,7,0,193.498,-0.317377,0.674743,1.10977,-3.00236,-0.317377
-193.027,0.975535,0.722536,3,7,0,193.379,-0.145645,0.719767,1.25938,-3.18942,-0.145645
-193.851,0.829925,1.19146,2,3,0,194.47,-0.00364189,0.792601,1.12393,-3.46872,-0.00364189
-192.982,0.95545,1.30769,2,3,0,193.947,-0.35101,0.666127,1.23924,-3.00789,-0.35101
-192.982,2.51654e-06,2.01523,1,1,0,193.919,-0.35101,0.666127,1.23924,-3.00789,-0.35101
-195.116,0.975982,0.235129,4,15,0,196.247,0.212815,0.813948,1.22694,-3.62372,0.212815
-193.722,0.997279,0.385421,3,7,0,196.131,0.0276216,0.760041,1.07883,-3.31818,0.0276216
-192.889,0.998988,0.663148,2,3,0,193.938,0.0522926,0.728961,1.12608,-3.20983,0.0522926
-192.67,0.997388,1.13624,2,3,0,193.102,-0.365236,0.678757,1.20956,-3.03512,-0.365236
-192.67,9.4197e-57,1.9223,1,1,0,195.934,-0.365236,0.678757,1.20956,-3.03512,-0.365236
-192.206,0.987903,0.244012,2,7,0,194.173,-0.208975,0.70979,1.17196,-3.12979,-0.208975
-192.995,0.968654,0.404362,2,7,0,193.751,0.0362114,0.700344,1.10764,-3.10559,0.0362114
-193.04,0.902946,0.633066,3,7,0,194.344,-0.082417,0.632362,1.15077,-2.92245,-0.082417
-193.865,0.941511,0.833637,2,3,0,194.31,-0.43322,0.755196,1.07681,-3.26877,-0.43322
-192.58,0.934383,1.20437,2,3,0,194.041,-0.306979,0.720266,1.21332,-3.17056,-0.306979
-192.58,0.000151583,1.70003,2,3,0,194.649,-0.306979,0.720266,1.21332,-3.17056,-0.306979
-195.132,0.982533,0.236579,3,15,0,195.314,-0.439405,0.805789,1.27547,-3.54214,-0.439405
-194.177,0.999224,0.378378,3,7,0,195.413,-0.113742,0.630902,1.05982,-2.89658,-0.113742
-193.611,0.944556,0.626072,2,3,0,195.518,-0.255102,0.595395,1.13945,-2.84038,-0.255102
-192.877,1,0.900975,2,7,0,193.835,-0.283859,0.759052,1.12898,-3.30066,-0.283859
-192.877,0.639272,1.47403,1,1,0,194.07,-0.283859,0.759052,1.12898,-3.30066,-0.283859
-193.692,0.794242,1.01176,1,1,0,193.79,-0.354118,0.771797,1.0919,-3.34384,-0.354118
-193.975,0.943279,1.0082,2,3,0,194.808,0.154224,0.655529,1.16515,-3.00575,0.154224
# Adaptation terminated
# Step size = 0.773977
# Diagonal elements of inverse mass matrix:
# 0.0591534, 0.0929199, 0.00431407
-193.35,1,0.773977,3,7,0,194.723,-0.435637,0.769503,1.1716,-3.35009,-0.435637
-193.667,0.953941,0.773977,2,3,0,194.381,-0.259702,0.783342,1.23278,-3.43157,-0.259702
-193.201,0.985552,0.773977,2,7,0,194.287,-0.497302,0.678531,1.20475,-3.0314,-0.497302
-194.256,0.940376,0.773977,2,7,0,195.034,-0.419892,0.773574,1.07392,-3.3461,-0.419892
