# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-2-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-2-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.379256
# Diagonal elements of inverse mass matrix:
# 0.000448514, 0.951394, 1.14537, 0.024589, 0.7575
-67.6919,0.993366,0.379256,3,7,0,70.6756,0.121644,12.0309,0.983331,0.68099,5.98003,-8.83883,6.07036
-63.8253,0.939333,0.379256,3,7,0,68.6345,0.105279,9.3971,0.893085,0.691538,22.9534,-8.8515,4.23842
-64.4682,1,0.379256,2,3,0,65.3267,0.104034,9.85248,0.84558,0.63937,22.1965,-8.82447,4.75481
-66.7336,0.491569,0.379256,3,7,0,67.4251,0.0896063,10.2754,0.991319,0.702655,8.15135,-8.47377,5.88467
-67.0223,0.970371,0.379256,3,15,0,69.6592,0.0882202,9.12831,0.983952,0.494129,5.45908,-8.53176,4.80552
-66.6348,1,0.379256,3,15,0,68.8988,0.124107,11.2935,0.961249,0.614989,5.19682,-8.75895,5.21224
-66.9852,0.839045,0.379256,2,3,0,68.756,0.124606,10.7032,0.970269,0.646295,4.51441,-8.74758,4.59753
-67.4529,0.975033,0.379256,3,7,0,69.3118,0.129767,11.2359,0.990703,0.598486,13.7458,-8.63521,4.87735
-65.1304,0.987227,0.379256,4,15,0,68.4264,0.0913679,9.07711,0.960188,0.730387,26.9167,-9.0905,4.60008
-64.6691,0.604795,0.379256,2,7,0,67.2832,0.0807449,9.63425,0.968279,0.704578,19.0196,-8.66229,5.67774
-69.2809,0.582699,0.379256,2,3,0,70.0458,0.0626329,10.6432,0.944067,0.729147,8.63379,-8.49925,7.57421
-67.7815,1,0.379256,2,3,0,69.7979,0.0687216,10.3409,0.954924,0.774132,8.54899,-8.47066,6.97356
-65.1213,0.956829,0.379256,2,7,0,69.3688,0.120131,10.0518,0.924763,0.719063,30.4863,-9.36457,4.16536
-66.1192,0.853682,0.379256,3,7,0,68.873,0.0681486,9.24081,0.930502,0.797921,17.1138,-8.56402,5.90154
-67.4363,0.918854,0.379256,3,7,0,69.3815,0.127131,10.3965,0.910508,0.670425,37.713,-9.90373,4.16708
-64.3886,1,0.379256,2,3,0,67.1946,0.0920267,10.1348,0.96037,0.73861,15.8279,-8.56335,5.6255
-64.8891,0.941071,0.379256,2,7,0,65.6372,0.10159,10.6861,0.974502,0.689896,14.7612,-8.58554,5.70816
-66.045,0.946004,0.379256,3,7,0,67.4545,0.0779335,8.87535,0.985007,0.743432,15.1277,-8.49075,5.05661
-64.6301,0.97596,0.379256,3,7,0,66.8974,0.0748067,9.53953,0.946116,0.64609,16.1038,-8.52665,5.87401
-65.3857,0.965915,0.379256,3,7,0,66.014,0.0730901,9.41671,0.94039,0.599554,16.3477,-8.52833,5.8353
-66.3898,0.999685,0.379256,4,15,0,67.8778,0.120538,9.87324,0.896892,0.870592,21.2192,-8.79347,3.9669
-66.6198,0.911426,0.379256,3,7,0,70.1183,0.0781207,9.70455,0.943897,0.545118,17.7169,-8.59584,5.87664
-64.3059,0.994902,0.379256,2,7,0,68.0689,0.105759,9.91577,0.961069,0.677359,18.3673,-8.64907,4.73357
-65.2753,1,0.379256,3,7,0,65.9246,0.0782074,9.77018,0.979202,0.638851,10.2648,-8.40868,5.93802
-64.5706,1,0.379256,3,7,0,65.4193,0.0928213,9.58831,0.854563,0.592695,6.49511,-8.4657,5.04006
-68.8668,0.580875,0.379256,4,15,0,70.0504,0.0745314,9.70791,0.99885,0.70363,16.6017,-8.56351,6.05587
-66.58,0.941605,0.379256,3,7,0,71.1448,0.0566954,9.22693,0.962557,0.697032,15.1419,-8.48594,6.44885
-64.9585,0.947703,0.379256,2,7,0,67.5534,0.0706933,9.4997,0.95098,0.665808,8.41268,-8.40648,6.03573
-68.0369,0.867231,0.379256,3,7,0,69.5835,0.0856955,8.83836,0.988279,0.67504,43.2533,-10.2504,4.63928
-66.8915,1,0.379256,3,7,0,68.6599,0.0602946,8.86213,0.987598,0.760854,13.7986,-8.45006,5.9077
-69.1959,0.806978,0.379256,3,11,0,70.4245,0.0415449,6.77362,0.995071,0.569062,8.65621,-8.5788,4.73792
-68.2794,0.969588,0.379256,2,7,0,71.8725,0.0247698,6.77867,0.991527,0.582177,6.23005,-8.66387,5.56495
-66.6244,0.7857,0.379256,4,15,0,70.4262,0.0848289,9.72176,0.985871,0.478267,4.37008,-8.66459,5.56514
-69.3923,0.306912,0.379256,3,11,0,73.1179,0.0979421,8.89024,0.988829,0.505259,6.40191,-8.46849,4.09108
-65.5453,0.982621,0.379256,4,15,0,71.8725,0.121344,9.57694,0.897185,0.738152,28.4236,-9.19652,3.63109
-66.2928,0.959054,0.379256,3,7,0,67.3431,0.0852435,10.6983,0.962338,0.698203,31.2981,-9.48673,6.52134
-65.0426,0.952497,0.379256,3,7,0,67.3959,0.11664,9.93188,0.942125,0.753392,13.7967,-8.48266,4.21654
-65.4239,0.976694,0.379256,3,7,0,67.1241,0.112907,9.44433,0.798978,0.720312,21.3818,-8.76112,3.91189
-63.2748,1,0.379256,3,7,0,66.8698,0.0933884,9.73877,0.904013,0.624033,12.1446,-8.4189,5.16274
-63.5458,0.949621,0.379256,3,7,0,64.1369,0.0990995,9.49898,0.873054,0.641701,11.1631,-8.39177,4.6431
-67.6778,0.46661,0.379256,3,7,0,70.3935,0.129303,12.1684,0.986569,0.693037,34.9377,-9.99984,5.83254
-70.7991,0.917808,0.379256,3,7,0,71.7353,0.131107,11.8298,0.997547,0.607091,2.75097,-9.25164,5.40556
-67.8889,1,0.379256,3,7,0,71.2833,0.134631,12.04,0.996018,0.630898,12.5682,-8.75738,5.44307
-71.7311,0.527517,0.379256,3,11,0,75.1276,0.155443,14.2852,0.988204,0.890128,23.3759,-9.78012,6.66845
-73.7895,0.857497,0.379256,3,7,0,77.5389,0.159348,14.672,0.979869,0.841141,10.6443,-9.39529,6.86396
-72.1546,1,0.379256,3,7,0,73.7425,0.164874,14.4046,0.98449,0.844359,10.8196,-9.32511,6.32574
-70.3289,0.970307,0.379256,3,7,0,73.1008,0.1737,13.3205,0.997127,0.7814,13.7204,-9.0927,4.8092
-68.1364,0.92823,0.379256,4,15,0,71.6481,0.14091,11.9673,0.993993,0.585754,9.03275,-8.71791,5.06275
-69.7581,0.711439,0.379256,4,15,0,72.8191,0.127538,10.7089,0.998994,0.741558,19.0281,-8.77008,4.45955
-68.7438,0.705591,0.379256,4,15,0,79.7858,0.0669745,8.22279,0.965322,0.526374,1.85155,-9.27286,4.94104
-67.1473,1,0.379256,2,7,0,69.5812,0.0551125,8.55579,0.974109,0.445061,2.44923,-9.03407,5.85528
-64.7632,0.838608,0.379256,4,15,0,68.6574,0.0865181,9.32594,0.971441,0.574794,5.55852,-8.52896,5.08656
-63.8667,0.947932,0.379256,3,11,0,65.9229,0.0844476,9.8169,0.940456,0.637995,15.28,-8.51129,5.67897
-65.1982,0.90709,0.379256,3,7,0,66.2062,0.0946473,9.09158,0.937379,0.693978,36.5267,-9.74201,4.45387
-64.4796,0.929863,0.379256,3,7,0,67.0724,0.0836545,9.91116,0.951723,0.742882,14.3308,-8.49375,5.81209
-65.2644,0.913257,0.379256,3,7,0,66.9803,0.100503,10.4298,0.880604,0.745081,16.0939,-8.59513,5.50517
-65.7843,0.989221,0.379256,3,15,0,66.799,0.0935764,8.98811,0.935935,0.562319,13.2871,-8.42221,4.40287
-67.3805,0.716937,0.379256,3,7,0,70.4156,0.0782961,10.4024,0.980303,0.813688,15.8067,-8.59439,6.56585
-66.1743,1,0.379256,3,7,0,68.9369,0.102562,9.25171,0.802139,0.673688,32.5815,-9.45115,4.22619
-67.2488,0.999189,0.379256,3,7,0,67.6887,0.0977366,11.3156,0.980794,0.694756,7.23764,-8.63893,6.52648
-69.2025,0.839278,0.379256,2,7,0,70.2731,0.0997769,10.9899,0.981124,0.723538,3.48362,-8.94568,6.10083
-67.5604,0.836861,0.379256,3,7,0,73.7046,0.104114,9.06171,0.872277,0.737585,68.1143,-12.2742,3.96014
-66.6769,0.948831,0.379256,3,7,0,70.4743,0.101239,10.5151,0.976146,0.657761,3.85319,-8.81565,5.5544
-69.7503,0.703822,0.379256,4,15,0,71.4089,0.0793362,8.92687,0.990185,0.415214,4.74804,-8.59694,5.0394
-67.582,1,0.379256,3,7,0,70.4446,0.0660919,8.38113,0.926955,0.631502,3.18142,-8.85632,5.14263
-68.7307,0.878331,0.379256,3,7,0,69.6366,0.0803168,9.77463,0.987628,0.443828,5.51907,-8.54775,5.83911
-65.717,0.970326,0.379256,2,3,0,69.0775,0.0863118,9.69396,0.979716,0.501324,4.98047,-8.59361,5.46468
-66.075,0.904408,0.379256,2,7,0,66.8153,0.0958641,9.61781,0.976839,0.503498,5.84048,-8.51701,4.92046
-65.0978,0.997672,0.379256,3,11,0,66.2214,0.100085,9.11503,0.869811,0.652223,6.51422,-8.45651,4.21087
-65.19,0.986848,0.379256,3,7,0,66.4415,0.0936379,9.3126,0.867468,0.703893,5.75361,-8.50987,4.72434
-66.7653,0.604588,0.379256,3,7,0,68.6261,0.0920343,10.4559,0.992348,0.605076,10.7963,-8.47142,5.94622
-66.9461,1,0.379256,3,7,0,67.3785,0.100747,10.1804,0.994525,0.585058,10.0572,-8.44076,5.24376
-67.5756,0.615283,0.379256,3,7,0,70.6563,0.0893745,10.5322,0.980994,0.695967,4.38638,-8.74282,6.15287
-66.2284,0.91467,0.379256,3,7,0,69.4289,0.109334,11.0506,0.97339,0.61168,24.3765,-9.09263,5.69327
-66.2587,0.871906,0.379256,3,7,0,69.4754,0.102682,11.0071,0.95751,0.689736,5.8343,-8.66324,5.97562
-69.5036,0.782328,0.379256,3,7,0,70.9281,0.0984524,8.30835,0.923768,0.750901,51.5242,-10.9184,3.48419
-66.3427,1,0.379256,3,7,0,70.0727,0.0982228,10.9325,0.920915,0.670816,17.5568,-8.7175,6.11956
-66.5408,0.845576,0.379256,3,15,0,71.1124,0.0846909,10.2562,0.951918,0.863768,31.7344,-9.4758,6.10635
-64.9191,0.991207,0.379256,2,3,0,67.0253,0.0933157,10.0765,0.94458,0.815353,27.0565,-9.14806,5.504
-65.4959,0.989336,0.379256,3,7,0,66.2758,0.0978604,10.331,0.922032,0.84756,31.6174,-9.47207,5.53583
-64.1318,0.997731,0.379256,3,7,0,66.2066,0.100362,9.69563,0.920244,0.704254,39.8191,-10.003,4.77786
-64.8345,0.9089,0.379256,3,15,0,66.179,0.0713317,9.42756,0.947938,0.570502,6.13745,-8.48671,5.9323
-64.1095,0.969837,0.379256,3,15,0,66.4719,0.109201,10.1458,0.905741,0.761848,22.9171,-8.9003,4.79493
-64.9822,0.847805,0.379256,2,7,0,68.3108,0.0968708,9.28817,0.838294,0.635648,7.59158,-8.41002,4.5415
-64.6307,1,0.379256,3,7,0,65.1008,0.0988878,10.3685,0.973346,0.619883,11.4209,-8.4673,5.52297
-65.0938,0.88682,0.379256,3,7,0,67.3168,0.0865915,9.3829,0.953396,0.560302,14.7274,-8.47034,5.13992
-63.941,0.836635,0.379256,2,3,0,67.1754,0.0802573,9.42966,0.940821,0.576267,7.0255,-8.4406,5.49705
-66.9319,0.84331,0.379256,3,15,0,67.5696,0.0684722,8.84327,0.96526,0.41638,1.90902,-9.2212,5.48813
-67.5408,0.633196,0.379256,3,7,0,68.368,0.0616241,8.93059,0.934698,0.38395,1.97719,-9.18724,5.91101
-67.5408,0.0819181,0.379256,3,15,0,74.5949,0.0616241,8.93059,0.934698,0.38395,1.97719,-9.18724,5.91101
-68.685,0.491149,0.379256,2,3,0,70.48,0.0778565,8.74815,0.985373,0.403768,2.61203,-8.98217,4.93318
-69.1894,0.898461,0.379256,3,7,0,69.8548,0.06591,9.12769,0.992283,0.419801,3.33842,-8.80808,5.8981
-78.2368,0.230409,0.379256,4,15,0,85.982,0.1501,11.9412,0.999993,0.460169,3.8841,-9.03869,4.58627
-76.0443,0.980587,0.379256,2,3,0,78.611,0.149699,12.5506,0.999991,0.506154,3.58731,-9.21982,5.2153
-74.3698,0.989305,0.379256,3,7,0,77.3037,0.138757,12.3684,0.999985,0.620168,4.67883,-9.02641,5.56925
-78.4674,0.889742,0.379256,3,7,0,79.2209,0.152042,12.3315,0.999995,0.450989,3.94072,-9.11105,4.88141
-68.8634,0.625642,0.379256,3,15,0,81.6405,0.144513,11.1193,0.993148,0.728249,13.8121,-8.62771,4.03815
-67.8552,0.986002,0.379256,2,3,0,69.4549,0.135812,11.0501,0.992794,0.690167,12.6512,-8.58549,4.39525
-68.3842,0.989235,0.379256,2,3,0,68.4641,0.138786,11.0487,0.993875,0.689099,12.6627,-8.58601,4.24819
-70.1709,0.849216,0.379256,3,15,0,73.9012,0.14696,12.9694,0.995518,0.622851,32.2658,-9.99281,5.76838
-67.4442,0.997954,0.379256,3,7,0,70.6543,0.123276,10.9317,0.976038,0.75253,5.85113,-8.65915,4.89114
-67.1916,0.763605,0.379256,4,15,0,71.0815,0.0932874,9.87727,0.974057,0.430601,2.27713,-9.11452,5.30619
-65.7583,0.825254,0.379256,3,7,0,67.9845,0.0902553,10.1027,0.959701,0.47644,3.11049,-8.90304,5.68017
-66.1141,0.890267,0.379256,2,3,0,67.9409,0.0897437,9.3183,0.87087,0.479492,5.29425,-8.53679,4.92086
-67.1032,0.254982,0.379256,3,7,0,71.2873,0.115293,10.6291,0.969991,0.485797,3.03057,-8.98013,4.97976
-68.098,0.98345,0.379256,2,3,0,68.4299,0.111918,10.9181,0.961152,0.457277,2.31157,-9.21484,5.43414
-70.6662,0.551646,0.379256,4,15,0,72.0213,0.0315685,8.28081,0.994314,0.86486,16.1344,-8.55303,6.73396
-71.5665,0.982896,0.379256,4,15,0,73.9953,0.075301,7.61174,0.999086,0.79332,30.5972,-9.41225,3.92199
-71.7669,0.992888,0.379256,3,7,0,74.2134,0.0684471,8.59764,0.99976,0.82314,36.2767,-9.74281,5.24373
-70.9267,0.934571,0.379256,3,7,0,73.6116,0.0681866,8.84924,0.999755,0.800028,18.8259,-8.64668,5.50809
-65.919,0.882251,0.379256,4,15,0,74.6984,0.0659502,8.38229,0.97891,0.667613,15.713,-8.51998,5.15073
-68.4989,0.725555,0.379256,2,3,0,69.8658,0.0694019,7.94827,0.973803,0.600955,22.6171,-8.87079,4.54758
-66.9091,0.976903,0.379256,4,15,0,70.6676,0.0576146,9.48202,0.953385,0.617861,5.64187,-8.52525,6.6589
-67.8592,0.98666,0.379256,3,11,0,68.9502,0.0549603,7.30594,0.991577,0.624782,8.54477,-8.50664,4.61289
-68.3746,0.972642,0.379256,4,15,0,71.7238,0.089668,10.2659,0.998682,0.677121,12.3273,-8.47634,5.87219
-69.4499,0.981154,0.379256,3,15,0,74.0786,0.091573,9.84834,0.999599,0.687077,9.69921,-8.41989,5.36126
-66.0279,0.984239,0.379256,3,15,0,70.5464,0.105956,10.21,0.848557,0.658599,30.4007,-9.36042,5.01817
-65.5334,1,0.379256,3,7,0,67.7292,0.0980102,10.0182,0.986472,0.660397,8.69685,-8.43868,5.21567
-64.6653,0.976838,0.379256,3,7,0,67.1955,0.108269,10.1163,0.961005,0.601664,13.4012,-8.47998,4.81112
-63.2822,0.997408,0.379256,3,7,0,65.3252,0.0932941,9.81075,0.911036,0.661941,19.8861,-8.70691,5.23934
-64.0724,0.818674,0.379256,2,7,0,65.602,0.110894,9.84682,0.877585,0.732405,13.9634,-8.47292,4.41304
-66.0802,0.706542,0.379256,3,7,0,68.3809,0.119678,9.49609,0.866152,0.72593,40.5428,-10.046,3.63185
-64.0788,0.981657,0.379256,3,7,0,67.8904,0.0980114,9.83419,0.857115,0.712781,10.807,-8.40836,5.03164
-66.9479,0.42713,0.379256,3,7,0,69.1244,0.102027,10.1204,0.799736,0.791888,14.3349,-8.50077,5.12106
-66.5667,1,0.379256,3,7,0,70.1813,0.0793444,8.67802,0.971044,0.782744,35.4707,-9.67715,4.79014
-63.699,0.985541,0.379256,3,7,0,67.1327,0.0905259,9.95607,0.924729,0.621866,7.15794,-8.46507,5.5203
-66.4552,0.915677,0.379256,4,15,0,66.5709,0.0777429,9.98048,0.890111,0.758981,36.9108,-9.80476,6.17108
-67.8761,0.656989,0.379256,4,23,0,69.812,0.0569265,9.21,0.984623,0.535561,6.92418,-8.44112,6.4206
-68.9685,0.988475,0.379256,4,15,0,69.4602,0.0885717,8.58977,0.994829,0.643912,4.69344,-8.6204,4.24975
-68.1908,0.972894,0.379256,3,7,0,69.644,0.0671099,9.50248,0.99123,0.53638,8.74453,-8.39946,6.2141
-65.16,1,0.379256,2,3,0,68.2811,0.0838317,9.14955,0.977737,0.597746,5.93717,-8.49918,5.0418
-63.8147,0.973895,0.379256,3,7,0,66.0608,0.0949512,9.71067,0.937933,0.580967,5.24469,-8.56866,5.05806
-63.918,0.983768,0.379256,3,7,0,64.5999,0.0962837,9.61998,0.92722,0.54292,6.78056,-8.45794,4.90208
-63.993,0.97423,0.379256,3,15,0,65.1369,0.103725,9.88781,0.936198,0.762522,18.2553,-8.64383,4.80527
-64.2446,0.97789,0.379256,3,15,0,65.6566,0.101962,9.5949,0.843337,0.689064,8.81499,-8.39736,4.59875
-66.0246,0.839426,0.379256,3,7,0,66.1248,0.0957623,10.755,0.976295,0.57294,9.74272,-8.50189,6.06268
-69.3617,0.7481,0.379256,3,11,0,70.4208,0.154737,11.2686,0.982623,0.731563,10.5862,-8.59527,3.68646
-67.107,0.995643,0.379256,3,7,0,71.5266,0.124956,11.4235,0.950236,0.62709,14.3885,-8.68109,5.30064
-67.107,0.103844,0.379256,2,3,0,71.44,0.124956,11.4235,0.950236,0.62709,14.3885,-8.68109,5.30064
-66.7998,0.980196,0.379256,4,15,0,69.187,0.063224,7.85938,0.97111,0.544217,5.35296,-8.58969,4.7614
-67.0836,0.991102,0.379256,3,15,0,68.2658,0.0466185,8.20222,0.989596,0.598175,7.22585,-8.45484,5.91791
-67.7956,0.846277,0.379256,2,7,0,69.0779,0.0317828,7.30189,0.990878,0.612925,5.74074,-8.62281,5.74453
-67.7946,0.678661,0.379256,3,7,0,71.1037,0.0445617,7.07052,0.980449,0.638042,6.16553,-8.62561,4.88699
-68.555,0.95533,0.379256,3,7,0,70.081,0.0370986,6.89811,0.993119,0.560292,7.98188,-8.57212,5.08027
-70.2834,0.869113,0.379256,3,7,0,71.5101,0.038635,7.34452,0.988476,0.531847,14.0857,-8.55066,5.4514
-68.1952,0.92807,0.379256,4,15,0,75.1301,0.102437,10.0131,0.993267,0.659399,42.2386,-10.2133,4.99366
-66.5728,0.999208,0.379256,3,15,0,68.8349,0.104408,10.8669,0.992561,0.702979,18.5392,-8.76262,5.75098
-68.5079,0.918206,0.379256,4,15,0,70.7971,0.0351855,7.52723,0.968974,0.4964,4.6922,-8.68505,5.80314
-68.2861,0.858705,0.379256,2,3,0,70.1371,0.0421194,7.17907,0.988276,0.581235,3.1661,-8.97516,5.11522
-65.5845,0.790918,0.379256,3,11,0,69.1154,0.067162,8.81327,0.981572,0.61523,10.3045,-8.3851,5.52234
-67.8928,0.521924,0.379256,3,11,0,72.6049,0.0517561,9.39789,0.976077,0.681648,17.3326,-8.5746,6.86184
-73.2332,0.618216,0.379256,3,15,0,74.7907,0.0564898,6.41755,0.999491,0.828223,20.6653,-8.98593,3.64955
-72.1826,0.988044,0.379256,4,15,0,75.0583,0.0516403,9.41017,0.999732,0.719635,14.1983,-8.466,6.87979
-69.7675,0.912915,0.379256,3,7,0,74.7622,0.0695918,9.65127,0.999362,0.646972,11.6995,-8.41693,6.24127
-68.3908,0.990425,0.379256,4,15,0,72.6475,0.0806827,8.42753,0.966009,0.746359,4.12702,-8.70012,4.47408
-65.7969,0.942596,0.379256,4,15,0,72.907,0.102809,10.2765,0.909013,0.742028,59.2753,-11.5965,5.23891
-64.7154,0.978684,0.379256,3,7,0,66.7071,0.108571,9.33902,0.886451,0.782925,15.507,-8.50234,4.01903
-68.0041,0.7585,0.379256,2,3,0,68.9221,0.0966459,10.3915,0.912986,0.885227,7.37701,-8.51116,5.65581
-69.0369,0.974861,0.379256,2,3,0,69.6005,0.0927577,10.2077,0.900792,0.899167,5.79679,-8.57524,5.66258
-66.094,0.997403,0.379256,2,7,0,70.3861,0.109706,10.2409,0.956489,0.850425,14.9939,-8.5521,4.86531
-66.0019,0.982619,0.379256,3,7,0,67.993,0.0726401,9.04421,0.912541,0.712815,26.4482,-9.05332,5.48485
-68.4527,0.5075,0.379256,4,15,0,70.3853,0.152184,11.7315,0.982545,0.682104,9.26614,-8.6749,4.27446
-68.6275,0.999257,0.379256,4,15,0,69.9856,0.0822236,10.0204,0.997616,0.716965,7.26398,-8.47861,5.99143
-69.5146,1,0.379256,3,7,0,70.4167,0.0995937,10.3836,0.999351,0.610405,17.0822,-8.6352,5.50349
-69.9157,0.998505,0.379256,4,15,0,71.6659,0.126727,11.5045,0.999435,0.615235,5.53337,-8.77082,5.29487
-67.2418,0.9729,0.379256,4,15,0,72.1412,0.0553072,8.26096,0.993915,0.677542,7.38062,-8.45055,5.55091
-66.6801,0.991927,0.379256,4,15,0,68.6944,0.0547307,8.15035,0.949269,0.581926,5.4922,-8.55408,5.46854
-67.8038,0.523838,0.379256,3,7,0,69.5546,0.0697819,8.80398,0.997243,0.61076,5.13619,-8.56656,5.38466
-68.517,0.990241,0.379256,3,7,0,69.3767,0.05457,7.76102,0.948912,0.582867,8.14614,-8.4568,5.0871
-67.704,1,0.379256,4,15,0,68.5331,0.1331,11.7149,0.961369,0.62023,14.1589,-8.72868,5.19294
-66.1883,1,0.379256,4,15,0,68.2405,0.0730764,8.95009,0.991294,0.636821,7.79671,-8.41458,5.36935
-67.2553,0.80159,0.379256,3,7,0,72.9254,0.0846143,9.20389,0.913266,0.781618,4.39482,-8.64937,5.05779
-66.9796,0.993081,0.379256,3,7,0,68.8269,0.074738,8.81683,0.934397,0.797533,6.65215,-8.4627,5.15467
-66.322,0.998572,0.379256,3,7,0,67.5449,0.107817,10.1642,0.92189,0.499664,8.78482,-8.43608,4.88113
-65.8215,0.888967,0.379256,3,7,0,69.0263,0.070843,9.0135,0.962759,0.793264,15.7886,-8.51331,5.54219
-66.5813,0.808561,0.379256,3,15,0,68.0955,0.111189,10.3866,0.909796,0.55308,3.4976,-8.85144,4.93837
-64.499,0.829331,0.379256,3,7,0,69.3985,0.0918193,9.02597,0.945353,0.636023,8.06968,-8.40352,4.52683
-66.9922,0.422222,0.379256,3,7,0,70.8865,0.0686475,8.42615,0.989553,0.536324,7.20847,-8.44195,5.06242
-66.4768,0.9876,0.379256,3,15,0,67.9479,0.0739216,9.33221,0.980943,0.522383,2.94794,-8.90015,5.71005
-64.7945,0.971336,0.379256,3,15,0,68.1887,0.0812516,8.98509,0.936656,0.606844,14.3856,-8.45368,5.00376
-64.4894,1,0.379256,3,7,0,65.1008,0.0839894,9.0305,0.940503,0.596678,11.6086,-8.39065,4.91502
-64.5738,0.981715,0.379256,3,7,0,65.7856,0.0769885,9.17294,0.963775,0.593102,9.86154,-8.3821,5.40051
-66.0433,0.9349,0.379256,3,7,0,67.6858,0.0907967,9.3903,0.909845,0.44653,2.26977,-9.08599,4.94126
-66.4435,0.712787,0.379256,3,7,0,68.0442,0.0807579,8.78701,0.950089,0.42412,2.7136,-8.95024,4.82987
-69.9456,0.942365,0.379256,3,7,0,71.5184,0.0670122,8.33887,0.945901,0.562,1.63476,-9.36848,5.05528
-70.9399,0.830462,0.379256,3,7,0,73.8044,0.0369893,8.30992,0.955749,0.472521,1.62692,-9.36993,6.49745
-71.6354,0.741997,0.379256,3,7,0,73.6779,0.0377404,7.75813,0.943237,0.442563,1.53665,-9.45698,5.90885
-71.6325,0.486909,0.379256,3,7,0,76.2648,0.0431293,10.1908,0.984859,0.505488,4.27366,-8.71043,8.07749
-70.3836,0.966113,0.379256,2,3,0,72.3794,0.0451031,9.69289,0.983791,0.505047,4.10594,-8.69712,7.48284
-67.7414,0.763719,0.379256,3,15,0,74.3165,0.0723788,9.39879,0.952994,0.468257,1.76271,-9.29231,5.85223
-67.5092,0.996447,0.379256,2,7,0,69.8566,0.0570607,8.34521,0.963206,0.366305,2.06986,-9.16985,5.54924
-65.9076,0.953892,0.379256,4,15,0,69.6676,0.058059,8.36808,0.963558,0.654858,8.02542,-8.42083,5.52319
-65.3374,0.978568,0.379256,3,15,0,66.9011,0.0820598,9.13277,0.977791,0.730034,13.1448,-8.43173,5.11184
-65.7283,0.933386,0.379256,3,7,0,67.2627,0.07889,8.91146,0.941044,0.627155,25.53,-8.99607,5.04585
-66.1471,0.832923,0.379256,2,7,0,68.935,0.106294,9.76508,0.951531,0.698649,4.53731,-8.65453,4.55665
-63.6157,1,0.379256,3,7,0,66.659,0.105441,9.66751,0.908712,0.691545,10.6139,-8.40179,4.5009
-63.4486,0.999572,0.379256,3,7,0,63.8923,0.0901965,9.49517,0.935253,0.669479,16.133,-8.52723,5.07554
-66.4912,0.904191,0.379256,4,15,0,67.6444,0.0631522,8.24879,0.967161,0.447228,2.70985,-8.97319,5.15433
-67.3876,0.809117,0.379256,3,15,0,68.7851,0.0389656,7.45372,0.97496,0.507495,3.75297,-8.82419,5.5444
-68.814,0.722469,0.379256,3,7,0,71.8981,0.0265979,6.88022,0.97882,0.454245,3.02089,-9.04408,5.57692
-67.9062,0.571255,0.379256,3,7,0,72.1087,0.0379171,8.06194,0.985355,0.577365,4.03495,-8.72609,6.204
-68.5905,0.951343,0.379256,3,15,0,69.8926,0.0470382,6.80953,0.991476,0.732262,15.6247,-8.68749,4.50466
-67.3584,0.952621,0.379256,2,7,0,73.7144,0.0465697,7.82044,0.992554,0.553978,4.38672,-8.69772,5.53852
-66.5798,0.842683,0.379256,3,7,0,68.2616,0.0527343,7.89273,0.980276,0.517018,4.67586,-8.65366,5.30874
-67.3419,0.826912,0.379256,3,15,0,69.2952,0.0536197,7.81792,0.962045,0.43837,3.12803,-8.90244,5.19056
-64.3006,0.996502,0.379256,3,15,0,67.937,0.114241,9.99347,0.924088,0.646055,10.3045,-8.42178,4.39566
